"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Ezequiel Ávila","Osasuna","ARG","FW","MF",29,3,4,0,0,27,6,22.2,0.04,0.17,21.2,0,37,23,14,7,3,4
"Ezequiel Ávila","Osasuna","ARG","FW","MF",29,3,4,0,0,27,6,22.2,0.04,0.17,21.2,0,9,3,6,1,0,1
"Ezequiel Ávila","Osasuna","ARG","FW","MF",29,3,4,0,0,9,3,33.3,0.11,0.33,21.9,0,37,23,14,7,3,4
"Ezequiel Ávila","Osasuna","ARG","FW","MF",29,3,4,0,0,9,3,33.3,0.11,0.33,21.9,0,9,3,6,1,0,1
"Ezequiel Ávila","Betis","ARG","FW",NA,29,0,1,0,0,27,6,22.2,0.04,0.17,21.2,0,37,23,14,7,3,4
"Ezequiel Ávila","Betis","ARG","FW",NA,29,0,1,0,0,27,6,22.2,0.04,0.17,21.2,0,9,3,6,1,0,1
"Ezequiel Ávila","Betis","ARG","FW",NA,29,0,1,0,0,9,3,33.3,0.11,0.33,21.9,0,37,23,14,7,3,4
"Ezequiel Ávila","Betis","ARG","FW",NA,29,0,1,0,0,9,3,33.3,0.11,0.33,21.9,0,9,3,6,1,0,1
"Fabio González","Las Palmas","ESP","MF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,1,0
"Fabrizio Angileri","Getafe","ARG","DF","MF",29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,9,8,1,0,0,0
"Facundo Pellistri","Granada","URU","MF","FW",21,1,3,0,0,17,6,35.3,0.12,0.33,14.5,0,42,30,12,6,4,2
"Faitout Maouassa","Granada","FRA","DF","MF",25,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,6,3,3,1,1,0
"Fali","Cádiz","ESP","DF",NA,29,0,0,0,0,11,3,27.3,0,0,15.6,0,17,15,2,0,0,0
"Famara Diedhiou","Granada","SEN","FW","MF",30,1,1,0,0,5,3,60,0,0,18.1,0,7,5,2,2,1,1
"Fede San Emeterio","Cádiz","ESP","MF",NA,26,0,1,0,0,1,1,100,1,1,5,0,2,2,0,0,0,0
"Federico Gattoni","Sevilla","ARG","DF","FW",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Federico Valverde","Real Madrid","URU","MF",NA,25,7,9,0,0,56,18,32.1,0.04,0.11,23,1,119,110,9,14,12,2
"Ferland Mendy","Real Madrid","FRA","DF",NA,28,0,0,0,0,5,1,20,0,0,19.8,0,31,27,4,3,3,0
"Fermin López","Barcelona","ESP","MF","FW",20,0,8,0,0,51,24,47.1,0.16,0.33,15.9,0,42,33,9,0,0,0
"Fernando","Almería","ESP","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,8,0,0,0,0
"Fernando","Almería","ESP","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Fernando","Sevilla","BRA","MF",NA,36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,8,0,0,0,0
"Fernando","Sevilla","BRA","MF",NA,36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Ferrán Torres","Barcelona","ESP","FW",NA,23,2,9,0,0,38,15,39.5,0.18,0.47,16.6,2,53,37,16,9,5,4
"Filip Jørgensen","Villarreal","DEN","GK",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,0
"Florian Lejeune","Rayo Vallecano","FRA","DF",NA,32,1,4,0,0,67,21,31.3,0.04,0.14,27.9,32,44,31,13,3,2,1
"Fran Beltrán","Celta Vigo","ESP","MF",NA,24,0,0,0,0,21,3,14.3,0,0,25.8,0,49,41,8,3,3,0
"Fran Garcia","Real Madrid","ESP","DF",NA,23,5,6,0,0,9,1,11.1,0.11,1,20.9,0,34,32,2,4,4,0
"Fran Vieites","Betis","ESP","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Francis Coquelin","Villarreal","FRA","MF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,16,12,4,0,0,0
"Francisco Perez","Valencia","ESP","MF","FW",20,4,5,0,0,20,2,10,0.05,0.5,18.4,0,40,33,7,7,5,2
"Franco Cervi","Celta Vigo","ARG","MF","DF",29,1,1,0,0,8,1,12.5,0,0,19.7,0,18,13,5,3,2,1
"Frenkie de Jong","Barcelona","NED","MF",NA,26,0,2,0,0,7,4,57.1,0.29,0.5,20.4,0,60,55,5,9,9,0
"Gabriel Paulista","Atlético Madrid","BRA","DF",NA,32,0,0,0,0,1,1,100,0,0,4.7,0,8,6,2,0,0,0
"Gabriel Paulista","Atlético Madrid","BRA","DF",NA,32,0,0,0,0,1,1,100,0,0,4.7,0,3,2,1,0,0,0
"Gabriel Paulista","Valencia","BRA","DF",NA,32,0,0,0,0,1,1,100,0,0,4.7,0,8,6,2,0,0,0
"Gabriel Paulista","Valencia","BRA","DF",NA,32,0,0,0,0,1,1,100,0,0,4.7,0,3,2,1,0,0,0
"Gabriel Veiga","Celta Vigo","ESP","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Gastón Álvarez","Getafe","URU","DF",NA,23,0,2,0,0,14,3,21.4,0.14,0.67,16.5,0,22,17,5,1,1,0
"Gavi","Barcelona","ESP","MF","FW",18,1,2,0,0,9,4,44.4,0.11,0.25,15.2,0,27,24,3,3,3,0
"Gerard Gumbau","Granada","ESP","MF",NA,28,3,3,0,0,45,9,20,0,0,28.3,8,83,38,45,11,8,3
"Gerard Moreno","Villarreal","ESP","FW",NA,31,6,16,3,2,60,18,30,0.13,0.44,15.3,0,100,83,17,11,9,2
"Germán Pezzella","Betis","ARG","DF",NA,32,0,1,0,0,23,5,21.7,0.04,0.2,11.2,0,15,13,2,0,0,0
"Giorgi Mamardashvili","Valencia","GEO","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,2,5,1,0,1
"Giovanni González","Mallorca","URU","DF",NA,28,1,2,0,0,14,4,28.6,0.07,0.25,21.3,0,51,38,13,3,2,1
"Giuliano Simeone","Alavés","ARG","FW",NA,20,2,3,1,0,14,2,14.3,0.07,0.5,19.7,0,22,14,8,4,2,2
"Gonçalo Guedes","Villarreal","POR","FW","MF",26,2,5,0,0,26,8,30.8,0.12,0.38,19.6,0,40,29,11,4,3,1
"Gonzalo Escalante","Cádiz","ARG","MF",NA,30,2,3,0,0,14,3,21.4,0.07,0.33,17.4,0,21,18,3,2,2,0
"Gonzalo García","Real Madrid","ESP","FW","MF",19,0,0,0,0,1,1,100,0,0,19.1,0,0,0,0,0,0,0
"Gonzalo Melero","Almería","ESP","MF","FW",29,1,2,0,0,14,4,28.6,0.07,0.25,11.7,0,35,27,8,3,1,2
"Gonzalo Villar","Granada","ESP","MF",NA,25,3,4,0,0,22,4,18.2,0.05,0.25,22.5,0,50,30,20,8,6,2
"Gorka Guruzeta","Athletic Club","ESP","FW",NA,26,5,19,1,0,63,28,44.4,0.22,0.5,13.5,3,56,46,10,8,7,1
"Gorka Rivera Alonso","Getafe","ESP","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Guido Rodríguez","Betis","ARG","MF",NA,29,0,2,0,0,18,7,38.9,0.11,0.29,20.5,0,24,18,6,6,4,2
"Hamari Traoré","Real Sociedad","MLI","DF",NA,31,2,2,0,0,18,2,11.1,0,0,24.3,0,58,47,11,3,2,1
"Hannibal Mejbri","Sevilla","TUN","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,4,3,0,0,0
"Héctor Bellerín","Betis","ESP","DF",NA,28,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,30,26,4,4,4,0
"Héctor Fort","Barcelona","ESP","DF",NA,16,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,3,3,0
"Houboulang Mendes","Almería","GNB","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Hugo Álvarez","Celta Vigo","ESP","MF","DF",20,1,2,0,0,12,4,33.3,0.08,0.25,13.9,0,31,25,6,2,1,1
"Hugo Duro","Valencia","ESP","FW",NA,23,2,15,0,0,66,29,43.9,0.2,0.45,12.9,2,49,25,24,9,4,5
"Hugo González","Valencia","ESP","MF","FW",20,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,5,2,3,1,1,0
"Hugo Guillamón","Valencia","ESP","MF",NA,23,0,1,0,0,3,2,66.7,0.33,0.5,18.3,0,30,27,3,0,0,0
"Hugo Sotelo","Celta Vigo","ESP","MF",NA,19,1,1,0,0,8,1,12.5,0,0,23.2,1,31,24,7,1,1,0
"Iago Aspas","Celta Vigo","ESP","FW",NA,35,10,19,5,3,74,23,31.1,0.08,0.26,20,6,172,120,52,20,14,6
"Ianis Hagi","Alavés","ROU","MF","FW",24,2,2,1,0,26,8,30.8,0,0,23.9,4,48,26,22,1,1,0
"Ibrahima Kebe","Girona","MLI","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Ibrahima Koné","Almería","MLI","FW",NA,24,0,0,0,0,4,2,50,0,0,12.9,0,5,5,0,0,0,0
"Iddrisu Baba","Almería","GHA","MF",NA,27,0,0,0,0,8,2,25,0,0,25.6,0,18,14,4,0,0,0
"Iglesias","Getafe","ESP","DF","FW",25,2,2,0,0,15,6,40,0,0,25.2,0,27,18,9,2,2,0
"Ignasi Miquel","Granada","ESP","DF",NA,30,1,2,0,0,22,8,36.4,0.05,0.13,12.7,0,28,23,5,1,0,1
"Igor Zubeldia","Real Sociedad","ESP","DF",NA,26,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,18,16,2,3,3,0
"Iker Muniain","Athletic Club","ESP","MF","FW",30,0,2,0,0,13,7,53.8,0.15,0.29,14.3,0,25,19,6,0,0,0
"Iker Muñoz","Osasuna","ESP","MF",NA,20,0,4,0,0,23,6,26.1,0.17,0.67,21.6,0,18,14,4,0,0,0
"Ilaix Moriba","Getafe","GUI","MF","FW",20,2,2,0,0,4,1,25,0,0,21.4,0,18,8,10,3,2,1
"Ilias Akhomach","Villarreal","MAR","MF","FW",19,2,4,0,0,30,7,23.3,0.07,0.29,18.1,0,57,34,23,3,2,1
"İlkay Gündoğan","Barcelona","GER","MF",NA,32,9,14,2,1,41,15,36.6,0.1,0.27,17.8,5,166,111,55,13,10,3
"Imanol","Athletic Club","ESP","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Iñaki González","Las Palmas","ESP","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Iñaki Peña","Barcelona","ESP","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Iñaki Williams","Athletic Club","GHA","FW",NA,29,3,15,0,0,93,43,46.2,0.13,0.28,15.4,0,104,77,27,9,7,2
"Iñigo Arguibide","Osasuna","ESP","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Iñigo Lekue","Athletic Club","ESP","DF",NA,30,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,35,29,6,7,7,0
"Iñigo Martínez","Barcelona","ESP","DF",NA,32,0,0,0,0,8,1,12.5,0,0,11.6,0,14,13,1,3,3,0
"Iñigo Ruiz de Galarreta","Athletic Club","ESP","MF",NA,29,1,2,0,0,11,2,18.2,0.09,0.5,25.4,0,56,42,14,9,9,0
"Isaac Carcelen","Cádiz","ESP","DF",NA,30,0,0,0,0,10,3,30,0,0,20.2,1,43,32,11,0,0,0
"Isaac Palazón Camacho","Rayo Vallecano","ESP","MF","FW",28,1,5,2,2,70,31,44.3,0.03,0.06,22.5,5,112,58,54,5,2,3
"Isaac Romero","Sevilla","ESP","FW",NA,23,4,8,0,0,42,17,40.5,0.1,0.24,14.8,0,29,16,13,8,4,4
"Isco","Betis","ESP","MF",NA,31,5,13,2,2,62,24,38.7,0.1,0.25,18,4,156,95,61,14,10,4
"Iván Alejo","Cádiz","ESP","MF",NA,28,2,2,0,0,11,2,18.2,0,0,21.9,0,37,25,12,5,3,2
"Iván Balliu","Rayo Vallecano","ALB","DF",NA,31,1,1,0,0,11,4,36.4,0,0,18.9,0,51,36,15,3,0,3
"Iván Cuéllar","Mallorca","ESP","GK",NA,39,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Iván Martín","Girona","ESP","MF",NA,24,4,9,0,0,19,11,57.9,0.26,0.45,16.4,0,71,60,11,13,9,4
"Ivan Rakitić","Sevilla","CRO","MF",NA,35,1,3,0,0,32,7,21.9,0.06,0.29,26.9,3,80,47,33,1,0,1
"Iván Villar","Celta Vigo","ESP","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Jailson Siqueira","Celta Vigo","BRA","DF","MF",27,1,1,0,0,5,3,60,0,0,22.2,1,8,8,0,1,1,0
"Jaime Mata","Getafe","ESP","FW","MF",34,1,6,0,0,32,12,37.5,0.16,0.42,13.8,0,42,34,8,5,3,2
"Jan Oblak","Atlético Madrid","SVN","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Jastin García","Girona","ESP","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Jaume Costa","Mallorca","ESP","DF",NA,35,1,1,0,0,6,2,33.3,0,0,16.3,0,42,33,9,2,2,0
"Jaume Doménech","Valencia","ESP","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Javi Galán","Real Sociedad","ESP","DF",NA,28,1,1,0,0,3,1,33.3,0,0,20.8,0,4,2,2,0,0,0
"Javi Galán","Real Sociedad","ESP","DF",NA,28,1,1,0,0,3,1,33.3,0,0,20.8,0,22,19,3,3,3,0
"Javi Galán","Atlético Madrid","ESP","DF",NA,28,0,0,0,0,3,1,33.3,0,0,20.8,0,4,2,2,0,0,0
"Javi Galán","Atlético Madrid","ESP","DF",NA,28,0,0,0,0,3,1,33.3,0,0,20.8,0,22,19,3,3,3,0
"Javi Hernández","Cádiz","ESP","DF",NA,25,2,3,0,0,30,8,26.7,0.03,0.13,24,6,63,39,24,6,3,3
"Javi López","Alavés","ESP","DF",NA,21,3,4,0,0,18,3,16.7,0.06,0.33,17.4,0,51,39,12,8,6,2
"Javier Guerra","Valencia","ESP","MF",NA,20,1,5,0,0,42,14,33.3,0.1,0.29,24.3,1,46,33,13,1,0,1
"Javier Llabrés","Mallorca","ESP","MF","FW",20,0,1,0,0,9,4,44.4,0.11,0.25,19.9,0,7,2,5,0,0,0
"Javier Manquillo","Celta Vigo","ESP","DF","MF",29,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,1,1,0
"Javier Muñoz","Las Palmas","ESP","MF",NA,28,3,5,0,0,38,9,23.7,0.05,0.22,21,0,60,51,9,8,7,1
"Javier Rueda Garcia","Celta Vigo","ESP","MF","DF",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jeremías Ledesma","Cádiz","ARG","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,3,4,2,1,1
"Jeremy Jorge","Getafe","ESP","FW",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jesús Areso","Osasuna","ESP","DF",NA,24,6,7,0,0,9,2,22.2,0.11,0.5,27.1,0,70,57,13,12,9,3
"Jesús Corona","Sevilla","MEX","MF","DF",30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jesús Navas","Sevilla","ESP","DF",NA,37,2,2,0,0,7,2,28.6,0,0,25,0,49,45,4,6,6,0
"Jesús Owono","Alavés","EQG","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,3,3,0,0,0
"Jesús Santiago","Getafe","ESP","MF",NA,19,0,1,0,0,5,2,40,0.2,0.5,18.5,0,12,9,3,0,0,0
"Jesús Vallejo","Granada","ESP","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Jesus Vazquez","Valencia","ESP","DF","MF",20,0,1,0,0,7,2,28.6,0.14,0.5,14.1,0,10,5,5,0,0,0
"Jhon Solis","Girona","COL","MF",NA,18,0,0,0,0,9,2,22.2,0,0,17.3,0,14,13,1,0,0,0
"Joan Jordán","Sevilla","ESP","MF",NA,29,0,0,0,0,6,1,16.7,0,0,21.9,1,11,7,4,0,0,0
"João Cancelo","Barcelona","POR","DF",NA,29,4,6,0,0,32,9,28.1,0.06,0.22,21.3,0,79,70,9,8,7,1
"João Félix","Barcelona","POR","FW",NA,23,3,10,0,0,61,25,41,0.11,0.28,15.8,1,62,43,19,9,4,5
"Joaquín Panichelli","Alavés","ARG","FW","MF",20,0,0,0,0,9,2,22.2,0,0,17.8,0,6,4,2,0,0,0
"Johan Mojica","Osasuna","COL","DF",NA,30,3,3,0,0,17,1,5.9,0,0,22.1,2,47,41,6,5,2,3
"Johnny Cardoso","Betis","USA","MF",NA,21,2,3,0,0,12,3,25,0.08,0.33,18.3,0,21,16,5,5,3,2
"Jon Aramburu","Real Sociedad","VEN","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Jon Guridi","Alavés","ESP","MF",NA,28,4,7,0,0,36,8,22.2,0.08,0.38,13,0,69,54,15,8,6,2
"Jon Karrikaburu","Alavés","ESP","MF","FW",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jon Magunacelaya","Real Sociedad","ESP","FW","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,1,2,0,0,0
"Jon Martin","Real Sociedad","ESP","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jon Moncayola","Osasuna","ESP","MF",NA,25,3,4,0,0,16,5,31.3,0.06,0.2,23,0,54,36,18,9,7,2
"Jon Pacheco","Real Sociedad","ESP","DF",NA,22,1,2,0,0,6,3,50,0.17,0.33,8.2,0,14,12,2,3,3,0
"Jonathan Bamba","Celta Vigo","CIV","MF","FW",27,2,5,0,0,41,14,34.1,0.07,0.21,19.2,0,79,65,14,4,4,0
"Jonathan Viera","Almería","ESP","MF",NA,33,3,3,0,0,12,4,33.3,0,0,24,2,30,26,4,1,1,0
"Jonathan Viera","Almería","ESP","MF",NA,33,3,3,0,0,12,4,33.3,0,0,24,2,47,41,6,6,6,0
"Jonathan Viera","Almería","ESP","MF",NA,33,3,3,0,0,12,5,41.7,0,0,18.7,1,30,26,4,1,1,0
"Jonathan Viera","Almería","ESP","MF",NA,33,3,3,0,0,12,5,41.7,0,0,18.7,1,47,41,6,6,6,0
"Jonathan Viera","Las Palmas","ESP","MF","FW",33,1,3,2,2,12,4,33.3,0,0,24,2,30,26,4,1,1,0
"Jonathan Viera","Las Palmas","ESP","MF","FW",33,1,3,2,2,12,4,33.3,0,0,24,2,47,41,6,6,6,0
"Jonathan Viera","Las Palmas","ESP","MF","FW",33,1,3,2,2,12,5,41.7,0,0,18.7,1,30,26,4,1,1,0
"Jonathan Viera","Las Palmas","ESP","MF","FW",33,1,3,2,2,12,5,41.7,0,0,18.7,1,47,41,6,6,6,0
"Jordi","Getafe","ESP","MF","DF",22,0,0,0,0,7,3,42.9,0,0,12.9,0,11,8,3,2,1,1
"Jorge Cuenca","Villarreal","ESP","DF",NA,23,1,4,0,0,20,7,35,0.15,0.43,11.7,0,15,12,3,2,2,0
"Jorge de Frutos","Rayo Vallecano","ESP","FW","MF",26,0,2,0,0,29,11,37.9,0.07,0.18,17.8,0,51,38,13,1,0,1
"Jorge Herrando","Osasuna","ESP","DF",NA,22,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Jorge Meré","Cádiz","ESP","DF",NA,26,0,0,0,0,4,1,25,0,0,18.2,0,2,2,0,1,1,0
"Jorge Moreno","Osasuna","ESP","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jørgen Strand Larsen","Celta Vigo","NOR","FW",NA,23,3,16,0,0,82,35,42.7,0.16,0.37,11.2,0,61,43,18,8,5,3
"José Arnaiz","Osasuna","ESP","FW","MF",28,1,3,0,0,29,9,31,0.07,0.22,22.7,5,40,13,27,5,1,4
"José Callejón","Granada","ESP","MF","FW",36,1,1,0,0,12,4,33.3,0,0,14.5,1,33,19,14,1,1,0
"José Campaña","Las Palmas","ESP","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"José Luis García Vayá","Valencia","ESP","MF",NA,24,1,8,8,7,27,5,18.5,0,0,33.8,12,124,79,45,8,8,0
"José Luis Gayà","Valencia","ESP","DF",NA,28,2,3,0,0,10,1,10,0.1,1,20.1,1,45,40,5,7,7,0
"José Luis Morales","Villarreal","ESP","FW","MF",36,0,7,0,0,26,12,46.2,0.27,0.58,13.3,0,24,15,9,3,3,0
"José Mari","Cádiz","ESP","MF","FW",35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"José María Giménez","Atlético Madrid","URU","DF",NA,28,0,0,0,0,7,1,14.3,0,0,12.4,0,5,4,1,1,1,0
"José Pozo","Rayo Vallecano","ESP","MF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Joseba Zaldúa","Cádiz","ESP","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,9,2,1,1,0
"Joselu","Real Madrid","ESP","FW",NA,33,2,12,2,0,61,28,45.9,0.16,0.36,12.8,0,31,23,8,5,3,2
"Joseph Aidoo","Celta Vigo","GHA","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,4,2,1,0,1
"Juan Cruz","Betis","ESP","FW",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,0,0,0
"Juan Cruz Armada","Osasuna","ESP","DF",NA,31,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,12,10,2,1,1,0
"Juan Foyth","Villarreal","ARG","DF",NA,25,1,2,0,0,6,2,33.3,0.17,0.5,12.8,0,12,9,3,1,1,0
"Juan Herzog","Las Palmas","ESP","DF",NA,20,0,2,0,0,3,3,100,0.67,0.67,6.2,0,1,0,1,0,0,0
"Juan Miranda","Betis","ESP","DF",NA,23,1,2,0,0,16,6,37.5,0.06,0.17,18.6,1,45,35,10,3,3,0
"Juanlu Sánchez","Sevilla","ESP","DF",NA,19,2,2,0,0,11,2,18.2,0,0,20.5,0,35,31,4,3,3,0
"Juanmi","Cádiz","ESP","FW",NA,30,1,4,0,0,14,7,50,0.21,0.43,12.6,0,20,16,4,1,1,0
"Juanmi Latasa","Getafe","ESP","FW",NA,22,0,2,0,0,44,15,34.1,0.05,0.13,12.7,0,33,23,10,1,0,1
"Juanpe","Girona","ESP","DF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Jude Bellingham","Real Madrid","ENG","MF",NA,20,6,25,1,1,62,34,54.8,0.29,0.53,14.8,0,99,82,17,13,10,3
"Julen Agirrezabala","Athletic Club","ESP","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jules Koundé","Barcelona","FRA","DF",NA,24,2,3,0,0,24,6,25,0.04,0.17,15.3,0,62,55,7,9,9,0
"Julian Araujo","Las Palmas","MEX","DF",NA,21,0,1,0,0,7,2,28.6,0.14,0.5,20.5,0,31,25,6,1,1,0
"Kaiky","Almería","BRA","DF",NA,19,0,1,0,0,3,1,33.3,0.33,1,11.4,0,3,3,0,0,0,0
"Kamil Jóźwiak","Granada","POL","MF",NA,25,1,1,0,0,4,1,25,0,0,21.8,0,19,14,5,2,1,1
"Kamil Piątkowski","Granada","POL","DF",NA,23,0,0,0,0,4,2,50,0,0,7.3,0,2,1,1,0,0,0
"Karl Etta","Cádiz","CMR","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kepa Arrizabalaga","Real Madrid","ESP","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kevin Vázquez","Celta Vigo","ESP","DF",NA,30,0,0,0,0,2,1,50,0,0,20.8,0,8,6,2,0,0,0
"Kieran Tierney","Real Sociedad","SCO","DF",NA,26,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,16,14,2,3,2,1
"Kiké","Alavés","ESP","FW","MF",33,2,5,1,0,56,23,41.1,0.05,0.13,13.1,0,40,26,14,6,3,3
"Kike Barja","Osasuna","ESP","FW","MF",26,0,0,0,0,4,2,50,0,0,14.1,0,12,9,3,1,1,0
"Kike Pérez","Rayo Vallecano","ESP","MF","FW",26,0,1,0,0,13,5,38.5,0.08,0.2,18.7,1,27,20,7,1,1,0
"Kike Salas","Sevilla","ESP","DF",NA,21,0,3,0,0,16,5,31.3,0.19,0.6,12,0,13,9,4,0,0,0
"Kiko Femenía","Villarreal","ESP","DF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,31,26,5,4,3,1
"Kirian Rodríguez","Las Palmas","ESP","MF",NA,27,2,8,0,0,43,14,32.6,0.14,0.43,25.4,2,77,73,4,9,9,0
"Koke","Atlético Madrid","ESP","MF",NA,31,4,4,0,0,10,2,20,0,0,21.9,0,57,52,5,11,11,0
"Lamine Yamal","Barcelona","ESP","FW",NA,16,5,10,0,0,58,21,36.2,0.09,0.24,17.5,0,108,64,44,18,12,6
"Largie Ramazani","Almería","BEL","FW","MF",22,5,8,0,0,40,12,30,0.08,0.25,17.5,1,57,36,21,10,7,3
"Lázaro","Almería","BRA","FW","MF",21,0,0,0,0,8,4,50,0,0,18.3,0,12,7,5,1,0,1
"Léo Baptistão","Almería","BRA","FW",NA,30,0,6,0,0,48,18,37.5,0.13,0.33,16.7,0,40,26,14,1,0,1
"Loïc Bade","Sevilla","FRA","DF",NA,23,1,1,0,0,14,3,21.4,0,0,12.7,0,20,18,2,4,3,1
"Luca de la Torre","Celta Vigo","USA","MF",NA,25,4,5,0,0,24,8,33.3,0.04,0.13,16.4,0,43,37,6,5,5,0
"Lucas","Cádiz","BRA","DF",NA,22,0,1,0,0,11,4,36.4,0.09,0.25,21.5,3,41,31,10,1,0,1
"Lucas Boyé","Granada","ARG","FW",NA,27,3,9,0,0,56,15,26.8,0.11,0.4,13.3,1,78,58,20,8,6,2
"Lucas Ocampos","Sevilla","ARG","FW","MF",29,3,7,1,1,63,23,36.5,0.05,0.13,16.9,0,99,74,25,9,8,1
"Lucas Robertone","Almería","ARG","MF",NA,26,5,5,0,0,37,13,35.1,0,0,28.1,3,75,58,17,7,7,0
"Lucas Torró","Osasuna","ESP","MF",NA,29,0,1,0,0,30,7,23.3,0.03,0.14,22.3,1,26,19,7,2,1,1
"Lucas Vázquez","Real Madrid","ESP","DF",NA,32,6,9,0,0,12,7,58.3,0.25,0.43,13.4,0,60,47,13,11,8,3
"Lucien Agoume","Sevilla","FRA","MF",NA,21,0,0,0,0,6,2,33.3,0,0,13.2,0,21,19,2,1,1,0
