"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Elia Caprile","Empoli","ITA","GK",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,8,0,0,0,0
"Elif Elmas","Napoli","MKD","FW","MF",23,0,2,0,0,6,6,100,0.33,0.33,19.1,0,9,7,2,0,0,0
"Elseid Hysaj","Lazio","ALB","DF",NA,29,0,0,0,0,2,1,50,0,0,18.1,0,21,18,3,1,1,0
"Emanuel Vignato","Salernitana","ITA","MF","FW",22,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,1,1,0
"Emanuele Valeri","Frosinone","ITA","DF",NA,24,1,1,0,0,19,3,15.8,0,0,24.4,0,37,28,9,2,1,1
"Emil Audero","Inter","ITA","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Emil Bohinen","Salernitana","NOR","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,10,2,1,1,0
"Emil Bohinen","Salernitana","NOR","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Emil Bohinen","Genoa","NOR","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,10,2,1,1,0
"Emil Bohinen","Genoa","NOR","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Emil Ceide","Sassuolo","NOR","FW","MF",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,5,2,0,0,0
"Emil Holm","Atalanta","SWE","DF",NA,23,1,2,0,0,26,8,30.8,0.04,0.13,11.9,0,20,10,10,4,1,3
"Emmanuel Ekong","Empoli","SWE","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Emmanuel Gyasi","Empoli","GHA","DF","FW",29,2,3,0,0,16,6,37.5,0.06,0.17,10.5,0,27,17,10,3,3,0
"Enzo Barrenechea","Frosinone","ARG","MF",NA,22,1,1,0,0,20,3,15,0,0,22.8,2,46,43,3,2,1,1
"Enzo Ebosse","Udinese","CMR","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Erik Botheim","Salernitana","NOR","FW","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Etrit Berisha","Empoli","ALB","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Fabiano Parisi","Fiorentina","ITA","DF",NA,22,1,1,0,0,12,2,16.7,0,0,19.4,0,42,40,2,4,4,0
"Fabien Centonze","Hellas Verona","FRA","DF",NA,27,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,16,10,6,2,1,1
"Fabio Miretti","Juventus","ITA","MF",NA,19,1,2,0,0,20,3,15,0.05,0.33,20.4,0,53,31,22,4,2,2
"Farés Ghedjemis","Frosinone","FRA","FW","MF",20,0,0,0,0,3,2,66.7,0,0,17.5,0,4,3,1,1,0,1
"Federico Baschirotto","Lecce","ITA","DF",NA,26,1,1,0,0,17,6,35.3,0,0,10.8,0,22,18,4,1,1,0
"Federico Bonazzoli","Hellas Verona","ITA","FW","MF",26,1,4,0,0,27,13,48.1,0.11,0.23,18.6,0,26,22,4,3,3,0
"Federico Chiesa","Juventus","ITA","FW",NA,25,2,11,1,1,74,25,33.8,0.11,0.32,19.2,5,117,70,47,9,5,4
"Federico Di Francesco","Lecce","ITA","FW","MF",29,0,1,0,0,2,1,50,0.5,1,31.9,0,1,1,0,0,0,0
"Federico Dimarco","Inter","ITA","DF",NA,25,6,11,0,0,51,19,37.3,0.1,0.26,21,3,108,78,30,14,10,4
"Federico Fazio","Salernitana","ARG","DF",NA,36,0,1,0,0,8,2,25,0.13,0.5,11.5,0,9,7,2,2,1,1
"Federico Gatti","Juventus","ITA","DF",NA,25,0,4,0,0,35,7,20,0.11,0.57,14.3,0,29,23,6,2,1,1
"Federico Ravaglia","Bologna","ITA","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Felipe Anderson","Lazio","BRA","FW","MF",30,6,11,0,0,43,11,25.6,0.12,0.45,17.3,1,92,76,16,12,10,2
"Festy Ebosele","Udinese","IRL","DF",NA,20,0,0,0,0,16,5,31.3,0,0,21.1,0,55,30,25,4,0,4
"Fikayo Tomori","Milan","ENG","DF",NA,25,0,4,0,0,17,7,41.2,0.24,0.57,9.9,0,12,10,2,1,1,0
"Filip Jagiełło","Genoa","POL","MF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Filip Kostić","Juventus","SRB","DF",NA,30,4,4,0,0,21,2,9.5,0,0,22.1,0,71,42,29,5,2,3
"Filippo Missori","Sassuolo","ITA","DF",NA,19,0,0,0,0,4,1,25,0,0,16.6,0,3,3,0,0,0,0
"Filippo Ranocchia","Empoli","ITA","MF","DF",22,0,0,0,0,6,2,33.3,0,0,26.6,2,8,6,2,0,0,0
"Filippo Terracciano","Milan","ITA","DF","FW",20,0,0,0,0,8,3,37.5,0,0,21.3,0,36,20,16,4,2,2
"Filippo Terracciano","Milan","ITA","DF","FW",20,0,0,0,0,8,3,37.5,0,0,21.3,0,0,0,0,0,0,0
"Filippo Terracciano","Hellas Verona","ITA","DF",NA,20,1,1,0,0,8,3,37.5,0,0,21.3,0,36,20,16,4,2,2
"Filippo Terracciano","Hellas Verona","ITA","DF",NA,20,1,1,0,0,8,3,37.5,0,0,21.3,0,0,0,0,0,0,0
"Flavius Daniliuc","Salernitana","AUT","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,9,1,0,0,0
"Florian Thauvin","Udinese","FRA","FW",NA,30,3,8,1,1,47,14,29.8,0.09,0.29,18.2,4,71,53,18,4,4,0
"Francesco Acerbi","Inter","ITA","DF",NA,35,1,4,0,0,15,6,40,0.2,0.5,12,0,22,19,3,1,1,0
"Francesco Camarda","Milan","ITA","FW",NA,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Francesco Caputo","Empoli","ITA","FW",NA,35,0,3,1,1,22,9,40.9,0.09,0.22,11.7,0,26,22,4,0,0,0
"Francesco Gelli","Frosinone","ITA","MF","DF",26,0,0,0,0,10,3,30,0,0,18.3,0,48,27,21,3,0,3
"Francesco Rossi","Atalanta","ITA","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Gabriel Strefezza","Lecce","BRA","FW",NA,26,0,1,1,1,27,5,18.5,0,0,22.8,1,41,30,11,2,1,1
"Gabriele Zappa","Cagliari","ITA","DF",NA,23,3,4,0,0,19,5,26.3,0.05,0.2,18.7,0,60,47,13,6,3,3
"Gaetano Castrovilli","Fiorentina","ITA","FW","MF",26,2,3,0,0,5,2,40,0.2,0.5,14.9,0,10,9,1,4,3,1
"Gaetano Oristanio","Cagliari","ITA","FW","MF",20,1,3,0,0,23,5,21.7,0.09,0.4,18.9,1,39,24,15,3,2,1
"Gennaro Borrelli","Frosinone","ITA","FW",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"George Pușcaș","Genoa","ROU","FW",NA,27,0,0,0,0,11,5,45.5,0,0,12.9,0,5,3,2,0,0,0
"Gerardo Fusco","Salernitana","ITA","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Giacomo Bonaventura","Fiorentina","ITA","MF",NA,33,3,11,1,0,51,13,25.5,0.16,0.62,20.2,1,83,70,13,5,5,0
"Giacomo Corona","Empoli","ITA","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Giacomo Raspadori","Napoli","ITA","FW","MF",23,3,8,1,0,60,24,40,0.08,0.21,18.8,4,75,49,26,3,3,0
"Gian Marco Ferrari","Sassuolo","ITA","DF",NA,31,0,1,0,0,16,6,37.5,0.06,0.17,12.2,0,35,32,3,1,1,0
"Giangiacomo Magnani","Hellas Verona","ITA","DF",NA,27,0,0,0,0,11,2,18.2,0,0,13.4,0,22,19,3,6,5,1
"Gianluca Caprari","Monza","ITA","MF","FW",30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,16,11,5,0,0,0
"Gianluca Gaetano","Cagliari","ITA","FW","MF",23,1,5,1,1,13,5,38.5,0.23,0.6,22.5,0,8,7,1,1,0,1
"Gianluca Gaetano","Cagliari","ITA","FW","MF",23,1,5,1,1,13,5,38.5,0.23,0.6,22.5,0,34,27,7,3,1,2
"Gianluca Gaetano","Cagliari","ITA","FW","MF",23,1,5,1,1,9,4,44.4,0.11,0.25,22.2,0,8,7,1,1,0,1
"Gianluca Gaetano","Cagliari","ITA","FW","MF",23,1,5,1,1,9,4,44.4,0.11,0.25,22.2,0,34,27,7,3,1,2
"Gianluca Gaetano","Napoli","ITA","MF",NA,23,0,1,0,0,13,5,38.5,0.23,0.6,22.5,0,8,7,1,1,0,1
"Gianluca Gaetano","Napoli","ITA","MF",NA,23,0,1,0,0,13,5,38.5,0.23,0.6,22.5,0,34,27,7,3,1,2
"Gianluca Gaetano","Napoli","ITA","MF",NA,23,0,1,0,0,9,4,44.4,0.11,0.25,22.2,0,8,7,1,1,0,1
"Gianluca Gaetano","Napoli","ITA","MF",NA,23,0,1,0,0,9,4,44.4,0.11,0.25,22.2,0,34,27,7,3,1,2
"Gianluca Lapadula","Cagliari","PER","FW",NA,33,1,4,1,1,34,10,29.4,0.06,0.2,14.2,2,34,23,11,4,0,4
"Gianluca Mancini","Roma","ITA","DF",NA,27,1,5,0,0,19,7,36.8,0.21,0.57,12.2,0,28,23,5,1,1,0
"Gianluca Scamacca","Atalanta","ITA","FW",NA,24,6,18,0,0,60,26,43.3,0.2,0.46,15.1,0,62,55,7,12,11,1
"Gino Infantino","Fiorentina","ARG","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Giorgi Kvernadze","Frosinone","GEO","FW","DF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Giorgio Cittadini","Genoa","ITA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Giorgio Cittadini","Genoa","ITA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,0
"Giorgio Cittadini","Monza","ITA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Giorgio Cittadini","Monza","ITA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,0
"Giorgio Scalvini","Atalanta","ITA","DF",NA,19,3,4,0,0,19,6,31.6,0.05,0.17,14.6,0,43,36,7,9,8,1
"Giorgos Kyriakopoulos","Monza","GRE","DF",NA,27,3,3,0,0,24,2,8.3,0,0,20.8,1,49,36,13,3,1,2
"Giovanni Bonfanti","Atalanta","ITA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Giovanni Di Lorenzo","Napoli","ITA","DF",NA,29,6,7,0,0,37,6,16.2,0.03,0.17,13.4,0,126,114,12,10,9,1
"Giovanni Fabbian","Bologna","ITA","MF","FW",20,2,7,0,0,28,10,35.7,0.18,0.5,14.5,0,23,18,5,2,1,1
"Giovanni Simeone","Napoli","ARG","FW",NA,28,0,1,0,0,35,12,34.3,0.03,0.08,14.6,0,28,17,11,1,0,1
"Giulio Donati","Monza","ITA","DF",NA,33,0,0,0,0,1,1,100,0,0,27.3,0,4,4,0,1,1,0
"Giulio Maggiore","Salernitana","ITA","MF",NA,25,2,6,0,0,23,10,43.5,0.17,0.4,14.2,0,32,22,10,3,3,0
"Giuseppe Caso","Frosinone","ITA","FW","MF",24,0,0,0,0,7,4,57.1,0,0,19.4,0,12,5,7,2,0,2
"Giuseppe Pezzella","Empoli","ITA","DF",NA,25,0,0,0,0,3,2,66.7,0,0,20.5,0,19,16,3,1,0,1
"Gleison Bremer","Juventus","BRA","DF",NA,26,0,3,0,0,18,4,22.2,0.17,0.75,13.4,0,24,19,5,3,2,1
"Grégoire Defrel","Sassuolo","MTQ","FW","MF",32,2,3,0,0,12,3,25,0.08,0.33,21.5,0,19,16,3,2,2,0
"Grigoris Kastanos","Salernitana","CYP","MF","DF",25,3,6,0,0,30,10,33.3,0.1,0.3,20.6,1,57,34,23,6,2,4
"Guillermo Ochoa","Salernitana","MEX","GK",NA,38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Gustav Isaksen","Lazio","DEN","FW",NA,22,1,4,0,0,23,9,39.1,0.13,0.33,20,3,41,31,10,4,2,2
"Gvidas Gineitis","Torino","LTU","MF",NA,19,0,0,0,0,9,2,22.2,0,0,26.8,3,16,9,7,0,0,0
"Hakan Çalhanoğlu","Inter","TUR","MF",NA,29,3,16,10,10,52,13,25,0.06,0.23,29.5,12,107,63,44,10,7,3
"Hamed Junior Traorè","Napoli","CIV","MF",NA,23,0,0,0,0,10,3,30,0,0,22.6,0,16,13,3,0,0,0
"Hamza Rafia","Lecce","TUN","MF",NA,24,0,1,0,0,16,3,18.8,0.06,0.33,22.6,0,33,19,14,2,1,1
"Hans Hateboer","Atalanta","NED","DF",NA,29,1,1,0,0,11,3,27.3,0,0,18.1,0,33,28,5,3,3,0
"Hans Nicolussi Caviglia","Juventus","ITA","MF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,11,1,10,1,0,1
"Hassane Kamara","Udinese","CIV","DF",NA,29,1,2,0,0,26,8,30.8,0.04,0.13,20.9,0,51,41,10,5,4,1
"Henrikh Mkhitaryan","Inter","ARM","MF",NA,34,8,10,0,0,39,6,15.4,0.05,0.33,19.5,0,116,102,14,18,16,2
"Houssem Aouar","Roma","ALG","MF","FW",25,0,4,0,0,12,7,58.3,0.33,0.57,13.3,0,21,12,9,0,0,0
"Ibrahim Sulemana","Cagliari","GHA","MF",NA,20,0,2,0,0,13,3,23.1,0.15,0.67,23.2,0,20,17,3,1,1,0
"Ilario Monterisi","Frosinone","ITA","DF",NA,21,2,4,0,0,5,3,60,0.4,0.67,8.7,0,14,11,3,5,2,3
"Iron Gomis","Salernitana","FRA","MF",NA,23,0,0,0,0,3,1,33.3,0,0,17.1,0,7,6,1,0,0,0
"Isaac Success","Udinese","NGA","FW","MF",27,1,2,1,0,18,4,22.2,0.06,0.25,16.9,0,29,18,11,2,1,1
"Isak Hien","Hellas Verona","SWE","DF",NA,24,0,0,0,0,4,1,25,0,0,9,0,4,4,0,1,1,0
"Isak Hien","Hellas Verona","SWE","DF",NA,24,0,0,0,0,4,1,25,0,0,9,0,3,3,0,0,0,0
"Isak Hien","Hellas Verona","SWE","DF",NA,24,0,0,0,0,4,2,50,0,0,9.1,0,4,4,0,1,1,0
"Isak Hien","Hellas Verona","SWE","DF",NA,24,0,0,0,0,4,2,50,0,0,9.1,0,3,3,0,0,0,0
"Isak Hien","Atalanta","SWE","DF",NA,24,1,1,0,0,4,1,25,0,0,9,0,4,4,0,1,1,0
"Isak Hien","Atalanta","SWE","DF",NA,24,1,1,0,0,4,1,25,0,0,9,0,3,3,0,0,0,0
"Isak Hien","Atalanta","SWE","DF",NA,24,1,1,0,0,4,2,50,0,0,9.1,0,4,4,0,1,1,0
"Isak Hien","Atalanta","SWE","DF",NA,24,1,1,0,0,4,2,50,0,0,9.1,0,3,3,0,0,0,0
"Ismaël Bennacer","Milan","ALG","MF",NA,25,2,4,1,1,11,1,9.1,0.09,1,21.6,1,38,27,11,3,3,0
"Ivan Ilić","Torino","SRB","MF",NA,22,2,5,0,0,27,11,40.7,0.11,0.27,22.4,6,73,39,34,5,4,1
"Ivan Provedel","Lazio","ITA","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Jackson Tchatchoua","Hellas Verona","CMR","DF",NA,21,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,33,27,6,2,2,0
"Jacopo Fazzini","Empoli","ITA","MF",NA,20,1,2,0,0,23,4,17.4,0.04,0.25,19.8,2,48,29,19,4,2,2
"Jaime Báez","Frosinone","URU","FW","MF",28,0,1,0,0,9,2,22.2,0.11,0.5,23.5,1,16,7,9,2,1,1
"Jaka Bijol","Udinese","SVN","DF",NA,24,0,0,0,0,15,2,13.3,0,0,9.1,0,7,5,2,1,0,1
"Jakub Jankto","Cagliari","CZE","MF","FW",27,2,3,0,0,12,5,41.7,0.08,0.2,13.4,0,23,17,6,4,3,1
"Jan-Carlo Simic","Milan","SRB","DF",NA,18,0,1,0,0,2,1,50,0.5,1,6.2,0,2,2,0,0,0,0
"Jean-Daniel Akpa-Akpro","Monza","CIV","MF",NA,30,0,0,0,0,7,3,42.9,0,0,26.6,0,5,5,0,0,0,0
"Jens Cajuste","Napoli","SWE","MF",NA,23,2,2,0,0,16,3,18.8,0,0,16.5,0,37,31,6,5,4,1
"Jens Odgaard","Bologna","DEN","FW","MF",24,0,2,0,0,11,2,18.2,0.18,1,18.9,0,8,7,1,0,0,0
"Jeppe Corfitzen","Lecce","DEN","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jeremy Toljan","Sassuolo","GER","DF",NA,28,5,5,0,0,12,3,25,0,0,18.6,0,38,33,5,7,6,1
"Jérôme Boateng","Salernitana","GER","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Jesper Karlsson","Bologna","SWE","FW",NA,25,0,0,0,0,6,4,66.7,0,0,26.8,1,11,7,4,0,0,0
"Jesper Lindstrøm","Napoli","DEN","FW","MF",23,0,0,0,0,14,2,14.3,0,0,21.4,1,24,17,7,0,0,0
"Jhon Lucumí","Bologna","COL","DF",NA,25,0,0,0,0,11,2,18.2,0,0,16.1,0,20,17,3,1,0,1
"Joan Gonzàlez","Lecce","ESP","MF",NA,21,1,2,0,0,13,5,38.5,0.08,0.2,18.3,0,55,41,14,5,3,2
"João Costa","Roma","BRA","MF","FW",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"João Ferreira","Udinese","POR","DF",NA,22,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,34,25,9,2,1,1
"Johan Vásquez","Genoa","MEX","DF",NA,24,1,2,0,0,34,10,29.4,0.03,0.1,13.6,0,39,21,18,4,2,2
"Jonathan Ikone","Fiorentina","FRA","FW",NA,25,1,4,0,0,39,15,38.5,0.08,0.2,16.1,0,49,33,16,5,3,2
"Jordan Zemura","Udinese","ZIM","DF",NA,23,0,1,0,0,5,3,60,0.2,0.33,13,0,19,11,8,1,1,0
"Jordi Mboula","Hellas Verona","ESP","FW","MF",24,1,1,0,0,4,1,25,0,0,15.9,0,5,4,1,2,1,1
"José Luis Palomino","Atalanta","ARG","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Josep Martinez","Genoa","ESP","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Joseph Nonge","Juventus","BEL","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Josh Doig","Hellas Verona","SCO","DF",NA,21,0,0,0,0,5,1,20,0,0,19.8,0,9,9,0,0,0,0
"Josh Doig","Hellas Verona","SCO","DF",NA,21,0,0,0,0,5,1,20,0,0,19.8,0,27,19,8,4,2,2
"Josh Doig","Hellas Verona","SCO","DF",NA,21,0,0,0,0,8,2,25,0,0,20.9,0,9,9,0,0,0,0
"Josh Doig","Hellas Verona","SCO","DF",NA,21,0,0,0,0,8,2,25,0,0,20.9,0,27,19,8,4,2,2
"Josh Doig","Sassuolo","SCO","DF",NA,21,2,2,0,0,5,1,20,0,0,19.8,0,9,9,0,0,0,0
"Josh Doig","Sassuolo","SCO","DF",NA,21,2,2,0,0,5,1,20,0,0,19.8,0,27,19,8,4,2,2
"Josh Doig","Sassuolo","SCO","DF",NA,21,2,2,0,0,8,2,25,0,0,20.9,0,9,9,0,0,0,0
"Josh Doig","Sassuolo","SCO","DF",NA,21,2,2,0,0,8,2,25,0,0,20.9,0,27,19,8,4,2,2
"Joshua Zirkzee","Bologna","NED","FW",NA,22,4,15,2,2,84,29,34.5,0.11,0.31,17.8,3,97,70,27,10,6,4
"Josip Brekalo","Fiorentina","CRO","FW",NA,25,0,1,0,0,9,4,44.4,0.11,0.25,19.3,0,19,15,4,3,2,1
"Jovane Cabral","Salernitana","CPV","MF","FW",25,0,1,0,0,25,9,36,0.04,0.11,20.2,0,25,20,5,0,0,0
"Juan Cruz","Hellas Verona","ARG","FW","MF",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Juan Cuadrado","Inter","COL","DF",NA,35,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,13,11,2,3,3,0
"Juan David Cabal","Hellas Verona","COL","DF",NA,22,0,0,0,0,12,3,25,0,0,17.2,0,40,28,12,2,1,1
"Juan Jesus","Napoli","BRA","DF",NA,32,0,1,0,0,8,2,25,0.13,0.5,8.9,0,13,11,2,0,0,0
"Juan Musso","Atalanta","ARG","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Junior Messias","Genoa","BRA","MF","DF",32,0,1,0,0,22,3,13.6,0.05,0.33,18.2,1,42,26,16,5,3,2
"Junior Sambia","Salernitana","FRA","DF","MF",26,2,3,0,0,12,4,33.3,0.08,0.25,25.9,5,27,18,9,4,2,2
"Justin Kumi","Sassuolo","ITA","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kacper Urbanski","Bologna","POL","MF","FW",18,1,1,0,0,17,6,35.3,0,0,17.6,0,35,24,11,1,0,1
"Kaio Jorge","Frosinone","BRA","FW",NA,21,0,3,2,1,25,12,48,0.08,0.17,14.9,1,21,13,8,1,0,1
"Karlo Lulić","Frosinone","CRO","MF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Karol Linetty","Torino","POL","MF",NA,28,0,0,0,0,16,1,6.3,0,0,25.4,0,36,27,9,1,1,0
"Karol Świderski","Hellas Verona","POL","FW","MF",26,0,2,0,0,15,6,40,0.13,0.33,13.7,0,17,13,4,1,1,0
"Keinan Davis","Udinese","ENG","FW","MF",25,0,1,0,0,6,3,50,0.17,0.33,14.9,0,11,8,3,1,0,1
"Kenan Yıldız","Juventus","TUR","FW","MF",18,0,2,0,0,19,7,36.8,0.11,0.29,16.6,0,39,26,13,4,0,4
"Kevin Bonifazi","Bologna","ITA","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kevin Bonifazi","Bologna","ITA","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Kevin Bonifazi","Frosinone","ITA","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kevin Bonifazi","Frosinone","ITA","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Kevin Miranda","Sassuolo","ITA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kevin Strootman","Genoa","NED","MF",NA,33,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,39,32,7,5,5,0
"Kevin Zeroli","Milan","ITA","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Khvicha Kvaratskhelia","Napoli","GEO","FW",NA,22,6,17,0,0,128,45,35.2,0.09,0.24,18.8,4,155,80,75,16,6,10
"Kingsley Ehizibue","Udinese","NED","DF",NA,28,1,1,0,0,18,3,16.7,0,0,18.5,0,23,14,9,2,2,0
"Kingstone Mutandwa","Cagliari","ZAM","FW","MF",20,0,1,0,0,2,1,50,0.5,1,19.1,0,0,0,0,0,0,0
"Koffi Djidji","Torino","CIV","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Koni De Winter","Genoa","BEL","DF",NA,21,1,1,0,0,11,1,9.1,0,0,9.9,0,24,20,4,3,1,2
"Kostas Manolas","Salernitana","GRE","DF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Kristian Thorstvedt","Sassuolo","NOR","MF",NA,24,1,7,0,0,42,15,35.7,0.14,0.4,15.8,0,80,66,14,4,1,3
"Kristjan Asllani","Inter","ALB","MF",NA,21,2,3,0,0,15,4,26.7,0.07,0.25,27.1,1,19,13,6,5,4,1
"Lameck Banda","Lecce","ZAM","FW",NA,22,4,6,0,0,50,23,46,0.04,0.09,19.8,1,62,30,32,3,2,1
"Lapo Nava","Milan","ITA","GK",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lassana Coulibaly","Salernitana","MLI","MF",NA,27,1,1,0,0,13,3,23.1,0,0,20.5,0,40,35,5,0,0,0
"Lautaro Gianetti","Udinese","ARG","DF",NA,29,0,1,0,0,3,2,66.7,0.33,0.5,9.7,0,3,2,1,0,0,0
"Lautaro Martínez","Inter","ARG","FW",NA,25,3,27,3,2,105,44,41.9,0.21,0.5,14.2,0,102,71,31,16,7,9
"Lazar Samardzic","Udinese","SRB","MF",NA,21,2,8,1,1,56,16,28.6,0.09,0.31,25.7,13,124,62,62,6,1,5
"Leander Dendoncker","Napoli","BEL","MF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Leandro Paredes","Roma","ARG","MF",NA,29,5,8,3,3,29,3,10.3,0,0,28.6,4,80,51,29,9,4,5
"Leo Skiri Østigård","Napoli","NOR","DF",NA,23,0,1,0,0,7,1,14.3,0.14,1,13.2,0,11,10,1,0,0,0
"Leonardo Cerri","Juventus","ITA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Leonardo Mendicino","Atalanta","ITA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Leonardo Pavoletti","Cagliari","ITA","FW",NA,34,1,5,0,0,25,9,36,0.16,0.44,11.3,0,14,12,2,1,1,0
"Leonardo Spinazzola","Roma","ITA","DF",NA,30,2,3,0,0,8,3,37.5,0.13,0.33,23.6,0,44,39,5,4,3,1
"Lewis Ferguson","Bologna","SCO","MF",NA,23,3,9,0,0,60,20,33.3,0.1,0.3,16,0,83,67,16,9,6,3
"Liam Henderson","Empoli","SCO","MF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Liberato Cacace","Empoli","NZL","DF",NA,22,1,1,0,0,13,2,15.4,0,0,24.6,0,42,26,16,2,2,0
"Lorenzo Amatucci","Fiorentina","ITA","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lorenzo Colombo","Monza","ITA","FW",NA,21,1,5,0,0,37,10,27,0.11,0.4,17.2,0,28,19,9,6,4,2
"Lorenzo De Silvestri","Bologna","ITA","DF",NA,35,0,2,0,0,4,2,50,0.5,1,17.8,0,4,4,0,1,1,0
