"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Ryan John Giles","Luton Town","ENG","DF","MF",23,8,6,75,7,7,28.6,2,0,2,4,22,0
"Ben Johnson","West Ham","ENG","DF","FW",23,11,7,63.6363636363636,14,14,64.3,2,1,1,5,14,0
"Brennan Johnson","Tottenham","WAL","FW",NA,22,26,15,57.6923076923077,31,31,38.7,37,1,36,10,12,1
"Brennan Johnson","Nott'ham Forest","WAL","FW","MF",22,4,1,25,4,4,50,4,1,3,0,0,0
"Joseph Johnson","Luton Town","ENG","DF",NA,17,0,0,NA,1,1,0,0,0,0,0,0,0
"Sam Johnstone","Crystal Palace","ENG","GK",NA,30,1,0,0,1,1,100,0,0,0,1,5,0
"Curtis Jones","Liverpool","ENG","MF",NA,22,27,14,51.8518518518519,23,23,43.5,22,0,22,7,8,0
"Jorginho","Arsenal","ITA","MF",NA,31,24,10,41.6666666666667,23,23,47.8,17,1,16,12,7,1
"Diogo Jota","Liverpool","POR","FW",NA,26,23,13,56.5217391304348,23,23,43.5,9,1,8,7,4,0
"Mads Juel Andersen","Luton Town","DEN","DF",NA,25,6,5,83.3333333333333,4,4,100,9,6,3,8,29,0
"Hamed Junior Traorè","Bournemouth","CIV","MF",NA,23,1,0,0,3,3,33.3,3,0,3,0,0,0
"Mathias Jørgensen","Brentford","DEN","DF",NA,33,17,12,70.5882352941177,19,19,57.9,9,5,4,12,40,0
"Issa Kaboré","Luton Town","BFA","DF",NA,22,52,28,53.8461538461538,45,45,53.3,22,11,11,16,56,2
"Sasa Kalajdzic","Wolves","AUT","FW",NA,26,6,2,33.3333333333333,2,2,50,3,0,3,1,6,0
"Boubacar Kamara","Aston Villa","FRA","MF",NA,23,43,29,67.4418604651163,47,47,51.1,21,7,14,21,16,0
"Willy Kambwala","Manchester Utd","FRA","DF",NA,18,3,1,33.3333333333333,3,3,33.3,6,3,3,4,14,1
"Thomas Kaminski","Luton Town","BEL","GK",NA,30,2,1,50,6,6,33.3,1,0,1,0,14,2
"Michael Keane","Everton","ENG","DF",NA,30,7,3,42.8571428571429,7,7,14.3,5,4,1,5,18,1
"Lloyd Kelly","Bournemouth","ENG","DF",NA,24,24,19,79.1666666666667,25,25,56,22,12,10,13,67,0
"Omari Kellyman","Aston Villa","ENG","FW",NA,17,1,0,0,2,2,50,0,0,0,0,0,0
"Milos Kerkez","Bournemouth","HUN","DF",NA,19,47,26,55.3191489361702,42,42,71.4,31,11,20,20,60,2
"Max Kilman","Wolves","ENG","DF",NA,26,47,21,44.6808510638298,32,32,75,64,37,27,39,182,4
"Jakub Kiwior","Arsenal","POL","DF",NA,23,20,12,60,19,19,73.7,11,3,8,8,28,1
"Justin Kluivert","Bournemouth","NED","MF","FW",24,28,14,50,30,30,26.7,16,1,15,8,11,0
"Luca Koleosho","Burnley","ITA","MF","FW",18,7,4,57.1428571428571,10,10,20,13,0,13,2,0,0
"Ibrahima Konaté","Liverpool","FRA","DF",NA,24,36,22,61.1111111111111,24,24,75,18,12,6,20,51,1
"Ezri Konsa","Aston Villa","ENG","DF",NA,25,54,32,59.2592592592593,27,27,85.2,36,20,16,28,73,3
"Cheikhou Kouyaté","Nott'ham Forest","SEN","MF",NA,33,8,5,62.5,4,4,25,4,1,3,2,10,0
"Mateo Kovačić","Manchester City","CRO","MF",NA,29,36,25,69.4444444444444,28,28,64.3,23,1,22,10,10,0
"Emil Krafth","Newcastle Utd","SWE","DF",NA,28,21,14,66.6666666666667,25,25,48,8,3,5,9,21,0
"Mohammed Kudus","West Ham","GHA","FW","MF",22,65,47,72.3076923076923,40,40,50,25,0,25,11,9,1
"Dejan Kulusevski","Tottenham","SWE","FW","MF",23,62,33,53.2258064516129,67,67,37.3,24,1,23,18,2,1
"Adam Lallana","Brighton","ENG","MF","FW",35,8,3,37.5,4,4,0,2,1,1,3,1,0
"Tariq Lamptey","Brighton","GHA","DF","FW",22,21,14,66.6666666666667,22,22,59.1,7,3,4,6,6,0
"Yasser Larouci","Sheffield Utd","ALG","DF",NA,22,17,9,52.9411764705882,14,14,71.4,6,1,5,7,20,1
"Jamaal Lascelles","Newcastle Utd","ENG","DF",NA,29,14,9,64.2857142857143,11,11,54.5,17,12,5,5,42,0
"Mario Lemina","Wolves","GAB","MF",NA,29,90,58,64.4444444444444,47,47,53.2,36,9,27,41,64,0
"Clément Lenglet","Aston Villa","FRA","DF",NA,28,13,9,69.2307692307692,13,13,53.8,19,11,8,7,47,1
"Jefferson Lerma","Crystal Palace","COL","MF","DF",28,42,25,59.5238095238095,40,40,47.5,31,12,19,36,72,0
"Rico Lewis","Manchester City","ENG","DF","MF",18,10,7,70,7,7,42.9,7,1,6,4,6,0
"Keane Lewis-Potter","Brentford","ENG","FW","DF",22,17,7,41.1764705882353,15,15,46.7,10,2,8,7,23,0
"Victor Lindelöf","Manchester Utd","SWE","DF",NA,29,15,10,66.6666666666667,13,13,38.5,18,9,9,12,40,1
"Valentino Livramento","Newcastle Utd","ENG","DF",NA,20,23,13,56.5217391304348,21,21,47.6,16,7,9,25,41,1
"Giovani Lo Celso","Tottenham","ARG","MF",NA,27,22,13,59.0909090909091,14,14,64.3,4,1,3,5,2,0
"Tom Lockyer","Luton Town","WAL","DF",NA,28,25,16,64,22,22,68.2,23,13,10,23,68,0
"Sean Longstaff","Newcastle Utd","ENG","MF",NA,25,54,30,55.5555555555556,63,63,38.1,43,7,36,17,23,0
"Max Lowe","Sheffield Utd","ENG","DF","MF",26,21,10,47.6190476190476,15,15,53.3,10,4,6,5,15,0
"Douglas Luiz","Aston Villa","BRA","MF",NA,25,58,38,65.5172413793103,53,53,47.2,32,8,24,23,18,2
"Saša Lukić","Fulham","SRB","MF",NA,26,33,19,57.5757575757576,39,39,46.2,18,5,13,16,19,1
"Ian Maatsen","Chelsea","NED","FW","MF",21,3,2,66.6666666666667,4,4,0,4,0,4,3,10,0
"Alexis Mac Allister","Liverpool","ARG","MF",NA,24,99,55,55.5555555555556,125,125,47.2,65,8,57,35,25,1
"James Maddison","Tottenham","ENG","MF",NA,26,33,19,57.5757575757576,29,29,51.7,15,3,12,13,10,1
"Noni Madueke","Chelsea","ENG","FW",NA,21,16,10,62.5,34,34,32.4,11,0,11,4,14,0
"Gabriel Magalhães","Arsenal","BRA","DF",NA,25,48,28,58.3333333333333,22,22,77.3,44,33,11,31,100,1
"Harry Maguire","Manchester Utd","ENG","DF",NA,30,24,17,70.8333333333333,22,22,54.5,33,24,9,25,83,1
"Kobbie Mainoo","Manchester Utd","ENG","MF",NA,18,47,27,57.4468085106383,45,45,46.7,20,12,8,22,30,1
"Orel Mangala","Nott'ham Forest","BEL","MF",NA,25,27,13,48.1481481481481,29,29,48.3,12,6,6,26,32,0
"Solly March","Brighton","ENG","FW","DF",29,19,14,73.6842105263158,14,14,57.1,5,0,5,11,8,0
"Anthony Martial","Manchester Utd","FRA","FW",NA,27,4,1,25,1,1,100,4,0,4,0,3,0
"Gabriel Martinelli","Arsenal","BRA","FW",NA,22,30,24,80,32,32,40.6,23,1,22,5,9,1
"Lisandro Martínez","Manchester Utd","ARG","DF",NA,25,12,8,66.6666666666667,12,12,41.7,10,8,2,5,26,0
"Pape Matar Sarr","Tottenham","SEN","MF",NA,20,34,24,70.5882352941177,36,36,41.7,21,5,16,31,28,1
"Jean-Philippe Mateta","Crystal Palace","FRA","FW",NA,26,22,15,68.1818181818182,10,10,60,13,4,9,4,14,0
"Joël Matip","Liverpool","CMR","DF",NA,31,12,6,50,12,12,66.7,16,12,4,9,43,0
"Neal Maupay","Brentford","FRA","FW",NA,26,10,7,70,13,13,23.1,11,0,11,2,3,0
"Neal Maupay","Everton","FRA","FW",NA,26,0,0,NA,1,1,0,2,0,2,0,1,0
"Konstantinos Mavropanos","West Ham","GRE","DF",NA,25,28,16,57.1428571428571,21,21,81,21,13,8,23,79,3
"Bryan Mbeumo","Brentford","CMR","FW",NA,23,15,10,66.6666666666667,19,19,26.3,26,2,24,7,13,0
"James Mcatee","Sheffield Utd","ENG","MF","FW",20,32,21,65.625,33,33,39.4,20,0,20,11,18,0
"Oliver McBurnie","Sheffield Utd","SCO","FW",NA,27,17,7,41.1764705882353,12,12,41.7,18,2,16,5,28,0
"John McGinn","Aston Villa","SCO","MF","FW",28,59,35,59.3220338983051,77,77,41.6,33,4,29,21,21,0
"Scott McKenna","Nott'ham Forest","SCO","DF",NA,26,4,0,0,3,3,66.7,6,4,2,5,27,0
"Dwight McNeil","Everton","ENG","MF","FW",23,44,27,61.3636363636364,55,55,43.6,44,7,37,22,37,0
"Scott McTominay","Manchester Utd","SCO","MF","FW",26,49,25,51.0204081632653,33,33,66.7,34,12,22,14,54,0
"Ben Mee","Brentford","ENG","DF",NA,33,26,15,57.6923076923077,22,22,77.3,21,13,8,13,63,1
"Hannibal Mejbri","Manchester Utd","TUN","MF","FW",20,3,3,100,3,3,33.3,1,1,0,0,0,0
"Teden Mengi","Luton Town","ENG","DF",NA,21,54,22,40.7407407407407,30,30,63.3,39,27,12,57,140,1
"Chris Mepham","Bournemouth","WAL","DF",NA,25,12,11,91.6666666666667,14,14,64.3,13,6,7,7,30,1
"Lewis Miley","Newcastle Utd","ENG","MF",NA,17,33,21,63.6363636363636,32,32,46.9,20,3,17,8,18,2
"James Milner","Brighton","ENG","DF","MF",37,20,14,70,14,14,64.3,9,0,9,8,16,0
"Tyrick Mitchell","Crystal Palace","ENG","DF","MF",23,105,60,57.1428571428571,60,60,71.7,63,10,53,26,104,0
"Kaoru Mitoma","Brighton","JPN","FW",NA,26,13,6,46.1538461538462,19,19,26.3,15,1,14,5,12,0
"Jakub Moder","Brighton","POL","MF","DF",24,19,10,52.6315789473684,18,18,50,8,2,6,2,12,0
"Gonzalo Montiel","Nott'ham Forest","ARG","DF",NA,26,22,19,86.3636363636364,29,29,55.2,8,3,5,9,31,1
"Álex Moreno","Aston Villa","ESP","DF",NA,30,18,12,66.6666666666667,19,19,63.2,11,2,9,13,37,0
"Carlton Morris","Luton Town","ENG","FW","MF",27,15,8,53.3333333333333,15,15,60,24,5,19,1,53,0
"Mason Mount","Manchester Utd","ENG","MF","FW",24,22,14,63.6363636363636,16,16,37.5,6,1,5,6,3,0
"Mykhailo Mudryk","Chelsea","UKR","FW",NA,22,21,12,57.1428571428571,32,32,31.3,14,1,13,9,9,0
"Rodrigo Muniz","Fulham","BRA","FW",NA,22,7,3,42.8571428571429,6,6,16.7,9,3,6,6,20,0
"Daniel Muñoz","Crystal Palace","COL","DF","MF",27,55,35,63.6363636363636,38,38,50,29,7,22,24,47,0
"Arijanet Muric","Burnley","KVX","GK",NA,24,1,1,100,1,1,100,0,0,0,0,10,4
"Murillo","Nott'ham Forest","BRA","DF",NA,21,50,31,62,33,33,57.6,41,24,17,37,188,0
"Alex Murphy","Newcastle Utd","IRL","DF","FW",19,1,1,100,2,2,50,1,0,1,1,0,0
"Jacob Murphy","Newcastle Utd","ENG","FW","DF",28,20,10,50,26,26,46.2,17,0,17,6,16,0
"Vitaliy Mykolenko","Everton","UKR","DF",NA,24,69,38,55.0724637681159,66,66,62.1,36,11,25,36,92,0
"Marvelous Nakamba","Luton Town","ZIM","MF",NA,29,40,24,60,42,42,57.1,23,6,17,11,11,1
"Reiss Nelson","Arsenal","ENG","FW",NA,23,9,6,66.6666666666667,10,10,80,5,1,4,1,5,0
"Pedro Neto","Wolves","POR","FW","MF",23,7,3,42.8571428571429,15,15,33.3,5,1,4,5,2,0
"Moussa Niakhate","Nott'ham Forest","SEN","DF",NA,27,42,25,59.5238095238095,25,25,80,19,12,7,14,51,0
"Eddie Nketiah","Arsenal","ENG","FW",NA,24,12,7,58.3333333333333,7,7,28.6,11,0,11,4,4,0
"Christopher Nkunku","Chelsea","FRA","FW","MF",25,5,4,80,2,2,50,4,1,3,2,4,0
"Rhys Norrington-Davies","Sheffield Utd","WAL","DF",NA,24,1,1,100,1,1,0,2,0,2,1,2,0
"Oliver Norwood","Sheffield Utd","NIR","MF",NA,32,41,26,63.4146341463415,47,47,42.6,24,9,15,21,39,0
"Matheus Nunes","Wolves","POR","MF",NA,24,3,1,33.3333333333333,6,6,33.3,0,0,0,6,1,0
"Matheus Nunes","Manchester City","POR","MF",NA,24,10,4,40,16,16,31.3,7,1,6,1,8,1
"Darwin Núñez","Liverpool","URU","FW",NA,24,22,12,54.5454545454545,23,23,47.8,18,6,12,3,9,0
"Christian Nørgaard","Brentford","DEN","MF",NA,29,81,50,61.7283950617284,87,87,36.8,48,6,42,54,50,0
"Mark O'Mahony","Brighton","IRL","FW",NA,18,1,0,0,2,2,50,2,1,1,0,1,0
"Dara O'Shea","Burnley","IRL","DF",NA,24,39,20,51.2820512820513,26,26,42.3,41,30,11,35,158,2
"Wilson Odobert","Burnley","FRA","MF","FW",18,17,13,76.4705882352941,22,22,27.3,26,2,24,6,14,0
"Odeluga Offiah","Brighton","ENG","DF",NA,20,1,0,0,1,1,100,0,0,0,1,0,0
"Chiedozie Ogbene","Luton Town","IRL","MF","DF",26,17,10,58.8235294117647,22,22,54.5,14,3,11,7,34,2
"Angelo Ogbonna","West Ham","ITA","DF",NA,35,11,5,45.4545454545455,7,7,85.7,13,10,3,3,29,0
"Michael Olakigbe","Brentford","ENG","DF","FW",19,3,0,0,4,4,50,7,0,7,1,0,1
"Michael Olise","Crystal Palace","FRA","FW","MF",21,19,10,52.6315789473684,24,24,33.3,21,0,21,11,9,0
"Andrew Omobamidele","Nott'ham Forest","IRL","DF",NA,21,10,3,30,8,8,62.5,12,8,4,13,42,1
"Amadou Onana","Everton","BEL","MF",NA,21,71,38,53.5211267605634,42,42,50,25,6,19,21,31,0
"André Onana","Manchester Utd","CMR","GK",NA,27,2,0,0,2,2,100,0,0,0,0,11,2
"Fred Onyedinma","Luton Town","ENG","DF","MF",26,10,6,60,12,12,41.7,3,0,3,1,13,0
"Frank Onyeka","Brentford","NGA","MF",NA,25,37,24,64.8648648648649,29,29,55.2,15,7,8,23,17,0
"Ben Osborn","Sheffield Utd","ENG","DF","MF",28,22,9,40.9090909090909,17,17,47.1,18,2,16,8,30,0
"Gabriel Osho","Luton Town","NGA","DF",NA,24,41,22,53.6585365853659,27,27,59.3,37,20,17,31,92,0
"William Osula","Sheffield Utd","DEN","FW",NA,19,2,2,100,2,2,50,3,1,2,2,9,0
"Dango Ouattara","Bournemouth","BFA","FW","DF",21,45,27,60,34,34,55.9,18,3,15,22,35,0
"David Ozoh","Crystal Palace","ENG","MF","DF",18,10,6,60,6,6,83.3,2,0,2,0,2,0
"João Palhinha","Fulham","POR","MF",NA,28,152,75,49.3421052631579,152,152,67.8,57,9,48,46,58,0
"Cole Palmer","Chelsea","ENG","FW","MF",21,23,12,52.1739130434783,19,19,42.1,20,2,18,20,13,2
"Emerson Palmieri","West Ham","ITA","DF",NA,28,106,68,64.1509433962264,90,90,63.3,47,15,32,43,96,0
"Lucas Paquetá","West Ham","BRA","FW","MF",25,71,48,67.6056338028169,52,52,48.1,28,1,27,21,28,2
"Thomas Partey","Arsenal","GHA","MF","DF",30,14,11,78.5714285714286,10,10,50,9,3,6,11,9,0
"Nathan Patterson","Everton","SCO","DF",NA,21,34,24,70.5882352941177,37,37,37.8,14,3,11,9,33,0
"Facundo Pellistri","Manchester Utd","URU","FW","MF",21,5,3,60,3,3,33.3,7,1,6,1,5,0
"Andreas Pereira","Fulham","BRA","MF",NA,27,25,12,48,41,41,26.8,16,2,14,4,12,0
"Ivan Perišić","Tottenham","CRO","FW",NA,34,3,2,66.6666666666667,5,5,60,1,0,1,2,1,0
"Kalvin Phillips","West Ham","ENG","MF",NA,27,11,6,54.5454545454545,9,9,55.6,4,1,3,4,2,1
"Jordan Pickford","Everton","ENG","GK",NA,29,1,0,0,1,1,100,3,0,3,0,19,1
"Ethan Pinnock","Brentford","JAM","DF",NA,30,35,23,65.7142857142857,20,20,45,40,24,16,43,170,3
"Nick Pope","Newcastle Utd","ENG","GK",NA,31,0,0,NA,1,1,0,0,0,0,0,7,2
"Pedro Porro","Tottenham","ESP","DF",NA,23,91,63,69.2307692307692,120,120,51.7,63,18,45,34,102,3
"Jarell Quansah","Liverpool","ENG","DF",NA,20,25,22,88,20,20,70,16,8,8,17,39,1
"Jesurun Rak Sakyi","Crystal Palace","ENG","MF","FW",20,4,1,25,3,3,66.7,2,0,2,3,1,0
"Aaron Ramsey","Burnley","ENG","MF","FW",20,17,14,82.3529411764706,16,16,50,11,2,9,1,10,0
"Jacob Ramsey","Aston Villa","ENG","FW","MF",22,16,8,50,15,15,33.3,15,2,13,3,8,0
"Marcus Rashford","Manchester Utd","ENG","FW",NA,25,19,12,63.1578947368421,26,26,34.6,15,1,14,4,21,0
"David Raya","Arsenal","ESP","GK",NA,27,1,1,100,1,1,100,0,0,0,0,8,5
"Tim Ream","Fulham","USA","DF",NA,35,20,9,45,18,18,50,23,15,8,25,61,2
"Nathan Redmond","Burnley","ENG","FW","MF",29,2,1,50,4,4,25,1,0,1,0,3,0
"Harrison Reed","Fulham","ENG","MF",NA,28,29,18,62.0689655172414,31,31,41.9,19,9,10,11,24,0
"Sergio Reguilón","Manchester Utd","ESP","DF",NA,26,13,8,61.5384615384615,17,17,47.1,10,0,10,5,7,0
"Sergio Reguilón","Brentford","ESP","DF",NA,26,45,20,44.4444444444444,40,40,60,23,6,17,16,41,1
"Bobby Reid","Fulham","JAM","FW",NA,30,22,14,63.6363636363636,16,16,25,24,2,22,5,14,0
"Gio Reyna","Nott'ham Forest","USA","FW","MF",20,7,3,42.8571428571429,6,6,50,3,0,3,2,0,0
"Rodrigo Ribeiro","Nott'ham Forest","POR","MF","FW",18,0,0,NA,1,1,0,1,0,1,1,0,0
"Declan Rice","Arsenal","ENG","MF",NA,24,83,51,61.4457831325301,57,57,56.1,37,11,26,44,52,0
"Chris Richards","Crystal Palace","USA","DF","MF",23,46,28,60.8695652173913,30,30,66.7,32,12,20,27,109,0
"Richarlison","Tottenham","BRA","FW",NA,26,16,11,68.75,10,10,20,32,6,26,8,23,0
"Jaïro Riedewald","Crystal Palace","NED","MF","FW",26,9,3,33.3333333333333,6,6,50,0,0,0,2,2,0
"Matt Ritchie","Newcastle Utd","SCO","FW","MF",33,5,3,60,4,4,50,3,2,1,1,5,0
"Connor Roberts","Burnley","WAL","DF",NA,27,12,5,41.6666666666667,17,17,47.1,8,6,2,4,25,2
"Andrew Robertson","Liverpool","SCO","DF",NA,29,35,24,68.5714285714286,43,43,60.5,20,6,14,13,40,0
"Antonee Robinson","Fulham","USA","DF",NA,25,93,58,62.3655913978495,110,110,47.3,56,8,48,80,117,3
"Jack Robinson","Sheffield Utd","ENG","DF",NA,29,43,28,65.1162790697674,39,39,64.1,49,33,16,33,132,2
"Rodri","Manchester City","ESP","MF",NA,27,70,43,61.4285714285714,60,60,48.3,32,8,24,26,41,4
"Jay Rodriguez","Burnley","ENG","FW",NA,34,14,9,64.2857142857143,13,13,53.8,11,1,10,1,8,0
"Mads Roerslev","Brentford","DEN","DF",NA,24,48,31,64.5833333333333,54,54,50,15,3,12,19,71,0
"Morgan Rogers","Aston Villa","ENG","MF","FW",21,8,1,12.5,11,11,18.2,11,0,11,3,11,0
"Cristian Romero","Tottenham","ARG","DF",NA,25,66,40,60.6060606060606,44,44,72.7,46,22,24,44,106,1
"Joe Rothwell","Bournemouth","ENG","MF",NA,28,7,2,28.5714285714286,8,8,25,4,2,2,3,2,0
"Pelly Ruddock Mpanzu","Luton Town","COD","MF",NA,30,13,5,38.4615384615385,9,9,55.6,15,7,8,9,16,3
"José Sá","Wolves","POR","GK",NA,30,0,0,NA,1,1,0,3,0,3,0,21,5
"Bukayo Saka","Arsenal","ENG","FW",NA,21,66,35,53.030303030303,59,59,44.1,43,2,41,15,24,1
"Mohamed Salah","Liverpool","EGY","FW",NA,31,17,11,64.7058823529412,21,21,28.6,19,1,18,2,1,0
"William Saliba","Arsenal","FRA","DF",NA,22,41,26,63.4146341463415,27,27,74.1,32,17,15,29,81,3
"Albert Sambi Lokonga","Luton Town","BEL","MF",NA,23,29,18,62.0689655172414,24,24,70.8,23,13,10,11,14,0
"Jadon Sancho","Manchester Utd","ENG","FW","MF",23,1,0,0,3,3,33.3,1,0,1,1,0,0
"Ibrahim Sangaré","Nott'ham Forest","CIV","MF",NA,25,42,23,54.7619047619048,29,29,41.4,24,7,17,16,21,0
"Pablo Sarabia","Wolves","ESP","MF","FW",31,20,13,65,36,36,33.3,17,1,16,10,9,0
"Dane Scarlett","Tottenham","ENG","FW",NA,19,1,1,100,1,1,0,0,0,0,0,0,0
"Kevin Schade","Brentford","GER","FW","MF",21,3,1,33.3333333333333,5,5,0,2,0,2,1,4,0
"Fabian Schär","Newcastle Utd","SUI","DF",NA,31,42,24,57.1428571428571,40,40,45,50,38,12,36,133,1
"Jeffrey Schlupp","Crystal Palace","GHA","FW","MF",30,38,24,63.1578947368421,18,18,50,13,2,11,8,24,0
"Alex Scott","Bournemouth","ENG","MF",NA,19,24,15,62.5,28,28,42.9,14,4,10,12,18,2
"Nélson Semedo","Wolves","POR","DF","MF",29,79,48,60.7594936708861,64,64,59.4,44,8,36,36,85,1
"Antoine Semenyo","Bournemouth","GHA","FW",NA,23,24,17,70.8333333333333,27,27,33.3,39,2,37,6,21,0
"Marcos Senesi","Bournemouth","ARG","DF",NA,26,55,32,58.1818181818182,56,56,42.9,50,23,27,35,109,1
"Luke Shaw","Manchester Utd","ENG","DF",NA,28,11,8,72.7272727272727,15,15,60,18,11,7,6,39,0
"Bernardo Silva","Manchester City","POR","MF","FW",28,51,23,45.0980392156863,57,57,43.9,32,4,28,17,15,1
"Fábio Silva","Wolves","POR","FW",NA,21,7,4,57.1428571428571,3,3,66.7,1,0,1,2,0,0
"Thiago Silva","Chelsea","BRA","DF",NA,38,29,15,51.7241379310345,34,34,58.8,33,24,9,26,153,4
"Luis Sinisterra","Bournemouth","COL","FW","MF",24,23,12,52.1739130434783,16,16,56.3,18,0,18,8,4,0
"Oliver Skipp","Tottenham","ENG","MF","DF",22,18,12,66.6666666666667,18,18,61.1,12,1,11,3,9,0
"Adam Smith","Bournemouth","ENG","DF",NA,32,37,23,62.1621621621622,39,39,48.7,28,11,17,21,62,0
"Emile Smith Rowe","Arsenal","ENG","MF",NA,23,4,1,25,4,4,50,3,1,2,3,1,0
"Dominic Solanke","Bournemouth","ENG","FW",NA,25,23,11,47.8260869565217,29,29,34.5,24,5,19,7,43,0
"Manor Solomon","Tottenham","ISR","FW",NA,24,3,3,100,2,2,50,4,0,4,3,2,0
"Tomáš Souček","West Ham","CZE","MF",NA,28,53,35,66.0377358490566,47,47,44.7,55,28,27,37,109,0
"Vinicius Souza","Sheffield Utd","BRA","MF",NA,24,125,76,60.8,74,74,55.4,57,17,40,32,75,1
"Jason Steele","Brighton","ENG","GK",NA,32,0,0,NA,3,3,0,0,0,0,0,8,1
"Raheem Sterling","Chelsea","ENG","FW","MF",28,21,10,47.6190476190476,26,26,46.2,13,0,13,13,9,1
"John Stones","Manchester City","ENG","DF","MF",29,2,1,50,3,3,0,11,7,4,10,21,0
"Dominik Szoboszlai","Liverpool","HUN","MF",NA,22,32,19,59.375,50,50,32,37,2,35,15,16,1
"Matt Targett","Newcastle Utd","ENG","DF",NA,27,2,0,0,1,1,100,1,0,1,0,2,0
"James Tarkowski","Everton","ENG","DF",NA,30,61,42,68.8524590163934,48,48,56.3,82,56,26,56,191,2
"Nuno Tavares","Nott'ham Forest","POR","DF",NA,23,11,7,63.6363636363636,9,9,88.9,6,0,6,1,21,0
"Marcus Tavernier","Bournemouth","ENG","FW",NA,24,53,34,64.1509433962264,48,48,54.2,31,3,28,5,23,0
"Charlie Taylor","Burnley","ENG","DF",NA,29,35,20,57.1428571428571,35,35,48.6,27,11,16,19,78,0
"Kenny Tete","Fulham","NED","DF",NA,27,27,17,62.962962962963,19,19,57.9,10,3,7,16,35,0
"Luke Thomas","Sheffield Utd","ENG","DF",NA,22,20,9,45,14,14,57.1,23,5,18,10,27,0
"Youri Tielemans","Aston Villa","BEL","MF","FW",26,41,20,48.780487804878,40,40,40,23,3,20,15,9,0
"Harry Toffolo","Nott'ham Forest","ENG","DF",NA,27,26,14,53.8461538461538,24,24,62.5,34,13,21,14,49,0
"Takehiro Tomiyasu","Arsenal","JPN","DF",NA,24,20,9,45,18,18,61.1,10,4,6,18,33,0
"Sandro Tonali","Newcastle Utd","ITA","MF",NA,23,7,7,100,9,9,33.3,3,0,3,2,4,0
"Ivan Toney","Brentford","ENG","FW",NA,27,15,5,33.3333333333333,14,14,42.9,5,1,4,10,18,0
"Pau Torres","Aston Villa","ESP","DF",NA,26,29,18,62.0689655172414,30,30,46.7,28,12,16,14,75,0
"Andros Townsend","Luton Town","ENG","MF","FW",32,21,13,61.9047619047619,27,27,48.1,12,0,12,5,10,0
"James Trafford","Burnley","ENG","GK",NA,20,2,1,50,2,2,100,0,0,0,1,18,1
"Adama Traoré","Fulham","ESP","FW","MF",27,4,3,75,6,6,50,2,0,2,1,2,0
"Bénie Traoré","Sheffield Utd","CIV","FW","MF",20,4,2,50,4,4,0,4,1,3,1,1,0
"Boubacar Traoré","Wolves","MLI","MF",NA,21,35,23,65.7142857142857,21,21,42.9,12,2,10,5,7,0
"Mike Trésor","Burnley","BEL","FW","MF",24,10,6,60,18,18,44.4,5,0,5,1,1,0
"Kieran Trippier","Newcastle Utd","ENG","DF",NA,32,57,27,47.3684210526316,77,77,48.1,41,8,33,24,57,3
"Leandro Trossard","Arsenal","BEL","FW","MF",28,27,16,59.2592592592593,25,25,36,27,1,26,8,6,0
"Auston Trusty","Sheffield Utd","USA","DF",NA,24,47,30,63.8297872340426,43,43,48.8,41,22,19,35,153,3
"Kostas Tsimikas","Liverpool","GRE","DF",NA,27,19,13,68.421052631579,15,15,60,9,1,8,6,10,0
"Destiny Udogie","Tottenham","ITA","DF",NA,20,68,33,48.5294117647059,49,49,55.1,27,8,19,37,80,5
"Lesley Ugochukwu","Chelsea","FRA","MF",NA,19,14,10,71.4285714285714,10,10,40,6,2,4,1,5,0
"Enes Ünal","Bournemouth","TUR","FW","MF",26,6,4,66.6666666666667,5,5,40,4,2,2,1,6,0
"Virgil van Dijk","Liverpool","NED","DF",NA,32,40,23,57.5,14,14,85.7,47,34,13,39,144,0
"Raphaël Varane","Manchester Utd","FRA","DF",NA,30,18,11,61.1111111111111,14,14,71.4,23,18,5,15,88,0
"Joël Veltman","Brighton","NED","DF",NA,31,54,41,75.9259259259259,58,58,67.2,17,7,10,18,57,1
"Micky van de Ven","Tottenham","NED","DF",NA,22,49,35,71.4285714285714,33,33,72.7,25,15,10,18,78,1
"Bart Verbruggen","Brighton","NED","GK",NA,20,1,1,100,2,2,50,0,0,0,0,11,3
"Guglielmo Vicario","Tottenham","ITA","GK",NA,26,0,0,NA,1,1,0,0,0,0,1,31,2
"Fabio Vieira","Arsenal","POR","MF","FW",23,3,2,66.6666666666667,3,3,100,0,0,0,2,2,0
"Carlos Vinícius","Fulham","BRA","FW",NA,28,3,2,66.6666666666667,4,4,0,4,0,4,0,1,0
"Vitinho","Burnley","BRA","DF","MF",24,64,34,53.125,86,86,50,44,6,38,12,47,4
"Odisseas Vlachodimos","Nott'ham Forest","GRE","GK",NA,29,0,0,NA,1,1,0,0,0,0,0,1,0
"Kyle Walker","Manchester City","ENG","DF",NA,33,38,24,63.1578947368421,39,39,48.7,19,6,13,27,40,1
"Aaron Wan-Bissaka","Manchester Utd","ENG","DF",NA,25,42,25,59.5238095238095,26,26,73.1,29,15,14,41,68,1
