"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Ezri Konsa","Aston Villa","ENG","DF",NA,25,0,1,0,0,19,5,26.3,0.05,0.2,12.2,0,34,25,9,6,3,3
"Fabian Schär","Newcastle Utd","SUI","DF",NA,31,1,5,0,0,35,9,25.7,0.11,0.44,18.9,3,47,33,14,12,8,4
"Fábio Silva","Wolves","POR","FW",NA,21,0,0,0,0,7,3,42.9,0,0,13.8,0,9,6,3,0,0,0
"Fabio Vieira","Arsenal","POR","MF","FW",23,2,3,1,1,6,1,16.7,0,0,18,0,12,7,5,5,1,4
"Facundo Buonanotte","Brighton","ARG","FW","MF",18,1,4,0,0,21,8,38.1,0.14,0.38,16.8,0,38,26,12,2,2,0
"Facundo Pellistri","Manchester Utd","URU","FW","MF",21,1,1,0,0,4,2,50,0,0,11.5,0,3,2,1,1,1,0
"Felipe","Nott'ham Forest","BRA","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Finley Munroe","Aston Villa","ENG","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Fodé Ballo-Touré","Fulham","SEN","DF","MF",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Frank Onyeka","Brentford","NGA","MF",NA,25,2,3,0,0,22,9,40.9,0.05,0.11,17.4,0,32,22,10,1,0,1
"Fred Onyedinma","Luton Town","ENG","DF","MF",26,0,0,0,0,5,2,40,0,0,12.9,0,5,4,1,0,0,0
"Gabriel Jesus","Arsenal","BRA","FW",NA,26,5,9,0,0,55,19,34.5,0.07,0.21,12.2,0,59,37,22,8,4,4
"Gabriel Magalhães","Arsenal","BRA","DF",NA,25,0,4,0,0,31,10,32.3,0.13,0.4,7.9,0,23,20,3,3,3,0
"Gabriel Martinelli","Arsenal","BRA","FW",NA,22,4,10,0,0,58,20,34.5,0.1,0.3,15.6,0,92,63,29,11,7,4
"Gabriel Osho","Luton Town","NGA","DF",NA,24,0,2,0,0,10,2,20,0.2,1,14.8,0,8,7,1,3,3,0
"George Baldock","Sheffield Utd","GRE","DF",NA,30,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,16,10,6,2,1,1
"George Earthy","West Ham","ENG","FW",NA,18,0,1,0,0,1,1,100,1,1,3.8,0,2,2,0,0,0,0
"Gio Reyna","Nott'ham Forest","USA","FW","MF",20,1,1,0,0,5,2,40,0,0,21.3,0,12,9,3,2,1,1
"Giovani Lo Celso","Tottenham","ARG","MF",NA,27,2,4,0,0,13,6,46.2,0.15,0.33,21.7,0,28,22,6,3,3,0
"Gonzalo Montiel","Nott'ham Forest","ARG","DF",NA,26,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,15,14,1,2,2,0
"Guglielmo Vicario","Tottenham","ITA","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Gustavo Hamer","Sheffield Utd","NED","MF",NA,26,6,10,0,0,49,13,26.5,0.08,0.31,23.5,6,116,73,43,12,9,3
"Hamed Junior Traorè","Bournemouth","CIV","MF",NA,23,0,0,0,0,3,2,66.7,0,0,25.9,0,4,1,3,0,0,0
"Han-Noah Massengo","Burnley","FRA","MF","DF",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Hannes Delcroix","Burnley","BEL","DF",NA,24,0,0,0,0,4,2,50,0,0,11.2,0,7,7,0,0,0,0
"Hannibal Mejbri","Manchester Utd","TUN","MF","FW",20,0,1,0,0,1,1,100,1,1,28.7,0,6,5,1,0,0,0
"Harrison Reed","Fulham","ENG","MF",NA,28,2,2,0,0,9,2,22.2,0,0,23.6,1,29,25,4,5,3,2
"Harry Maguire","Manchester Utd","ENG","DF",NA,30,2,4,0,0,20,3,15,0.1,0.67,11.5,0,24,19,5,4,2,2
"Harry Toffolo","Nott'ham Forest","ENG","DF",NA,27,3,4,0,0,8,5,62.5,0.13,0.2,14.4,0,25,16,9,4,4,0
"Harry Wilson","Fulham","WAL","FW",NA,26,6,10,0,0,40,13,32.5,0.1,0.31,19.1,3,65,42,23,10,9,1
"Harvey Barnes","Newcastle Utd","ENG","FW","MF",25,3,8,0,0,27,12,44.4,0.19,0.42,16,0,29,18,11,6,4,2
"Harvey Elliott","Liverpool","ENG","MF","FW",20,6,9,0,0,49,16,32.7,0.06,0.19,20.8,2,78,61,17,10,6,4
"Hjalmar Ekdal","Burnley","SWE","DF",NA,24,0,0,0,0,2,1,50,0,0,16.4,0,2,2,0,0,0,0
"Hugo Bueno","Wolves","ESP","DF","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,17,14,3,2,2,0
"Hwang Hee-chan","Wolves","KOR","FW","MF",27,3,15,1,1,44,17,38.6,0.25,0.65,12.2,0,48,29,19,9,4,5
"Ian Maatsen","Chelsea","NED","FW","MF",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,0,0,0
"Ibrahim Sangaré","Nott'ham Forest","CIV","MF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,18,15,3,2,2,0
"Ibrahima Konaté","Liverpool","FRA","DF",NA,24,0,0,0,0,11,2,18.2,0,0,11.6,0,24,24,0,1,1,0
"Idrissa Gana Gueye","Everton","SEN","MF",NA,33,0,4,0,0,26,7,26.9,0.15,0.57,22.2,1,52,37,15,4,4,0
"Igor","Brighton","BRA","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,25,21,4,2,2,0
"Illia Zabarnyi","Bournemouth","UKR","DF",NA,20,0,1,0,0,8,2,25,0.13,0.5,7.5,0,27,26,1,1,1,0
"Ionuț Radu","Bournemouth","ROU","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Issa Diop","Fulham","FRA","DF",NA,26,0,0,0,0,5,1,20,0,0,14.6,0,4,4,0,0,0,0
"Issa Kaboré","Luton Town","BFA","DF",NA,22,2,2,0,0,6,1,16.7,0,0,15.8,0,32,25,7,4,3,1
"Ivan Perišić","Tottenham","CRO","FW",NA,34,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,8,6,2,2,1,1
"Ivan Toney","Brentford","ENG","FW",NA,27,2,6,0,0,51,21,41.2,0.08,0.19,17.4,8,39,22,17,6,4,2
"Ivo Grbić","Sheffield Utd","CRO","GK",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Jack Cork","Burnley","ENG","MF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Jack Grealish","Manchester City","ENG","FW","MF",27,1,4,0,0,22,5,22.7,0.14,0.6,16.1,0,54,46,8,4,4,0
"Jack Harrison","Everton","ENG","MF","FW",26,3,6,0,0,34,9,26.5,0.09,0.33,17.8,1,66,46,20,7,5,2
"Jack Hinshelwood","Brighton","ENG","DF",NA,18,0,3,0,0,14,8,57.1,0.21,0.38,9.2,0,14,11,3,0,0,0
"Jack Robinson","Sheffield Utd","ENG","DF",NA,29,1,2,0,0,14,5,35.7,0.07,0.2,12.7,0,23,12,11,1,0,1
"Jacob Brown","Luton Town","SCO","MF","FW",25,0,2,0,0,26,6,23.1,0.08,0.33,14.1,0,15,10,5,0,0,0
"Jacob Bruun Larsen","Burnley","DEN","MF","FW",24,0,6,1,1,43,14,32.6,0.12,0.36,19.2,11,46,32,14,0,0,0
"Jacob Murphy","Newcastle Utd","ENG","FW","DF",28,7,10,0,0,30,10,33.3,0.1,0.3,19.6,0,55,44,11,10,9,1
"Jacob Ramsey","Aston Villa","ENG","FW","MF",22,1,2,0,0,19,4,21.1,0.05,0.25,15.9,0,29,23,6,3,2,1
"Jaden Philogene Bidace","Aston Villa","ENG","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jadon Sancho","Manchester Utd","ENG","FW","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,3,1,0,1
"Jaidon Anthony","Bournemouth","ENG","FW",NA,23,0,0,0,0,2,1,50,0,0,24.5,0,3,2,1,0,0,0
"Jaïro Riedewald","Crystal Palace","NED","MF","FW",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Jakub Kiwior","Arsenal","POL","DF",NA,23,3,4,0,0,6,2,33.3,0.17,0.5,13.8,0,13,10,3,4,3,1
"Jakub Moder","Brighton","POL","MF","DF",24,0,0,0,0,11,3,27.3,0,0,17.8,1,13,11,2,1,1,0
"Jamaal Lascelles","Newcastle Utd","ENG","DF",NA,29,0,1,0,0,6,1,16.7,0.17,1,9.3,0,8,7,1,0,0,0
"James Garner","Everton","ENG","MF",NA,22,2,3,0,0,41,10,24.4,0.02,0.1,22.1,5,98,58,40,8,3,5
"James Hill","Bournemouth","ENG","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"James Maddison","Tottenham","ENG","MF",NA,26,9,13,0,0,58,23,39.7,0.07,0.17,19.2,3,161,110,51,19,13,6
"James Mcatee","Manchester City","ENG","MF",NA,20,0,0,0,0,25,8,32,0.08,0.25,18.6,2,0,0,0,0,0,0
"James Mcatee","Manchester City","ENG","MF",NA,20,0,0,0,0,25,8,32,0.08,0.25,18.6,2,60,45,15,3,3,0
"James Mcatee","Sheffield Utd","ENG","MF","FW",20,3,6,1,1,25,8,32,0.08,0.25,18.6,2,0,0,0,0,0,0
"James Mcatee","Sheffield Utd","ENG","MF","FW",20,3,6,1,1,25,8,32,0.08,0.25,18.6,2,60,45,15,3,3,0
"James McConnell","Liverpool","ENG","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"James Milner","Brighton","ENG","DF","MF",37,2,2,0,0,5,1,20,0,0,17.2,0,24,20,4,2,0,2
"James Shea","Luton Town","ENG","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"James Tarkowski","Everton","ENG","DF",NA,30,1,2,0,0,25,4,16,0.04,0.25,9.9,0,44,38,6,3,3,0
"James Tomkins","Crystal Palace","ENG","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"James Trafford","Burnley","ENG","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,3,4,1,0,1
"James Ward-Prowse","West Ham","ENG","MF",NA,28,7,14,2,2,42,16,38.1,0.12,0.31,22.8,16,116,57,59,16,7,9
"Jamie Donley","Tottenham","ENG","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jan Paul van Hecke","Brighton","NED","DF",NA,23,0,0,0,0,15,6,40,0,0,11.3,0,37,35,2,3,3,0
"Jarell Quansah","Liverpool","ENG","DF",NA,20,0,2,0,0,6,4,66.7,0.33,0.5,10.6,0,13,13,0,1,1,0
"Jarrad Branthwaite","Everton","ENG","DF",NA,21,0,3,0,0,14,4,28.6,0.21,0.75,11.6,0,25,20,5,4,3,1
"Jarrod Bowen","West Ham","ENG","FW",NA,26,6,22,0,0,84,37,44,0.19,0.43,14.2,0,81,55,26,12,9,3
"Jason Steele","Brighton","ENG","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jay Rodriguez","Burnley","ENG","FW",NA,34,1,3,1,1,21,7,33.3,0.05,0.14,12.9,0,13,7,6,1,1,0
"Jayden Bogle","Sheffield Utd","ENG","DF",NA,23,0,3,0,0,32,11,34.4,0.09,0.27,16.2,0,33,26,7,1,0,1
"Jayden Danns","Liverpool","ENG","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jean-Philippe Mateta","Crystal Palace","FRA","FW",NA,26,5,21,2,2,44,25,56.8,0.32,0.56,12.7,0,65,48,17,12,8,4
"Jean-Ricner Bellegarde","Wolves","FRA","MF","FW",25,1,3,0,0,15,5,33.3,0.13,0.4,16.5,0,30,20,10,2,1,1
"Jefferson Lerma","Crystal Palace","COL","MF","DF",28,1,2,0,0,34,9,26.5,0.03,0.11,19.7,0,55,49,6,4,4,0
"Jeffrey Schlupp","Crystal Palace","GHA","FW","MF",30,2,4,0,0,19,11,57.9,0.11,0.18,19.4,0,28,21,7,3,3,0
"Jeremy Doku","Manchester City","BEL","FW","MF",21,8,11,0,0,55,19,34.5,0.05,0.16,16.4,0,111,82,29,15,10,5
"Jesurun Rak Sakyi","Crystal Palace","ENG","MF","FW",20,0,0,0,0,5,1,20,0,0,15.5,0,6,4,2,0,0,0
"Jhon Durán","Aston Villa","COL","FW","MF",19,0,5,0,0,20,7,35,0.25,0.71,16.8,0,12,8,4,4,1,3
"Jimi Tauriainen","Chelsea","ENG","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Joachim Andersen","Crystal Palace","DEN","DF",NA,27,3,5,0,0,21,8,38.1,0.1,0.25,12.8,1,47,41,6,5,5,0
"João Gomes","Wolves","BRA","MF",NA,22,1,3,0,0,26,7,26.9,0.08,0.29,18.5,0,65,48,17,4,3,1
"João Palhinha","Fulham","POR","MF",NA,28,1,5,0,0,45,14,31.1,0.09,0.29,17.9,1,33,23,10,2,1,1
"João Pedro","Brighton","BRA","FW","MF",21,3,12,5,4,70,20,28.6,0.07,0.25,14.4,0,91,64,27,11,5,6
"Joe Gomez","Liverpool","ENG","DF",NA,26,1,1,0,0,19,2,10.5,0,0,19.9,0,51,43,8,5,4,1
"Joe Rothwell","Bournemouth","ENG","MF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,6,6,1,1,0
"Joe White","Newcastle Utd","ENG","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Joe Willock","Newcastle Utd","ENG","MF",NA,23,0,1,0,0,7,3,42.9,0.14,0.33,10.9,0,13,11,2,1,1,0
"Joe Worrall","Nott'ham Forest","ENG","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,0
"Joël Matip","Liverpool","CMR","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,8,0,1,1,0
"Joël Veltman","Brighton","NED","DF",NA,31,1,2,0,0,5,3,60,0.2,0.33,14.2,0,18,12,6,1,1,0
"Joel Ward","Crystal Palace","ENG","DF",NA,33,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,16,13,3,3,2,1
"Joelinton","Newcastle Utd","BRA","MF","FW",26,1,3,0,0,19,7,36.8,0.11,0.29,15.5,0,47,37,10,3,2,1
"Jóhann Berg Guðmundsson","Burnley","ISL","MF","FW",32,3,4,0,0,15,6,40,0.07,0.17,15.6,1,50,28,22,5,3,2
"John Egan","Sheffield Utd","IRL","DF",NA,30,0,0,0,0,3,1,33.3,0,0,10.3,0,1,0,1,0,0,0
"John Fleck","Sheffield Utd","SCO","MF","DF",31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"John McGinn","Aston Villa","SCO","MF","FW",28,4,10,0,0,40,14,35,0.15,0.43,19.5,3,106,88,18,14,11,3
"John Stones","Manchester City","ENG","DF","MF",29,0,1,0,0,4,2,50,0.25,0.5,15.9,0,23,21,2,0,0,0
"Jonny Castro","Wolves","ESP","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jonny Evans","Manchester Utd","NIR","DF",NA,35,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,11,11,0,2,2,0
"Jordan Ayew","Crystal Palace","GHA","FW","MF",31,7,11,0,0,48,19,39.6,0.08,0.21,18.2,0,72,40,32,12,10,2
"Jordan Beyer","Burnley","GER","DF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,10,10,0,1,1,0
"Jordan Clark","Luton Town","ENG","MF",NA,29,1,2,0,0,17,4,23.5,0.06,0.25,16.9,0,29,23,6,1,1,0
"Jordan Pickford","Everton","ENG","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,24,14,10,0,0,0
"Jorginho","Arsenal","ITA","MF",NA,31,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,27,25,2,5,5,0
"José Sá","Wolves","POR","GK",NA,30,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,1,0
"Joseph Johnson","Luton Town","ENG","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Josh Brownhill","Burnley","ENG","MF",NA,27,2,6,0,0,28,11,39.3,0.14,0.36,21.8,0,70,43,27,6,5,1
"Josh Cullen","Burnley","IRL","MF",NA,27,3,5,0,0,16,5,31.3,0.13,0.4,22.8,0,66,56,10,8,6,2
"Josh Dasilva","Brentford","ENG","DF","FW",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Joshua Acheampong","Chelsea","ENG","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Joško Gvardiol","Manchester City","CRO","DF",NA,21,1,5,0,0,32,13,40.6,0.13,0.31,15.6,0,54,40,14,7,6,1
"Julián Álvarez","Manchester City","ARG","MF","FW",23,8,19,2,2,96,37,38.5,0.09,0.24,17.8,13,118,74,44,15,12,3
"Julio Enciso","Brighton","PAR","MF","FW",19,2,2,0,0,28,8,28.6,0,0,21.2,0,23,15,8,2,2,0
"Jurriën Timber","Arsenal","NED","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Justin Kluivert","Bournemouth","NED","MF","FW",24,1,8,0,0,56,20,35.7,0.13,0.35,17.4,3,59,37,22,5,3,2
"Kaelan Casey","West Ham","ENG","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kai Havertz","Arsenal","GER","MF","FW",24,7,20,1,1,68,27,39.7,0.18,0.44,12.4,0,106,87,19,22,16,6
"Kaide Gordon","Liverpool","ENG","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kaine Kesler-Hayden","Aston Villa","ENG","MF","DF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kalvin Phillips","West Ham","ENG","MF",NA,27,0,0,0,0,3,2,66.7,0,0,25.8,0,5,5,0,0,0,0
"Kalvin Phillips","West Ham","ENG","MF",NA,27,0,0,0,0,3,2,66.7,0,0,25.8,0,1,0,1,0,0,0
"Kalvin Phillips","Manchester City","ENG","MF",NA,27,0,0,0,0,3,2,66.7,0,0,25.8,0,5,5,0,0,0,0
"Kalvin Phillips","Manchester City","ENG","MF",NA,27,0,0,0,0,3,2,66.7,0,0,25.8,0,1,0,1,0,0,0
"Kaoru Mitoma","Brighton","JPN","FW",NA,26,4,7,0,0,34,15,44.1,0.09,0.2,13.2,0,62,47,15,10,6,4
"Keane Lewis-Potter","Brentford","ENG","FW","DF",22,1,4,0,0,43,20,46.5,0.07,0.15,12.8,0,33,21,12,2,1,1
"Kenny Tete","Fulham","NED","DF",NA,27,0,1,0,0,4,1,25,0.25,1,7.9,0,15,11,4,2,1,1
"Kevin De Bruyne","Manchester City","BEL","MF",NA,32,10,14,0,0,44,17,38.6,0.09,0.24,21.4,6,100,73,27,16,12,4
"Kevin Schade","Brentford","GER","FW","MF",21,1,3,0,0,8,4,50,0.25,0.5,15.8,0,12,8,4,3,2,1
"Kieffer Moore","Bournemouth","WAL","FW","MF",30,0,1,0,0,6,2,33.3,0.17,0.5,12.5,0,5,5,0,0,0,0
"Kieran Trippier","Newcastle Utd","ENG","DF",NA,32,10,11,0,0,8,2,25,0.13,0.5,23.8,4,101,68,33,11,7,4
"Kobbie Mainoo","Manchester Utd","ENG","MF",NA,18,1,4,0,0,11,5,45.5,0.27,0.6,21.1,0,40,31,9,8,3,5
"Konstantinos Mavropanos","West Ham","GRE","DF",NA,25,0,1,0,0,12,2,16.7,0.08,0.5,9.3,0,10,7,3,0,0,0
"Kostas Tsimikas","Liverpool","GRE","DF",NA,27,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,32,20,12,2,2,0
"Kristoffer Ajer","Brentford","NOR","DF",NA,25,1,3,0,0,12,4,33.3,0.17,0.5,9.9,0,27,24,3,3,3,0
"Kurt Zouma","West Ham","FRA","DF",NA,28,0,3,0,0,16,7,43.8,0.19,0.43,9.1,0,13,11,2,2,2,0
"Kyle Walker","Manchester City","ENG","DF",NA,33,4,4,0,0,16,3,18.8,0,0,29.4,1,62,57,5,11,9,2
"Leander Dendoncker","Aston Villa","BEL","MF",NA,28,0,1,0,0,2,1,50,0.5,1,12.5,0,2,1,1,1,0,1
"Leandro Trossard","Arsenal","BEL","FW","MF",28,1,13,0,0,60,22,36.7,0.2,0.55,16.1,0,65,46,19,6,1,5
"Leon Bailey","Aston Villa","JAM","MF","FW",25,9,19,0,0,53,18,34,0.19,0.56,16.1,1,97,70,27,11,7,4
"Leon Chiwome","Wolves","ENG","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Lesley Ugochukwu","Chelsea","FRA","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Levi Colwill","Chelsea","ENG","DF",NA,20,1,2,0,0,11,3,27.3,0.09,0.33,11.9,0,27,21,6,3,3,0
"Lewis Cook","Bournemouth","ENG","MF",NA,26,3,3,0,0,12,4,33.3,0,0,24,0,77,48,29,4,3,1
"Lewis Dobbin","Everton","ENG","MF",NA,20,0,1,0,0,5,2,40,0.2,0.5,15.6,0,6,3,3,0,0,0
"Lewis Dunk","Brighton","ENG","DF",NA,31,1,4,0,0,33,12,36.4,0.09,0.25,13.4,4,48,39,9,7,6,1
"Lewis Hall","Newcastle Utd","ENG","DF",NA,18,0,1,0,0,11,4,36.4,0.09,0.25,20.8,0,20,14,6,3,3,0
"Lewis Miley","Newcastle Utd","ENG","MF",NA,17,3,4,0,0,13,3,23.1,0.08,0.33,15.4,0,31,24,7,5,4,1
"Lewis Warrington","Everton","ENG","FW",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lisandro Martínez","Manchester Utd","ARG","DF",NA,25,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,1,1,0
"Lloyd Kelly","Bournemouth","ENG","DF",NA,24,1,1,0,0,4,1,25,0,0,8.6,0,29,24,5,3,3,0
"Lorenz Assignon","Burnley","TOG","DF",NA,23,2,3,0,0,9,4,44.4,0.11,0.25,22.1,0,23,18,5,2,2,0
"Loris Karius","Newcastle Utd","GER","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Luca Koleosho","Burnley","ITA","MF","FW",18,1,2,0,0,23,5,21.7,0.04,0.2,18.5,0,28,12,16,6,2,4
"Lucas Digne","Aston Villa","FRA","DF",NA,30,3,4,0,0,20,4,20,0.05,0.25,20,6,74,48,26,4,4,0
"Lucas Paquetá","West Ham","BRA","FW","MF",25,6,10,2,2,40,8,20,0.05,0.25,17.8,1,95,77,18,16,13,3
"Luis Díaz","Liverpool","COL","FW",NA,26,5,13,0,0,94,32,34,0.09,0.25,15,0,163,121,42,9,9,0
"Luis Sinisterra","Bournemouth","COL","FW","MF",24,2,4,0,0,27,8,29.6,0.07,0.25,13.9,0,42,27,15,3,0,3
"Łukasz Fabiański","West Ham","POL","GK",NA,38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Luke Berry","Luton Town","ENG","MF","DF",31,1,3,0,0,8,4,50,0.25,0.5,10.9,0,6,2,4,1,0,1
"Luke Harris","Fulham","WAL","MF",NA,18,0,0,0,0,1,1,100,0,0,11.2,0,0,0,0,0,0,0
"Luke Shaw","Manchester Utd","ENG","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,23,13,10,0,0,0
"Luke Thomas","Sheffield Utd","ENG","DF",NA,22,0,0,0,0,6,1,16.7,0,0,15.1,0,10,8,2,0,0,0
"Lyle Foster","Burnley","RSA","FW","MF",22,3,8,0,0,34,16,47.1,0.15,0.31,14.6,0,41,35,6,4,4,0
"Mads Juel Andersen","Luton Town","DEN","DF",NA,25,0,1,0,0,3,1,33.3,0.33,1,9.2,0,0,0,0,0,0,0
"Mads Roerslev","Brentford","DEN","DF",NA,24,2,3,0,0,7,1,14.3,0.14,1,14.3,0,33,29,4,3,3,0
"Mahmoud Dahoud","Brighton","GER","MF",NA,27,1,1,0,0,6,1,16.7,0,0,26.8,0,13,13,0,2,2,0
"Malo Gusto","Chelsea","FRA","DF",NA,20,6,6,0,0,15,5,33.3,0,0,18.2,0,52,47,5,7,7,0
"Manor Solomon","Tottenham","ISR","FW",NA,24,2,2,0,0,7,1,14.3,0,0,16.8,0,19,16,3,2,2,0
"Manuel Akanji","Manchester City","SUI","DF","MF",28,0,2,0,0,15,5,33.3,0.13,0.4,17,0,55,45,10,4,4,0
"Marc Cucurella","Chelsea","ESP","DF",NA,25,2,2,0,0,8,4,50,0,0,14.4,0,35,28,7,3,2,1
"Marc Guéhi","Crystal Palace","ENG","DF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,22,17,5,2,2,0
"Marcos Senesi","Bournemouth","ARG","DF",NA,26,5,9,0,0,13,4,30.8,0.31,1,12.3,0,49,44,5,8,8,0
"Marcus Rashford","Manchester Utd","ENG","FW",NA,25,2,9,2,2,60,19,31.7,0.08,0.26,16.8,1,87,57,30,12,10,2
"Marcus Tavernier","Bournemouth","ENG","FW",NA,24,4,7,0,0,53,16,30.2,0.06,0.19,20,4,101,72,29,9,6,3
"Mario Lemina","Wolves","GAB","MF",NA,29,1,5,0,0,48,18,37.5,0.08,0.22,16.6,0,47,42,5,5,4,1
"Mark Flekken","Brentford","NED","GK",NA,30,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,10,3,7,3,1,2
"Mark O'Mahony","Brighton","IRL","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mark Travers","Bournemouth","IRL","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Martin Dúbravka","Newcastle Utd","SVK","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Martin Ødegaard","Arsenal","NOR","MF",NA,24,10,18,2,2,75,21,28,0.08,0.29,20.2,4,220,178,42,23,18,5
"Marvelous Nakamba","Luton Town","ZIM","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,13,0,0,0,0
"Mason Burstow","Chelsea","ENG","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mason Holgate","Sheffield Utd","ENG","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Mason Mount","Manchester Utd","ENG","MF","FW",24,0,1,0,0,5,1,20,0.2,1,13.6,0,18,11,7,0,0,0
"Mateo Kovačić","Manchester City","CRO","MF",NA,29,0,1,0,0,22,5,22.7,0.05,0.2,20.8,0,54,47,7,6,5,1
