"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Ibrahim Cissé","Angers","SEN","DF",NA,23,0,0,0,0,1,1,100,0,0,8.5,0,2,1,1,0,0,0
"Ibrahim Cissé","Angers","SEN","DF",NA,23,0,0,0,0,1,1,100,0,0,8.5,0,1,0,1,0,0,0
"Ibrahim Cissé","Nice","CIV","DF",NA,20,0,0,0,0,1,1,100,0,0,8.5,0,2,1,1,0,0,0
"Ibrahim Cissé","Nice","CIV","DF",NA,20,0,0,0,0,1,1,100,0,0,8.5,0,1,0,1,0,0,0
"Ibrahim Sangaré","Toulouse","CIV","MF",NA,21,1,1,0,0,22,5,22.7,0,0,19.4,2,65,54,11,5,3,2
"Ibrahima Diallo","Brest","FRA","MF",NA,20,1,1,0,0,5,2,40,0,0,28.2,0,19,18,1,3,3,0
"Ibrahima Niane","Metz","SEN","FW",NA,20,0,3,1,1,29,11,37.9,0.07,0.18,21.6,1,25,15,10,0,0,0
"Ibrahima Sissoko","Strasbourg","MLI","MF",NA,21,1,1,0,0,16,1,6.3,0,0,22.8,0,36,29,7,3,3,0
"Idrissa Gana Gueye","Paris S-G","SEN","MF",NA,29,2,3,0,0,11,3,27.3,0.09,0.33,18,0,54,50,4,5,5,0
"Ignatius Ganago","Nice","CMR","FW","MF",20,1,4,0,0,17,5,29.4,0.18,0.6,18,0,37,23,14,5,2,3
"Ihsan Sacko","Nice","FRA","FW",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Imran Louza","Nantes","MAR","MF","FW",20,2,4,0,0,35,14,40,0.06,0.14,25.7,3,74,50,24,5,5,0
"Irvin Cardona","Brest","FRA","FW","MF",21,3,9,0,0,50,14,28,0.12,0.43,15.3,0,38,27,11,5,3,2
"Isaac Lihadji","Marseille","FRA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Isaac Mbenza","Amiens","BEL","FW",NA,23,0,0,0,0,4,1,25,0,0,23.9,1,5,2,3,0,0,0
"Islam Slimani","Monaco","ALG","FW",NA,31,7,16,1,1,52,19,36.5,0.15,0.42,11.9,0,53,41,12,11,8,3
"Ismaël Traoré","Angers","CIV","DF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,18,16,2,0,0,0
"Issiaga Sylla","Toulouse","GUI","DF",NA,25,2,2,0,0,21,4,19,0,0,16.4,0,51,39,12,2,2,0
"Jack Lahne","Amiens","SWE","FW",NA,17,0,1,0,0,1,1,100,1,1,6.7,0,1,0,1,1,0,1
"James Lea Siliki","Rennes","CMR","MF",NA,23,0,0,0,0,15,3,20,0,0,21.9,1,27,20,7,2,2,0
"Janis Antiste","Toulouse","FRA","MF",NA,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jason Denayer","Lyon","BEL","DF",NA,24,1,1,0,0,5,2,40,0,0,8.7,0,12,12,0,2,2,0
"Jean Lucas","Lyon","BRA","MF",NA,21,0,1,0,0,6,2,33.3,0.17,0.5,26.4,0,7,6,1,0,0,0
"Jean Onana","Lille","CMR","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Jean-Charles Castelletto","Brest","CMR","DF",NA,24,0,1,0,0,3,1,33.3,0.33,1,7.1,0,10,10,0,0,0,0
"Jean-Eudes Aholou","Saint-Étienne","CIV","MF",NA,25,1,2,0,0,10,4,40,0.1,0.25,17.7,0,13,7,6,1,0,1
"Jean-Kévin Augustin","Monaco","FRA","FW",NA,22,0,0,0,0,7,3,42.9,0,0,13.8,0,6,2,4,2,0,2
"Jean-Kevin Duverne","Brest","HAI","DF",NA,22,0,0,0,0,2,1,50,0,0,16.1,0,11,9,2,0,0,0
"Jean-Ricner Bellegarde","Strasbourg","FRA","MF",NA,21,0,0,0,0,18,4,22.2,0,0,22.3,0,51,40,11,5,4,1
"Jean-Victor Makengo","Toulouse","FRA","MF",NA,21,0,2,0,0,14,4,28.6,0.14,0.5,24.9,0,21,19,2,0,0,0
"Jeff Reine-Adélaïde","Lyon","FRA","MF","FW",21,1,3,0,0,2,1,50,0.5,1,11.3,0,3,3,0,1,1,0
"Jeff Reine-Adélaïde","Lyon","FRA","MF","FW",21,1,3,0,0,2,1,50,0.5,1,11.3,0,36,27,9,6,3,3
"Jeff Reine-Adélaïde","Lyon","FRA","MF","FW",21,1,3,0,0,4,3,75,0.5,0.67,12.4,0,3,3,0,1,1,0
"Jeff Reine-Adélaïde","Lyon","FRA","MF","FW",21,1,3,0,0,4,3,75,0.5,0.67,12.4,0,36,27,9,6,3,3
"Jeff Reine-Adélaïde","Angers","FRA","MF",NA,21,1,2,0,0,2,1,50,0.5,1,11.3,0,3,3,0,1,1,0
"Jeff Reine-Adélaïde","Angers","FRA","MF",NA,21,1,2,0,0,2,1,50,0.5,1,11.3,0,36,27,9,6,3,3
"Jeff Reine-Adélaïde","Angers","FRA","MF",NA,21,1,2,0,0,4,3,75,0.5,0.67,12.4,0,3,3,0,1,1,0
"Jeff Reine-Adélaïde","Angers","FRA","MF",NA,21,1,2,0,0,4,3,75,0.5,0.67,12.4,0,36,27,9,6,3,3
"Jemerson","Monaco","BRA","DF","MF",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,0,0,0
"Jérémy Gélin","Rennes","FRA","DF","MF",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,0,0,0
"Jérémy Grimm","Strasbourg","FRA","MF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jérémy Morel","Rennes","MAD","DF",NA,35,0,1,0,0,13,3,23.1,0.08,0.33,16.8,0,22,18,4,0,0,0
"Jérémy Pied","Lille","FRA","DF",NA,30,0,0,0,0,2,1,50,0,0,24.2,0,10,6,4,0,0,0
"Jesé","Paris S-G","ESP","FW",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jessy Moulin","Saint-Étienne","FRA","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Jhonder Cádiz","Dijon","VEN","FW","MF",24,2,4,0,0,31,13,41.9,0.06,0.15,14.8,0,29,15,14,3,1,2
"Jimmy Briand","Bordeaux","FRA","FW",NA,33,1,8,1,1,27,10,37,0.22,0.6,14.2,0,32,22,10,2,1,1
"Joachim Andersen","Lyon","DEN","DF",NA,23,0,1,0,0,10,1,10,0.1,1,16.1,0,16,16,0,0,0,0
"John Boye","Metz","GHA","DF",NA,32,0,2,0,0,7,2,28.6,0.29,1,6,0,9,8,1,0,0,0
"Jonas Martin","Rennes","FRA","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Jonas Martin","Rennes","FRA","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,5,2,0,0,0
"Jonas Martin","Strasbourg","FRA","MF",NA,29,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Jonas Martin","Strasbourg","FRA","MF",NA,29,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,7,5,2,0,0,0
"Jonathan Bamba","Lille","CIV","FW","MF",23,4,5,3,1,45,23,51.1,0,0,22.6,0,87,49,38,7,5,2
"Jonathan Cafu","Bordeaux","BRA","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Jonathan Ikone","Lille","FRA","MF","FW",21,6,9,1,1,35,13,37.1,0.06,0.15,19.5,1,76,57,19,13,11,2
"Jonathan Panzo","Monaco","ENG","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jordan Amavi","Marseille","FRA","DF",NA,25,1,2,0,0,16,4,25,0.06,0.25,21.9,0,36,27,9,2,1,1
"Jordan Ferri","Montpellier","FRA","MF",NA,27,0,0,0,0,11,4,36.4,0,0,23.6,0,55,42,13,1,1,0
"Jordan Lefort","Amiens","FRA","DF",NA,25,1,1,0,0,3,1,33.3,0,0,23.6,0,7,4,3,2,1,1
"Jordan Marié","Dijon","FRA","MF","FW",27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Jordan Pefok","Rennes","USA","FW",NA,23,1,1,0,0,10,1,10,0,0,11.7,0,11,9,2,1,1,0
"Joris Chotard","Montpellier","FRA","MF",NA,17,0,0,0,0,9,2,22.2,0,0,32.3,0,21,16,5,0,0,0
"Joris Gnagnon","Rennes","FRA","DF",NA,22,1,1,0,0,9,1,11.1,0,0,12.5,0,6,4,2,1,1,0
"José Fonte","Lille","POR","DF",NA,35,1,2,0,0,16,4,25,0.06,0.25,11.8,0,14,12,2,2,2,0
"Josh Maja","Bordeaux","NGA","FW",NA,20,2,8,0,0,18,12,66.7,0.33,0.5,16.4,0,25,16,9,4,2,2
"Josué Homawoo","Nantes","TOG","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Juan Bernat","Paris S-G","ESP","DF","MF",26,4,4,0,0,6,1,16.7,0,0,14.2,0,27,24,3,5,4,1
"Juan Ferney Otero","Amiens","COL","FW","MF",24,2,3,0,0,19,6,31.6,0.05,0.17,20.1,1,24,14,10,3,2,1
"Jules Keita","Dijon","GUI","MF","FW",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Julian Draxler","Paris S-G","GER","MF",NA,25,4,4,0,0,13,5,38.5,0,0,18.5,0,22,17,5,8,5,3
"Julien Faussurier","Brest","FRA","DF",NA,32,3,5,0,0,10,5,50,0.2,0.4,15.3,0,66,52,14,9,5,4
"Júlio Tavares","Dijon","CPV","FW",NA,30,2,7,1,1,49,18,36.7,0.08,0.22,15.2,0,53,45,8,3,3,0
"Junior Sambia","Montpellier","FRA","DF","MF",22,1,2,0,0,13,5,38.5,0.08,0.2,22.6,2,20,10,10,1,1,0
"Kaj Sierhuis","Reims","NED","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Kalidou Sidibé","Toulouse","FRA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Kalifa Coulibaly","Nantes","MLI","FW",NA,27,0,4,0,0,48,19,39.6,0.08,0.21,13.1,0,28,24,4,1,1,0
"Kamil Glik","Monaco","POL","DF",NA,31,0,1,0,0,12,3,25,0.08,0.33,8.1,0,11,8,3,1,1,0
"Karl Toko Ekambi","Lyon","CMR","FW","MF",26,1,3,0,0,13,7,53.8,0.15,0.29,14.8,0,18,16,2,3,2,1
"Kasper Dolberg","Nice","DEN","FW",NA,21,3,14,0,0,42,25,59.5,0.26,0.44,13.9,0,27,15,12,4,3,1
"Keagan Dolly","Montpellier","RSA","MF",NA,26,0,0,0,0,4,3,75,0,0,29,0,8,6,2,0,0,0
"Keita Baldé","Monaco","SEN","FW","MF",24,1,5,0,0,28,13,46.4,0.14,0.31,16.1,0,30,21,9,5,3,2
"Kelvin Amian","Toulouse","FRA","DF",NA,21,2,2,0,0,8,3,37.5,0,0,19.4,0,14,11,3,2,2,0
"Kenny Lala","Strasbourg","MAD","DF","MF",27,1,3,2,2,17,5,29.4,0,0,24.5,5,60,40,20,1,0,1
"Kenny Tete","Lyon","NED","DF",NA,23,1,1,0,0,7,2,28.6,0,0,16,0,28,23,5,3,2,1
"Kévin Denkey","Nîmes","TOG","FW",NA,18,1,4,0,0,20,7,35,0.15,0.43,17.3,0,14,10,4,3,2,1
"Kévin Mayi","Brest","GAB","FW","MF",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kévin N'Doram","Metz","FRA","MF",NA,23,0,0,0,0,9,2,22.2,0,0,26.2,0,40,31,9,0,0,0
"Kevin Strootman","Marseille","NED","MF",NA,29,3,5,1,1,10,1,10,0.1,1,19.4,0,28,25,3,5,5,0
"Kévin Zohi","Strasbourg","MLI","FW","MF",22,1,2,0,0,16,5,31.3,0.06,0.2,18.2,0,14,7,7,2,1,1
"Keylor Navas","Paris S-G","CRC","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Khéphren Thuram","Nice","FRA","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,10,3,0,0,0
"Kylian Mbappé","Paris S-G","FRA","FW",NA,20,5,23,0,0,87,49,56.3,0.21,0.37,14.2,0,94,59,35,12,9,3
"Lamine Fomba","Nîmes","FRA","MF",NA,21,0,0,0,0,15,2,13.3,0,0,20.2,0,22,18,4,0,0,0
"Lamine Koné","Strasbourg","CIV","DF",NA,30,0,1,0,0,8,2,25,0.13,0.5,10.9,0,8,6,2,0,0,0
"Laurent Koscielny","Bordeaux","FRA","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,17,16,1,1,1,0
"Layvin Kurzawa","Paris S-G","FRA","DF",NA,26,0,1,0,0,6,3,50,0.17,0.33,10.4,0,12,8,4,3,1,2
"Leandro Paredes","Paris S-G","ARG","MF",NA,25,0,0,0,0,18,4,22.2,0,0,28.1,2,28,25,3,3,2,1
"Lebo Mothiba","Strasbourg","RSA","FW",NA,23,3,6,0,0,27,10,37,0.11,0.3,14.6,1,26,21,5,3,3,0
"Leo Dubois","Lyon","FRA","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,27,22,5,1,1,0
"Lionel Carole","Strasbourg","FRA","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,25,8,2,1,1
"Loïc Mbe Soh","Paris S-G","FRA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Loïc Perrin","Saint-Étienne","FRA","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,13,0,0,0,0
"Loïc Rémy","Lille","FRA","FW",NA,32,0,7,0,0,28,11,39.3,0.25,0.64,16.7,1,31,22,9,4,2,2
"Loïck Landre","Nîmes","FRA","DF",NA,27,0,1,0,0,6,2,33.3,0.17,0.5,17.6,0,8,5,3,2,2,0
"Lois Diony","Saint-Étienne","FRA","FW",NA,26,0,2,0,0,15,7,46.7,0.13,0.29,17.2,2,12,10,2,0,0,0
"Loris Benito","Bordeaux","SUI","DF",NA,27,0,1,0,0,12,2,16.7,0.08,0.5,14.8,0,31,26,5,4,3,1
"Lovre Kalinić","Toulouse","CRO","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Luca Valls","Nîmes","FRA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lucas Buadés","Nîmes","FRA","MF","FW",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Lucas Da Cunha","Rennes","FRA","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,0,0,0
"Lucas Deaux","Nîmes","FRA","MF",NA,30,1,3,0,0,15,5,33.3,0.13,0.4,20.9,0,31,28,3,2,2,0
"Lucas Dias","Nîmes","FRA","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Lucas Lima","Nantes","BRA","FW","DF",27,0,0,0,0,4,1,25,0,0,29.7,2,12,6,6,0,0,0
"Lucas Perrin","Marseille","FRA","DF",NA,20,0,0,0,0,3,1,33.3,0,0,9.2,0,3,1,2,0,0,0
"Lucas Tousart","Lyon","FRA","MF",NA,22,2,4,0,0,28,11,39.3,0.07,0.18,23.8,0,30,20,10,4,4,0
"Ludovic Ajorque","Strasbourg","FRA","FW",NA,25,4,12,1,1,49,21,42.9,0.14,0.33,13.4,0,42,32,10,12,7,5
"Ludovic Baal","Brest","GUF","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,24,21,3,1,1,0
"Ludovic Blas","Nantes","FRA","FW","MF",21,1,6,0,0,46,19,41.3,0.11,0.26,22.3,0,64,48,16,6,4,2
"Ludovic Butelle","Angers","FRA","GK",NA,36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Luiz Araújo","Lille","BRA","FW","MF",23,1,3,0,0,24,11,45.8,0.08,0.18,24.8,0,32,16,16,2,1,1
"Luiz Gustavo","Marseille","BRA","MF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Lyle Foster","Monaco","RSA","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"M'Baye Niang","Rennes","SEN","FW",NA,24,0,10,2,0,64,28,43.8,0.16,0.36,15.3,0,34,18,16,4,0,4
"Madih Talal","Amiens","FRA","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mahdi Camara","Saint-Étienne","FRA","MF",NA,21,0,0,0,0,6,2,33.3,0,0,20.2,0,9,6,3,3,3,0
"Malang Sarr","Nice","FRA","DF",NA,20,0,1,0,0,4,1,25,0.25,1,21.1,0,11,10,1,1,1,0
"Mama Samba Baldé","Dijon","GNB","FW","MF",23,2,8,0,0,50,16,32,0.12,0.38,16.9,0,57,34,23,11,7,4
"Mamadou Fofana","Metz","MLI","DF","MF",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,15,12,3,0,0,0
"Manu Koné","Toulouse","FRA","MF",NA,18,0,0,0,0,9,2,22.2,0,0,29,0,16,14,2,1,1,0
"Manuel Cabit","Metz","MTQ","DF",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,1,1,0
"Marcelo","Lyon","BRA","DF",NA,32,0,0,0,0,8,2,25,0,0,10.4,0,12,11,1,1,1,0
"Marcin Bułka","Paris S-G","POL","GK",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marco Verratti","Paris S-G","ITA","MF",NA,26,5,5,0,0,NA,NA,NA,NA,NA,NA,NA,62,53,9,14,13,1
"Marcus Coco","Nantes","FRA","FW",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marley Aké","Marseille","FRA","FW","MF",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,0
"Marquinhos","Paris S-G","BRA","MF","DF",25,1,4,0,0,11,3,27.3,0.27,1,10,0,24,21,3,3,2,1
"Marshall Munetsi","Reims","ZIM","MF",NA,23,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,18,15,3,2,2,0
"Martin Terrier","Lyon","FRA","FW","MF",22,2,3,0,0,17,8,47.1,0.06,0.13,18.6,1,31,19,12,5,2,3
"Marvin Gakpa","Metz","FRA","MF","FW",25,0,0,0,0,14,2,14.3,0,0,23.2,2,16,12,4,0,0,0
"Mateo Pavlović","Angers","BIH","DF",NA,29,0,0,0,0,7,3,42.9,0,0,9.5,0,6,5,1,1,1,0
"Matheus Pereira da Silva","Dijon","BRA","MF","FW",21,0,0,0,0,12,3,25,0,0,23.5,0,17,12,5,1,0,1
"Mathias Autret","Brest","FRA","MF","FW",28,3,5,0,0,27,9,33.3,0.07,0.22,22.1,0,60,40,20,5,4,1
"Mathias Pereira Lage","Angers","POR","MF",NA,22,3,4,0,0,35,9,25.7,0.03,0.11,19.3,0,51,37,14,6,4,2
"Mathías Suárez","Montpellier","URU","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mathieu Bodmer","Amiens","FRA","MF","FW",36,0,1,0,0,4,2,50,0.25,0.5,14.1,0,3,3,0,0,0,0
"Mathieu Cafaro","Reims","FRA","FW","MF",22,2,3,1,1,38,12,31.6,0,0,24.6,7,38,14,24,4,0,4
"Mathieu Debuchy","Saint-Étienne","FRA","DF",NA,34,1,2,0,0,13,3,23.1,0.08,0.33,14.1,0,39,30,9,2,1,1
"Mathieu Dossevi","Toulouse","TOG","MF","FW",31,2,3,0,0,24,3,12.5,0.04,0.33,18,1,80,41,39,4,3,1
"Mathieu Goncalves","Toulouse","FRA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Matis Carvalho","Montpellier","POR","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Matthieu Udol","Metz","FRA","DF",NA,23,1,1,0,0,3,1,33.3,0,0,19.2,0,21,11,10,3,3,0
"Matz Sels","Strasbourg","BEL","GK",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Mauro Goicoechea","Toulouse","URU","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mauro Icardi","Paris S-G","ARG","FW",NA,26,2,14,0,0,36,20,55.6,0.33,0.6,9.8,0,35,28,7,9,4,5
"Max Gradel","Toulouse","CIV","MF","FW",31,2,5,3,2,36,11,30.6,0.03,0.09,20.9,6,56,34,22,6,4,2
"Maxence Caqueret","Lyon","FRA","MF",NA,19,0,0,0,0,4,2,50,0,0,23.7,0,16,14,2,0,0,0
"Maxence Rivera","Saint-Étienne","FRA","MF","FW",17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Maxime Lopez","Marseille","FRA","MF","FW",21,3,3,0,0,10,2,20,0,0,19.2,0,44,36,8,5,5,0
"Maxime Poundjé","Bordeaux","FRA","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Maxwel Cornet","Lyon","CIV","FW","DF",22,3,7,0,0,24,13,54.2,0.17,0.31,17.2,3,45,30,15,6,3,3
"Mehdi Abeid","Nantes","ALG","MF",NA,26,2,3,0,0,33,7,21.2,0.03,0.14,25.1,3,53,30,23,4,2,2
"Melvin Bard","Lyon","FRA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Memphis","Lyon","NED","FW","MF",25,2,11,1,1,47,20,42.6,0.17,0.4,21.1,7,55,22,33,5,2,3
"Mexer","Bordeaux","MOZ","DF",NA,30,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,13,12,1,2,2,0
"Mickaël Alphonse","Dijon","GLP","DF",NA,30,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,19,14,5,2,2,0
"Mickaël Le Bihan","Nice","FRA","FW","DF",29,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1
"Miguel Trauco","Saint-Étienne","PER","DF",NA,26,2,3,0,0,12,2,16.7,0.08,0.5,20.4,1,23,15,8,2,2,0
"Mihailo Ristić","Montpellier","SRB","DF","MF",23,2,2,0,0,8,1,12.5,0,0,23,0,19,15,4,2,2,0
"Mike Maignan","Lille","FRA","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Mitchel Bakker","Paris S-G","NED","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mohamed Simakan","Strasbourg","FRA","DF",NA,19,0,0,0,0,9,3,33.3,0,0,16.5,0,27,17,10,2,2,0
"Molla Wagué","Nantes","MLI","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,3,3,0
"Mootaz Zemzemi","Strasbourg","TUN","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Moreto Cassamã","Reims","GNB","MF",NA,21,1,2,0,0,4,1,25,0.25,1,28.1,1,18,10,8,2,1,1
"Morgan Sanson","Marseille","FRA","MF",NA,24,4,9,0,0,39,12,30.8,0.13,0.42,20.8,0,83,55,28,5,4,1
"Moses Simon","Nantes","NGA","FW","MF",24,5,10,0,0,43,18,41.9,0.12,0.28,15.5,0,76,56,20,7,6,1
"Mounir Chouiar","Dijon","FRA","MF","FW",20,0,4,0,0,39,17,43.6,0.1,0.24,17.5,6,82,36,46,2,1,1
"Moussa Dembélé","Lyon","FRA","FW",NA,23,2,18,5,4,51,21,41.2,0.24,0.57,14.6,0,44,32,12,6,5,1
"Moussa Diarra","Toulouse","MLI","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Moussa Doumbia","Reims","MLI","FW","MF",24,1,3,1,1,44,9,20.5,0.02,0.11,22.8,3,71,50,21,3,2,1
"Moussa Konaté","Amiens","SEN","FW",NA,26,0,2,1,0,12,7,58.3,0.17,0.29,13.7,0,8,6,2,1,0,1
"Moussa Koné","Nîmes","SEN","FW","MF",22,0,2,0,0,7,3,42.9,0.29,0.67,13.7,0,4,1,3,1,0,1
"Moussa Sylla","Monaco","MLI","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Moussa Wagué","Nice","SEN","DF","MF",20,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,2,1,1
"Muzinga Ngonda","Dijon","COD","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Myziane Maolida","Nice","COM","FW","MF",20,2,3,0,0,15,5,33.3,0.07,0.2,16.4,0,33,25,8,2,2,0
"Nathan N'Goumou","Toulouse","FRA","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nathanael Mbuku","Reims","FRA","FW","MF",17,0,0,0,0,8,1,12.5,0,0,15.6,0,10,5,5,1,1,0
"Nayef Aguerd","Dijon","MAR","DF",NA,23,0,1,0,0,4,1,25,0.25,1,22,1,4,3,1,1,1,0
"Nemanja Radonjić","Marseille","SRB","FW","MF",23,1,6,0,0,30,14,46.7,0.17,0.36,18.3,0,30,17,13,2,1,1
"Neymar","Paris S-G","BRA","MF","FW",27,6,19,5,4,66,32,48.5,0.14,0.28,17.8,10,100,66,34,18,14,4
"Nicholas Opoku","Amiens","GHA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Nicolas Cozza","Montpellier","FRA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Nicolas de Préville","Bordeaux","FRA","MF","FW",28,4,10,1,1,45,19,42.2,0.11,0.26,22.5,13,98,46,52,12,6,6
"Nicolás Gaitán","Lille","ARG","MF","FW",31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nicolas Isimat-Mirin","Toulouse","FRA","DF",NA,27,0,1,0,0,4,4,100,0.25,0.25,9.1,0,6,4,2,0,0,0
"Nicolas Lemaître","Reims","FRA","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nicolas Pallois","Nantes","FRA","DF",NA,31,0,0,0,0,14,3,21.4,0,0,14,1,21,15,6,1,1,0
"Nolan Roux","Nîmes","FRA","FW",NA,31,0,2,0,0,18,7,38.9,0.11,0.29,14.5,0,19,13,6,3,1,2
"Nuno da Costa","Strasbourg","CPV","FW",NA,28,0,1,0,0,18,7,38.9,0.06,0.14,16.5,0,15,12,3,0,0,0
"Opa Nguette","Metz","SEN","FW",NA,25,2,7,0,0,27,10,37,0.19,0.5,17.3,0,53,31,22,7,3,4
