"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Adrien Hunou","Angers","FRA","MF","FW",28,39,20,51.2820512820513,45,45,35.6,35,0,35,7,7,0
"Mounaim El Idrissy","Ajaccio","FRA","FW",NA,23,32,19,59.375,36,36,27.8,22,0,22,13,20,0
"Rareş Ilie","Nice","ROU","MF","FW",19,3,3,100,4,4,50,2,0,2,1,1,0
"Bonke Innocent","Lorient","NGA","MF",NA,26,28,17,60.7142857142857,36,36,30.6,22,5,17,26,31,0
"Ismaily","Lille","BRA","DF",NA,32,41,18,43.9024390243902,32,32,53.1,25,5,20,21,39,0
"Junya Ito","Reims","JPN","FW",NA,29,40,20,50,53,53,24.5,29,1,28,8,4,1
"Ismail Jakobs","Monaco","SEN","DF","FW",22,11,5,45.4545454545455,12,12,41.7,9,1,8,9,18,0
"Léo Jardim","Lille","BRA","GK",NA,27,0,0,NA,1,1,0,0,0,0,0,0,1
"Luis Javier Suárez","Marseille","COL","FW",NA,24,4,1,25,4,4,25,1,0,1,3,6,0
"Dany Jean","Strasbourg","HAI","DF","MF",19,0,0,NA,1,1,0,1,0,1,0,0,0
"Julian Jeanvier","Auxerre","GUI","DF",NA,30,32,17,53.125,22,22,59.1,24,17,7,27,96,1
"Jeffinho","Lyon","BRA","FW",NA,22,17,4,23.5294117647059,15,15,40,6,0,6,1,0,0
"Paul Joly","Auxerre","FRA","DF",NA,22,33,21,63.6363636363636,35,35,54.3,13,2,11,24,29,2
"Jubal","Auxerre","BRA","DF",NA,28,41,26,63.4146341463415,38,38,50,57,34,23,53,193,0
"Christopher Jullien","Montpellier","FRA","DF",NA,29,46,28,60.8695652173913,51,51,54.9,35,18,17,43,114,1
"Eli Junior Kroupi","Lorient","FRA","FW","MF",16,0,0,NA,1,1,0,0,0,0,1,0,0
"Issa Kaboré","Marseille","BFA","DF",NA,21,33,19,57.5757575757576,32,32,65.6,11,1,10,12,21,1
"Abdoul Kader Bamba","Nantes","FRA","FW","MF",28,0,0,NA,2,2,0,3,1,2,0,1,0
"Arnaud Kalimuendo","Rennes","FRA","FW",NA,20,15,8,53.3333333333333,20,20,25,15,2,13,2,9,0
"Gedeon Kalulu","Lorient","COD","DF",NA,24,64,34,53.125,48,48,62.5,32,3,29,28,79,2
"Justin-Noël Kalumba","Angers","FRA","DF",NA,17,9,5,55.5555555555556,16,16,31.3,4,1,3,4,5,0
"Waren Kamanzi","Toulouse","NOR","DF",NA,21,16,9,56.25,19,19,68.4,8,2,6,8,9,0
"Nordine Kandil","Strasbourg","FRA","MF","FW",20,3,2,66.6666666666667,3,3,0,2,0,2,1,1,0
"Kévin Keben Biakolo","Toulouse","CMR","DF",NA,18,3,2,66.6666666666667,4,4,0,1,0,1,5,9,0
"Check Keita","Reims","FRA","DF",NA,19,12,9,75,9,9,44.4,6,5,1,5,24,1
"Saîf-Eddine Khaoui","Clermont Foot","TUN","MF",NA,27,47,28,59.5744680851064,47,47,31.9,17,2,15,33,8,0
"Wahbi Khazri","Montpellier","TUN","FW","MF",31,26,13,50,25,25,24,17,1,16,9,20,0
"Presnel Kimpembe","Paris S-G","FRA","DF",NA,26,17,8,47.0588235294118,13,13,69.2,12,7,5,13,9,1
"Rudy Kohon","Troyes","FRA","DF",NA,18,4,3,75,2,2,100,1,0,1,1,2,0
"Sead Kolašinac","Marseille","BIH","DF",NA,29,52,36,69.2307692307692,37,37,64.9,19,2,17,43,35,1
"Cheick Konaté","Clermont Foot","MLI","DF",NA,18,19,12,63.1578947368421,22,22,59.1,7,1,6,13,8,1
"Ibrahima Koné","Lorient","MLI","FW",NA,23,24,13,54.1666666666667,11,11,45.5,13,0,13,4,18,0
"Youssouf Koné","Ajaccio","MLI","DF",NA,27,28,19,67.8571428571429,25,25,72,9,2,7,12,32,1
"Rominigue Kouamé","Troyes","MLI","MF",NA,25,44,27,61.3636363636364,41,41,41.5,32,11,21,49,46,1
"Boubakar Kouyaté","Montpellier","MLI","DF",NA,25,31,18,58.0645161290323,35,35,54.3,24,14,10,34,73,1
"Sael Kumbedi","Lyon","FRA","DF",NA,17,47,27,57.4468085106383,38,38,52.6,23,7,16,10,16,0
"Grejohn Kyei","Clermont Foot","FRA","FW",NA,26,16,7,43.75,13,13,30.8,14,3,11,6,22,0
"Gaëtan Laborde","Nice","FRA","FW",NA,28,45,25,55.5555555555556,40,40,45,27,2,25,9,13,0
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,1,1,100,1,1,0,1,0,1,0,1,0
"Alexandre Lacazette","Lyon","FRA","FW",NA,31,43,23,53.4883720930233,29,29,34.5,23,3,20,15,4,0
"Qazim Laçi","Ajaccio","ALB","MF",NA,26,6,3,50,9,9,44.4,5,0,5,2,3,0
"Alban Lafont","Nantes","FRA","GK",NA,23,0,0,NA,1,1,0,0,0,0,0,20,4
"Kenny Lala","Brest","MAD","DF",NA,30,36,19,52.7777777777778,38,38,57.9,15,5,10,21,28,0
"Mohamed Lamine Bayo","Lille","GUI","FW","MF",24,3,3,100,12,12,0,3,1,2,0,1,0
"Julien Laporte","Lorient","FRA","DF",NA,28,22,16,72.7272727272727,22,22,72.7,33,27,6,18,108,2
"Yasser Larouci","Troyes","ALG","DF","MF",21,23,13,56.5217391304348,24,24,62.5,15,1,14,26,46,0
"Armand Lauriente","Lorient","FRA","FW",NA,23,8,7,87.5,7,7,42.9,5,1,4,4,1,0
"Théo Le Bris","Lorient","FRA","MF","DF",19,31,19,61.2903225806452,33,33,45.5,21,2,19,18,31,0
"Julien Le Cardinal","Lens","FRA","DF",NA,24,6,4,66.6666666666667,6,6,66.7,3,0,3,2,5,0
"Jérémy Le Douaron","Brest","FRA","MF","FW",24,15,9,60,27,27,11.1,29,2,27,11,30,0
"Enzo Le Fée","Lorient","FRA","MF",NA,22,108,64,59.2592592592593,113,113,38.1,50,5,45,34,38,1
"Vincent Le Goff","Lorient","FRA","DF",NA,32,75,32,42.6666666666667,62,62,72.6,29,9,20,41,105,1
"Maxime Le Marchand","Strasbourg","FRA","DF",NA,32,39,24,61.5384615384615,31,31,61.3,22,14,8,37,74,0
"Benjamin Lecomte","Montpellier","FRA","GK",NA,31,0,0,NA,2,2,0,0,0,0,0,6,0
"Pierre Lees-Melou","Brest","FRA","MF",NA,29,97,55,56.701030927835,123,123,46.3,48,13,35,52,46,1
"Félix Lemaréchal","Brest","FRA","MF",NA,18,5,5,100,3,3,0,6,0,6,1,2,0
"Mario Lemina","Nice","GAB","MF","DF",28,32,21,65.625,18,18,66.7,13,5,8,11,20,0
"Johann Lepenant","Lyon","FRA","MF",NA,19,58,34,58.6206896551724,86,86,37.2,29,5,24,28,17,3
"Benjamin Leroy","Ajaccio","FRA","GK",NA,33,0,0,NA,2,2,0,0,0,0,1,16,2
"Léo Leroy","Montpellier","FRA","MF",NA,22,53,38,71.6981132075472,57,57,54.4,25,2,23,14,8,0
"Dimitri Liénard","Strasbourg","FRA","DF","MF",34,46,29,63.0434782608696,57,57,59.6,28,4,24,16,24,0
"Mateusz Lis","Troyes","POL","GK",NA,25,0,0,NA,1,1,0,1,0,1,0,3,0
"Bradley Locko","Reims","FRA","DF",NA,20,31,16,51.6129032258064,27,27,55.6,17,4,13,20,21,0
"Bradley Locko","Brest","FRA","DF",NA,20,4,3,75,3,3,66.7,4,0,4,2,13,0
"Anthony Lopes","Lyon","POR","GK",NA,31,1,0,0,4,4,25,0,0,0,3,10,0
"Rony Lopes","Troyes","POR","MF","FW",26,24,12,50,31,31,22.6,14,2,12,9,10,0
"Pau López","Marseille","ESP","GK",NA,27,0,0,NA,1,1,0,0,0,0,0,5,1
"Dion Lopy","Reims","SEN","MF",NA,20,45,24,53.3333333333333,62,62,37.1,27,3,24,22,18,0
"Jordan Lotomba","Nice","SUI","DF",NA,23,65,38,58.4615384615385,48,48,64.6,38,11,27,32,53,0
"Dejan Lovren","Lyon","CRO","DF",NA,33,25,19,76,29,29,69,20,10,10,26,70,1
"Jean Lucas","Monaco","BRA","MF",NA,24,9,5,55.5555555555556,12,12,50,2,1,1,4,2,0
"Castello Lukeba","Lyon","FRA","DF",NA,19,39,23,58.974358974359,31,31,67.7,42,24,18,75,105,1
"Youssouf M'Changama","Auxerre","COM","MF",NA,31,22,11,50,13,13,53.8,6,0,6,15,6,1
"Deiver Machado","Lens","COL","DF","MF",28,45,26,57.7777777777778,34,34,61.8,21,4,17,21,27,0
"Soungoutou Magassa","Monaco","FRA","MF",NA,18,4,1,25,4,4,50,3,0,3,1,1,0
"Hugo Magnetti","Brest","FRA","MF",NA,24,43,27,62.7906976744186,63,63,36.5,21,1,20,25,12,0
"Yohann Magnin","Clermont Foot","FRA","MF",NA,25,89,54,60.6741573033708,106,106,50.9,50,12,38,25,46,0
"Lovro Majer","Rennes","CRO","MF","FW",24,34,23,67.6470588235294,29,29,27.6,21,1,20,21,5,1
"Jean-Victor Makengo","Lorient","FRA","MF",NA,24,16,8,50,20,20,30,8,5,3,10,13,1
"Béni Makouana","Montpellier","CGO","FW","MF",19,1,0,0,2,2,0,3,1,2,0,1,0
"Ruslan Malinovskyi","Marseille","UKR","MF","FW",29,21,11,52.3809523809524,26,26,38.5,13,1,12,3,9,0
"Hianga Mananga Mbock","Brest","FRA","MF",NA,22,0,0,NA,1,1,0,0,0,0,0,0,0
"Steve Mandanda","Rennes","FRA","GK",NA,37,0,0,NA,2,2,0,0,0,0,0,9,3
"Thomas Mangani","Ajaccio","FRA","MF",NA,35,32,17,53.125,47,47,38.3,22,3,19,24,22,1
"Myziane Maolida","Reims","COM","MF","FW",23,8,3,37.5,12,12,41.7,1,0,1,2,0,0
"Faitout Maouassa","Montpellier","FRA","FW","DF",24,52,32,61.5384615384615,41,41,43.9,31,3,28,20,23,0
"Vincent Marchetti","Ajaccio","FRA","MF",NA,25,55,26,47.2727272727273,68,68,36.8,23,3,20,19,31,0
"Guillermo Maripán","Monaco","CHI","DF",NA,28,46,26,56.5217391304348,33,33,51.5,39,27,12,38,87,0
"Marquinhos","Paris S-G","BRA","DF",NA,28,33,25,75.7575757575758,26,26,69.2,43,27,16,23,83,2
"Jonas Martin","Lille","FRA","MF",NA,32,9,7,77.7777777777778,14,14,35.7,3,1,2,7,3,0
"Gelson Martins","Monaco","POR","MF","FW",27,15,8,53.3333333333333,13,13,30.8,4,1,3,3,2,0
"Han-Noah Massengo","Auxerre","FRA","MF",NA,21,27,15,55.5555555555556,16,16,43.8,12,3,9,14,7,0
"Yanis Massolin","Clermont Foot","FRA","MF",NA,19,2,1,50,1,1,0,1,0,1,2,0,0
"Eliot Matazo","Monaco","BEL","MF",NA,20,26,12,46.1538461538462,26,26,42.3,18,4,14,15,11,1
"Chrislain Matsima","Monaco","FRA","DF",NA,20,11,6,54.5454545454545,7,7,57.1,5,5,0,9,16,0
"Jean Mattéo Bahoya","Angers","FRA","FW","MF",17,7,3,42.8571428571429,7,7,57.1,4,0,4,0,0,0
"Azor Matusiwa","Reims","NED","MF",NA,24,66,41,62.1212121212121,61,61,59,37,11,26,46,52,0
"Aïman Maurer","Clermont Foot","MAR","MF",NA,17,2,1,50,10,10,10,1,0,1,3,5,0
"Stephy Mavididi","Montpellier","ENG","FW",NA,24,24,19,79.1666666666667,27,27,48.1,21,1,20,4,10,0
"Christian Mawissa","Toulouse","FRA","DF",NA,17,2,0,0,3,3,33.3,0,0,0,3,1,0
"Fernand Mayembo","Ajaccio","CGO","DF",NA,26,8,5,62.5,9,9,44.4,2,0,2,11,36,0
"Derek Mazou-Sacko","Troyes","FRA","MF",NA,17,0,0,NA,1,1,0,1,0,1,1,1,0
"Kylian Mbappé","Paris S-G","FRA","FW",NA,23,10,4,40,16,16,31.3,5,0,5,5,6,0
"Chancel Mbemba","Marseille","COD","DF",NA,27,43,26,60.4651162790698,31,31,71,25,12,13,42,89,0
"Nathanael Mbuku","Reims","FRA","FW","MF",20,2,1,50,2,2,100,0,0,0,0,0,0
"Facundo Medina","Lens","ARG","DF",NA,23,31,20,64.5161290322581,35,35,37.1,25,9,16,26,62,1
"Bamo Meïté","Lorient","CIV","DF",NA,20,18,8,44.4444444444444,16,16,43.8,33,23,10,16,70,0
"Farid El Melali","Angers","ALG","DF","FW",25,21,12,57.1428571428571,22,22,50,16,0,16,8,7,0
"Birger Meling","Rennes","NOR","DF",NA,27,24,15,62.5,25,25,48,18,2,16,23,26,0
"Nuno Mendes","Paris S-G","POR","DF",NA,20,45,30,66.6666666666667,41,41,73.2,19,3,16,17,18,0
"Thiago Mendes","Lyon","BRA","MF","DF",30,48,27,56.25,40,40,75,28,8,20,47,51,4
"Antoine Mendy","Nice","FRA","DF",NA,18,22,13,59.0909090909091,15,15,60,6,1,5,2,16,0
"Arial Mendy","Clermont Foot","SEN","DF",NA,27,4,2,50,2,2,100,2,0,2,4,4,0
"Batista Mendy","Angers","FRA","MF","DF",22,70,30,42.8571428571429,53,53,69.8,38,6,32,21,29,2
"Gideon Mensah","Auxerre","GHA","DF",NA,24,80,44,55,77,77,57.1,33,10,23,38,41,0
"Quentin Merlin","Nantes","FRA","DF",NA,20,31,19,61.2903225806452,38,38,47.4,27,4,23,24,30,0
"Lionel Messi","Paris S-G","ARG","FW","MF",35,26,18,69.2307692307692,27,27,40.7,11,0,11,2,0,0
"Arkadiusz Milik","Marseille","POL","FW",NA,28,1,1,100,1,1,0,0,0,0,0,2,0
"Takumi Minamino","Monaco","JPN","MF","FW",27,15,8,53.3333333333333,35,35,20,14,0,14,6,4,0
"Terem Moffi","Nice","NGA","FW",NA,23,12,6,50,12,12,16.7,3,0,3,2,5,0
"Terem Moffi","Lorient","NGA","FW",NA,23,8,5,62.5,5,5,60,11,3,8,3,10,0
"Mostafa Mohamed","Nantes","EGY","FW",NA,24,18,13,72.2222222222222,20,20,45,23,1,22,10,33,0
"Florent Mollet","Nantes","FRA","MF",NA,30,14,6,42.8571428571429,24,24,29.2,12,1,11,10,11,0
"Marlos Moreno","Troyes","COL","MF","DF",25,2,2,100,3,3,66.7,1,1,0,0,0,0
"Lebo Mothiba","Strasbourg","RSA","FW","MF",26,1,0,0,1,1,0,6,1,5,0,4,0
"Steve Mounié","Brest","BEN","FW",NA,27,13,5,38.4615384615385,14,14,35.7,18,7,11,3,20,0
"Bevic Moussiti-Oko","Ajaccio","CGO","FW",NA,27,3,1,33.3333333333333,2,2,50,5,3,2,2,8,0
"Samuel Moutoussamy","Nantes","COD","MF",NA,25,64,34,53.125,76,76,34.2,23,2,21,24,15,0
"Nordi Mukiele","Paris S-G","FRA","DF",NA,24,31,23,74.1935483870968,29,29,65.5,22,9,13,14,16,0
"Marshall Munetsi","Reims","ZIM","MF",NA,26,58,27,46.551724137931,48,48,41.7,37,11,26,26,41,1
"Nathan N'Goumou","Toulouse","FRA","FW",NA,22,3,2,66.6666666666667,1,1,100,2,0,2,2,0,0
"Youssouf Ndayishimiye","Nice","BDI","MF","DF",23,13,9,69.2307692307692,11,11,54.5,8,5,3,12,22,1
"Papa Ndiaga Yade","Troyes","MTN","DF","MF",22,10,6,60,22,22,31.8,10,2,8,8,10,0
"Neymar","Paris S-G","BRA","MF","FW",30,22,14,63.6363636363636,19,19,47.4,7,1,6,4,1,1
"Ibrahima Niane","Angers","SEN","FW",NA,23,6,2,33.3333333333333,6,6,16.7,8,2,6,1,9,0
"M'Baye Niang","Auxerre","SEN","FW",NA,27,13,7,53.8461538461538,13,13,23.1,22,1,21,1,20,0
"Rasmus Nicolaisen","Toulouse","DEN","DF",NA,25,48,21,43.75,46,46,63,58,45,13,50,152,0
"Arnaud Nordin","Montpellier","FRA","FW",NA,24,26,14,53.8461538461538,28,28,42.9,19,1,18,14,7,0
"Riad Nouri","Ajaccio","FRA","MF","FW",37,21,12,57.1428571428571,29,29,41.4,8,1,7,15,11,0
"Alexander Nübel","Monaco","GER","GK",NA,25,0,0,NA,1,1,0,0,0,0,1,10,3
"Gerzino Nyamsi","Strasbourg","FRA","DF",NA,25,28,20,71.4285714285714,12,12,83.3,19,11,8,10,63,1
"Wilson Odobert","Troyes","FRA","MF","FW",17,20,14,70,25,25,36,11,0,11,15,5,0
"Florent Ogier","Clermont Foot","FRA","DF",NA,33,33,16,48.4848484848485,39,39,56.4,22,13,9,18,64,1
"Warmed Omari","Rennes","COM","DF",NA,22,20,11,55,28,28,50,13,7,6,17,43,1
"Ado Onaiwu","Toulouse","JPN","FW",NA,26,11,6,54.5454545454545,13,13,38.5,5,1,4,2,5,0
"Jean Onana","Lens","CMR","MF","DF",22,28,17,60.7142857142857,22,22,45.5,15,5,10,18,20,0
"Loïs Openda","Lens","BEL","FW",NA,22,11,9,81.8181818181818,13,13,15.4,9,0,9,2,6,0
"Dango Ouattara","Lorient","BFA","FW","MF",20,41,26,63.4146341463415,28,28,53.6,24,6,18,19,21,0
"Zinédine Ould Khaled","Angers","FRA","MF","FW",22,1,1,100,1,1,0,0,0,0,2,0,0
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,2,1,50,2,2,0,1,0,1,0,0,0
"Azzedine Ounahi","Angers","MAR","MF","FW",22,19,8,42.1052631578947,20,20,50,8,0,8,15,4,1
"Adam Ounas","Lille","ALG","FW","MF",25,20,11,55,13,13,61.5,16,0,16,7,5,0
"Nicolas Pallois","Nantes","FRA","DF",NA,34,69,44,63.768115942029,70,70,60,35,18,17,30,131,2
"Erik Palmer-Brown","Troyes","USA","DF",NA,25,42,27,64.2857142857143,33,33,54.5,56,29,27,26,166,1
"Lucas Paquetá","Lyon","BRA","MF",NA,24,5,4,80,3,3,33.3,2,0,2,1,3,0
"Leandro Paredes","Paris S-G","ARG","MF",NA,28,1,1,100,1,1,100,2,1,1,1,0,0
"Dimitri Payet","Marseille","FRA","MF","FW",35,6,4,66.6666666666667,11,11,27.3,4,0,4,0,4,0
"Théo Pellenard","Auxerre","FRA","DF",NA,28,1,0,0,1,1,100,3,1,2,2,2,0
"Timothee Pembele","Paris S-G","FRA","DF",NA,19,5,5,100,4,4,50,2,0,2,4,2,0
"Nicolas Pépé","Nice","CIV","FW","MF",27,25,13,52,25,25,44,17,0,17,3,1,0
"Brayann Pereira","Auxerre","FRA","DF",NA,19,6,5,83.3333333333333,5,5,20,2,2,0,2,8,1
"Danilo Pereira","Paris S-G","POR","DF","MF",30,32,17,53.125,26,26,73.1,26,19,7,36,59,1
"Mathias Pereira Lage","Brest","POR","MF","FW",25,20,7,35,29,29,37.9,10,1,9,14,12,0
"Gaëtan Perrin","Auxerre","FRA","MF","FW",26,17,8,47.0588235294118,30,30,26.7,15,0,15,10,9,0
"Lucas Perrin","Strasbourg","FRA","DF",NA,23,44,27,61.3636363636364,49,49,51,13,5,8,36,53,0
"Ronaël Pierre-Gabriel","Strasbourg","FRA","DF",NA,24,25,18,72,17,17,88.2,16,3,13,9,22,0
"Julien Ponceau","Lorient","FRA","MF",NA,21,28,19,67.8571428571429,32,32,31.3,27,3,24,14,12,0
"Łukasz Poręba","Lens","POL","MF",NA,22,5,4,80,3,3,66.7,3,0,3,4,2,0
"Jackson Porozo","Troyes","ECU","DF",NA,21,32,20,62.5,31,31,41.9,24,17,7,33,75,0
"Sanjin Prcić","Strasbourg","BIH","MF",NA,28,27,12,44.4444444444444,31,31,61.3,22,7,15,25,22,0
"Mehdi Puch-Herrantz","Ajaccio","FRA","MF",NA,18,2,2,100,2,2,50,1,0,1,3,0,0
"Adil Rami","Troyes","FRA","DF",NA,36,19,14,73.6842105263158,32,32,53.1,23,16,7,25,75,3
"Sergio Ramos","Paris S-G","ESP","DF",NA,36,34,26,76.4705882352941,44,44,52.3,29,13,16,34,93,3
"Aaron Ramsey","Nice","WAL","MF",NA,31,47,25,53.1914893617021,39,39,41,25,4,21,17,18,1
"Lilian Raolisoa","Angers","FRA","DF","MF",22,11,9,81.8181818181818,10,10,70,3,1,2,3,5,0
"Elba Rashani","Clermont Foot","KVX","MF","FW",29,39,26,66.6666666666667,39,39,33.3,27,2,25,21,19,0
"Rafael Ratão","Toulouse","BRA","FW","MF",26,52,36,69.2307692307692,73,73,37,34,0,34,21,7,0
"Rayan Raveloson","Auxerre","MAD","DF","MF",25,38,23,60.5263157894737,33,33,69.7,43,12,31,39,70,0
"Jeff Reine-Adélaïde","Troyes","FRA","MF",NA,24,3,2,66.6666666666667,2,2,50,2,0,2,2,1,0
"Jeff Reine-Adélaïde","Lyon","FRA","MF",NA,24,8,5,62.5,9,9,55.6,4,0,4,6,0,0
"Alexsandro Ribeiro","Lille","BRA","DF",NA,22,32,18,56.25,28,28,67.9,11,2,9,25,59,1
"Rémy Riou","Lyon","FRA","GK",NA,34,1,0,0,1,1,100,0,0,0,0,3,0
"Renaud Ripart","Troyes","FRA","FW","MF",29,40,23,57.5,52,52,36.5,29,2,27,7,5,0
"Joe Rodon","Rennes","WAL","DF",NA,24,11,7,63.6363636363636,10,10,40,16,12,4,9,54,1
"Valentin Rongier","Marseille","FRA","MF",NA,27,93,59,63.4408602150538,77,77,53.2,50,11,39,54,38,1
"Pablo Rosario","Nice","NED","MF","DF",25,46,26,56.5217391304348,34,34,52.9,15,5,10,23,32,1
"Anthony Rouault","Toulouse","FRA","DF",NA,21,66,37,56.0606060606061,58,58,51.7,52,26,26,56,126,4
"Kays Ruiz","Auxerre","FRA","MF",NA,19,1,1,100,1,1,0,2,1,1,3,0,0
"Fabián Ruiz Peña","Paris S-G","ESP","MF",NA,26,62,28,45.1612903225806,79,79,54.4,24,1,23,18,23,1
"Halid Šabanović","Angers","BIH","DF",NA,22,8,6,75,8,8,75,8,2,6,8,12,0
"Falaye Sacko","Montpellier","MLI","DF",NA,27,46,25,54.3478260869565,51,51,62.7,43,14,29,33,75,1
"Wesley Saïd","Lens","FRA","FW","MF",27,4,1,25,6,6,33.3,4,0,4,1,2,0
"Théo Sainte-Luce","Montpellier","FRA","DF",NA,23,13,11,84.6153846153846,14,14,50,7,2,5,10,11,0
"Hamza Sakhi","Auxerre","FRA","MF",NA,26,44,22,50,42,42,52.4,16,1,15,25,9,0
"Mamadou Sakho","Montpellier","FRA","DF",NA,32,9,5,55.5555555555556,5,5,60,17,12,5,8,35,1
"Ibrahim Salah","Rennes","MAR","FW","MF",20,8,1,12.5,15,15,13.3,3,0,3,2,0,0
"Amine Salama","Angers","FRA","FW","MF",22,11,9,81.8181818181818,12,12,16.7,8,2,6,10,2,0
"Yoann Salmier","Troyes","GUF","DF",NA,29,51,29,56.8627450980392,35,35,60,34,19,15,39,124,0
"Mama Samba Baldé","Troyes","GNB","FW",NA,26,46,21,45.6521739130435,28,28,46.4,30,3,27,10,13,0
"Brice Samba","Lens","FRA","GK",NA,28,1,0,0,2,2,50,1,0,1,0,12,2
"Renato Sanches","Paris S-G","POR","MF",NA,24,8,1,12.5,14,14,35.7,13,3,10,9,4,0
"Alexis Sánchez","Marseille","CHI","FW","MF",33,27,17,62.962962962963,24,24,12.5,14,0,14,5,6,0
"Morgan Sanson","Strasbourg","FRA","MF",NA,27,36,25,69.4444444444444,56,56,30.4,21,1,20,22,9,0
"Baptiste Santamaria","Rennes","FRA","MF",NA,27,41,22,53.6585365853659,41,41,51.2,21,5,16,21,23,0
"Pablo Sarabia","Paris S-G","ESP","FW","MF",30,5,4,80,7,7,14.3,3,0,3,2,0,0
"Amin Sarr","Lyon","SWE","FW",NA,21,9,6,66.6666666666667,4,4,25,2,0,2,0,4,0
"Malang Sarr","Monaco","FRA","DF",NA,23,6,3,50,5,5,20,11,7,4,15,29,2
"Téji Savanier","Montpellier","FRA","MF",NA,30,46,30,65.2173913043478,70,70,32.9,30,2,28,30,12,1
"Kasper Schmeichel","Nice","DEN","GK",NA,35,1,0,0,4,4,25,1,0,1,1,11,1
"Alidu Seidu","Clermont Foot","GHA","DF",NA,22,52,31,59.6153846153846,51,51,60.8,28,14,14,52,50,2
"Matz Sels","Strasbourg","BEL","GK",NA,30,4,3,75,4,4,100,0,0,0,4,23,0
"Marvin Senaya","Strasbourg","TOG","DF",NA,21,0,0,NA,1,1,0,1,0,1,0,1,0
"Kaj Sierhuis","Reims","NED","FW","MF",24,3,3,100,5,5,0,3,1,2,1,2,0
"Vincent Sierro","Toulouse","SUI","MF",NA,26,19,11,57.8947368421053,29,29,37.9,12,3,9,4,11,1
"Caio Henrique Oliveira Silva","Monaco","BRA","DF",NA,25,74,51,68.9189189189189,76,76,57.9,28,8,20,26,68,1
"Abdallah Sima","Angers","SEN","FW",NA,21,22,13,59.0909090909091,19,19,36.8,8,0,8,4,19,0
"Moses Simon","Nantes","NGA","FW","MF",27,18,9,50,15,15,46.7,14,1,13,11,3,0
"Lassine Sinayoko","Auxerre","MLI","MF","FW",22,33,15,45.4545454545455,40,40,52.5,12,0,12,18,17,0
"Ibrahima Sissoko","Strasbourg","MLI","MF",NA,24,40,22,55,42,42,52.4,20,6,14,10,19,0
"Moussa Sissoko","Nantes","FRA","MF",NA,32,26,16,61.5384615384615,18,18,66.7,22,5,17,16,17,0
"Islam Slimani","Brest","ALG","FW",NA,34,5,3,60,3,3,0,2,0,2,1,11,0
"Eduard Sobol","Strasbourg","UKR","DF",NA,27,19,10,52.6315789473684,13,13,69.2,10,1,9,8,19,0
"Carlos Soler","Paris S-G","ESP","MF",NA,25,20,12,60,19,19,52.6,12,4,8,4,6,0
"Florian Sotoca","Lens","FRA","MF","FW",31,39,19,48.7179487179487,40,40,37.5,41,2,39,29,51,0
"Moussa Soumano","Ajaccio","FRA","FW",NA,17,2,2,100,6,6,0,2,0,2,0,0,0
"Arnaud Souquet","Montpellier","FRA","DF","FW",30,22,16,72.7272727272727,14,14,78.6,8,3,5,4,4,0
"Kevin Spadanuda","Ajaccio","SUI","MF","FW",25,29,18,62.0689655172414,33,33,36.4,18,0,18,11,5,0
"Djed Spence","Rennes","ENG","DF",NA,21,14,6,42.8571428571429,18,18,61.1,10,3,7,4,15,0
"Stijn Spierings","Toulouse","NED","MF",NA,26,95,67,70.5263157894737,101,101,42.6,49,11,38,53,44,0
"Calvin Stengs","Nice","NED","FW",NA,23,2,2,100,2,2,50,0,0,0,0,0,0
"Tony Strata","Ajaccio","ROU","MF","DF",17,4,3,75,5,5,80,2,0,2,1,7,0
"Gabriel Suazo","Toulouse","CHI","DF",NA,24,38,22,57.8947368421053,63,63,46,21,5,16,22,24,1
"Kamaldeen Sulemana","Rennes","GHA","FW","MF",20,6,3,50,5,5,20,2,0,2,4,2,0
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,16,57.1428571428571,31,31,48.4,19,3,16,32,35,0
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,28,15,53.5714285714286,34,34,44.1,15,5,10,38,38,0
"Nicolás Tagliafico","Lyon","ARG","DF",NA,29,91,53,58.2417582417582,78,78,64.1,45,11,34,57,47,0
"Waniss Taibi","Angers","FRA","MF",NA,20,9,5,55.5555555555556,4,4,50,1,0,1,2,2,0
"Flavien Tait","Rennes","FRA","MF",NA,29,30,15,50,42,42,45.2,16,4,12,20,12,0
"Montassar Talbi","Lorient","TUN","DF",NA,24,53,25,47.1698113207547,35,35,62.9,55,34,21,40,190,3
"Florian Tardieu","Troyes","FRA","MF",NA,30,31,20,64.5161290322581,31,31,38.7,19,4,15,23,15,0
"Nuno Tavares","Marseille","POR","DF","MF",22,56,30,53.5714285714286,56,56,50,32,4,28,15,25,0
"Enzo Tchato","Montpellier","CMR","DF",NA,19,26,17,65.3846153846154,22,22,59.1,17,2,15,7,33,0
"Martin Terrier","Rennes","FRA","FW","MF",25,25,11,44,24,24,54.2,15,2,13,14,6,0
