"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,6,5,8,542,630,86,286,314,91.1,50,70,71.4,184,210,87.6,17,12,1,94,0,0,1,0,0,0,0,0,110,8,6,75,1,12.5
"Azzedine Ounahi","Angers","MAR","MF","FW",22,53,87,77,87,94,92.6,49,51,96.1,6,6,100,24,27,88.9,1,0,0,94,0,0,1,0,0,0,0,0,787,74,40,54.1,28,37.8
"Azzedine Ounahi","Angers","MAR","MF","FW",22,53,87,77,87,94,92.6,49,51,96.1,6,6,100,24,27,88.9,1,0,0,94,0,0,1,0,0,0,0,0,110,8,6,75,1,12.5
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,6,5,8,87,94,92.6,49,51,96.1,6,6,100,24,27,88.9,1,0,0,603,24,13,2,7,17,4,5,3,787,74,40,54.1,28,37.8
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,6,5,8,87,94,92.6,49,51,96.1,6,6,100,24,27,88.9,1,0,0,603,24,13,2,7,17,4,5,3,110,8,6,75,1,12.5
"Azzedine Ounahi","Angers","MAR","MF","FW",22,53,87,77,542,630,86,286,314,91.1,50,70,71.4,184,210,87.6,17,12,1,94,0,0,1,0,0,0,0,0,787,74,40,54.1,28,37.8
"Azzedine Ounahi","Angers","MAR","MF","FW",22,53,87,77,542,630,86,286,314,91.1,50,70,71.4,184,210,87.6,17,12,1,94,0,0,1,0,0,0,0,0,110,8,6,75,1,12.5
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,6,5,8,542,630,86,286,314,91.1,50,70,71.4,184,210,87.6,17,12,1,603,24,13,2,7,17,4,5,3,787,74,40,54.1,28,37.8
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,6,5,8,542,630,86,286,314,91.1,50,70,71.4,184,210,87.6,17,12,1,603,24,13,2,7,17,4,5,3,110,8,6,75,1,12.5
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,6,5,8,87,94,92.6,49,51,96.1,6,6,100,24,27,88.9,1,0,0,94,0,0,1,0,0,0,0,0,787,74,40,54.1,28,37.8
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,6,5,8,87,94,92.6,49,51,96.1,6,6,100,24,27,88.9,1,0,0,94,0,0,1,0,0,0,0,0,110,8,6,75,1,12.5
"Badredine Bouanani","Nice","ALG","FW","MF",17,47,31,98,288,378,76.2,146,169,86.4,29,59,49.2,102,125,81.6,22,18,8,352,25,6,6,5,47,6,13,1,498,51,27,52.9,20,39.2
"Bafodé Diakité","Lille","FRA","DF",NA,21,43,179,67,1728,1944,88.9,820,892,91.9,80,118,67.8,785,859,91.4,7,13,2,1657,285,47,0,5,19,237,0,2,2189,30,19,63.3,8,26.7
"Baila Diallo","Clermont Foot","FRA","DF","MF",21,3,1,9,32,47,68.1,12,16,75,2,5,40,16,23,69.6,0,2,1,32,15,0,0,0,5,15,0,0,55,1,0,0,1,100
"Bamba Dieng","Marseille","SEN","FW","MF",22,5,1,23,27,43,62.8,18,26,69.2,2,2,100,5,9,55.6,2,2,1,135,6,0,1,0,5,2,0,0,76,3,2,66.7,1,33.3
"Bamba Dieng","Marseille","SEN","FW","MF",22,5,1,23,27,43,62.8,18,26,69.2,2,2,100,5,9,55.6,2,2,1,135,6,0,1,0,5,2,0,0,259,31,9,29,14,45.2
"Bamba Dieng","Marseille","SEN","FW","MF",22,5,1,23,27,43,62.8,18,26,69.2,2,2,100,5,9,55.6,2,2,1,39,4,0,0,0,1,0,0,0,76,3,2,66.7,1,33.3
"Bamba Dieng","Marseille","SEN","FW","MF",22,5,1,23,27,43,62.8,18,26,69.2,2,2,100,5,9,55.6,2,2,1,39,4,0,0,0,1,0,0,0,259,31,9,29,14,45.2
"Bamba Dieng","Lorient","SEN","FW",NA,22,4,7,48,106,141,75.2,56,69,81.2,6,10,60,37,46,80.4,5,0,0,39,4,0,0,0,1,0,0,0,76,3,2,66.7,1,33.3
"Bamba Dieng","Lorient","SEN","FW",NA,22,4,7,48,106,141,75.2,56,69,81.2,6,10,60,37,46,80.4,5,0,0,39,4,0,0,0,1,0,0,0,259,31,9,29,14,45.2
"Bamba Dieng","Lorient","SEN","FW",NA,22,4,7,48,27,43,62.8,18,26,69.2,2,2,100,5,9,55.6,2,2,1,135,6,0,1,0,5,2,0,0,76,3,2,66.7,1,33.3
"Bamba Dieng","Lorient","SEN","FW",NA,22,4,7,48,27,43,62.8,18,26,69.2,2,2,100,5,9,55.6,2,2,1,135,6,0,1,0,5,2,0,0,259,31,9,29,14,45.2
"Bamba Dieng","Marseille","SEN","FW","MF",22,5,1,23,106,141,75.2,56,69,81.2,6,10,60,37,46,80.4,5,0,0,39,4,0,0,0,1,0,0,0,76,3,2,66.7,1,33.3
"Bamba Dieng","Marseille","SEN","FW","MF",22,5,1,23,106,141,75.2,56,69,81.2,6,10,60,37,46,80.4,5,0,0,39,4,0,0,0,1,0,0,0,259,31,9,29,14,45.2
"Bamba Dieng","Lorient","SEN","FW",NA,22,4,7,48,106,141,75.2,56,69,81.2,6,10,60,37,46,80.4,5,0,0,135,6,0,1,0,5,2,0,0,76,3,2,66.7,1,33.3
"Bamba Dieng","Lorient","SEN","FW",NA,22,4,7,48,106,141,75.2,56,69,81.2,6,10,60,37,46,80.4,5,0,0,135,6,0,1,0,5,2,0,0,259,31,9,29,14,45.2
"Bamba Dieng","Marseille","SEN","FW","MF",22,5,1,23,106,141,75.2,56,69,81.2,6,10,60,37,46,80.4,5,0,0,135,6,0,1,0,5,2,0,0,76,3,2,66.7,1,33.3
"Bamba Dieng","Marseille","SEN","FW","MF",22,5,1,23,106,141,75.2,56,69,81.2,6,10,60,37,46,80.4,5,0,0,135,6,0,1,0,5,2,0,0,259,31,9,29,14,45.2
"Bamba Dieng","Lorient","SEN","FW",NA,22,4,7,48,27,43,62.8,18,26,69.2,2,2,100,5,9,55.6,2,2,1,39,4,0,0,0,1,0,0,0,76,3,2,66.7,1,33.3
"Bamba Dieng","Lorient","SEN","FW",NA,22,4,7,48,27,43,62.8,18,26,69.2,2,2,100,5,9,55.6,2,2,1,39,4,0,0,0,1,0,0,0,259,31,9,29,14,45.2
"Bamo Meïté","Lorient","CIV","DF",NA,20,10,32,1,838,936,89.5,340,360,94.4,42,85,49.4,424,449,94.4,1,1,0,912,24,22,0,1,0,2,0,0,1107,11,8,72.7,2,18.2
"Baptiste Santamaria","Rennes","FRA","MF",NA,27,17,141,21,1119,1317,85,410,476,86.1,162,204,79.4,515,583,88.3,12,8,0,1280,35,35,1,12,7,0,0,2,1499,17,9,52.9,7,41.2
"Batista Mendy","Angers","FRA","MF","DF",22,27,195,49,1234,1432,86.2,471,532,88.5,112,161,69.6,608,670,90.7,17,22,2,1399,29,27,4,13,9,2,0,4,1700,61,38,62.3,18,29.5
"Ben Hamed Touré","Ajaccio","CIV","FW",NA,18,2,1,8,28,36,77.8,16,20,80,0,1,0,11,13,84.6,0,0,0,30,6,0,0,0,0,0,0,0,62,4,3,75,1,25
"Benjamin André","Lille","FRA","MF",NA,31,41,309,46,1942,2324,83.6,818,937,87.3,238,335,71,809,916,88.3,21,24,0,2262,54,49,8,23,14,5,0,8,2743,36,19,52.8,14,38.9
"Benjamin Bourigeaud","Rennes","FRA","MF","FW",28,40,264,250,1505,2007,75,576,692,83.2,207,382,54.2,682,843,80.9,98,96,19,1766,230,63,13,23,231,39,128,11,2305,33,14,42.4,17,51.5
"Benjamin Lecomte","Montpellier","FRA","GK",NA,31,0,0,0,411,643,63.9,53,53,100,186,409,45.5,171,177,96.6,1,0,0,417,223,58,0,4,0,0,0,3,698,1,1,100,0,0
"Benoît Badiashile","Monaco","FRA","DF",NA,21,3,39,0,403,468,86.1,123,137,89.8,60,83,72.3,210,235,89.4,1,3,0,455,13,13,0,5,0,0,0,0,568,1,0,0,1,100
"Benoît Costil","Auxerre","FRA","GK",NA,35,0,1,0,414,593,69.8,54,54,100,186,357,52.1,173,179,96.6,0,0,0,373,218,81,0,3,0,0,0,2,638,1,1,100,0,0
"Bevic Moussiti-Oko","Ajaccio","CGO","FW",NA,27,10,10,45,90,163,55.2,52,82,63.4,5,10,50,23,50,46,5,2,0,150,11,0,0,0,4,0,0,2,261,26,13,50,13,50
"Bilal Brahimi","Nice","ALG","FW","MF",22,41,16,100,280,389,72,145,169,85.8,17,46,37,95,127,74.8,17,15,12,355,34,6,1,3,76,15,10,0,487,34,18,52.9,13,38.2
"Birama Touré","Auxerre","MLI","MF",NA,30,10,138,25,1236,1538,80.4,466,545,85.5,199,291,68.4,516,597,86.4,5,11,0,1508,28,23,1,25,14,4,1,2,1904,23,11,47.8,8,34.8
"Birger Meling","Rennes","NOR","DF",NA,27,37,91,74,671,787,85.3,304,345,88.1,47,65,72.3,307,345,89,7,15,4,651,133,10,2,2,18,123,0,3,925,22,5,22.7,15,68.2
"Bonke Innocent","Lorient","NGA","MF",NA,26,3,31,0,515,577,89.3,245,268,91.4,31,43,72.1,211,230,91.7,5,1,0,568,9,8,0,4,0,1,0,0,718,8,6,75,0,0
"Boubakar Kouyaté","Montpellier","MLI","DF",NA,25,3,27,1,499,611,81.7,138,169,81.7,63,100,63,286,320,89.4,2,0,0,595,16,14,0,3,1,2,0,0,796,4,3,75,0,0
"Bradley Barcola","Lyon","FRA","FW","MF",19,51,39,156,324,466,69.5,210,276,76.1,8,17,47.1,85,124,68.5,25,20,4,460,3,0,0,1,21,3,0,3,666,80,40,50,38,47.5
"Bradley Locko","Brest","FRA","DF",NA,20,11,7,5,99,127,78,42,46,91.3,11,19,57.9,43,58,74.1,2,3,3,99,28,1,0,0,6,27,0,0,629,36,15,41.7,18,50
"Bradley Locko","Brest","FRA","DF",NA,20,11,7,5,99,127,78,42,46,91.3,11,19,57.9,43,58,74.1,2,3,3,99,28,1,0,0,6,27,0,0,160,14,9,64.3,4,28.6
"Bradley Locko","Brest","FRA","DF",NA,20,11,7,5,362,470,77,199,229,86.9,21,38,55.3,129,177,72.9,8,7,3,99,28,1,0,0,6,27,0,0,629,36,15,41.7,18,50
"Bradley Locko","Brest","FRA","DF",NA,20,11,7,5,362,470,77,199,229,86.9,21,38,55.3,129,177,72.9,8,7,3,99,28,1,0,0,6,27,0,0,160,14,9,64.3,4,28.6
"Bradley Locko","Reims","FRA","DF",NA,20,31,55,39,99,127,78,42,46,91.3,11,19,57.9,43,58,74.1,2,3,3,99,28,1,0,0,6,27,0,0,629,36,15,41.7,18,50
"Bradley Locko","Reims","FRA","DF",NA,20,31,55,39,99,127,78,42,46,91.3,11,19,57.9,43,58,74.1,2,3,3,99,28,1,0,0,6,27,0,0,160,14,9,64.3,4,28.6
"Bradley Locko","Reims","FRA","DF",NA,20,31,55,39,362,470,77,199,229,86.9,21,38,55.3,129,177,72.9,8,7,3,361,106,5,1,3,13,101,0,3,629,36,15,41.7,18,50
"Bradley Locko","Reims","FRA","DF",NA,20,31,55,39,362,470,77,199,229,86.9,21,38,55.3,129,177,72.9,8,7,3,361,106,5,1,3,13,101,0,3,160,14,9,64.3,4,28.6
"Bradley Locko","Reims","FRA","DF",NA,20,31,55,39,99,127,78,42,46,91.3,11,19,57.9,43,58,74.1,2,3,3,361,106,5,1,3,13,101,0,3,629,36,15,41.7,18,50
"Bradley Locko","Reims","FRA","DF",NA,20,31,55,39,99,127,78,42,46,91.3,11,19,57.9,43,58,74.1,2,3,3,361,106,5,1,3,13,101,0,3,160,14,9,64.3,4,28.6
"Bradley Locko","Reims","FRA","DF",NA,20,31,55,39,362,470,77,199,229,86.9,21,38,55.3,129,177,72.9,8,7,3,99,28,1,0,0,6,27,0,0,629,36,15,41.7,18,50
"Bradley Locko","Reims","FRA","DF",NA,20,31,55,39,362,470,77,199,229,86.9,21,38,55.3,129,177,72.9,8,7,3,99,28,1,0,0,6,27,0,0,160,14,9,64.3,4,28.6
"Bradley Locko","Brest","FRA","DF",NA,20,11,7,5,362,470,77,199,229,86.9,21,38,55.3,129,177,72.9,8,7,3,361,106,5,1,3,13,101,0,3,629,36,15,41.7,18,50
"Bradley Locko","Brest","FRA","DF",NA,20,11,7,5,362,470,77,199,229,86.9,21,38,55.3,129,177,72.9,8,7,3,361,106,5,1,3,13,101,0,3,160,14,9,64.3,4,28.6
"Bradley Locko","Brest","FRA","DF",NA,20,11,7,5,99,127,78,42,46,91.3,11,19,57.9,43,58,74.1,2,3,3,361,106,5,1,3,13,101,0,3,629,36,15,41.7,18,50
"Bradley Locko","Brest","FRA","DF",NA,20,11,7,5,99,127,78,42,46,91.3,11,19,57.9,43,58,74.1,2,3,3,361,106,5,1,3,13,101,0,3,160,14,9,64.3,4,28.6
"Branco van den Boomen","Toulouse","NED","MF",NA,27,48,321,102,1684,2214,76.1,551,625,88.2,387,636,60.8,700,852,82.2,88,51,13,1891,310,89,12,70,282,21,169,13,2457,38,19,50,14,36.8
"Brandon Baiye","Clermont Foot","BEL","MF",NA,21,0,2,0,27,32,84.4,14,15,93.3,2,2,100,10,13,76.9,1,0,0,29,3,3,0,0,0,0,0,0,42,1,1,100,0,0
"Brayann Pereira","Auxerre","FRA","DF",NA,19,4,4,8,56,79,70.9,32,38,84.2,3,6,50,21,32,65.6,0,0,0,63,15,0,0,0,9,15,0,1,112,13,6,46.2,5,38.5
"Brecht Dejaegere","Toulouse","BEL","MF",NA,31,36,96,96,518,664,78,278,331,84,30,49,61.2,196,242,81,17,25,0,619,40,2,5,3,19,8,1,5,879,50,19,38,25,50
"Breel Embolo","Monaco","SUI","FW",NA,25,24,52,159,307,448,68.5,168,228,73.7,21,25,84,91,128,71.1,28,19,0,424,16,1,3,3,4,1,0,8,708,73,32,43.8,35,47.9
"Brendan Chardonnet","Brest","FRA","DF",NA,27,9,80,7,1060,1318,80.4,292,334,87.4,201,338,59.5,546,608,89.8,8,11,3,1236,78,76,0,23,6,2,0,4,1587,3,3,100,0,0
"Brice Samba","Lens","FRA","GK",NA,28,0,1,0,938,1237,75.8,208,209,99.5,320,607,52.7,395,402,98.3,1,1,0,985,250,90,0,12,0,0,0,2,1307,1,1,100,0,0
"Caio Henrique Oliveira Silva","Monaco","BRA","DF",NA,25,56,197,141,1478,1963,75.3,713,792,90,114,312,36.5,608,763,79.7,51,34,9,1540,418,98,3,6,169,242,78,5,2218,33,19,57.6,8,24.2
"Calvin Stengs","Nice","NED","FW",NA,23,10,12,16,82,100,82,45,55,81.8,3,7,42.9,31,34,91.2,1,2,0,94,6,0,2,2,3,3,3,0,119,10,6,60,3,30
"Carlos Baleba","Lille","CMR","MF",NA,18,16,33,12,249,300,83,98,114,86,41,51,80.4,103,119,86.6,2,2,0,294,5,5,0,3,1,0,0,1,384,28,15,53.6,9,32.1
"Carlos Soler","Paris S-G","ESP","MF",NA,25,18,53,67,544,641,84.9,313,352,88.9,27,46,58.7,165,188,87.8,13,5,1,619,20,5,3,1,22,5,10,2,749,12,5,41.7,4,33.3
"Castello Lukeba","Lyon","FRA","DF",NA,19,24,166,9,2034,2257,90.1,761,812,93.7,138,207,66.7,1110,1182,93.9,3,5,0,2202,49,41,1,9,3,6,0,6,2580,17,11,64.7,5,29.4
"Cédric Avinel","Ajaccio","GLP","DF",NA,35,3,31,1,607,714,85,174,194,89.7,71,108,65.7,346,388,89.2,0,0,0,693,21,21,0,1,0,0,0,0,876,1,0,0,0,0
"Cédric Bakambu","Marseille","COD","MF",NA,31,1,0,4,19,23,82.6,12,13,92.3,1,1,100,4,5,80,2,0,0,23,0,0,0,0,1,0,0,0,33,2,0,0,2,100
"Cédric Hountondji","Angers","BEN","DF",NA,28,5,84,1,1251,1446,86.5,407,444,91.7,127,202,62.9,704,768,91.7,4,3,0,1400,44,38,0,8,2,6,0,2,1774,2,1,50,1,50
"Cengiz Ünder","Marseille","TUR","MF","DF",25,69,115,262,778,1114,69.8,405,484,83.7,89,182,48.9,255,366,69.7,55,50,18,984,128,21,9,14,157,35,67,2,1440,96,39,40.6,50,52.1
"Chancel Mbemba","Marseille","COD","DF",NA,27,47,183,49,1441,1742,82.7,537,597,89.9,126,211,59.7,744,853,87.2,5,23,6,1643,91,45,1,7,40,31,0,8,2042,24,14,58.3,5,20.8
"Charles Traore","Nantes","MLI","DF",NA,30,2,11,8,181,239,75.7,68,81,84,21,38,55.3,84,107,78.5,2,4,2,180,59,6,0,0,6,53,0,0,288,2,0,0,0,0
"Check Keita","Reims","FRA","DF",NA,19,8,19,0,264,305,86.6,90,100,90,22,35,62.9,146,154,94.8,1,0,0,286,16,15,0,0,0,1,0,3,372,3,2,66.7,0,0
"Cheick Konaté","Clermont Foot","MLI","DF",NA,18,12,21,9,228,314,72.6,96,118,81.4,20,43,46.5,107,136,78.7,2,3,1,265,49,12,1,3,4,37,0,0,377,31,25,80.6,5,16.1
"Chrislain Matsima","Monaco","FRA","DF",NA,20,2,23,9,194,230,84.3,70,81,86.4,15,24,62.5,105,118,89,1,4,0,208,20,5,0,0,2,15,0,2,276,1,1,100,0,0
"Chrislain Matsima","Monaco","FRA","DF",NA,20,2,23,9,108,127,85,34,36,94.4,8,16,50,62,68,91.2,0,0,0,208,20,5,0,0,2,15,0,2,276,1,1,100,0,0
"Chrislain Matsima","Lorient","FRA","DF","MF",20,0,1,0,194,230,84.3,70,81,86.4,15,24,62.5,105,118,89,1,4,0,120,7,7,0,0,0,0,0,0,276,1,1,100,0,0
"Chrislain Matsima","Lorient","FRA","DF","MF",20,0,1,0,194,230,84.3,70,81,86.4,15,24,62.5,105,118,89,1,4,0,208,20,5,0,0,2,15,0,2,276,1,1,100,0,0
"Chrislain Matsima","Lorient","FRA","DF","MF",20,0,1,0,108,127,85,34,36,94.4,8,16,50,62,68,91.2,0,0,0,120,7,7,0,0,0,0,0,0,276,1,1,100,0,0
"Chrislain Matsima","Monaco","FRA","DF",NA,20,2,23,9,194,230,84.3,70,81,86.4,15,24,62.5,105,118,89,1,4,0,120,7,7,0,0,0,0,0,0,276,1,1,100,0,0
"Chrislain Matsima","Monaco","FRA","DF",NA,20,2,23,9,108,127,85,34,36,94.4,8,16,50,62,68,91.2,0,0,0,120,7,7,0,0,0,0,0,0,276,1,1,100,0,0
"Chrislain Matsima","Lorient","FRA","DF","MF",20,0,1,0,108,127,85,34,36,94.4,8,16,50,62,68,91.2,0,0,0,208,20,5,0,0,2,15,0,2,276,1,1,100,0,0
"Christian Mawissa","Toulouse","FRA","DF",NA,17,1,6,1,41,48,85.4,26,29,89.7,1,1,100,13,15,86.7,0,0,0,41,7,1,0,0,1,6,0,0,56,1,0,0,1,100
"Christophe Hérelle","Brest","MTQ","DF",NA,29,2,24,2,377,440,85.7,107,120,89.2,53,69,76.8,207,230,90,3,2,0,423,17,10,0,2,2,7,0,0,552,2,1,50,1,50
"Christopher Jullien","Montpellier","FRA","DF",NA,29,2,52,6,884,1065,83,284,347,81.8,122,180,67.8,456,507,89.9,7,1,0,1017,46,40,1,10,0,3,0,2,1360,5,5,100,0,0
"Christopher Wooh","Lens","CMR","MF",NA,20,0,0,0,569,618,92.1,119,130,91.5,65,85,76.5,382,398,96,1,0,0,605,12,12,0,4,1,0,0,1,722,2,2,100,0,0
"Christopher Wooh","Rennes","CMR","DF",NA,20,6,38,0,569,618,92.1,119,130,91.5,65,85,76.5,382,398,96,1,0,0,605,12,12,0,4,1,0,0,1,722,2,2,100,0,0
"Christopher Wooh","Lens","CMR","MF",NA,20,0,0,0,569,618,92.1,119,130,91.5,65,85,76.5,382,398,96,1,0,0,2,0,0,0,0,0,0,0,0,722,2,2,100,0,0
"Christopher Wooh","Rennes","CMR","DF",NA,20,6,38,0,569,618,92.1,119,130,91.5,65,85,76.5,382,398,96,1,0,0,2,0,0,0,0,0,0,0,0,722,2,2,100,0,0
"Clément Vidal","Ajaccio","FRA","DF","MF",22,3,61,3,604,785,76.9,164,207,79.2,109,177,61.6,318,376,84.6,1,2,1,749,35,21,0,1,3,14,0,1,970,1,1,100,0,0
"Colin Dagba","Strasbourg","FRA","DF","MF",23,26,31,48,401,496,80.8,260,290,89.7,12,31,38.7,116,148,78.4,12,15,8,395,99,5,0,0,35,93,1,2,617,25,11,44,12,48
"Corentin Tolisso","Lyon","FRA","MF",NA,27,32,230,52,1710,1950,87.7,741,814,91,215,268,80.2,701,775,90.5,32,38,9,1859,90,82,11,33,37,4,2,1,2164,18,7,38.9,7,38.9
"Cyrille Bayala","Ajaccio","BFA","MF",NA,26,46,66,109,399,654,61,219,290,75.5,24,76,31.6,133,215,61.9,19,14,7,615,35,1,5,0,44,34,0,4,947,68,25,36.8,38,55.9
"Damien Da Silva","Lyon","FRA","DF",NA,34,2,18,1,217,254,85.4,66,75,88,25,35,71.4,122,138,88.4,0,2,0,238,16,2,0,3,2,14,0,0,295,2,1,50,1,50
"Dango Ouattara","Lorient","BFA","FW","MF",20,64,39,151,267,444,60.1,151,220,68.6,13,34,38.2,85,152,55.9,23,23,2,431,12,1,6,0,33,8,2,1,720,79,28,35.4,35,44.3
"Danilo Pereira","Paris S-G","POR","DF","MF",30,26,154,11,1950,2068,94.3,909,946,96.1,136,164,82.9,859,899,95.6,4,7,0,1989,74,36,1,6,3,21,0,5,2277,15,10,66.7,5,33.3
"Dante","Nice","BRA","DF",NA,38,12,160,3,2376,2643,89.9,861,908,94.8,257,388,66.2,1220,1286,94.9,12,9,0,2550,88,69,4,12,2,9,0,5,2991,13,8,61.5,5,38.5
"Darlin Yongwa","Lorient","CMR","DF",NA,21,29,24,70,264,331,79.8,175,198,88.4,6,16,37.5,77,95,81.1,9,16,3,275,55,2,0,0,20,53,0,1,451,48,13,27.1,32,66.7
"David Costa","Lens","POR","MF","FW",21,61,117,133,615,761,80.8,311,351,88.6,37,59,62.7,239,297,80.5,29,32,4,739,18,5,3,1,52,6,7,4,906,48,27,56.3,16,33.3
"Deiver Machado","Lens","COL","DF","MF",28,59,54,131,719,875,82.2,371,429,86.5,50,85,58.8,268,311,86.2,20,21,13,718,156,10,0,2,60,145,1,1,1105,54,17,31.5,23,42.6
"Dejan Lovren","Lyon","CRO","DF",NA,33,12,64,1,961,1096,87.7,322,355,90.7,109,161,67.7,522,560,93.2,2,0,0,1064,32,31,1,4,6,1,0,0,1273,2,1,50,1,50
"Denis Genreau","Toulouse","AUS","MF",NA,23,9,27,34,243,323,75.2,132,155,85.2,12,19,63.2,73,101,72.3,6,6,2,313,10,1,0,2,16,4,0,0,435,23,8,34.8,14,60.9
"Dennis Appiah","Nantes","FRA","DF","MF",30,15,39,51,339,468,72.4,152,191,79.6,22,53,41.5,154,204,75.5,4,7,4,393,74,5,0,0,21,69,0,1,554,18,6,33.3,10,55.6
"Dénys Bain","Auxerre","FRA","DF",NA,29,0,3,0,52,56,92.9,18,18,100,2,2,100,32,36,88.9,0,0,0,55,1,1,0,1,0,0,0,0,70,1,1,100,0,0
"Désiré Doué","Rennes","FRA","MF","FW",17,39,57,83,351,453,77.5,167,212,78.8,38,54,70.4,129,158,81.6,15,13,1,437,15,1,3,1,30,1,12,1,651,79,48,60.8,23,29.1
"Dimitri Liénard","Strasbourg","FRA","DF","MF",34,24,67,111,728,982,74.1,299,347,86.2,106,224,47.3,299,372,80.4,31,25,9,785,193,40,0,12,119,100,51,4,1169,27,10,37,15,55.6
"Dimitri Payet","Marseille","FRA","MF","FW",35,22,71,84,386,520,74.2,173,210,82.4,53,89,59.6,146,187,78.1,31,28,1,458,61,18,7,10,58,4,34,1,605,32,18,56.3,11,34.4
"Dion Lopy","Reims","SEN","MF",NA,20,17,101,38,627,741,84.6,229,274,83.6,97,118,82.2,279,318,87.7,15,4,0,727,12,10,0,11,6,1,1,2,935,36,16,44.4,15,41.7
"Djed Spence","Rennes","ENG","DF",NA,21,21,21,18,278,315,88.3,139,154,90.3,5,11,45.5,126,140,90,2,5,1,265,50,7,0,0,4,43,0,0,394,27,15,55.6,9,33.3
"Donovan Léon","Auxerre","GUF","GK",NA,29,0,0,0,38,79,48.1,4,4,100,23,64,35.9,10,10,100,0,0,0,50,29,5,0,0,0,0,0,0,86,1,1,100,0,0
"Edan Diop","Monaco","FRA","DF","FW",17,8,17,29,89,121,73.6,45,58,77.6,5,7,71.4,37,46,80.4,3,6,0,113,6,1,1,0,7,5,0,2,167,11,3,27.3,8,72.7
"Edon Zhegrova","Lille","KVX","FW","MF",23,74,52,194,464,604,76.8,268,315,85.1,33,61,54.1,147,188,78.2,30,33,8,534,68,11,2,3,73,20,37,2,789,111,53,47.7,54,48.6
"Eduard Sobol","Strasbourg","UKR","DF",NA,27,16,34,54,298,391,76.2,156,179,87.2,21,43,48.8,108,151,71.5,8,10,3,323,68,4,0,2,19,64,0,0,479,25,11,44,9,36
"El Bilal Touré","Reims","MLI","FW",NA,20,0,1,1,16,20,80,9,11,81.8,0,1,0,6,7,85.7,2,1,0,16,4,0,0,0,0,0,0,0,29,2,1,50,1,50
"El Chadaille Bitshiabu","Paris S-G","FRA","DF",NA,17,1,23,8,430,465,92.5,184,193,95.3,33,41,80.5,200,216,92.6,1,1,0,453,12,2,0,1,0,10,0,0,515,2,1,50,1,50
"Elba Rashani","Clermont Foot","KVX","MF","FW",29,55,54,172,543,729,74.5,316,375,84.3,18,46,39.1,179,229,78.2,20,15,5,702,24,5,2,2,58,18,1,3,994,56,22,39.3,26,46.4
"Eliesse Ben Seghir","Monaco","MAR","FW","MF",17,31,55,93,342,436,78.4,181,224,80.8,16,26,61.5,123,145,84.8,14,21,0,417,19,1,5,3,7,2,3,0,583,36,14,38.9,14,38.9
"Eliot Matazo","Monaco","BEL","MF",NA,20,5,60,10,399,493,80.9,156,186,83.9,54,73,74,183,213,85.9,2,3,0,483,7,6,0,7,2,0,0,3,606,16,4,25,9,56.3
"Elye Wahi","Montpellier","FRA","FW",NA,19,57,25,190,299,440,68,166,233,71.2,8,14,57.1,71,103,68.9,22,6,0,385,53,0,1,2,19,3,0,2,717,76,29,38.2,37,48.7
"Emmanuel Agbadou","Reims","CIV","DF",NA,25,15,131,8,1281,1493,85.8,360,413,87.2,202,284,71.1,705,764,92.3,13,15,1,1433,56,50,7,18,2,4,0,4,1798,14,8,57.1,6,42.9
"Enzo Le Fée","Lorient","FRA","MF",NA,22,96,218,105,1708,2118,80.6,773,868,89.1,184,307,59.9,645,777,83,67,37,5,1863,249,103,11,13,136,13,94,6,2611,155,68,43.9,67,43.2
"Enzo Tchato","Montpellier","CMR","DF",NA,19,25,34,57,414,557,74.3,228,276,82.6,19,53,35.8,148,193,76.7,5,6,5,453,102,6,0,0,39,96,0,2,687,13,4,30.8,7,53.8
"Eric Bailly","Marseille","CIV","DF",NA,28,4,12,4,231,274,84.3,72,82,87.8,38,45,84.4,118,141,83.7,0,0,0,256,17,13,1,0,0,3,0,1,357,4,2,50,2,50
"Erik Palmer-Brown","Troyes","USA","DF",NA,25,6,75,0,1212,1435,84.5,489,533,91.7,95,185,51.4,601,669,89.8,7,8,1,1388,43,38,0,11,2,3,0,4,1784,15,7,46.7,4,26.7
