"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Fabio Depaoli","Atalanta","ITA","DF",NA,23,0,0,0,0,2,1,50,0,0,16.5,0,2,1,1,0,0,0
"Fabio Depaoli","Sampdoria","ITA","MF",NA,23,0,0,0,0,8,2,25,0,0,20.3,0,3,3,0,0,0,0
"Fabio Depaoli","Sampdoria","ITA","MF",NA,23,0,0,0,0,8,2,25,0,0,20.3,0,15,9,6,1,0,1
"Fabio Depaoli","Sampdoria","ITA","MF",NA,23,0,0,0,0,8,2,25,0,0,20.3,0,2,1,1,0,0,0
"Fabio Depaoli","Sampdoria","ITA","MF",NA,23,0,0,0,0,2,1,50,0,0,16.5,0,3,3,0,0,0,0
"Fabio Depaoli","Sampdoria","ITA","MF",NA,23,0,0,0,0,2,1,50,0,0,16.5,0,15,9,6,1,0,1
"Fabio Depaoli","Sampdoria","ITA","MF",NA,23,0,0,0,0,2,1,50,0,0,16.5,0,2,1,1,0,0,0
"Fabio Depaoli","Benevento","ITA","DF",NA,23,0,0,0,0,8,2,25,0,0,20.3,0,3,3,0,0,0,0
"Fabio Depaoli","Benevento","ITA","DF",NA,23,0,0,0,0,8,2,25,0,0,20.3,0,15,9,6,1,0,1
"Fabio Depaoli","Benevento","ITA","DF",NA,23,0,0,0,0,8,2,25,0,0,20.3,0,2,1,1,0,0,0
"Fabio Depaoli","Benevento","ITA","DF",NA,23,0,0,0,0,2,1,50,0,0,16.5,0,3,3,0,0,0,0
"Fabio Depaoli","Benevento","ITA","DF",NA,23,0,0,0,0,2,1,50,0,0,16.5,0,15,9,6,1,0,1
"Fabio Depaoli","Benevento","ITA","DF",NA,23,0,0,0,0,2,1,50,0,0,16.5,0,2,1,1,0,0,0
"Fabio Pisacane","Cagliari","ITA","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Fabio Quagliarella","Sampdoria","ITA","FW",NA,37,1,14,3,2,79,25,31.6,0.14,0.44,17.7,4,48,32,16,4,2,2
"Fabrizio Caligara","Cagliari","ITA","MF","FW",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,1,4,0,0,0
"Faouzi Ghoulam","Napoli","ALG","DF","FW",29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,6,7,1,0,1
"Federico Barba","Benevento","ITA","DF",NA,26,2,2,0,0,13,3,23.1,0,0,14.4,0,29,23,6,4,3,1
"Federico Bernardeschi","Juventus","ITA","MF","DF",26,2,2,0,0,13,6,46.2,0,0,18.3,0,43,23,20,5,5,0
"Federico Bonazzoli","Torino","ITA","FW",NA,23,2,4,0,0,21,5,23.8,0.1,0.4,17.3,0,3,2,1,1,1,0
"Federico Bonazzoli","Torino","ITA","FW",NA,23,2,4,0,0,21,5,23.8,0.1,0.4,17.3,0,17,10,7,4,3,1
"Federico Bonazzoli","Sampdoria","ITA","FW",NA,23,1,1,0,0,21,5,23.8,0.1,0.4,17.3,0,3,2,1,1,1,0
"Federico Bonazzoli","Sampdoria","ITA","FW",NA,23,1,1,0,0,21,5,23.8,0.1,0.4,17.3,0,17,10,7,4,3,1
"Federico Ceccherini","Hellas Verona","ITA","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Federico Ceccherini","Hellas Verona","ITA","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,17,14,3,2,1,1
"Federico Ceccherini","Fiorentina","ITA","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Federico Ceccherini","Fiorentina","ITA","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,17,14,3,2,1,1
"Federico Chiesa","Fiorentina","ITA","DF",NA,22,1,2,0,0,10,1,10,0.1,1,18.3,0,10,7,3,1,1,0
"Federico Chiesa","Fiorentina","ITA","DF",NA,22,1,2,0,0,10,1,10,0.1,1,18.3,0,89,63,26,16,10,6
"Federico Chiesa","Fiorentina","ITA","DF",NA,22,1,2,0,0,60,25,41.7,0.13,0.32,17.9,0,10,7,3,1,1,0
"Federico Chiesa","Fiorentina","ITA","DF",NA,22,1,2,0,0,60,25,41.7,0.13,0.32,17.9,0,89,63,26,16,10,6
"Federico Chiesa","Juventus","ITA","MF","DF",22,8,16,0,0,10,1,10,0.1,1,18.3,0,10,7,3,1,1,0
"Federico Chiesa","Juventus","ITA","MF","DF",22,8,16,0,0,10,1,10,0.1,1,18.3,0,89,63,26,16,10,6
"Federico Chiesa","Juventus","ITA","MF","DF",22,8,16,0,0,60,25,41.7,0.13,0.32,17.9,0,10,7,3,1,1,0
"Federico Chiesa","Juventus","ITA","MF","DF",22,8,16,0,0,60,25,41.7,0.13,0.32,17.9,0,89,63,26,16,10,6
"Federico Dimarco","Hellas Verona","ITA","DF",NA,22,3,8,0,0,38,12,31.6,0.13,0.42,21,6,117,51,66,6,5,1
"Federico Fazio","Roma","ARG","DF",NA,33,0,1,0,0,3,2,66.7,0.33,0.5,11.4,0,3,1,2,0,0,0
"Federico Marchetti","Genoa","ITA","GK",NA,37,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Federico Mattiello","Spezia","ITA","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Federico Peluso","Sassuolo","ITA","DF",NA,36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Federico Ravaglia","Bologna","ITA","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Federico Ricci","Sassuolo","ITA","FW",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Federico Santander","Bologna","PAR","FW",NA,29,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,3,1,1,0
"Felipe Caicedo","Lazio","ECU","FW",NA,31,0,8,1,1,30,11,36.7,0.23,0.64,12.9,0,28,17,11,2,1,1
"Félix Correia","Juventus","POR","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Fernando Forestieri","Udinese","ITA","FW","MF",30,1,2,0,0,11,3,27.3,0.09,0.33,17.7,0,15,14,1,3,3,0
"Fernando Llorente","Napoli","ESP","FW","MF",35,0,0,0,0,11,5,45.5,0.09,0.2,9.7,0,2,2,0,0,0,0
"Fernando Llorente","Napoli","ESP","FW","MF",35,0,0,0,0,11,5,45.5,0.09,0.2,9.7,0,15,11,4,1,0,1
"Fernando Llorente","Udinese","ESP","FW",NA,35,0,1,0,0,11,5,45.5,0.09,0.2,9.7,0,2,2,0,0,0,0
"Fernando Llorente","Udinese","ESP","FW",NA,35,0,1,0,0,11,5,45.5,0.09,0.2,9.7,0,15,11,4,1,0,1
"Fikayo Tomori","Milan","ENG","DF",NA,22,0,1,0,0,5,4,80,0.2,0.25,9.6,0,5,5,0,1,1,0
"Filip Đuričić","Sassuolo","SRB","MF","FW",28,4,9,1,1,54,13,24.1,0.07,0.31,17.8,0,108,85,23,13,9,4
"Filippo Melegoni","Genoa","ITA","MF","DF",21,0,0,0,0,4,1,25,0,0,23.1,2,7,3,4,0,0,0
"Francesco Acerbi","Lazio","ITA","DF",NA,32,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,31,26,5,5,5,0
"Francesco Caputo","Sassuolo","ITA","FW",NA,32,5,16,3,3,40,16,40,0.2,0.5,14.2,0,45,27,18,7,4,3
"Francesco Cassata","Genoa","ITA","DF","FW",23,0,0,0,0,1,1,100,0,0,28.7,0,5,4,1,1,1,0
"Francesco Magnanelli","Sassuolo","ITA","MF",NA,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,7,1,0,0,0
"Franck Kessié","Milan","CIV","MF",NA,23,4,17,13,11,36,8,22.2,0.06,0.25,19.4,0,85,70,15,8,5,3
"Franck Ribéry","Fiorentina","FRA","FW",NA,37,6,8,0,0,21,9,42.9,0.1,0.22,15.7,0,83,63,20,11,8,3
"Gabriele Moncini","Benevento","ITA","FW","MF",24,0,0,0,0,8,1,12.5,0,0,13.8,0,7,4,3,0,0,0
"Gabriele Zappa","Cagliari","ITA","DF",NA,20,4,4,0,0,NA,NA,NA,NA,NA,NA,NA,64,52,12,8,6,2
"Gaetano Castrovilli","Fiorentina","ITA","MF",NA,23,3,8,0,0,32,13,40.6,0.16,0.38,17.3,0,61,47,14,10,8,2
"Gaetano Letizia","Benevento","ITA","DF",NA,30,1,4,0,0,13,7,53.8,0.23,0.43,22.7,0,39,29,10,2,2,0
"Gary Medel","Bologna","CHI","DF","MF",32,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,2,2,0
"Gastón Brugman","Parma","URU","MF",NA,27,1,2,0,0,18,8,44.4,0.06,0.13,24.6,4,57,41,16,6,5,1
"Gastón Pereiro","Cagliari","URU","MF","DF",25,2,4,0,0,14,5,35.7,0.14,0.4,15.3,0,18,12,6,3,2,1
"Gastón Ramírez","Sampdoria","URU","FW","MF",29,4,4,0,0,13,5,38.5,0,0,21.1,2,51,32,19,8,6,2
"Gennaro Acampora","Spezia","ITA","MF","FW",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,6,2,0,0,0
"Gerard Deulofeu","Udinese","ESP","FW","MF",26,1,2,0,0,17,9,52.9,0.06,0.11,16.1,1,20,15,5,4,2,2
"Germán Pezzella","Fiorentina","ARG","DF",NA,29,0,1,0,0,16,2,12.5,0.06,0.5,10.8,0,10,8,2,1,1,0
"Gervinho","Parma","CIV","FW",NA,33,1,6,0,0,32,12,37.5,0.16,0.42,15.3,0,66,45,21,4,2,2
"Giacomo Bonaventura","Fiorentina","ITA","MF",NA,30,2,5,0,0,44,11,25,0.07,0.27,20.9,1,65,47,18,7,6,1
"Giacomo Raspadori","Sassuolo","ITA","FW","MF",20,0,6,0,0,24,12,50,0.25,0.5,13.8,1,62,36,26,10,5,5
"Giacomo Ricci","Parma","ITA","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Giacomo Vrioni","Juventus","ALB","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Gian Crespi","Crotone","ITA","GK",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Gian Marco Ferrari","Sassuolo","ITA","DF",NA,28,4,4,0,0,25,5,20,0,0,12.8,0,37,29,8,6,5,1
"Giangiacomo Magnani","Hellas Verona","ITA","DF",NA,24,0,0,0,0,13,2,15.4,0,0,18.6,0,5,4,1,0,0,0
"Gianluca Caprari","Benevento","ITA","MF","FW",27,6,11,1,0,47,15,31.9,0.11,0.33,21.7,8,85,36,49,9,4,5
"Gianluca Frabotta","Juventus","ITA","DF","MF",21,1,1,0,0,5,2,40,0,0,15.5,0,14,13,1,2,2,0
"Gianluca Lapadula","Benevento","PER","FW",NA,30,2,10,1,0,75,28,37.3,0.11,0.29,16.1,5,72,50,22,8,4,4
"Gianluca Mancini","Roma","ITA","DF",NA,24,2,6,0,0,28,11,39.3,0.14,0.36,13.7,0,28,25,3,5,5,0
"Gianluca Pegolo","Sassuolo","ITA","GK",NA,39,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Gianluca Scamacca","Genoa","ITA","FW",NA,21,2,10,2,2,45,16,35.6,0.13,0.38,17.6,1,30,22,8,3,3,0
"Gianluigi Buffon","Juventus","ITA","GK",NA,42,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Gianluigi Donnarumma","Milan","ITA","GK",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,7,1,0,0,0
"Giorgio Chiellini","Juventus","ITA","DF",NA,35,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,10,7,3,2,1,1
"Giorgos Kyriakopoulos","Sassuolo","GRE","DF",NA,24,0,1,0,0,24,13,54.2,0.04,0.08,21.9,1,35,27,8,1,1,0
"Giovanni Crociata","Crotone","ITA","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Giovanni Di Lorenzo","Napoli","ITA","DF",NA,26,6,9,0,0,28,12,42.9,0.11,0.25,12.4,0,116,94,22,18,12,6
"Giovanni Simeone","Cagliari","ARG","FW",NA,25,2,8,0,0,43,13,30.2,0.14,0.46,13.8,0,32,21,11,5,4,1
"Giulio Maggiore","Spezia","ITA","MF",NA,22,1,4,0,0,38,14,36.8,0.08,0.21,16.4,0,35,25,10,4,3,1
"Giuseppe Caso","Genoa","ITA","DF","FW",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,0
"Giuseppe Cuomo","Crotone","ITA","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Giuseppe Di Serio","Benevento","ITA","FW","MF",19,0,0,0,0,4,2,50,0,0,16.6,0,8,5,3,1,1,0
"Giuseppe Mastinu","Spezia","ITA","FW",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,0,1
"Giuseppe Pezzella","Parma","ITA","DF",NA,22,4,5,0,0,7,2,28.6,0.14,0.5,24.6,0,29,25,4,7,6,1
"Gleison Bremer","Torino","BRA","DF",NA,23,0,5,0,0,26,9,34.6,0.19,0.56,10.3,0,24,18,6,1,0,1
"Gonzalo Escalante","Lazio","ARG","MF",NA,27,1,1,0,0,7,3,42.9,0,0,24.5,0,14,11,3,3,2,1
"Gonzalo Villar","Roma","ESP","MF",NA,22,1,1,0,0,10,1,10,0,0,22.3,0,36,31,5,3,3,0
"Goran Pandev","Genoa","MKD","FW","MF",37,3,10,1,1,19,10,52.6,0.32,0.6,16.1,0,34,29,5,8,7,1
"Graziano Pellè","Parma","ITA","FW",NA,35,2,3,0,0,14,5,35.7,0.07,0.2,13.6,0,18,13,5,3,2,1
"Grégoire Defrel","Sassuolo","MTQ","MF","FW",29,3,6,0,0,22,9,40.9,0.14,0.33,18.1,0,37,31,6,5,4,1
"Guglielmo Vicario","Cagliari","ITA","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Hakan Çalhanoğlu","Milan","TUR","MF","FW",26,9,13,1,1,82,22,26.8,0.04,0.14,24.1,16,176,98,78,19,9,10
"Hamed Junior Traorè","Sassuolo","CIV","MF","FW",20,2,7,0,0,43,14,32.6,0.12,0.36,18.4,1,75,45,30,8,4,4
"Hans Hateboer","Atalanta","NED","DF",NA,26,1,3,0,0,27,13,48.1,0.07,0.15,12.1,0,49,42,7,4,4,0
"Henrikh Mkhitaryan","Roma","ARM","MF","FW",31,10,23,1,1,81,33,40.7,0.15,0.36,17.3,1,117,93,24,17,14,3
"Hernani","Parma","BRA","MF",NA,26,3,10,1,1,32,8,25,0.19,0.75,23.5,7,72,43,29,5,3,2
"Hidde ter Avest","Udinese","NED","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Hirving Lozano","Napoli","MEX","FW",NA,25,3,14,0,0,59,27,45.8,0.19,0.41,15.5,0,87,57,30,10,5,5
"Iago Falque","Benevento","ESP","MF","FW",30,1,2,0,0,11,1,9.1,0.09,1,21.1,0,28,21,7,1,1,0
"Ibrahima Mbaye","Bologna","SEN","DF",NA,25,0,1,0,0,1,1,100,1,1,3.1,0,5,3,2,0,0,0
"Ignacio Pussetto","Udinese","ARG","FW",NA,24,1,4,0,0,17,7,41.2,0.18,0.43,14.6,0,15,11,4,3,1,2
"Igor","Fiorentina","BRA","DF",NA,22,0,0,0,0,1,1,100,0,0,7.2,0,13,13,0,0,0,0
"Ilija Nestorovski","Udinese","MKD","FW","MF",30,2,4,0,0,25,9,36,0.08,0.22,11.7,0,26,19,7,2,1,1
"Ionuț Radu","Inter","ROU","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Isaac Karamoko","Sassuolo","FRA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ismaël Bennacer","Milan","ALG","MF",NA,22,2,2,0,0,12,1,8.3,0,0,26.7,0,28,20,8,7,6,1
"Ivan Ilić","Hellas Verona","SRB","MF",NA,19,0,2,0,0,12,3,25,0.17,0.67,22.1,1,47,32,15,1,1,0
"Ivan Perišić","Inter","CRO","DF","FW",31,3,7,0,0,35,10,28.6,0.11,0.4,13.1,0,52,43,9,10,6,4
"Ivan Provedel","Spezia","ITA","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Ivan Radovanović","Genoa","SRB","DF","MF",31,0,0,0,0,6,1,16.7,0,0,18.6,1,12,7,5,1,1,0
"Ivor Pandur","Hellas Verona","CRO","GK",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jacopo Dezi","Parma","ITA","FW","MF",28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Jacopo Petriccione","Crotone","ITA","MF",NA,25,0,0,0,0,3,1,33.3,0,0,27.9,0,24,20,4,0,0,0
"Jacopo Sala","Spezia","ITA","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,0,1,1,0
"Jacopo Segre","Torino","ITA","MF",NA,23,0,0,0,0,4,1,25,0,0,16.8,0,6,3,3,2,1,1
"Jakub Jankto","Sampdoria","CZE","MF",NA,24,3,9,0,0,39,10,25.6,0.15,0.6,17.2,0,62,41,21,7,6,1
"Jasmin Kurtić","Parma","SVN","MF",NA,31,0,4,0,0,35,10,28.6,0.11,0.4,18.9,0,62,48,14,5,4,1
"Javier Pastore","Roma","ARG","MF","FW",31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,2,2,0
"Jayden Braaf","Udinese","NED","FW",NA,17,0,1,0,0,2,2,100,0.5,0.5,10.4,0,4,2,2,1,0,1
"Jean-Daniel Akpa-Akpro","Lazio","CIV","MF",NA,27,1,1,0,0,12,1,8.3,0,0,16.6,0,19,16,3,1,1,0
"Jean-Victor Makengo","Udinese","FRA","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,1,1,0
"Jens Petter Hauge","Milan","NOR","FW",NA,20,0,2,0,0,7,3,42.9,0.29,0.67,14.8,0,21,17,4,3,1,2
"Jens Stryger Larsen","Udinese","DEN","DF",NA,29,0,2,0,0,23,12,52.2,0.09,0.17,18.5,0,33,27,6,1,1,0
"Jerdy Schouten","Bologna","NED","MF",NA,23,1,2,0,0,9,4,44.4,0.11,0.25,28.7,0,56,49,7,3,3,0
"Jeremie Boga","Sassuolo","CIV","FW","MF",23,2,6,0,0,32,15,46.9,0.13,0.27,15.6,0,47,29,18,7,3,4
"Jeremy Toljan","Sassuolo","GER","DF",NA,25,2,2,0,0,5,1,20,0,0,15.7,0,28,26,2,2,1,1
"Jeroen Zoet","Spezia","NED","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Jérôme Onguéné","Genoa","CMR","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Joakim Mæhle","Atalanta","DEN","DF",NA,23,2,2,0,0,21,6,28.6,0,0,18.8,0,37,28,9,5,4,1
"João Pedro","Cagliari","ITA","FW","MF",28,3,19,5,4,71,29,40.8,0.17,0.41,15.1,3,94,68,26,9,5,4
"Joaquín Correa","Lazio","ARG","FW",NA,25,3,11,1,1,53,22,41.5,0.13,0.32,13.9,0,92,60,32,15,6,9
"Johan Mojica","Atalanta","COL","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,0,0,0
"Jordan Veretout","Roma","FRA","MF",NA,27,2,12,5,5,35,14,40,0.14,0.36,20.6,2,68,47,21,11,9,2
"José Callejón","Fiorentina","ESP","FW","MF",33,1,1,0,0,10,1,10,0,0,17.4,0,13,9,4,2,2,0
"José Luis Palomino","Atalanta","ARG","DF",NA,30,2,3,0,0,4,1,25,0.25,1,25.9,0,16,15,1,3,3,0
"Joshua Zirkzee","Parma","NED","FW","MF",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Josip Iličić","Atalanta","SVN","MF","FW",32,9,15,2,2,57,17,29.8,0.07,0.24,20.8,4,110,81,29,18,12,6
"Juan Brunetta","Parma","ARG","FW","MF",23,2,3,0,0,10,5,50,0.1,0.2,20.5,1,16,5,11,2,0,2
"Juan Cuadrado","Juventus","COL","DF","MF",32,10,12,1,1,18,6,33.3,0.06,0.17,17.8,0,116,72,44,16,9,7
"Juan Jesus","Roma","BRA","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Juan Manuel Ramos","Spezia","URU","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,1,4,0,0,0
"Juan Musso","Udinese","ARG","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Julian Chabot","Spezia","GER","DF",NA,22,1,2,0,0,9,3,33.3,0.11,0.33,11.1,0,13,9,4,1,1,0
"Junior Messias","Crotone","BRA","MF","FW",29,4,13,0,0,98,31,31.6,0.09,0.29,21.8,9,112,49,63,16,5,11
"Juraj Kucka","Parma","SVK","MF","FW",33,2,9,4,4,56,15,26.8,0.05,0.2,21,2,56,36,20,8,7,1
"Justin Kluivert","Roma","NED","MF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kaan Ayhan","Sassuolo","TUR","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Kacper Urbanski","Bologna","POL","FW",NA,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kalidou Koulibaly","Napoli","SEN","DF",NA,29,0,0,0,0,11,2,18.2,0,0,11.1,0,17,15,2,1,1,0
"Kamil Glik","Benevento","POL","DF",NA,32,1,3,0,0,29,11,37.9,0.07,0.18,11.6,0,18,14,4,0,0,0
"Karlo Letica","Sampdoria","CRO","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Karol Linetty","Torino","POL","MF",NA,25,0,1,0,0,7,3,42.9,0.14,0.33,18.5,0,42,33,9,1,0,1
"Kastriot Dermaku","Parma","ALB","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Keita Baldé","Sampdoria","SEN","FW",NA,25,1,8,0,0,44,19,43.2,0.16,0.37,13.9,0,45,23,22,6,1,5
"Kevin Agudelo","Spezia","COL","FW",NA,21,2,3,0,0,19,4,21.1,0.05,0.25,17.2,0,38,19,19,7,5,2
"Kevin Bonifazi","Udinese","ITA","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,15,11,4,1,1,0
"Kevin Lasagna","Udinese","ITA","FW",NA,27,1,3,0,0,41,12,29.3,0.05,0.17,14.9,1,27,18,9,4,2,2
"Kevin Lasagna","Udinese","ITA","FW",NA,27,1,3,0,0,41,12,29.3,0.05,0.17,14.9,1,23,15,8,1,0,1
"Kevin Lasagna","Udinese","ITA","FW",NA,27,1,3,0,0,30,6,20,0.07,0.33,15,0,27,18,9,4,2,2
"Kevin Lasagna","Udinese","ITA","FW",NA,27,1,3,0,0,30,6,20,0.07,0.33,15,0,23,15,8,1,0,1
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,0,2,0,0,41,12,29.3,0.05,0.17,14.9,1,27,18,9,4,2,2
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,0,2,0,0,41,12,29.3,0.05,0.17,14.9,1,23,15,8,1,0,1
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,0,2,0,0,30,6,20,0.07,0.33,15,0,27,18,9,4,2,2
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,0,2,0,0,30,6,20,0.07,0.33,15,0,23,15,8,1,0,1
"Kévin Malcuit","Napoli","MAR","FW","MF",29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,0,0,0
"Kévin Malcuit","Napoli","MAR","FW","MF",29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,0,0,0
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kevin Rüegg","Hellas Verona","SUI","DF","MF",21,0,0,0,0,1,1,100,0,0,27.8,0,2,1,1,1,0,1
"Kevin Strootman","Genoa","NED","MF",NA,30,4,4,0,0,6,2,33.3,0,0,17.9,0,36,32,4,4,3,1
"Kiril Despodov","Cagliari","BUL","FW",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Koffi Djidji","Crotone","CIV","DF",NA,27,0,1,0,0,4,2,50,0.25,0.5,10.8,0,9,9,0,1,1,0
"Koray Günter","Hellas Verona","GER","DF",NA,25,2,2,0,0,6,2,33.3,0,0,18,0,13,12,1,3,2,1
"Kostas Manolas","Napoli","GRE","DF",NA,29,0,0,0,0,8,3,37.5,0,0,12.9,0,22,14,8,2,0,2
"Kristoffer Askildsen","Sampdoria","NOR","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kwadwo Asamoah","Cagliari","GHA","DF","MF",31,0,0,0,0,2,1,50,0,0,23.1,0,3,3,0,0,0,0
"Lautaro Martínez","Inter","ARG","FW",NA,22,6,23,2,2,107,37,34.6,0.14,0.41,14.9,0,86,56,30,15,10,5
"Lautaro Valenti","Parma","ARG","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Lennart-Marten Czyborra","Genoa","GER","DF",NA,21,0,1,0,0,5,2,40,0.2,0.5,19.2,0,8,7,1,0,0,0
"Léo Duarte","Milan","BRA","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Léo Sena","Spezia","BRA","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,21,18,3,1,1,0
"Leonardo Bonucci","Juventus","ITA","DF",NA,33,0,2,0,0,16,3,18.8,0.13,0.67,13.7,0,10,8,2,1,1,0
"Leonardo Pavoletti","Cagliari","ITA","FW",NA,31,3,7,0,0,44,11,25,0.09,0.36,10.7,0,30,17,13,4,1,3
"Leonardo Spinazzola","Roma","ITA","DF",NA,27,4,6,0,0,22,6,27.3,0.09,0.33,17.6,0,71,55,16,9,8,1
"Lisandro Magallán","Crotone","ARG","DF",NA,26,2,3,0,0,8,2,25,0.13,0.5,8.5,0,20,16,4,3,3,0
"Lorenzo Colombo","Milan","ITA","FW",NA,18,0,0,0,0,4,1,25,0,0,12.3,0,2,1,1,0,0,0
"Lorenzo De Silvestri","Bologna","ITA","DF",NA,32,0,2,0,0,11,6,54.5,0.18,0.33,11.6,0,26,20,6,1,0,1
"Lorenzo Del Pinto","Benevento","ITA","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
