"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Vinicius Júnior","Real Madrid","BRA","FW",NA,22,30,21,70,39,39,35.9,24,1,23,6,1,0
"Filip Jørgensen","Villarreal","DEN","GK",NA,20,0,0,NA,1,1,0,0,0,0,0,0,0
"Tino Kadewere","Mallorca","ZIM","FW","MF",26,6,3,50,9,9,44.4,6,2,4,2,1,0
"Kaiky","Almería","BRA","DF",NA,18,5,5,100,7,7,42.9,18,10,8,11,28,0
"Lee Kang-in","Mallorca","KOR","MF","FW",21,42,24,57.1428571428571,61,61,29.5,25,2,23,11,7,0
"Kenedy","Valladolid","BRA","FW","DF",26,6,2,33.3333333333333,4,4,50,2,0,2,1,0,0
"Franck Kessié","Barcelona","CIV","MF",NA,25,15,9,60,18,18,44.4,10,2,8,12,11,2
"Kiké","Osasuna","ESP","FW",NA,32,6,3,50,5,5,40,6,1,5,1,13,0
"Justin Kluivert","Valencia","NED","FW","MF",23,17,14,82.3529411764706,12,12,50,4,0,4,7,4,0
"Koke","Atlético Madrid","ESP","MF",NA,30,55,38,69.0909090909091,72,72,38.9,35,13,22,20,19,0
"Luca Koleosho","Espanyol","ITA","FW","DF",17,2,2,100,2,2,50,1,0,1,0,0,0
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,29,40,23,57.5,25,25,68,9,1,8,26,12,1
"Jules Koundé","Barcelona","FRA","DF",NA,23,37,23,62.1621621621622,31,31,67.7,24,9,15,19,61,3
"Toni Kroos","Real Madrid","GER","MF",NA,32,51,32,62.7450980392157,69,69,33.3,23,4,19,24,11,0
"Takefusa Kubo","Real Sociedad","JPN","FW","MF",21,44,26,59.0909090909091,38,38,42.1,29,1,28,9,4,0
"César de la Hoz","Almería","ESP","MF",NA,30,37,20,54.0540540540541,37,37,51.4,26,6,20,13,37,0
"Luca de la Torre","Celta Vigo","USA","MF",NA,24,28,19,67.8571428571429,32,32,37.5,22,1,21,9,6,0
"Érik Lamela","Sevilla","ARG","FW","MF",30,46,27,58.695652173913,34,34,35.3,26,2,24,7,3,0
"Cyle Larin","Valladolid","CAN","FW",NA,27,9,3,33.3333333333333,7,7,42.9,6,3,3,0,15,0
"Juanmi Latasa","Getafe","ESP","FW",NA,21,5,4,80,1,1,100,3,1,2,1,8,0
"Toni Lato","Valencia","ESP","DF","MF",24,23,11,47.8260869565217,21,21,42.9,10,1,9,6,14,0
"Lázaro","Almería","BRA","FW","MF",20,4,3,75,15,15,20,16,1,15,2,1,0
"Robin Le Normand","Real Sociedad","ESP","DF",NA,25,36,23,63.8888888888889,27,27,51.9,22,14,8,33,93,0
"Jeremías Ledesma","Cádiz","ARG","GK",NA,29,3,2,66.6666666666667,7,7,42.9,1,0,1,2,23,3
"Florian Lejeune","Rayo Vallecano","FRA","DF",NA,31,28,17,60.7142857142857,25,25,68,24,16,8,15,123,0
"Iñigo Lekue","Athletic Club","ESP","DF",NA,29,24,17,70.8333333333333,19,19,63.2,16,2,14,13,31,1
"Thomas Lemar","Atlético Madrid","FRA","MF",NA,26,30,18,60,28,28,35.7,12,3,9,7,12,0
"Sergio León","Valladolid","ESP","FW",NA,33,6,4,66.6666666666667,6,6,50,6,0,6,0,4,0
"Robert Lewandowski","Barcelona","POL","FW",NA,33,17,11,64.7058823529412,14,14,50,20,0,20,2,14,0
"Samuel Lino","Valencia","BRA","FW","MF",22,66,43,65.1515151515152,72,72,36.1,34,0,34,18,16,0
"Pol Lirola","Elche","ESP","DF",NA,24,13,6,46.1538461538462,13,13,61.5,3,2,1,7,16,0
"Marcos Llorente","Atlético Madrid","ESP","MF","DF",27,32,15,46.875,30,30,56.7,26,2,24,17,19,0
"Giovani Lo Celso","Villarreal","ARG","MF","FW",26,32,28,87.5,21,21,57.1,14,2,12,6,5,0
"David López","Girona","ESP","DF",NA,32,31,18,58.0645161290323,27,27,70.4,29,19,10,14,64,1
"Diego López","Valencia","ESP","FW","MF",20,2,2,100,15,15,13.3,9,0,9,3,5,0
"Unai López","Rayo Vallecano","ESP","MF",NA,26,32,20,62.5,37,37,35.1,12,1,11,15,6,1
"Anthony Lozano","Cádiz","HON","FW",NA,29,6,4,66.6666666666667,7,7,14.3,12,1,11,3,17,0
"José Luis Gayà","Valencia","ESP","DF",NA,27,80,46,57.5,74,74,58.1,28,9,19,23,48,0
"José Luis Morales","Villarreal","ESP","FW","MF",35,7,6,85.7142857142857,17,17,29.4,12,1,11,2,2,0
"Awer Mabil","Cádiz","AUS","MF","FW",26,2,0,0,3,3,33.3,1,1,0,0,1,0
"Darwin Machís","Valladolid","VEN","FW",NA,29,3,2,66.6666666666667,8,8,12.5,5,0,5,3,4,0
"Pablo Maffeo","Mallorca","ESP","DF",NA,25,75,46,61.3333333333333,78,78,57.7,38,11,27,26,76,0
"Lisandro Magallán","Elche","ARG","DF",NA,28,19,11,57.8947368421053,12,12,83.3,14,5,9,13,30,1
"Jon Magunacelaya","Real Sociedad","ESP","MF","FW",22,1,0,0,2,2,0,0,0,0,0,1,0
"Nemanja Maksimović","Getafe","SRB","MF",NA,27,41,30,73.1707317073171,32,32,59.4,36,14,22,34,27,0
"Hugo Mallo","Celta Vigo","ESP","DF",NA,31,53,29,54.7169811320755,42,42,66.7,28,7,21,24,73,0
"Mickael Malsa","Valladolid","MTQ","MF",NA,26,2,2,100,4,4,25,1,1,0,2,3,0
"Reinildo Mandava","Atlético Madrid","MOZ","DF",NA,28,66,43,65.1515151515152,49,49,77.6,27,12,15,30,59,0
"Aïssa Mandi","Villarreal","ALG","DF",NA,30,18,10,55.5555555555556,12,12,50,19,14,5,21,58,0
"Marcão","Sevilla","BRA","DF",NA,26,2,2,100,1,1,100,3,3,0,6,14,0
"Agustín Marchesín","Celta Vigo","ARG","GK",NA,34,0,0,NA,1,1,0,0,0,0,0,7,0
"Óscar de Marcos","Athletic Club","ESP","DF",NA,33,67,33,49.2537313432836,76,76,52.6,42,6,36,29,59,0
"Alberto Marí","Valencia","ESP","FW","MF",21,0,0,NA,2,2,0,0,0,0,0,1,0
"José Mari","Cádiz","ESP","MF",NA,34,16,7,43.75,16,16,62.5,3,1,2,5,9,0
"José María Giménez","Atlético Madrid","URU","DF",NA,27,43,25,58.1395348837209,35,35,68.6,37,17,20,24,138,1
"Pablo Marín","Real Sociedad","ESP","MF","FW",19,10,5,50,7,7,28.6,1,0,1,4,2,0
"Roger Martí","Elche","ESP","FW",NA,31,5,2,40,5,5,20,4,0,4,1,7,0
"Roger Martí","Cádiz","ESP","FW",NA,31,6,4,66.6666666666667,8,8,12.5,7,0,7,2,7,0
"Ander Martin","Real Sociedad","ESP","MF","FW",21,2,2,100,4,4,25,0,0,0,0,1,0
"Andrés Martín","Rayo Vallecano","ESP","FW","MF",23,4,2,50,5,5,60,2,0,2,1,2,0
"Carlos Martín","Atlético Madrid","ESP","FW","MF",20,2,2,100,3,3,66.7,0,0,0,1,0,0
"Iván Martín","Girona","ESP","MF",NA,23,9,7,77.7777777777778,23,23,34.8,12,0,12,9,12,0
"Arnau Martinez","Girona","ESP","DF",NA,19,69,45,65.2173913043478,85,85,44.7,44,10,34,25,54,2
"Iñigo Martínez","Athletic Club","ESP","DF",NA,31,18,8,44.4444444444444,9,9,66.7,17,11,6,18,55,0
"Omar Mascarell","Elche","EQG","MF","DF",29,53,26,49.0566037735849,64,64,48.4,51,19,32,45,54,1
"Jordi Masip","Valladolid","ESP","GK",NA,33,0,0,NA,2,2,0,0,0,0,1,3,2
"Jaime Mata","Getafe","ESP","FW","MF",33,13,10,76.9230769230769,22,22,31.8,7,2,5,3,6,0
"Borja Mayoral","Getafe","ESP","FW",NA,25,9,4,44.4444444444444,31,31,16.1,18,0,18,3,10,0
"Mamadou Mbaye","Cádiz","SEN","DF",NA,24,10,7,70,8,8,75,10,8,2,7,50,1
"Fernando Medrano","Celta Vigo","ESP","DF",NA,22,2,1,50,1,1,100,0,0,0,1,1,0
"Gonzalo Melero","Almería","ESP","MF",NA,28,32,16,50,39,39,28.2,23,2,21,7,19,1
"Memphis","Atlético Madrid","NED","FW",NA,28,1,0,0,1,1,0,0,0,0,0,0,0
"Memphis","Barcelona","NED","FW",NA,28,1,1,100,1,1,0,0,0,0,0,0,0
"Houboulang Mendes","Almería","GNB","DF",NA,24,19,11,57.8947368421053,27,27,40.7,12,2,10,7,23,1
"Brais Méndez","Real Sociedad","ESP","MF",NA,25,58,34,58.6206896551724,64,64,37.5,27,3,24,12,14,1
"Ferland Mendy","Real Madrid","FRA","DF",NA,27,21,12,57.1428571428571,20,20,60,7,2,5,14,16,0
"Jorge Meré","Cádiz","ESP","DF",NA,25,11,7,63.6363636363636,8,8,62.5,9,6,3,6,32,0
"Mikel Merino","Real Sociedad","ESP","MF",NA,26,77,49,63.6363636363636,62,62,50,38,8,30,20,51,1
"Roque Mesa","Valladolid","ESP","MF",NA,33,27,15,55.5555555555556,38,38,31.6,16,4,12,13,18,0
"Éder Militão","Real Madrid","BRA","DF",NA,24,46,32,69.5652173913043,33,33,78.8,67,39,28,42,104,2
"Luis Milla","Getafe","ESP","MF",NA,27,48,30,62.5,44,44,43.2,13,1,12,32,25,1
"Pere Milla","Elche","ESP","FW","MF",29,31,20,64.5161290322581,41,41,34.1,18,3,15,9,19,1
"Óscar Mingueza","Celta Vigo","ESP","DF",NA,23,37,21,56.7567567567568,32,32,78.1,10,4,6,12,25,0
"Rafa Mir","Sevilla","ESP","FW",NA,25,8,2,25,5,5,40,5,1,4,4,11,0
"Juan Miranda","Betis","ESP","DF",NA,22,23,16,69.5652173913043,29,29,48.3,20,7,13,20,63,0
"Stefan Mitrović","Getafe","SRB","DF",NA,32,14,6,42.8571428571429,11,11,63.6,12,10,2,17,90,2
"Luka Modrić","Real Madrid","CRO","MF",NA,36,19,9,47.3684210526316,25,25,40,15,5,10,10,7,0
"Johan Mojica","Villarreal","COL","DF",NA,29,13,9,69.2307692307692,9,9,55.6,8,3,5,4,14,1
"Johan Mojica","Elche","COL","DF","MF",29,6,3,50,3,3,66.7,3,2,1,4,5,0
"Nahuel Molina","Atlético Madrid","ARG","DF",NA,24,69,43,62.3188405797101,91,91,42.9,38,7,31,18,63,1
"Jon Moncayola","Osasuna","ESP","MF","DF",24,55,39,70.9090909090909,76,76,39.5,37,5,32,17,32,2
"Monchu","Valladolid","ESP","MF",NA,22,50,29,58,46,46,41.3,28,11,17,18,22,1
"César Montes","Espanyol","MEX","DF",NA,25,17,9,52.9411764705882,18,18,55.6,19,12,7,14,101,0
"Gonzalo Montiel","Sevilla","ARG","DF",NA,25,26,15,57.6923076923077,29,29,51.7,25,7,18,19,38,0
"Martín Montoya","Betis","ESP","DF",NA,31,13,8,61.5384615384615,12,12,83.3,6,1,5,9,14,1
"Álvaro Morata","Atlético Madrid","ESP","FW",NA,29,16,11,68.75,8,8,37.5,11,3,8,0,23,0
"Jon Morcillo","Athletic Club","ESP","FW","MF",23,1,0,0,1,1,0,0,0,0,1,0,0
"Alberto Moreno","Villarreal","ESP","DF",NA,30,23,12,52.1739130434783,24,24,45.8,12,1,11,23,26,0
"Álex Moreno","Betis","ESP","DF",NA,29,29,22,75.8620689655172,36,36,50,17,4,13,17,39,0
"Diego Moreno","Osasuna","ESP","DF",NA,21,4,4,100,8,8,37.5,7,4,3,5,21,0
"Gerard Moreno","Villarreal","ESP","FW",NA,30,11,6,54.5454545454545,6,6,50,6,2,4,5,10,0
"Tete Morente","Elche","ESP","MF","DF",25,33,21,63.6363636363636,36,36,41.7,23,3,20,25,28,0
"Ilaix Moriba","Valencia","GUI","MF",NA,19,35,16,45.7142857142857,24,24,58.3,11,1,10,4,12,0
"Manu Morlanes","Villarreal","ESP","MF",NA,23,3,2,66.6666666666667,3,3,100,3,2,1,1,2,0
"Manu Morlanes","Mallorca","ESP","MF",NA,23,22,9,40.9090909090909,24,24,54.2,10,5,5,5,9,0
"Cristhian Mosquera","Valencia","ESP","DF",NA,18,4,2,50,5,5,80,1,0,1,1,5,0
"Abdul Mumin","Rayo Vallecano","GHA","DF",NA,24,11,9,81.8181818181818,7,7,42.9,13,5,8,9,36,2
"Iker Muniain","Athletic Club","ESP","MF","FW",29,21,16,76.1904761904762,17,17,35.3,10,1,9,4,2,0
"Aihen Muñoz","Real Sociedad","ESP","DF",NA,24,38,23,60.5263157894737,47,47,46.8,26,5,21,9,38,0
"Iker Muñoz","Osasuna","ESP","MF",NA,19,1,0,0,3,3,0,2,1,1,3,8,0
"Pablo Muñoz","Rayo Vallecano","ESP","MF",NA,18,0,0,NA,1,1,0,0,0,0,0,0,0
"Vedat Muriqi","Mallorca","KVX","FW",NA,28,12,7,58.3333333333333,13,13,23.1,19,7,12,12,73,0
"Yunus Musah","Valencia","USA","MF",NA,19,48,35,72.9166666666667,30,30,66.7,20,1,19,11,16,2
"Nacho","Real Madrid","ESP","DF",NA,32,24,16,66.6666666666667,29,29,41.4,11,6,5,18,37,0
"Juanjo Narváez","Valladolid","COL","MF","FW",27,1,1,100,1,1,100,2,0,2,0,0,0
"Matija Nastasić","Mallorca","SRB","DF",NA,29,10,8,80,6,6,50,11,4,7,18,43,1
"Roberto Navarro","Real Sociedad","ESP","MF","FW",20,5,4,80,2,2,50,7,0,7,2,2,0
"Jesús Navas","Sevilla","ESP","DF","FW",36,19,12,63.1578947368421,22,22,50,18,7,11,22,52,1
"Álvaro Negredo","Cádiz","ESP","FW",NA,36,5,4,80,2,2,100,4,1,3,0,8,0
"Tanguy Nianzou","Sevilla","FRA","DF",NA,20,20,15,75,11,11,72.7,8,5,3,16,44,3
"Saúl Ñíguez","Atlético Madrid","ESP","MF","DF",27,42,27,64.2857142857143,37,37,59.5,27,5,22,15,29,0
"Randy Nteka","Elche","ANG","FW","MF",24,15,10,66.6666666666667,11,11,18.2,15,3,12,4,9,0
"Randy Nteka","Rayo Vallecano","ANG","FW","MF",24,4,2,50,1,1,100,2,0,2,2,3,0
"Unai Núñez","Celta Vigo","ESP","DF",NA,25,47,35,74.468085106383,34,34,52.9,27,17,10,72,135,1
"Brian Ocampo","Cádiz","URU","MF","FW",23,18,15,83.3333333333333,21,21,38.1,13,0,13,3,3,0
"Lucas Ocampos","Sevilla","ARG","FW","MF",28,22,14,63.6363636363636,31,31,25.8,17,2,15,8,5,0
"Olasagasti","Real Sociedad","ESP","MF","DF",21,4,4,100,2,2,50,2,0,2,0,1,0
"Lucas Olaza","Valladolid","URU","DF",NA,28,24,14,58.3333333333333,26,26,65.4,20,8,12,14,34,0
"Brian Oliván","Espanyol","ESP","DF",NA,28,47,27,57.4468085106383,26,26,65.4,26,6,20,22,67,0
"Lucas Oliveira Rosa","Valladolid","BRA","DF",NA,22,39,18,46.1538461538462,20,20,60,12,2,10,15,24,0
"Aimar Oroz","Osasuna","ESP","MF","FW",20,26,14,53.8461538461538,30,30,26.7,24,1,23,24,6,0
"Mikel Oyarzabal","Real Sociedad","ESP","FW","MF",25,13,7,53.8461538461538,19,19,26.3,14,4,10,3,5,0
"Cenk Özkacar","Valencia","TUR","DF",NA,21,27,20,74.0740740740741,19,19,73.7,14,2,12,12,47,4
"Fernando Pacheco","Espanyol","ESP","GK",NA,30,0,0,NA,1,1,0,0,0,0,1,11,0
"Jon Pacheco","Real Sociedad","ESP","DF",NA,21,16,10,62.5,10,10,60,9,6,3,12,37,1
"Gonçalo Paciência","Celta Vigo","POR","FW","MF",27,8,5,62.5,7,7,28.6,9,1,8,0,4,0
"Helibelton Palacios","Elche","COL","DF",NA,29,38,20,52.6315789473684,26,26,73.1,26,12,14,20,55,0
"Isaac Palazón Camacho","Rayo Vallecano","ESP","FW","MF",27,45,30,66.6666666666667,66,66,36.4,42,3,39,17,30,0
"Aitor Paredes","Athletic Club","ESP","DF",NA,22,7,6,85.7142857142857,11,11,54.5,11,7,4,14,26,0
"Daniel Parejo","Villarreal","ESP","MF",NA,33,71,40,56.3380281690141,75,75,40,40,12,28,29,31,2
"Raúl Parra","Cádiz","ESP","DF",NA,22,4,2,50,9,9,44.4,5,3,2,1,9,0
"Gabriel Paulista","Valencia","BRA","DF",NA,31,17,9,52.9411764705882,19,19,68.4,22,14,8,32,79,2
"Alfonso Pedraza","Villarreal","ESP","DF",NA,26,35,26,74.2857142857143,29,29,65.5,19,1,18,18,31,0
"Pedri","Barcelona","ESP","MF",NA,19,39,22,56.4102564102564,45,45,28.9,27,0,27,13,8,1
"Adrià Pedrosa","Espanyol","ESP","DF","MF",24,5,1,20,7,7,57.1,1,1,0,5,3,0
"Rubén Peña","Osasuna","ESP","DF","MF",31,32,18,56.25,41,41,48.8,23,8,15,17,31,0
"Ayoze Pérez","Betis","ESP","FW","MF",29,31,15,48.3870967741936,40,40,25,22,0,22,13,5,0
"Carles Pérez","Celta Vigo","ESP","MF","FW",24,39,23,58.974358974359,66,66,33.3,29,3,26,6,9,0
"Francisco Perez","Valencia","ESP","FW","MF",19,1,1,100,3,3,0,0,0,0,0,1,0
"Kike Pérez","Valladolid","ESP","MF",NA,25,67,33,49.2537313432836,68,68,36.8,26,7,19,20,28,0
"Lucas Pérez","Cádiz","ESP","FW",NA,33,3,2,66.6666666666667,3,3,33.3,2,0,2,1,3,0
"Luis Pérez","Valladolid","ESP","DF",NA,27,44,24,54.5454545454545,38,38,71.1,13,4,9,16,29,0
"Germán Pezzella","Betis","ARG","DF",NA,31,41,28,68.2926829268293,38,38,68.4,32,15,17,50,129,1
"Ronaël Pierre-Gabriel","Espanyol","FRA","DF",NA,24,17,9,52.9411764705882,11,11,45.5,5,2,3,9,11,0
"Yeremi Pino","Villarreal","ESP","FW","MF",19,62,38,61.2903225806452,56,56,37.5,41,4,37,15,36,0
"Gerard Piqué","Barcelona","ESP","DF",NA,35,5,4,80,4,4,100,2,1,1,2,19,0
"Óscar Plano","Valladolid","ESP","FW","MF",31,40,25,62.5,37,37,32.4,26,2,24,29,23,0
"Gonzalo Plata","Valladolid","ECU","FW",NA,21,66,35,53.030303030303,70,70,32.9,40,0,40,12,10,1
"Ezequiel Ponce","Elche","ARG","FW","MF",25,9,7,77.7777777777778,7,7,0,6,1,5,1,13,0
"Francisco Portillo","Almería","ESP","MF","FW",32,13,6,46.1538461538462,16,16,18.8,7,1,6,7,8,0
"Portu","Getafe","ESP","MF","DF",30,28,21,75,42,42,42.9,23,3,20,17,20,1
"Alejandro Pozo Pozo","Almería","ESP","DF",NA,23,37,19,51.3513513513514,53,53,50.9,30,5,25,26,45,1
"Javi Puado","Espanyol","ESP","FW","MF",24,20,11,55,28,28,42.9,12,2,10,10,14,0
"Arnau Puigmal","Almería","ESP","MF","FW",21,22,14,63.6363636363636,17,17,70.6,7,0,7,11,6,0
"Domingos Quina","Elche","POR","MF",NA,22,3,2,66.6666666666667,3,3,33.3,5,0,5,3,1,0
"Antonio Raillo","Mallorca","ESP","DF",NA,30,34,21,61.7647058823529,15,15,66.7,38,29,9,31,158,1
"Predrag Rajković","Mallorca","SRB","GK",NA,26,0,0,NA,2,2,0,0,0,0,0,16,1
"Ivan Rakitić","Sevilla","CRO","MF",NA,34,37,26,70.2702702702703,40,40,47.5,21,1,20,27,20,0
"Largie Ramazani","Almería","BEL","FW","MF",21,15,9,60,27,27,29.6,11,0,11,15,10,0
"Chris Ramos","Cádiz","ESP","FW",NA,25,12,9,75,11,11,36.4,8,3,5,1,19,0
"Raphinha","Barcelona","BRA","FW",NA,25,29,19,65.5172413793103,31,31,35.5,33,1,32,14,11,1
"Sergio Reguilón","Atlético Madrid","ESP","DF",NA,25,7,5,71.4285714285714,7,7,71.4,3,0,3,2,4,0
"Pepe Reina","Villarreal","ESP","GK",NA,39,0,0,NA,1,1,0,0,0,0,1,4,4
"Reinier","Girona","BRA","MF","FW",20,12,10,83.3333333333333,8,8,25,6,0,6,5,4,0
"Karim Rekik","Sevilla","NED","DF",NA,27,11,5,45.4545454545455,5,5,80,12,5,7,10,24,0
"Álex Remiro","Real Sociedad","ESP","GK",NA,27,1,1,100,3,3,33.3,0,0,0,0,17,3
"Nico Ribaudo","Espanyol","ESP","MF","FW",21,18,13,72.2222222222222,30,30,36.7,19,1,18,5,1,0
"Diego Rico","Real Sociedad","ESP","DF",NA,29,35,21,60,27,27,44.4,18,5,13,20,51,1
"Rodrigo Riquelme","Girona","ESP","MF","FW",22,20,8,40,35,35,25.7,16,0,16,11,5,0
"Sergi Roberto","Barcelona","ESP","DF","MF",30,22,15,68.1818181818182,18,18,38.9,15,7,8,11,16,0
"Lucas Robertone","Almería","ARG","MF",NA,25,50,28,56,64,64,43.8,45,7,38,46,46,1
"Joel Roca","Girona","ESP","MF","FW",17,2,2,100,5,5,40,1,1,0,0,1,0
"Enzo Roco","Elche","CHI","DF",NA,29,33,13,39.3939393939394,24,24,62.5,22,15,7,17,63,1
"Rodri","Betis","ESP","FW","MF",22,16,11,68.75,17,17,47.1,10,0,10,13,2,0
"Álvaro Rodríguez","Real Madrid","URU","FW",NA,18,2,1,50,1,1,100,0,0,0,0,1,0
"Ángel Rodríguez","Mallorca","ESP","FW","MF",35,1,1,100,2,2,0,3,0,3,1,1,0
"Óscar Rodríguez Arnaiz","Celta Vigo","ESP","MF",NA,24,32,25,78.125,28,28,46.4,16,2,14,24,15,0
"Dani Rodríguez","Mallorca","ESP","MF",NA,34,42,23,54.7619047619048,46,46,45.7,31,8,23,21,14,0
"Guido Rodríguez","Betis","ARG","MF",NA,28,115,75,65.2173913043478,101,101,53.5,58,14,44,42,76,1
"Miguel Rodríguez","Celta Vigo","ESP","MF","FW",19,7,5,71.4285714285714,11,11,36.4,6,0,6,1,3,0
"Rodrygo","Real Madrid","BRA","FW","MF",21,17,10,58.8235294117647,23,23,17.4,23,0,23,8,5,0
"Oriol Romeu","Girona","ESP","MF",NA,30,70,38,54.2857142857143,51,51,51,48,10,38,37,54,0
"Rubén","Espanyol","ESP","DF","MF",21,30,15,50,29,29,69,14,4,10,18,18,0
"Antonio Rüdiger","Real Madrid","GER","DF",NA,29,18,16,88.8888888888889,23,23,60.9,23,13,10,19,74,0
"Aitor Ruibal","Betis","ESP","DF","FW",26,47,29,61.7021276595745,58,58,53.4,17,2,15,24,41,0
"Víctor Ruiz","Betis","ESP","DF",NA,33,5,3,60,3,3,100,10,7,3,6,34,0
"Franco Russo","Mallorca","ARG","DF",NA,27,2,1,50,1,1,0,5,0,5,3,5,0
"Youssouf Sabaly","Betis","SEN","DF",NA,29,45,23,51.1111111111111,33,33,66.7,35,8,27,19,52,1
"Umar Sadiq","Almería","NGA","FW",NA,25,0,0,NA,1,1,0,2,0,2,0,3,0
"Umar Sadiq","Real Sociedad","NGA","FW",NA,25,1,1,100,1,1,0,2,0,2,0,0,0
"Samuel Sáiz","Girona","ESP","MF",NA,31,2,2,100,2,2,50,3,0,3,0,1,1
"Salvi","Rayo Vallecano","ESP","FW","MF",31,13,8,61.5384615384615,8,8,25,0,0,0,2,2,0
"Fede San Emeterio","Cádiz","ESP","MF",NA,25,41,22,53.6585365853659,46,46,47.8,34,14,20,17,28,0
"Oihan Sancet","Athletic Club","ESP","MF",NA,22,27,16,59.2592592592593,37,37,29.7,10,0,10,4,9,1
"Antonio Sánchez","Mallorca","ESP","MF","DF",25,19,8,42.1052631578947,34,34,29.4,18,0,18,22,14,1
"Iván Sánchez","Valladolid","ESP","MF","FW",29,20,14,70,27,27,37,14,1,13,8,4,0
"Javi Sánchez","Valladolid","ESP","DF",NA,25,43,26,60.4651162790698,26,26,65.4,32,22,10,46,116,0
"Manu Sánchez","Osasuna","ESP","DF",NA,21,51,35,68.6274509803922,63,63,52.4,33,5,28,14,51,0
"Stefan Savić","Atlético Madrid","MNE","DF",NA,31,39,26,66.6666666666667,39,39,66.7,17,8,9,33,67,2
"Haris Seferović","Celta Vigo","SUI","FW",NA,30,6,3,50,8,8,37.5,7,1,6,1,6,1
"Jaime Seoane","Getafe","ESP","MF","FW",25,10,4,40,8,8,25,7,3,4,1,2,0
"David Silva","Real Sociedad","ESP","MF",NA,36,36,21,58.3333333333333,19,19,57.9,17,2,15,15,16,0
"Rui Silva","Betis","POR","GK",NA,28,4,1,25,4,4,100,0,0,0,0,12,1
"Simo","Espanyol","ESP","DF",NA,17,3,1,33.3333333333333,3,3,66.7,5,4,1,0,3,0
"Unai Simón","Athletic Club","ESP","GK",NA,25,2,0,0,1,1,100,1,0,1,0,9,3
"Rubén Sobrino","Cádiz","ESP","MF","FW",30,55,37,67.2727272727273,56,56,41.1,33,3,30,24,20,1
"Alex Sola","Real Sociedad","ESP","DF",NA,23,18,9,50,10,10,70,7,2,5,7,10,0
"Augusto Solari","Celta Vigo","ARG","MF",NA,30,10,6,60,11,11,27.3,5,0,5,4,3,0
"Carlos Soler","Valencia","ESP","MF",NA,25,2,0,0,3,3,66.7,1,0,1,0,2,0
"David Soria","Getafe","ESP","GK",NA,29,0,0,NA,1,1,0,0,0,0,1,20,4
"Dyego Sousa","Almería","POR","FW",NA,32,10,6,60,5,5,80,4,2,2,1,14,0
"Vinicius Souza","Espanyol","BRA","MF",NA,23,99,66,66.6666666666667,59,59,55.9,31,14,17,48,50,1
"Jørgen Strand Larsen","Celta Vigo","NOR","FW",NA,22,15,7,46.6666666666667,30,30,23.3,14,5,9,3,24,0
"Cristhian Stuani","Girona","URU","FW",NA,35,13,6,46.1538461538462,14,14,35.7,10,0,10,2,5,0
"Damián Suárez","Getafe","URU","DF","MF",34,49,33,67.3469387755102,48,48,54.2,40,0,40,15,36,0
"Denis Suárez","Espanyol","ESP","MF","FW",28,26,20,76.9230769230769,45,45,28.9,11,1,10,5,4,0
"Suso","Sevilla","ESP","MF","FW",28,16,10,62.5,22,22,45.5,7,1,6,2,3,0
"Alexander Sørloth","Real Sociedad","NOR","FW",NA,26,18,9,50,14,14,50,15,1,14,2,26,1
"Renato Tapia","Celta Vigo","PER","MF","DF",27,47,25,53.1914893617021,37,37,48.6,29,11,18,19,37,0
"Aurélien Tchouaméni","Real Madrid","FRA","MF",NA,22,64,40,62.5,38,38,60.5,20,6,14,49,50,0
"Alex Telles","Sevilla","BRA","DF",NA,29,21,13,61.9047619047619,25,25,52,17,5,12,20,38,0
"Ramón Terrats","Villarreal","ESP","MF",NA,21,15,10,66.6666666666667,17,17,52.9,11,4,7,8,6,2
"Ramón Terrats","Girona","ESP","MF",NA,21,4,2,50,6,6,33.3,6,2,4,3,3,1
"Raúl de Tomás","Rayo Vallecano","ESP","FW",NA,27,3,2,66.6666666666667,6,6,33.3,4,0,4,0,6,0
"Pablo Torre","Barcelona","ESP","FW","MF",19,2,1,50,4,4,50,1,0,1,2,1,0
"David Torres","Valladolid","ESP","DF",NA,19,1,1,100,1,1,100,4,2,2,3,8,0
"Ferrán Torres","Barcelona","ESP","FW","MF",22,13,7,53.8461538461538,20,20,25,11,2,9,3,5,0
"Óliver Torres","Sevilla","ESP","MF","FW",27,39,23,58.974358974359,59,59,30.5,26,5,21,10,10,0
"Pau Torres","Villarreal","ESP","DF",NA,25,43,25,58.1395348837209,36,36,63.9,36,27,9,13,146,3
"Lucas Torró","Osasuna","ESP","MF",NA,28,48,32,66.6666666666667,42,42,42.9,24,3,21,42,64,1
"Óscar Trejo","Rayo Vallecano","ARG","MF","FW",34,48,32,66.6666666666667,44,44,20.5,31,3,28,8,8,1
"Manu Trigueros","Villarreal","ESP","MF",NA,30,20,14,70,22,22,40.9,9,2,7,5,4,0
"Viktor Tsyhankov","Girona","UKR","MF",NA,24,8,8,100,14,14,7.1,13,2,11,7,12,0
"Beñat Turrientes","Real Sociedad","ESP","MF","FW",20,3,3,100,5,5,20,2,0,2,0,3,0
