"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Gabriel Paulista","Valencia","BRA","DF",NA,28,1,2,0,0,8,2,25,0.13,0.5,10.2,0,6,6,0,1,1,0
"Gareth Bale","Real Madrid","WAL","FW","MF",30,2,4,0,0,34,12,35.3,0.06,0.17,17.3,3,36,22,14,7,6,1
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,26,1,2,0,0,19,4,21.1,0.05,0.25,25.1,0,20,16,4,1,1,0
"Gerard Moreno","Villarreal","ESP","FW","MF",27,5,23,2,1,87,32,36.8,0.2,0.53,14.3,0,97,72,25,16,9,7
"Gerard Piqué","Barcelona","ESP","DF",NA,32,0,1,0,0,14,6,42.9,0.07,0.17,9.5,1,13,12,1,1,1,0
"Germán Sánchez","Granada","ESP","DF",NA,32,0,2,0,0,10,4,40,0.2,0.5,8.1,0,9,9,0,1,1,0
"Germán Valera","Atlético Madrid","ESP","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Gil Bastião Dias","Granada","POR","MF","DF",22,1,1,0,0,6,2,33.3,0,0,16.1,0,16,12,4,3,2,1
"Giorgi Kochorashvili","Levante","GEO","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Gonçalo Guedes","Valencia","POR","MF","FW",22,2,4,0,0,23,9,39.1,0.09,0.22,22.2,0,46,32,14,6,4,2
"Gonzalo","Levante","ESP","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Gonzalo Escalante","Eibar","ARG","MF",NA,26,1,1,0,0,21,5,23.8,0,0,15.4,0,28,18,10,4,2,2
"Gonzalo Melero","Levante","ESP","MF",NA,25,1,3,1,1,17,7,41.2,0.06,0.14,14.2,0,21,17,4,2,1,1
"Guido Carrillo","Leganés","ARG","FW",NA,28,2,3,0,0,37,13,35.1,0.03,0.08,11.3,0,30,22,8,3,2,1
"Guido Rodríguez","Betis","ARG","MF",NA,25,0,1,0,0,12,3,25,0.08,0.33,21.5,0,10,9,1,2,2,0
"Guillermo Maripán","Alavés","CHI","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Hatem Ben Arfa","Valladolid","FRA","MF","FW",32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Héctor Herrera","Atlético Madrid","MEX","MF",NA,29,2,2,0,0,14,1,7.1,0,0,20.4,0,49,33,16,2,2,0
"Hernâni Fortes","Levante","POR","MF","FW",27,0,2,0,0,22,9,40.9,0.09,0.22,18.1,0,20,13,7,0,0,0
"Hugo Duro","Getafe","ESP","FW","MF",19,1,2,0,0,6,3,50,0.17,0.33,10.3,0,7,2,5,1,0,1
"Hugo Guillamón","Valencia","ESP","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0
"Hugo Mallo","Celta Vigo","ESP","DF",NA,28,1,1,0,0,6,3,50,0,0,18,0,28,23,5,2,1,1
"Iago Aspas","Celta Vigo","ESP","FW",NA,31,3,17,7,5,77,32,41.6,0.12,0.28,17.5,11,109,78,31,12,6,6
"Iago Herrerín","Athletic Club","ESP","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ibai Gómez","Athletic Club","ESP","FW",NA,29,0,0,0,0,14,4,28.6,0,0,19.7,2,29,11,18,3,2,1
"Ibrahim Amadou","Leganés","FRA","MF",NA,26,0,0,0,0,5,1,20,0,0,13.5,0,3,1,2,0,0,0
"Iddrisu Baba","Mallorca","GHA","MF",NA,23,0,0,0,0,15,2,13.3,0,0,22.4,0,28,25,3,1,1,0
"Igor Zubeldia","Real Sociedad","ESP","MF","DF",22,1,1,0,0,14,1,7.1,0,0,28,0,15,14,1,2,2,0
"Iker Losada","Celta Vigo","ESP","MF","FW",17,0,1,0,0,1,1,100,1,1,14.2,0,0,0,0,0,0,0
"Iker Muniain","Athletic Club","ESP","FW","MF",26,2,7,0,0,27,13,48.1,0.19,0.38,16.1,1,90,65,25,11,8,3
"Iñaki Williams","Athletic Club","GHA","FW",NA,25,1,7,2,1,46,21,45.7,0.11,0.24,14.7,0,87,54,33,9,5,4
"Iñigo Córdoba","Athletic Club","ESP","FW",NA,22,4,5,0,0,28,7,25,0.04,0.14,19.6,0,36,31,5,6,6,0
"Iñigo Lekue","Athletic Club","ESP","FW","DF",26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,13,8,5,0,0,0
"Iñigo Martínez","Athletic Club","ESP","DF",NA,28,1,2,0,0,27,4,14.8,0.04,0.25,15.5,4,32,20,12,3,0,3
"Iñigo Pérez","Osasuna","ESP","MF",NA,31,1,3,0,0,19,7,36.8,0.11,0.29,24.9,3,35,22,13,4,3,1
"Isco","Real Madrid","ESP","FW","MF",27,2,3,0,0,23,13,56.5,0.04,0.08,18.8,2,50,39,11,7,3,4
"Ismael","Betis","ESP","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"İsmail Köybaşı","Granada","TUR","DF","FW",30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Iván Cuéllar","Leganés","ESP","GK",NA,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,4,3,1,0,1
"Ivan Rakitić","Barcelona","CRO","MF",NA,31,3,4,0,0,24,7,29.2,0.04,0.14,20.3,1,40,31,9,4,4,0
"Iván Ramis","Eibar","ESP","DF",NA,34,0,1,0,0,4,2,50,0.25,0.5,9.6,0,1,1,0,0,0,0
"Ivan Šaponjić","Atlético Madrid","SRB","DF","FW",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Iván Villar","Celta Vigo","ESP","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jacobo","Celta Vigo","ESP","DF","MF",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jaime Mata","Getafe","ESP","FW",NA,30,3,14,4,3,54,20,37,0.15,0.4,14.1,0,72,53,19,10,7,3
"James Rodríguez","Real Madrid","COL","MF","FW",28,1,2,0,0,9,1,11.1,0.11,1,17.4,1,24,18,6,1,1,0
"Jan Oblak","Atlético Madrid","SVN","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,4,4,0,0,0
"Jason","Getafe","ESP","MF",NA,25,4,5,0,0,27,8,29.6,0.04,0.13,23.8,4,39,18,21,6,0,6
"Jasper Cillessen","Valencia","NED","GK",NA,30,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,0
"Jaume Costa","Valencia","ESP","DF",NA,31,1,1,0,0,3,2,66.7,0,0,22.9,0,19,16,3,0,0,0
"Jaume Doménech","Valencia","ESP","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Javi García","Betis","ESP","MF",NA,32,0,0,0,0,3,1,33.3,0,0,14.9,0,1,0,1,0,0,0
"Javi López","Alavés","ESP","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Javi López","Alavés","ESP","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,23,20,3,1,0,1
"Javi López","Espanyol","ESP","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Javi López","Espanyol","ESP","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,23,20,3,1,0,1
"Javi Martínez","Osasuna","ESP","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Javi Moyano","Valladolid","ESP","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,26,7,1,1,0
"Javi Sánchez","Valladolid","ESP","DF",NA,22,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,5,2,3,0,0,0
"Javier Avilés","Leganés","ESP","MF","FW",21,1,2,0,0,5,2,40,0.2,0.5,18,0,7,5,2,2,1,1
"Javier Eraso","Leganés","ESP","MF",NA,29,0,0,0,0,9,3,33.3,0,0,18.2,1,17,14,3,0,0,0
"Javier Hernández","Sevilla","MEX","FW",NA,31,0,1,0,0,13,6,46.2,0.08,0.17,11,0,7,5,2,0,0,0
"Javier Muñoz","Alavés","ESP","FW","MF",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Javier Ontiveros","Villarreal","ESP","FW","MF",21,1,3,0,0,49,18,36.7,0.04,0.11,24.6,9,38,19,19,4,3,1
"Jean-Clair Todibo","Barcelona","FRA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jeison Murillo","Celta Vigo","COL","DF",NA,27,0,1,0,0,9,5,55.6,0.11,0.2,15.1,0,5,4,1,0,0,0
"Jesús Navas","Sevilla","ESP","DF",NA,33,7,7,0,0,11,2,18.2,0,0,22.9,0,111,100,11,16,13,3
"Jesús Vallejo","Granada","ESP","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0
"Joan Jordán","Sevilla","ESP","MF",NA,25,2,4,0,0,29,7,24.1,0.07,0.29,23,8,88,56,32,8,5,3
"Joan Monterde","Levante","ESP","MF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Joan Sastre Vanrell","Mallorca","ESP","DF",NA,22,2,2,0,0,16,1,6.3,0,0,25.6,1,30,23,7,2,2,0
"João Félix","Atlético Madrid","POR","FW","MF",19,1,7,0,0,64,18,28.1,0.09,0.33,18.8,2,55,35,20,4,2,2
"Joaquín","Betis","ESP","MF","FW",38,3,11,3,2,31,11,35.5,0.19,0.55,21.3,5,116,92,24,10,9,1
"Joaquín Fernández","Valladolid","ESP","MF","DF",23,0,2,0,0,10,4,40,0.2,0.5,18,0,18,17,1,3,2,1
"Joel Robles","Betis","ESP","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"John Guidetti","Alavés","SWE","FW","MF",27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Jon Moncayola","Osasuna","ESP","MF","DF",21,0,1,0,0,13,4,30.8,0.08,0.25,26.3,0,21,18,3,1,1,0
"Jon Pacheco","Real Sociedad","ESP","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Jonathan Calleri","Espanyol","ARG","FW",NA,25,3,4,0,0,47,13,27.7,0.02,0.08,12.1,0,44,24,20,7,5,2
"Jonathan Silva","Leganés","ARG","DF",NA,25,2,3,0,0,20,4,20,0.05,0.25,20.1,3,62,47,15,3,2,1
"Jordi Alba","Barcelona","ESP","DF",NA,30,5,7,0,0,7,3,42.9,0.29,0.67,16.4,0,51,50,1,6,6,0
"Jordi Masip","Valladolid","ESP","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,6,2,0,0,0
"Jorge de Frutos","Valladolid","ESP","MF","DF",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Jorge Miramón","Levante","ESP","DF",NA,30,3,3,0,0,10,3,30,0,0,22.5,0,42,38,4,4,4,0
"Jorge Molina","Getafe","ESP","FW",NA,37,3,8,2,2,30,9,30,0.1,0.33,14.1,0,64,48,16,7,4,3
"Jorge Sáenz","Celta Vigo","ESP","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"José Ángel","Eibar","ESP","DF",NA,29,1,2,0,0,24,7,29.2,0.04,0.14,28,8,64,39,25,6,4,2
"José Arnaiz","Leganés","ESP","MF",NA,24,0,0,0,0,21,6,28.6,0.1,0.33,16.2,0,18,11,7,3,2,1
"José Arnaiz","Leganés","ESP","MF",NA,24,0,0,0,0,21,6,28.6,0.1,0.33,16.2,0,14,9,5,0,0,0
"José Arnaiz","Leganés","ESP","MF",NA,24,0,0,0,0,10,4,40,0,0,19.4,0,18,11,7,3,2,1
"José Arnaiz","Leganés","ESP","MF",NA,24,0,0,0,0,10,4,40,0,0,19.4,0,14,9,5,0,0,0
"José Arnaiz","Osasuna","ESP","FW","MF",24,1,3,0,0,21,6,28.6,0.1,0.33,16.2,0,18,11,7,3,2,1
"José Arnaiz","Osasuna","ESP","FW","MF",24,1,3,0,0,21,6,28.6,0.1,0.33,16.2,0,14,9,5,0,0,0
"José Arnaiz","Osasuna","ESP","FW","MF",24,1,3,0,0,10,4,40,0,0,19.4,0,18,11,7,3,2,1
"José Arnaiz","Osasuna","ESP","FW","MF",24,1,3,0,0,10,4,40,0,0,19.4,0,14,9,5,0,0,0
"José Campaña","Levante","ESP","MF",NA,26,7,9,0,0,44,8,18.2,0.05,0.25,23.4,5,143,98,45,15,11,4
"José Luis Gayà","Valencia","ESP","DF",NA,24,1,1,0,0,9,2,22.2,0,0,18.3,0,22,19,3,2,2,0
"José Luis Morales","Levante","ESP","FW","MF",32,2,6,0,0,41,15,36.6,0.1,0.27,17.4,0,75,59,16,5,3,2
"José Luis Rodríguez","Alavés","PAN","FW",NA,21,0,0,0,0,1,1,100,0,0,22.6,0,0,0,0,0,0,0
"José María Giménez","Atlético Madrid","URU","DF",NA,24,0,0,0,0,11,2,18.2,0,0,12.1,0,11,10,1,0,0,0
"José Martínez","Granada","ESP","DF",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Joseba Zaldúa","Real Sociedad","ESP","DF",NA,27,2,2,0,0,7,2,28.6,0,0,25.1,0,37,29,8,7,6,1
"Joselu","Alavés","ESP","FW",NA,29,2,13,1,1,86,29,33.7,0.12,0.34,13.9,2,67,40,27,13,6,7
"Josep Señé","Mallorca","ESP","MF",NA,27,0,0,0,0,1,1,100,0,0,10.3,0,7,6,1,0,0,0
"Joseph Aidoo","Celta Vigo","GHA","DF",NA,23,1,1,0,0,10,1,10,0,0,11.1,0,12,7,5,2,2,0
"Juan Hernández","Celta Vigo","ESP","FW","MF",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Juan Pérez","Osasuna","ESP","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Juan Soriano","Leganés","ESP","GK",NA,21,0,0,0,0,1,1,100,0,0,4.6,0,1,0,1,0,0,0
"Juan Villar","Osasuna","ESP","FW",NA,31,0,1,1,1,4,2,50,0,0,19.2,0,6,5,1,2,2,0
"Juanmi","Betis","ESP","FW","MF",26,0,1,0,0,7,3,42.9,0.14,0.33,14.7,0,2,2,0,0,0,0
"Jules Koundé","Sevilla","FRA","DF",NA,20,1,2,0,0,23,5,21.7,0.04,0.2,11.8,0,21,14,7,5,3,2
"Junior Firpo","Barcelona","DOM","DF",NA,22,1,2,0,0,4,1,25,0.25,1,16.1,0,14,13,1,2,1,1
"Karim Benzema","Real Madrid","FRA","FW",NA,31,8,29,5,5,119,54,45.4,0.13,0.3,15,1,121,102,19,17,15,2
"Karl Toko Ekambi","Villarreal","CMR","FW",NA,26,2,8,0,0,39,19,48.7,0.15,0.32,13.5,0,22,15,7,5,4,1
"Kenan Kodro","Athletic Club","BIH","FW","MF",25,0,1,0,0,4,2,50,0.25,0.5,23.9,1,4,2,2,1,0,1
"Kenedy","Getafe","BRA","MF",NA,23,3,4,0,0,14,3,21.4,0.07,0.33,20.1,0,21,14,7,3,3,0
"Kenneth Omeruo","Leganés","NGA","DF",NA,25,0,1,0,0,4,1,25,0.25,1,12.1,0,7,6,1,0,0,0
"Kévin Gameiro","Valencia","FRA","FW",NA,32,2,8,1,0,18,9,50,0.33,0.67,14.1,0,28,21,7,5,4,1
"Kévin Rodrigues","Real Sociedad","POR","DF",NA,25,0,0,0,0,23,8,34.8,0.04,0.13,23.7,2,1,0,1,0,0,0
"Kévin Rodrigues","Real Sociedad","POR","DF",NA,25,0,0,0,0,23,8,34.8,0.04,0.13,23.7,2,63,36,27,4,3,1
"Kévin Rodrigues","Leganés","POR","DF","MF",25,2,3,0,0,23,8,34.8,0.04,0.13,23.7,2,1,0,1,0,0,0
"Kévin Rodrigues","Leganés","POR","DF","MF",25,2,3,0,0,23,8,34.8,0.04,0.13,23.7,2,63,36,27,4,3,1
"Kévin Soni","Espanyol","CMR","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kevin Vázquez","Celta Vigo","ESP","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,18,14,4,3,2,1
"Ki Sung-yueng","Mallorca","KOR","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Kieran Trippier","Atlético Madrid","ENG","DF",NA,28,4,4,0,0,NA,NA,NA,NA,NA,NA,NA,75,44,31,8,6,2
"Kiké","Eibar","ESP","FW",NA,29,1,6,0,0,59,18,30.5,0.08,0.28,14.1,0,39,22,17,3,2,1
"Kike Barja","Osasuna","ESP","MF","FW",22,1,1,0,0,6,3,50,0,0,18.4,0,11,8,3,2,2,0
"Kike Pérez","Valladolid","ESP","MF","FW",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,9,7,2,0,0,0
"Kiko Olivas","Valladolid","ESP","DF",NA,30,0,2,0,0,9,4,44.4,0.22,0.5,9,0,18,13,5,1,0,1
"Koke","Atlético Madrid","ESP","MF",NA,27,5,9,0,0,23,9,39.1,0.17,0.44,17.5,0,104,67,37,11,9,2
"Koke Vegas","Levante","ESP","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lago Junior","Mallorca","CIV","MF","FW",28,0,4,3,3,38,9,23.7,0.03,0.11,17.1,0,51,40,11,2,2,0
"Larra","Athletic Club","ESP","FW","MF",21,0,0,0,0,3,1,33.3,0,0,20.1,0,4,0,4,1,0,1
"Leandro Cabrera","Espanyol","URU","DF",NA,28,1,1,0,0,10,3,30,0.2,0.67,12.5,0,15,11,4,1,0,1
"Leandro Cabrera","Espanyol","URU","DF",NA,28,1,1,0,0,10,3,30,0.2,0.67,12.5,0,6,3,3,0,0,0
"Leandro Cabrera","Getafe","URU","DF",NA,28,0,2,0,0,10,3,30,0.2,0.67,12.5,0,15,11,4,1,0,1
"Leandro Cabrera","Getafe","URU","DF",NA,28,0,2,0,0,10,3,30,0.2,0.67,12.5,0,6,3,3,0,0,0
"Lee Kang-in","Valencia","KOR","MF","FW",18,0,2,0,0,11,4,36.4,0.18,0.5,21.6,0,17,14,3,2,2,0
"Leonardo Koutris","Mallorca","GRE","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Lillo","Osasuna","ESP","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Lionel Messi","Barcelona","ARG","FW",NA,32,21,46,5,5,154,63,40.9,0.13,0.32,20.9,43,232,133,99,37,24,13
"Lisandro Magallán","Alavés","ARG","DF",NA,25,1,2,0,0,6,2,33.3,0.17,0.5,10.1,0,5,4,1,1,1,0
"Ljubomir Fejsa","Alavés","SRB","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Lluis López","Espanyol","ESP","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Loren Morón","Betis","ESP","FW",NA,25,3,13,0,0,52,18,34.6,0.19,0.56,15.1,0,31,19,12,4,3,1
"Luca Sangalli","Real Sociedad","ESP","MF",NA,24,1,1,0,0,6,5,83.3,0,0,20.8,0,13,11,2,0,0,0
"Lucas Ocampos","Sevilla","ARG","FW","MF",25,3,17,5,5,79,31,39.2,0.11,0.29,17.1,0,75,48,27,8,5,3
"Lucas Olaza","Celta Vigo","URU","DF",NA,25,3,4,0,0,19,5,26.3,0.05,0.2,26.7,7,60,38,22,5,1,4
"Lucas Pérez","Alavés","ESP","FW",NA,30,5,16,5,5,43,13,30.2,0.14,0.46,17.6,4,111,52,59,9,5,4
"Lucas Vázquez","Real Madrid","ESP","MF","FW",28,1,3,0,0,10,3,30,0.2,0.67,17.1,0,33,25,8,5,4,1
"Luis Perea","Osasuna","ESP","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Luis Rioja","Alavés","ESP","MF",NA,25,0,0,0,0,9,2,22.2,0,0,21.6,0,27,19,8,1,1,0
"Luis Suárez","Barcelona","URU","FW",NA,32,8,24,1,1,78,41,52.6,0.19,0.37,15.9,1,68,45,23,13,10,3
"Luka Jović","Real Madrid","SRB","FW",NA,21,1,3,0,0,14,3,21.4,0.14,0.67,13.1,0,9,6,3,2,2,0
"Luka Modrić","Real Madrid","CRO","MF",NA,33,7,10,0,0,30,13,43.3,0.1,0.23,23.1,0,97,76,21,17,12,5
"Luka Romero","Mallorca","ARG","FW",NA,14,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Lumor Agbenyenu","Mallorca","GHA","DF",NA,22,0,1,0,0,14,2,14.3,0.07,0.5,30.1,0,34,24,10,0,0,0
"Luuk de Jong","Sevilla","NED","FW",NA,28,1,7,0,0,57,24,42.1,0.11,0.25,10.7,0,42,31,11,6,2,4
"Manolo Reina","Mallorca","ESP","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Manu García","Alavés","ESP","MF",NA,33,0,0,0,0,19,6,31.6,0,0,13.1,0,14,7,7,0,0,0
"Manu Morlanes","Villarreal","ESP","MF",NA,20,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,11,10,1,1,1,0
"Manu Sánchez","Atlético Madrid","ESP","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,0,0,0,0
"Manu Trigueros","Villarreal","ESP","MF",NA,27,4,6,1,1,25,9,36,0.04,0.11,23.6,2,73,60,13,8,8,0
"Manu Vallejo","Valencia","ESP","MF","FW",22,0,2,0,0,8,3,37.5,0.25,0.67,14,0,13,9,4,1,1,0
"Manuel Garrido","Leganés","ESP","FW",NA,18,0,0,0,0,1,1,100,0,0,12.7,0,2,2,0,0,0,0
"Marc Bartra","Betis","ESP","DF","MF",28,1,4,0,0,23,4,17.4,0.13,0.75,18.1,0,17,13,4,2,1,1
"Marc Cardona","Osasuna","ESP","FW",NA,24,2,3,0,0,12,4,33.3,0.08,0.25,14.7,0,17,13,4,3,1,2
"Marc Cucurella","Getafe","ESP","MF","DF",21,5,6,0,0,30,6,20,0.03,0.17,20.3,2,111,85,26,11,9,2
"Marc Navarro","Leganés","ESP","FW","DF",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Marc Pedraza","Mallorca","ESP","MF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Marc Roca","Espanyol","ESP","MF",NA,22,1,3,2,2,30,3,10,0,0,29.7,3,71,51,20,3,2,1
"Marc-André ter Stegen","Barcelona","GER","GK",NA,27,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,2,1,1
"Marcelo","Real Madrid","BRA","DF",NA,31,2,3,0,0,17,5,29.4,0.06,0.2,22.6,0,59,51,8,7,5,2
"Marco Asensio","Real Madrid","ESP","FW",NA,23,1,4,0,0,8,5,62.5,0.38,0.6,15.7,1,11,8,3,1,1,0
"Marcos Llorente","Atlético Madrid","ESP","MF","FW",24,3,6,0,0,14,5,35.7,0.21,0.6,18.3,0,31,24,7,9,4,5
"Mariano","Real Madrid","DOM","FW","MF",25,0,1,0,0,6,2,33.3,0.17,0.5,11.6,0,1,1,0,0,0,0
"Mario Gaspar","Villarreal","ESP","DF",NA,28,2,2,0,0,14,1,7.1,0,0,17.5,0,35,27,8,3,2,1
"Mario Hermoso","Atlético Madrid","ESP","DF",NA,24,0,0,0,0,3,2,66.7,0,0,28,0,11,8,3,0,0,0
"Mario Rodriguez","Granada","ESP","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Markel Bergara","Getafe","ESP","MF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Marko Dmitrović","Eibar","SRB","GK",NA,27,0,0,0,0,1,1,100,0,0,6.4,0,10,4,6,0,0,0
"Martin Agirregabiria","Alavés","ESP","DF",NA,23,1,2,0,0,3,1,33.3,0.33,1,24.1,0,25,18,7,3,3,0
"Martin Braithwaite","Barcelona","DEN","FW","MF",28,0,1,0,0,13,8,61.5,0.08,0.13,12.6,0,47,29,18,5,5,0
"Martin Braithwaite","Barcelona","DEN","FW","MF",28,0,1,0,0,13,8,61.5,0.08,0.13,12.6,0,12,4,8,1,0,1
"Martin Braithwaite","Barcelona","DEN","FW","MF",28,0,1,0,0,41,17,41.5,0.15,0.35,14.8,1,47,29,18,5,5,0
"Martin Braithwaite","Barcelona","DEN","FW","MF",28,0,1,0,0,41,17,41.5,0.15,0.35,14.8,1,12,4,8,1,0,1
"Martin Braithwaite","Leganés","DEN","FW","MF",28,1,7,1,0,13,8,61.5,0.08,0.13,12.6,0,47,29,18,5,5,0
"Martin Braithwaite","Leganés","DEN","FW","MF",28,1,7,1,0,13,8,61.5,0.08,0.13,12.6,0,12,4,8,1,0,1
"Martin Braithwaite","Leganés","DEN","FW","MF",28,1,7,1,0,41,17,41.5,0.15,0.35,14.8,1,47,29,18,5,5,0
"Martin Braithwaite","Leganés","DEN","FW","MF",28,1,7,1,0,41,17,41.5,0.15,0.35,14.8,1,12,4,8,1,0,1
"Martin Ødegaard","Real Sociedad","NOR","MF",NA,20,6,10,0,0,50,16,32,0.08,0.25,22.4,4,134,84,50,19,13,6
"Martin Valjent","Mallorca","SVK","DF",NA,23,0,0,0,0,15,2,13.3,0,0,21.1,0,18,14,4,1,1,0
"Martín Zubimendi","Real Sociedad","ESP","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,14,13,1,1,1,0
"Matheus Fernandes","Valladolid","BRA","MF","FW",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mathías Olivera","Getafe","URU","DF",NA,21,1,1,0,0,6,1,16.7,0,0,11.7,0,28,15,13,3,1,2
"Matías Vargas","Espanyol","ARG","FW","MF",22,3,3,0,0,21,2,9.5,0,0,19.3,1,32,23,9,3,2,1
"Mauro Arambarri","Getafe","URU","MF",NA,23,1,2,0,0,47,7,14.9,0.02,0.14,25.3,5,49,28,21,4,3,1
"Maxi Gómez","Valencia","URU","FW",NA,22,2,12,1,0,40,19,47.5,0.25,0.53,13.5,0,35,24,11,4,3,1
"Maxime Gonalons","Granada","FRA","MF",NA,30,0,0,0,0,6,4,66.7,0,0,18.8,0,21,18,3,1,1,0
"Míchel","Valladolid","ESP","MF",NA,31,2,3,1,1,12,2,16.7,0,0,25.6,2,61,44,17,4,2,2
"Miguel","Valladolid","ESP","FW",NA,19,0,0,0,0,2,1,50,0,0,19.7,0,3,1,2,0,0,0
"Miguel Ángel Guerrero","Leganés","ESP","FW",NA,29,0,1,1,0,13,4,30.8,0.08,0.25,13.5,0,20,16,4,2,1,1
