"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Juan Jesus","Napoli","BRA","DF",NA,31,16,11,68.75,12,12,75,18,11,7,10,29,0
"Þórir Jóhann Helgason","Lecce","ISL","MF",NA,21,2,2,100,3,3,66.7,3,1,2,3,3,0
"Luka Jović","Fiorentina","SRB","FW","MF",24,6,3,50,8,8,25,7,2,5,2,10,0
"Hamed Junior Traorè","Sassuolo","CIV","MF","FW",22,11,6,54.5454545454545,11,11,36.4,4,0,4,2,0,1
"Yayah Kallon","Hellas Verona","SLE","MF","FW",21,14,10,71.4285714285714,12,12,58.3,10,0,10,8,5,0
"Pierre Kalulu","Milan","FRA","DF",NA,22,57,39,68.421052631579,42,42,66.7,41,17,24,41,56,1
"Yann Karamoh","Torino","FRA","MF","FW",24,5,2,40,5,5,20,5,0,5,0,2,1
"Rick Karsdorp","Roma","NED","DF",NA,27,21,13,61.9047619047619,22,22,59.1,0,0,0,7,15,1
"Denso Kasius","Bologna","NED","DF",NA,19,12,6,50,10,10,80,6,3,3,3,6,0
"Grigoris Kastanos","Salernitana","CYP","MF","DF",24,39,23,58.974358974359,40,40,40,20,6,14,8,8,0
"Moise Kean","Juventus","ITA","FW",NA,22,8,6,75,7,7,42.9,4,0,4,5,2,0
"Jakub Kiwior","Spezia","POL","DF",NA,22,22,17,77.2727272727273,24,24,25,26,18,8,24,71,1
"Simon Kjær","Milan","DEN","DF",NA,33,15,8,53.3333333333333,11,11,63.6,14,11,3,9,35,1
"Teun Koopmeiners","Atalanta","NED","MF",NA,24,46,26,56.5217391304348,55,55,50.9,41,5,36,19,36,2
"Filip Kostić","Juventus","SRB","DF","FW",29,41,26,63.4146341463415,47,47,44.7,30,4,26,16,32,0
"Christian Kouamé","Fiorentina","CIV","FW",NA,24,27,18,66.6666666666667,14,14,50,15,3,12,12,8,0
"Viktor Kovalenko","Spezia","UKR","MF",NA,26,9,5,55.5555555555556,8,8,62.5,11,2,9,4,7,0
"Raimonds Krollis","Spezia","LVA","FW","DF",20,1,1,100,1,1,0,0,0,0,0,0,0
"Rade Krunić","Milan","BIH","MF",NA,28,40,28,70,50,50,32,31,11,20,16,21,0
"Marash Kumbulla","Roma","ALB","DF",NA,22,4,4,100,3,3,66.7,2,1,1,4,6,0
"Khvicha Kvaratskhelia","Napoli","GEO","FW",NA,21,43,23,53.4883720930233,43,43,39.5,20,0,20,5,6,1
"Giorgos Kyriakopoulos","Bologna","GRE","DF","FW",26,13,6,46.1538461538462,23,23,43.5,14,2,12,4,10,0
"Giorgos Kyriakopoulos","Sassuolo","GRE","FW","DF",26,21,8,38.0952380952381,14,14,71.4,7,1,6,11,12,1
"Sam Lammers","Sampdoria","NED","FW",NA,25,12,5,41.6666666666667,15,15,40,10,3,7,6,11,0
"Sam Lammers","Empoli","NED","FW",NA,25,20,10,50,11,11,63.6,4,1,3,3,8,0
"Kevin Lasagna","Hellas Verona","ITA","FW","MF",29,12,6,50,14,14,42.9,17,1,16,5,13,0
"Armand Lauriente","Sassuolo","FRA","FW",NA,23,21,15,71.4285714285714,21,21,38.1,20,0,20,12,8,0
"Valentino Lazaro","Torino","AUT","DF",NA,26,10,5,50,14,14,42.9,16,3,13,3,29,0
"Darko Lazović","Hellas Verona","SRB","MF","DF",31,24,13,54.1666666666667,29,29,44.8,14,3,11,16,19,0
"Manuel Lazzari","Lazio","ITA","DF",NA,28,33,21,63.6363636363636,36,36,58.3,20,6,14,18,36,1
"Rafael Leão","Milan","POR","FW","MF",23,8,7,87.5,14,14,42.9,9,2,7,15,8,0
"Mehdi Léris","Sampdoria","ALG","MF","DF",24,63,46,73.015873015873,55,55,41.8,38,6,32,27,34,0
"Karol Linetty","Torino","POL","MF",NA,27,32,17,53.125,25,25,52,28,8,20,19,25,0
"Diego Llorente","Roma","ESP","DF",NA,28,10,5,50,12,12,41.7,4,2,2,11,20,0
"Stanislav Lobotka","Napoli","SVK","MF",NA,27,83,44,53.0120481927711,73,73,58.9,29,7,22,23,16,0
"Manuel Locatelli","Juventus","ITA","MF",NA,24,59,33,55.9322033898305,53,53,56.6,50,22,28,27,59,0
"Luka Lochoshvili","Cremonese","GEO","DF",NA,24,45,19,42.2222222222222,31,31,71,31,10,21,22,89,0
"Ademola Lookman","Atalanta","NGA","FW","MF",24,13,5,38.4615384615385,15,15,20,18,0,18,4,1,0
"Maxime Lopez","Sassuolo","FRA","MF",NA,24,42,18,42.8571428571429,56,56,28.6,24,6,18,22,21,0
"Matteo Lovato","Salernitana","ITA","DF",NA,22,17,14,82.3529411764706,25,25,40,8,5,3,13,33,2
"Sandi Lovrić","Udinese","SVN","MF",NA,24,40,18,45,43,43,58.1,25,2,23,26,21,0
"Hirving Lozano","Napoli","MEX","FW",NA,27,24,13,54.1666666666667,21,21,42.9,31,0,31,15,6,0
"Jhon Lucumí","Bologna","COL","DF",NA,24,53,37,69.811320754717,43,43,55.8,43,26,17,35,100,1
"José Luis Palomino","Atalanta","ARG","DF",NA,32,23,14,60.8695652173913,19,19,57.9,11,4,7,28,20,0
"Romelu Lukaku","Inter","BEL","FW",NA,29,3,1,33.3333333333333,5,5,40,3,1,2,0,16,0
"Saša Lukić","Torino","SRB","MF",NA,25,21,14,66.6666666666667,15,15,60,17,7,10,13,10,0
"Sebastiano Luperto","Empoli","ITA","DF",NA,25,33,18,54.5454545454545,20,20,45,54,42,12,43,163,1
"Charalambos Lykogiannis","Bologna","GRE","DF",NA,28,16,8,50,13,13,38.5,9,4,5,15,30,0
"Giulio Maggiore","Salernitana","ITA","MF",NA,24,20,8,40,21,21,47.6,19,4,15,8,10,0
"Giangiacomo Magnani","Hellas Verona","ITA","DF",NA,26,33,22,66.6666666666667,25,25,76,20,15,5,21,76,0
"Mike Maignan","Milan","FRA","GK",NA,27,1,0,0,1,1,100,0,0,0,1,10,1
"Jean-Victor Makengo","Udinese","FRA","MF",NA,24,16,13,81.25,9,9,55.6,8,2,6,9,3,0
"Lorenzo Malagrida","Sampdoria","ITA","MF","DF",18,1,0,0,3,3,33.3,1,0,1,0,1,0
"Daniel Maldini","Spezia","ITA","FW","MF",20,12,5,41.6666666666667,11,11,36.4,9,0,9,1,8,0
"Youssef Maleh","Fiorentina","MAR","MF",NA,23,3,1,33.3333333333333,4,4,0,5,0,5,1,3,0
"Youssef Maleh","Lecce","MAR","MF",NA,23,17,8,47.0588235294118,14,14,42.9,20,1,19,5,10,0
"Ruslan Malinovskyi","Atalanta","UKR","MF","FW",29,14,8,57.1428571428571,17,17,35.3,8,1,7,5,2,0
"Gianluca Mancini","Roma","ITA","DF",NA,26,37,19,51.3513513513514,34,34,52.9,38,17,21,46,67,0
"Rolando Mandragora","Fiorentina","ITA","MF",NA,25,42,24,57.1428571428571,52,52,44.2,25,3,22,16,21,0
"Riccardo Marchizza","Sassuolo","ITA","DF",NA,24,2,2,100,4,4,50,2,0,2,2,8,0
"Gian Marco Ferrari","Sassuolo","ITA","DF",NA,30,23,16,69.5652173913043,17,17,58.8,29,20,9,23,81,4
"Pablo Marí","Monza","ESP","DF",NA,28,37,19,51.3513513513514,26,26,65.4,22,14,8,31,111,3
"Răzvan Marin","Empoli","ROU","MF",NA,26,44,22,50,40,40,47.5,29,11,18,14,33,0
"Marlon","Monza","BRA","DF",NA,26,35,21,60,29,29,51.7,13,4,9,18,50,0
"Luca Marrone","Monza","ITA","DF",NA,32,0,0,NA,2,2,0,2,2,0,0,4,1
"Lautaro Martínez","Inter","ARG","FW",NA,24,25,14,56,23,23,30.4,31,1,30,13,16,1
"Lucas Martínez Quarta","Fiorentina","ARG","DF",NA,26,80,48,60,61,61,68.9,41,19,22,48,78,1
"Adam Marušić","Lazio","MNE","DF",NA,29,41,30,73.1707317073171,39,39,64.1,20,6,14,38,63,1
"Adam Masina","Udinese","MAR","DF",NA,28,10,7,70,15,15,40,11,4,7,10,28,1
"Nemanja Matić","Roma","SRB","MF",NA,33,47,27,57.4468085106383,33,33,57.6,27,7,20,25,21,1
"Pasquale Mazzocchi","Salernitana","ITA","DF",NA,27,32,18,56.25,37,37,45.9,10,2,8,10,37,2
"Weston McKennie","Juventus","USA","MF","DF",23,14,5,35.7142857142857,8,8,62.5,15,4,11,11,15,1
"Gary Medel","Bologna","CHI","MF","DF",34,25,15,60,16,16,56.3,17,10,7,28,34,0
"Soualiho Meïté","Cremonese","FRA","MF",NA,28,47,31,65.9574468085106,46,46,47.8,27,6,21,27,36,0
"Junior Messias","Milan","BRA","FW","DF",31,24,18,75,19,19,26.3,20,4,16,7,28,0
"Nikola Milenković","Fiorentina","SRB","DF",NA,24,40,25,62.5,27,27,66.7,27,14,13,22,72,0
"Arkadiusz Milik","Juventus","POL","FW",NA,28,12,8,66.6666666666667,8,8,25,10,1,9,1,14,0
"Sergej Milinković-Savić","Lazio","SRB","MF",NA,27,58,35,60.3448275862069,67,67,35.8,50,12,38,28,49,0
"Vanja Milinković-Savić","Torino","SRB","GK",NA,25,2,1,50,2,2,100,0,0,0,1,19,1
"Kim Min-jae","Napoli","KOR","DF",NA,25,55,30,54.5454545454545,29,29,86.2,36,26,10,41,123,1
"Aleksei Miranchuk","Torino","RUS","MF",NA,26,11,5,45.4545454545455,11,11,27.3,11,0,11,2,5,0
"Fabio Miretti","Juventus","ITA","MF","FW",18,24,11,45.8333333333333,29,29,41.4,20,1,19,4,11,0
"Filippo Missori","Roma","ITA","DF",NA,18,4,3,75,6,6,50,0,0,0,3,5,0
"Henrikh Mkhitaryan","Inter","ARM","MF",NA,33,41,26,63.4146341463415,41,41,34.1,27,4,23,21,18,0
"Salvatore Molina","Monza","ITA","DF",NA,30,6,5,83.3333333333333,5,5,80,4,2,2,1,2,0
"Daniele Montevago","Sampdoria","ITA","FW",NA,19,1,0,0,1,1,0,2,1,1,0,1,0
"Lorenzo Montipò","Hellas Verona","ITA","GK",NA,26,1,0,0,3,3,0,1,0,1,0,26,3
"Nikola Moro","Bologna","CRO","MF",NA,24,32,21,65.625,36,36,38.9,15,2,13,8,18,0
"Dany Mota","Monza","POR","FW","MF",24,8,7,87.5,10,10,20,5,1,4,6,25,0
"João Moutinho","Spezia","POR","DF","FW",24,7,1,14.2857142857143,4,4,75,1,1,0,0,0,0
"Luis Muriel","Atalanta","COL","FW","MF",31,9,6,66.6666666666667,16,16,31.3,9,0,9,2,2,0
"Jeison Murillo","Sampdoria","COL","DF",NA,30,22,11,50,26,26,65.4,22,14,8,8,39,0
"Nicola Murru","Sampdoria","ITA","DF",NA,27,24,14,58.3333333333333,13,13,53.8,17,7,10,10,21,0
"Juan Musso","Atalanta","ARG","GK",NA,28,1,1,100,1,1,100,0,0,0,0,11,1
"Joakim Mæhle","Atalanta","DEN","DF","MF",25,32,18,56.25,39,39,56.4,29,6,23,24,26,0
"Michel Ndary Adopo","Torino","FRA","MF","DF",22,7,2,28.5714285714286,3,3,33.3,2,2,0,1,4,0
"Tanguy Ndombele","Napoli","FRA","MF",NA,25,14,8,57.1428571428571,7,7,57.1,10,1,9,7,7,1
"Ilija Nestorovski","Udinese","MKD","FW","MF",32,7,3,42.8571428571429,11,11,45.5,6,1,5,2,10,0
"Cyril Ngonge","Hellas Verona","BEL","MF","FW",22,7,3,42.8571428571429,11,11,27.3,7,0,7,6,4,0
"Hans Nicolussi Caviglia","Salernitana","ITA","MF",NA,22,15,6,40,15,15,60,9,0,9,7,7,1
"Dimitris Nikolaou","Spezia","GRE","DF",NA,23,45,32,71.1111111111111,37,37,67.6,41,26,15,27,82,0
"Bram Nuytinck","Udinese","NED","DF",NA,32,7,4,57.1428571428571,8,8,50,6,6,0,5,22,0
"Bram Nuytinck","Sampdoria","NED","DF",NA,32,54,38,70.3703703703704,34,34,67.6,36,21,15,23,84,0
"M'Bala Nzola","Spezia","ANG","FW",NA,25,12,5,41.6666666666667,9,9,33.3,20,6,14,7,21,0
"Pedro Obiang","Sassuolo","EQG","MF",NA,30,26,17,65.3846153846154,18,18,55.6,12,2,10,8,15,0
"Guillermo Ochoa","Salernitana","MEX","GK",NA,37,0,0,NA,2,2,0,0,0,0,0,9,1
"Marios Oikonomou","Sampdoria","GRE","DF",NA,29,3,2,66.6666666666667,3,3,33.3,5,4,1,4,13,0
"David Okereke","Cremonese","NGA","FW","MF",24,12,8,66.6666666666667,16,16,18.8,23,3,20,10,12,0
"Caleb Okoli","Atalanta","ITA","DF",NA,21,21,17,80.952380952381,25,25,40,10,5,5,30,44,3
"Mathías Olivera","Napoli","URU","DF",NA,24,39,23,58.974358974359,43,43,51.2,28,2,26,22,26,0
"André Onana","Inter","CMR","GK",NA,26,0,0,NA,1,1,0,0,0,0,0,5,0
"Divock Origi","Milan","BEL","FW",NA,27,10,5,50,10,10,50,6,2,4,0,13,0
"Riccardo Orsolini","Bologna","ITA","FW",NA,25,30,19,63.3333333333333,41,41,41.5,29,3,26,8,18,0
"Victor Osimhen","Napoli","NGA","FW",NA,23,10,6,60,7,7,0,6,1,5,6,29,0
"Remi Oudin","Lecce","FRA","FW","MF",25,25,13,52,23,23,43.5,16,2,14,29,23,0
"Simone Pafundi","Udinese","ITA","MF","FW",16,8,5,62.5,4,4,50,0,0,0,1,0,0
"Flavio Paoletti","Sampdoria","ITA","MF",NA,19,2,2,100,5,5,20,1,0,1,5,9,0
"Leandro Paredes","Juventus","ARG","MF",NA,28,19,13,68.421052631579,22,22,45.5,8,0,8,17,22,0
"Fabiano Parisi","Empoli","ITA","DF",NA,21,65,35,53.8461538461538,72,72,41.7,51,16,35,41,91,0
"Mario Pašalić","Atalanta","CRO","MF","FW",27,22,10,45.4545454545455,23,23,26.1,22,4,18,21,13,0
"Patric","Lazio","ESP","DF",NA,29,17,11,64.7058823529412,16,16,68.8,17,12,5,11,53,1
"Rui Patrício","Roma","POR","GK",NA,34,1,1,100,1,1,100,0,0,0,2,6,3
"Pedro","Lazio","ESP","FW",NA,35,35,24,68.5714285714286,30,30,36.7,18,2,16,6,4,1
"Gianluca Pegolo","Sassuolo","ITA","GK",NA,41,0,0,NA,1,1,0,0,0,0,0,1,0
"Pietro Pellegri","Torino","ITA","FW",NA,21,6,2,33.3333333333333,3,3,66.7,5,1,4,0,4,0
"Lorenzo Pellegrini","Roma","ITA","MF",NA,26,52,29,55.7692307692308,48,48,45.8,27,4,23,26,22,0
"Luca Pellegrini","Lazio","ITA","DF",NA,23,1,0,0,4,4,25,3,0,3,7,4,0
"Pepín","Monza","EQG","MF",NA,25,28,19,67.8571428571429,27,27,33.3,14,3,11,13,17,0
"Roberto Pereyra","Udinese","ARG","DF","MF",31,36,20,55.5555555555556,44,44,36.4,20,5,15,16,28,0
"Nehuén Pérez","Udinese","ARG","DF",NA,22,77,40,51.948051948052,55,55,70.9,53,23,30,35,106,1
"Matteo Pessina","Monza","ITA","MF",NA,25,57,36,63.1578947368421,62,62,41.9,50,15,35,37,33,1
"Andrea Petagna","Monza","ITA","FW",NA,27,7,5,71.4285714285714,6,6,50,16,4,12,3,18,0
"Giuseppe Pezzella","Lecce","ITA","DF",NA,24,21,9,42.8571428571429,16,16,56.3,11,3,8,8,31,1
"Krzysztof Piątek","Salernitana","POL","FW",NA,27,18,11,61.1111111111111,21,21,23.8,17,4,13,2,39,0
"Roberto Piccoli","Hellas Verona","ITA","FW",NA,21,1,0,0,2,2,0,2,0,2,0,2,0
"Roberto Piccoli","Empoli","ITA","FW",NA,21,1,1,100,3,3,0,4,1,3,1,9,0
"Charles Pickel","Cremonese","COD","MF",NA,25,55,23,41.8181818181818,57,57,56.1,37,5,32,24,36,1
"Andrea Pinamonti","Sassuolo","ITA","FW",NA,23,10,7,70,7,7,42.9,19,2,17,2,11,0
"Lorenzo Pirola","Salernitana","ITA","DF",NA,20,33,29,87.8787878787879,27,27,70.4,50,35,15,30,85,1
"Marko Pjaca","Empoli","CRO","MF","FW",27,4,3,75,5,5,60,3,0,3,3,3,0
"Tommaso Pobega","Milan","ITA","MF",NA,23,27,16,59.2592592592593,20,20,65,12,4,8,9,11,0
"Paul Pogba","Juventus","FRA","MF","FW",29,0,0,NA,1,1,0,0,0,0,0,2,0
"Matteo Politano","Napoli","ITA","FW",NA,28,18,9,50,25,25,44,6,0,6,7,7,0
"Marin Pongračić","Lecce","CRO","DF",NA,24,16,14,87.5,7,7,71.4,4,3,1,16,31,0
"Stefan Posch","Bologna","AUT","DF",NA,25,81,43,53.0864197530864,75,75,58.7,44,15,29,35,69,0
"Ignacio Pussetto","Sampdoria","ARG","MF","DF",26,6,3,50,4,4,75,4,0,4,0,3,0
"Niklas Pyyhtiä","Bologna","FIN","MF",NA,18,1,0,0,1,1,0,1,1,0,1,4,0
"Fabio Quagliarella","Sampdoria","ITA","FW",NA,39,2,1,50,7,7,14.3,5,1,4,0,9,0
"Giacomo Quagliata","Cremonese","ITA","DF",NA,22,10,8,80,11,11,45.5,7,2,5,11,8,0
"Adrien Rabiot","Juventus","FRA","MF",NA,27,65,35,53.8461538461538,57,57,52.6,37,7,30,26,44,1
"Nemanja Radonjić","Torino","SRB","MF","FW",26,2,1,50,4,4,0,3,0,3,2,4,0
"Ivan Radovanović","Salernitana","SRB","MF","DF",33,12,4,33.3333333333333,10,10,40,9,3,6,7,9,1
"Luca Ranieri","Fiorentina","ITA","DF",NA,23,9,4,44.4444444444444,9,9,66.7,5,3,2,11,15,1
"Andrea Ranocchia","Monza","ITA","DF",NA,34,3,1,33.3333333333333,4,4,75,5,5,0,0,7,0
"Filippo Ranocchia","Monza","ITA","MF",NA,21,11,6,54.5454545454545,12,12,33.3,5,1,4,4,7,0
"Giacomo Raspadori","Napoli","ITA","FW","MF",22,10,8,80,10,10,40,9,0,9,4,4,0
"Nicola Ravaglia","Sampdoria","ITA","GK",NA,33,0,0,NA,1,1,0,0,0,0,0,7,0
"Ante Rebić","Milan","CRO","FW","MF",28,10,8,80,11,11,27.3,6,1,5,1,5,0
"Arkadiusz Reca","Spezia","POL","DF",NA,27,44,28,63.6363636363636,32,32,59.4,21,5,16,24,54,0
"Panagiotis Retsos","Hellas Verona","GRE","DF",NA,23,5,4,80,3,3,100,4,1,3,2,3,0
"Samuele Ricci","Torino","ITA","MF",NA,20,32,21,65.625,23,23,78.3,20,5,15,17,29,1
"Tomás Rincón","Sampdoria","VEN","MF",NA,34,56,27,48.2142857142857,61,61,47.5,37,7,30,30,18,0
"Pablo Rodríguez","Lecce","ESP","FW","MF",20,2,1,50,2,2,0,3,0,3,0,0,0
"Ricardo Rodríguez","Torino","SUI","DF",NA,29,54,33,61.1111111111111,42,42,66.7,30,15,15,38,61,0
"Rogério","Sassuolo","BRA","DF",NA,24,37,21,56.7567567567568,35,35,48.6,32,9,23,37,70,0
"Alessio Romagnoli","Lazio","ITA","DF",NA,27,33,15,45.4545454545455,22,22,50,33,26,7,38,108,0
"Simone Romagnoli","Lecce","ITA","DF",NA,32,6,5,83.3333333333333,2,2,100,4,1,3,1,11,0
"Luka Romero","Lazio","ARG","FW",NA,17,0,0,NA,3,3,0,4,0,4,3,1,0
"Marten de Roon","Atalanta","NED","MF",NA,31,77,39,50.6493506493507,81,81,45.7,37,4,33,36,58,0
"Nicolò Rovella","Monza","ITA","MF",NA,20,45,29,64.4444444444444,36,36,36.1,20,1,19,40,17,0
"Nicolò Rovella","Juventus","ITA","MF",NA,20,1,1,100,1,1,100,0,0,0,0,0,0
"Amir Rrahmani","Napoli","KVX","DF",NA,28,33,18,54.5454545454545,26,26,65.4,36,20,16,14,79,1
"Ruan","Sassuolo","BRA","DF",NA,23,38,26,68.421052631579,29,29,65.5,29,17,12,24,80,3
"Daniele Rugani","Juventus","ITA","DF",NA,28,7,0,0,4,4,100,7,5,2,7,32,0
"Matteo Ruggeri","Atalanta","ITA","DF","MF",20,17,12,70.5882352941177,16,16,50,14,3,11,12,16,0
"Mário Rui","Napoli","POR","DF",NA,31,34,22,64.7058823529412,41,41,48.8,17,4,13,15,24,1
"Abdelhamid Sabiri","Sampdoria","MAR","MF","FW",25,18,7,38.8888888888889,13,13,30.8,18,4,14,2,5,0
"Alexis Saelemaekers","Milan","BEL","FW","DF",23,31,20,64.5161290322581,41,41,46.3,13,1,12,19,11,0
"Jacopo Sala","Spezia","ITA","MF",NA,30,1,0,0,2,2,0,2,0,2,1,2,0
"Lazar Samardzic","Udinese","SRB","MF",NA,20,33,16,48.4848484848485,43,43,39.5,13,0,13,11,16,0
"Junior Sambia","Salernitana","FRA","DF",NA,25,12,5,41.6666666666667,10,10,60,9,3,6,8,16,1
"Antonio Sanabria","Torino","PAR","FW",NA,26,11,5,45.4545454545455,7,7,14.3,9,2,7,4,7,0
"Leandro Sanca","Spezia","GNB","FW","MF",22,1,1,100,1,1,100,0,0,0,0,0,0
"Alex Sandro","Juventus","BRA","DF",NA,31,35,20,57.1428571428571,22,22,68.2,27,10,17,15,64,1
"Nicola Sansone","Bologna","ITA","FW",NA,30,12,4,33.3333333333333,10,10,50,0,0,0,0,4,0
"Riccardo Saponara","Fiorentina","ITA","FW",NA,30,10,5,50,9,9,55.6,7,1,6,5,9,1
"Martin Satriano","Empoli","URU","FW",NA,21,13,8,61.5384615384615,14,14,42.9,5,0,5,3,22,0
"Giorgio Scalvini","Atalanta","ITA","DF",NA,18,54,29,53.7037037037037,55,55,52.7,36,13,23,56,57,2
"Jerdy Schouten","Bologna","NED","MF",NA,25,63,38,60.3174603174603,49,49,55.1,40,17,23,40,43,1
"Perr Schuurs","Torino","NED","DF",NA,22,51,25,49.0196078431373,26,26,53.8,28,16,12,28,102,0
"Demba Seck","Torino","SEN","MF","FW",21,5,2,40,3,3,66.7,3,1,2,1,1,0
"Stefano Sensi","Monza","ITA","MF",NA,26,41,26,63.4146341463415,48,48,37.5,13,3,10,20,4,0
"Luigi Sepe","Salernitana","ITA","GK",NA,31,0,0,NA,1,1,0,0,0,0,0,0,0
"Leonardo Sernicola","Cremonese","ITA","DF",NA,25,45,33,73.3333333333333,43,43,67.4,23,6,17,38,55,0
"Stephan El Shaarawy","Roma","ITA","DF","MF",29,21,9,42.8571428571429,22,22,27.3,11,1,10,15,11,0
"Eldor Shomurodov","Spezia","UZB","FW",NA,27,5,5,100,11,11,18.2,5,1,4,3,4,0
"Eldor Shomurodov","Roma","UZB","FW",NA,27,1,0,0,2,2,0,1,0,1,1,0,0
"Marco Silvestri","Udinese","ITA","GK",NA,31,2,1,50,3,3,66.7,0,0,0,1,15,1
"Giovanni Simeone","Napoli","ARG","FW",NA,27,12,3,25,8,8,37.5,2,1,1,1,4,0
"Wilfried Singo","Torino","CIV","DF",NA,21,27,17,62.962962962963,19,19,63.2,15,2,13,12,33,1
"Leo Skiri Østigård","Napoli","NOR","DF",NA,22,4,1,25,1,1,100,3,3,0,6,18,1
"Łukasz Skorupski","Bologna","POL","GK",NA,31,2,1,50,2,2,50,0,0,0,0,19,2
"Milan Škriniar","Inter","SVK","DF",NA,27,29,18,62.0689655172414,32,32,56.3,18,13,5,13,46,3
"Chris Smalling","Roma","ENG","DF",NA,32,26,15,57.6923076923077,21,21,61.9,51,36,15,43,123,0
"Ola Solbakken","Roma","NOR","MF","FW",23,2,2,100,7,7,28.6,2,0,2,2,8,0
"Brandon Soppy","Atalanta","FRA","DF",NA,20,8,5,62.5,9,9,33.3,10,0,10,3,7,0
"Roberto Soriano","Bologna","ITA","FW","MF",31,31,16,51.6129032258064,25,25,52,23,2,21,6,14,0
"Joaquin Sosa","Bologna","URU","DF",NA,20,6,2,33.3333333333333,18,18,22.2,5,3,2,6,31,0
"Riccardo Sottil","Fiorentina","ITA","FW",NA,23,4,3,75,5,5,40,2,0,2,0,0,0
"Matìas Soulé","Juventus","ARG","MF","FW",19,7,4,57.1428571428571,7,7,71.4,7,1,6,3,3,0
"Adama Soumaoro","Bologna","FRA","DF",NA,30,25,17,68,7,7,71.4,18,13,5,15,75,1
"Leonardo Spinazzola","Roma","ITA","DF",NA,29,15,8,53.3333333333333,23,23,34.8,13,3,10,9,25,0
"Marco Sportiello","Atalanta","ITA","GK",NA,30,1,0,0,3,3,33.3,0,0,0,0,2,0
"Petar Stojanović","Empoli","SVN","DF",NA,26,42,22,52.3809523809524,43,43,60.5,17,5,12,11,55,0
"Gabriel Strefezza","Lecce","BRA","FW","MF",25,50,24,48,53,53,50.9,36,3,33,16,15,0
"Dávid Strelec","Spezia","SVK","FW",NA,21,2,2,100,2,2,100,0,0,0,0,0,0
"Isaac Success","Udinese","NGA","FW",NA,26,8,4,50,8,8,37.5,13,2,11,4,18,0
"Ibrahim Sulemana","Hellas Verona","GHA","MF",NA,19,19,13,68.421052631579,12,12,50,8,2,6,14,15,0
"Wojciech Szczęsny","Juventus","POL","GK",NA,32,1,0,0,1,1,0,0,0,0,0,7,0
"Benjamin Tahirovic","Roma","BIH","MF",NA,19,8,5,62.5,12,12,33.3,9,4,5,3,3,0
"Adrien Tameze","Hellas Verona","CMR","MF",NA,28,51,30,58.8235294117647,63,63,44.4,51,14,37,37,55,2
"Filippo Terracciano","Hellas Verona","ITA","DF","MF",19,20,13,65,20,20,75,7,4,3,10,14,0
"Pietro Terracciano","Fiorentina","ITA","GK",NA,32,2,1,50,3,3,66.7,0,0,0,1,14,0
"Aleksa Terzić","Fiorentina","SRB","DF",NA,22,16,9,56.25,21,21,52.4,13,4,9,5,16,0
"Florian Thauvin","Udinese","FRA","FW","MF",29,2,1,50,13,13,15.4,5,0,5,2,2,0
"Malick Thiaw","Milan","GER","DF",NA,20,31,26,83.8709677419355,20,20,55,11,5,6,12,65,1
"Kristian Thorstvedt","Sassuolo","NOR","MF",NA,23,16,7,43.75,17,17,35.3,19,5,14,14,13,0
"Jeremy Toljan","Sassuolo","GER","DF",NA,27,36,23,63.8888888888889,33,33,66.7,31,14,17,18,60,1
"Rafael Tolói","Atalanta","ITA","DF",NA,31,69,44,63.768115942029,64,64,54.7,42,18,24,57,88,1
"Fikayo Tomori","Milan","ENG","DF",NA,24,70,34,48.5714285714286,34,34,64.7,46,25,21,29,88,1
"Sandro Tonali","Milan","ITA","MF",NA,22,64,41,64.0625,44,44,61.4,34,9,25,25,26,1
"Lorenzo Tonelli","Empoli","ITA","DF",NA,32,0,0,NA,1,1,0,0,0,0,0,0,0
"William Troost-Ekong","Salernitana","NGA","DF",NA,28,11,3,27.2727272727273,7,7,85.7,7,4,3,6,10,0
"Frank Tsadjout","Cremonese","ITA","FW",NA,23,10,8,80,9,9,33.3,7,1,6,8,9,0
"Alessandro Tuia","Lecce","ITA","DF",NA,32,10,6,60,9,9,33.3,3,1,2,15,29,0
"Destiny Udogie","Udinese","ITA","DF",NA,19,71,45,63.3802816901408,59,59,57.6,34,6,28,36,25,0
"Samuel Umtiti","Lecce","FRA","DF",NA,28,52,34,65.3846153846154,26,26,69.2,26,14,12,26,79,0
"Diego Valencia","Salernitana","CHI","MF","FW",22,8,5,62.5,9,9,22.2,10,1,9,1,2,0
"Emanuele Valeri","Cremonese","ITA","DF",NA,23,54,27,50,69,69,42,17,3,14,22,44,1
"Mattia Valoti","Monza","ITA","MF","FW",28,17,10,58.8235294117647,16,16,31.3,13,3,10,3,6,0
"Johan Vásquez","Cremonese","MEX","DF",NA,23,41,26,63.4146341463415,39,39,46.2,27,20,7,45,93,1
"Matías Vecino","Lazio","URU","MF",NA,30,47,27,57.4468085106383,48,48,47.9,33,10,23,16,39,1
"Miguel Veloso","Hellas Verona","POR","MF",NA,36,33,10,30.3030303030303,26,26,61.5,26,6,20,6,14,0
"Lorenzo Venuti","Fiorentina","ITA","DF",NA,27,18,7,38.8888888888889,18,18,61.1,7,2,5,5,17,2
