"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Koba Koindredi","Valencia","FRA","MF",NA,18,1,1,100,1,1,0,0,0,0,0,0,0
"Koke","Atlético Madrid","ESP","MF",NA,28,64,42,65.625,98,98,28.6,35,6,29,36,40,0
"Geoffrey Kondogbia","Valencia","CTA","MF",NA,27,16,9,56.25,19,19,36.8,6,1,5,8,8,0
"Geoffrey Kondogbia","Atlético Madrid","CTA","MF",NA,27,30,20,66.6666666666667,20,20,55,11,5,6,11,8,1
"Youssouf Koné","Elche","MLI","DF","MF",25,2,0,0,1,1,0,0,0,0,0,0,0
"Jules Koundé","Sevilla","FRA","DF",NA,21,27,15,55.5555555555556,24,24,41.7,24,16,8,40,104,0
"Toni Kroos","Real Madrid","GER","MF",NA,30,42,22,52.3809523809524,44,44,25,26,6,20,15,10,3
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,1,1,100,5,5,20,2,0,2,1,2,0
"Takefusa Kubo","Getafe","JPN","MF","FW",19,7,4,57.1428571428571,14,14,7.1,14,0,14,14,4,0
"Kuki","Valladolid","ESP","MF",NA,22,1,1,100,1,1,0,0,0,0,0,0,0
"Víctor Laguardia","Alavés","ESP","DF",NA,30,20,12,60,31,31,45.2,25,13,12,37,104,0
"Diego Lainez","Betis","MEX","FW","MF",20,9,4,44.4444444444444,16,16,37.5,15,0,15,11,6,0
"Toni Lato","Valencia","ESP","DF",NA,22,13,6,46.1538461538462,13,13,46.2,12,1,11,10,21,0
"Robin Le Normand","Real Sociedad","ESP","DF",NA,23,34,20,58.8235294117647,19,19,47.4,35,24,11,36,87,1
"Jeremías Ledesma","Cádiz","ARG","GK",NA,27,1,0,0,1,1,100,1,0,1,0,22,6
"Florian Lejeune","Alavés","FRA","DF",NA,29,43,32,74.4186046511628,35,35,60,38,24,14,51,149,1
"Iñigo Lekue","Athletic Club","ESP","DF",NA,27,9,7,77.7777777777778,8,8,37.5,8,1,7,4,24,0
"Thomas Lemar","Atlético Madrid","FRA","MF",NA,24,30,17,56.6666666666667,24,24,45.8,22,1,21,11,10,0
"Clément Lenglet","Barcelona","FRA","DF",NA,25,36,21,58.3333333333333,28,28,67.9,26,12,14,33,71,1
"Pedro León","Eibar","ESP","MF","FW",33,9,8,88.8888888888889,17,17,17.6,11,0,11,7,2,0
"Sergio León","Levante","ESP","FW",NA,31,6,2,33.3333333333333,8,8,25,4,0,4,3,2,0
"Diego Llorente","Real Sociedad","ESP","DF",NA,26,1,0,0,2,2,50,1,1,0,2,5,0
"Marcos Llorente","Atlético Madrid","ESP","MF","FW",25,71,42,59.1549295774648,62,62,41.9,40,3,37,29,28,0
"Renan Lodi","Atlético Madrid","BRA","DF","FW",22,30,17,56.6666666666667,26,26,65.4,15,0,15,16,18,0
"Adrián López","Osasuna","ESP","FW","MF",32,3,3,100,5,5,20,3,0,3,0,3,0
"Javi López","Alavés","ESP","DF","MF",18,5,5,100,3,3,66.7,2,0,2,3,3,1
"Pedro López Muñoz","Huesca","ESP","DF",NA,36,23,15,65.2173913043478,22,22,68.2,10,4,6,16,23,1
"Roberto López","Real Sociedad","ESP","MF","FW",20,5,1,20,5,5,40,2,0,2,4,6,0
"Unai López","Athletic Club","ESP","MF",NA,24,27,17,62.962962962963,29,29,34.5,20,5,15,18,9,1
"Anthony Lozano","Cádiz","HON","FW",NA,27,12,4,33.3333333333333,13,13,15.4,3,1,2,3,8,0
"José Luis Gayà","Valencia","ESP","DF",NA,25,59,33,55.9322033898305,68,68,48.5,22,3,19,38,62,1
"José Luis Morales","Levante","ESP","MF","FW",33,18,10,55.5555555555556,36,36,22.2,17,0,17,11,11,0
"Luisinho","Huesca","POR","DF",NA,35,3,3,100,3,3,33.3,3,0,3,4,7,0
"Luismi","Elche","ESP","MF","DF",28,4,2,50,2,2,50,2,0,2,4,0,0
"Darwin Machís","Granada","VEN","FW","MF",27,30,17,56.6666666666667,19,19,31.6,21,2,19,22,13,0
"Pablo Maffeo","Huesca","ESP","DF",NA,23,26,17,65.3846153846154,26,26,46.2,18,6,12,35,27,0
"Abdallahi Mahmoud","Alavés","MTN","MF",NA,20,2,2,100,1,1,0,0,0,0,1,0,0
"Nemanja Maksimović","Getafe","SRB","MF",NA,25,50,28,56,46,46,41.3,40,9,31,57,46,1
"Filip Malbašić","Cádiz","SRB","FW","MF",27,12,7,58.3333333333333,18,18,33.3,10,0,10,4,2,0
"Hugo Mallo","Celta Vigo","ESP","DF",NA,29,58,40,68.9655172413793,52,52,46.2,42,11,31,37,77,0
"Mickael Malsa","Levante","MTQ","MF",NA,24,55,26,47.2727272727273,51,51,45.1,38,9,29,43,36,2
"Aïssa Mandi","Betis","ALG","DF",NA,28,30,17,56.6666666666667,16,16,62.5,21,13,8,39,90,0
"Eliaquim Mangala","Valencia","FRA","DF",NA,29,0,0,NA,1,1,0,8,6,2,6,12,0
"Marcelo","Real Madrid","BRA","DF","MF",32,25,21,84,24,24,45.8,13,1,12,10,15,0
"Iván Marcone","Elche","ARG","MF",NA,30,64,41,64.0625,84,84,41.7,27,8,19,36,33,3
"Óscar de Marcos","Athletic Club","ESP","DF","MF",31,28,17,60.7142857142857,25,25,40,12,1,11,12,38,0
"José Mari","Cádiz","ESP","MF",NA,32,32,17,53.125,31,31,45.2,16,7,9,27,33,1
"José María Giménez","Atlético Madrid","URU","DF",NA,25,20,7,35,17,17,70.6,17,11,6,21,65,0
"Mariano","Real Madrid","DOM","FW",NA,26,4,2,50,9,9,0,3,1,2,0,3,0
"Adrián Marín","Alavés","ESP","DF","MF",23,1,1,100,2,2,0,1,0,1,2,2,0
"Adrián Marín","Granada","ESP","DF","MF",23,5,2,40,3,3,66.7,5,2,3,4,9,0
"Roger Martí","Levante","ESP","FW",NA,29,11,7,63.6363636363636,23,23,26.1,10,3,7,4,6,0
"Aarón Martín","Celta Vigo","ESP","DF",NA,23,34,20,58.8235294117647,33,33,30.3,15,4,11,13,37,0
"Álex Martín","Cádiz","ESP","DF",NA,22,2,0,0,4,4,50,1,1,0,0,6,0
"Iñigo Martínez","Athletic Club","ESP","DF",NA,29,22,15,68.1818181818182,27,27,33.3,17,7,10,28,96,0
"Javi Martínez","Osasuna","ESP","MF","FW",20,9,4,44.4444444444444,12,12,41.7,9,0,9,5,4,0
"Marvin","Real Madrid","ESP","DF","MF",20,3,2,66.6666666666667,2,2,50,1,0,1,2,3,0
"Jordi Masip","Valladolid","ESP","GK",NA,31,0,0,NA,2,2,0,2,0,2,2,8,1
"Jaime Mata","Getafe","ESP","FW",NA,31,12,7,58.3333333333333,18,18,16.7,13,2,11,6,16,0
"Borja Mayoral","Real Madrid","ESP","FW",NA,23,0,0,NA,1,1,0,0,0,0,0,0,0
"Gonzalo Melero","Levante","ESP","MF","FW",26,24,15,62.5,39,39,25.6,14,5,9,18,22,1
"Brais Méndez","Celta Vigo","ESP","MF","FW",23,59,31,52.5423728813559,65,65,24.6,27,2,25,32,34,0
"Édgar Méndez","Alavés","ESP","MF","FW",30,39,29,74.3589743589744,48,48,31.3,20,3,17,19,14,0
"Eñaut Mendía","Eibar","ESP","FW",NA,21,2,1,50,2,2,50,1,1,0,0,0,0
"Ferland Mendy","Real Madrid","FRA","DF",NA,25,26,16,61.5384615384615,24,24,50,16,4,12,26,32,1
"Mikel Merino","Real Sociedad","ESP","MF",NA,24,61,36,59.016393442623,45,45,40,36,8,28,32,26,0
"Martín Merquelanz","Real Sociedad","ESP","MF","FW",25,9,3,33.3333333333333,7,7,28.6,7,1,6,3,4,0
"Roque Mesa","Valladolid","ESP","MF",NA,31,46,29,63.0434782608696,47,47,42.6,11,2,9,14,23,1
"Lionel Messi","Barcelona","ARG","FW","MF",33,18,10,55.5555555555556,17,17,35.3,12,0,12,6,0,2
"Omenuke Mfulu","Elche","COD","MF",NA,26,18,12,66.6666666666667,15,15,33.3,7,1,6,11,18,0
"Míchel","Valladolid","ESP","MF",NA,32,18,11,61.1111111111111,22,22,22.7,10,1,9,9,12,1
"Éder Militão","Real Madrid","BRA","DF",NA,22,20,8,40,14,14,57.1,19,6,13,19,42,0
"Luis Milla","Granada","ESP","MF",NA,25,22,11,50,28,28,21.4,10,0,10,24,16,1
"Pere Milla","Elche","ESP","FW","MF",27,24,17,70.8333333333333,37,37,21.6,17,5,12,13,17,1
"Santi Mina","Celta Vigo","ESP","FW",NA,24,31,13,41.9354838709677,37,37,16.2,15,3,12,6,17,0
"Óscar Mingueza","Barcelona","ESP","DF",NA,21,52,33,63.4615384615385,53,53,56.6,19,6,13,20,48,2
"Rafa Mir","Huesca","ESP","FW",NA,23,15,9,60,22,22,31.8,14,2,12,15,25,0
"Jorge Miramón","Levante","ESP","DF",NA,31,32,22,68.75,35,35,60,22,2,20,27,54,0
"Juan Miranda","Betis","ESP","DF",NA,20,27,11,40.7407407407407,32,32,50,18,2,16,29,58,1
"Luka Modrić","Real Madrid","CRO","MF",NA,34,37,23,62.1621621621622,36,36,36.1,14,2,12,48,14,1
"Johan Mojica","Elche","COL","DF",NA,27,21,10,47.6190476190476,18,18,44.4,15,4,11,15,27,0
"Guillem Molina","Valencia","ESP","DF",NA,20,1,0,0,5,5,0,1,1,0,4,5,0
"Jorge Molina","Granada","ESP","FW",NA,38,11,4,36.3636363636364,22,22,36.4,5,1,4,3,19,0
"Victor Mollejo","Getafe","ESP","MF","DF",19,2,1,50,1,1,0,0,0,0,0,0,0
"Jon Moncayola","Osasuna","ESP","MF",NA,22,61,36,59.016393442623,67,67,35.8,27,9,18,23,38,0
"Nacho Monreal","Real Sociedad","ESP","DF",NA,34,31,19,61.2903225806452,20,20,35,14,3,11,31,43,0
"Ángel Montoro","Granada","ESP","MF",NA,32,15,9,60,16,16,25,13,3,10,22,21,0
"Martín Montoya","Betis","ESP","DF",NA,29,6,3,50,3,3,33.3,1,1,0,2,6,0
"Emre Mor","Celta Vigo","TUR","FW","MF",23,8,4,50,3,3,0,5,0,5,5,0,0
"Jon Morcillo","Athletic Club","ESP","MF","FW",21,16,9,56.25,30,30,23.3,9,0,9,15,11,0
"Alberto Moreno","Villarreal","ESP","DF",NA,28,7,4,57.1428571428571,5,5,40,2,1,1,3,2,0
"Álex Moreno","Betis","ESP","DF",NA,27,42,26,61.9047619047619,43,43,46.5,18,4,14,35,48,0
"Gerard Moreno","Villarreal","ESP","FW",NA,28,24,15,62.5,34,34,20.6,17,4,13,15,26,0
"Tete Morente","Elche","ESP","MF","FW",23,31,17,54.8387096774194,39,39,23.1,20,0,20,13,28,0
"Ilaix Moriba","Barcelona","GUI","MF",NA,17,14,6,42.8571428571429,10,10,50,16,1,15,5,4,1
"Loren Morón","Betis","ESP","FW",NA,26,11,7,63.6363636363636,16,16,6.3,11,0,11,3,14,0
"Pedro Mosquera","Huesca","ESP","MF",NA,32,38,18,47.3684210526316,53,53,24.5,23,6,17,31,38,1
"Iker Muniain","Athletic Club","ESP","MF","FW",27,20,7,35,24,24,25,15,0,15,11,4,0
"Aihen Muñoz","Real Sociedad","ESP","DF",NA,22,23,16,69.5652173913043,19,19,57.9,12,2,10,10,31,0
"Joaquín Muñoz","Huesca","ESP","FW",NA,21,0,0,NA,2,2,0,0,0,0,1,0,0
"Jeison Murillo","Celta Vigo","COL","DF",NA,28,45,21,46.6666666666667,44,44,54.5,29,17,12,36,100,2
"Yunus Musah","Valencia","USA","MF",NA,17,21,18,85.7142857142857,24,24,33.3,20,0,20,15,12,1
"Yoshinori Mutō","Eibar","JPN","FW","MF",28,12,7,58.3333333333333,8,8,37.5,5,0,5,3,2,0
"Nacho","Valladolid","ESP","DF",NA,31,43,21,48.8372093023256,52,52,46.2,21,1,20,29,47,0
"Nacho","Real Madrid","ESP","DF",NA,30,27,14,51.8518518518519,35,35,34.3,19,9,10,40,58,0
"Roberto Navarro","Real Sociedad","ESP","MF",NA,18,1,1,100,2,2,0,0,0,0,1,0,0
"Ximo Navarro","Alavés","ESP","DF",NA,30,54,30,55.5555555555556,30,30,46.7,14,4,10,47,75,3
"Jesús Navas","Sevilla","ESP","DF",NA,34,27,21,77.7777777777778,22,22,68.2,10,3,7,37,62,1
"Raúl Navas","Osasuna","ESP","DF",NA,32,6,3,50,6,6,66.7,0,0,0,3,13,0
"Álvaro Negredo","Cádiz","ESP","FW",NA,34,11,5,45.4545454545455,11,11,45.5,7,2,5,3,19,0
"Neto","Barcelona","BRA","GK",NA,31,0,0,NA,1,1,0,0,0,0,0,3,1
"Carlos Neva","Granada","ESP","DF",NA,24,12,6,50,11,11,54.5,16,4,12,27,58,0
"Saúl Ñíguez","Atlético Madrid","ESP","MF","DF",25,57,34,59.6491228070175,59,59,50.8,35,2,33,19,43,0
"Nino","Elche","ESP","FW","MF",40,0,0,NA,1,1,0,1,0,1,0,0,0
"Fernando Niño","Villarreal","ESP","FW",NA,19,8,3,37.5,9,9,22.2,1,0,1,2,2,0
"Nolito","Celta Vigo","ESP","MF","FW",33,70,36,51.4285714285714,92,92,34.8,46,2,44,22,19,0
"Unai Núñez","Athletic Club","ESP","DF",NA,23,23,12,52.1739130434783,15,15,66.7,19,14,5,32,110,0
"Kelechi Nwakali","Huesca","NGA","MF","FW",22,4,3,75,4,4,0,1,0,1,1,1,0
"Allan Nyom","Getafe","CMR","MF","DF",32,38,23,60.5263157894737,30,30,50,16,2,14,22,42,0
"Lucas Ocampos","Sevilla","ARG","FW",NA,26,36,24,66.6666666666667,37,37,35.1,33,1,32,19,30,1
"Álvaro Odriozola","Real Madrid","ESP","DF",NA,24,14,7,50,5,5,60,6,3,3,6,12,1
"Shinji Okazaki","Huesca","JPN","FW","MF",34,7,5,71.4285714285714,5,5,0,5,0,5,4,6,0
"Lucas Olaza","Valladolid","URU","DF",NA,26,20,9,45,17,17,52.9,15,7,8,15,38,0
"Lucas Olaza","Celta Vigo","URU","DF",NA,26,25,16,64,18,18,55.6,15,1,14,24,34,0
"Christian Oliva","Valencia","URU","MF",NA,24,2,0,0,6,6,16.7,1,0,1,6,0,0
"Kiko Olivas","Valladolid","ESP","DF",NA,31,3,2,66.6666666666667,5,5,60,2,2,0,7,3,0
"Paulo Oliveira","Eibar","POR","DF",NA,28,42,21,50,36,36,52.8,39,14,25,59,112,0
"Mathías Olivera","Getafe","URU","DF",NA,22,61,33,54.0983606557377,56,56,57.1,33,3,30,31,55,0
"Javier Ontiveros","Huesca","ESP","FW","MF",22,21,14,66.6666666666667,26,26,34.6,12,0,12,9,6,0
"Fabián Orellana","Valladolid","CHI","MF","FW",34,33,19,57.5757575757576,55,55,21.8,18,0,18,15,9,0
"Mikel Oyarzabal","Real Sociedad","ESP","FW","MF",23,30,17,56.6666666666667,31,31,32.3,30,5,25,15,17,0
"Fernando Pacheco","Alavés","ESP","GK",NA,28,2,0,0,4,4,50,0,0,0,2,19,0
"Helibelton Palacios","Elche","COL","DF",NA,27,20,10,50,13,13,61.5,9,1,8,5,21,0
"Ante Palaversa","Getafe","CRO","MF",NA,20,0,0,NA,1,1,0,0,0,0,0,0,0
"Daniel Parejo","Villarreal","ESP","MF",NA,31,65,40,61.5384615384615,81,81,40.7,35,8,27,45,21,3
"Thomas Partey","Atlético Madrid","GHA","MF",NA,27,7,4,57.1428571428571,8,8,62.5,4,1,3,2,1,0
"Gabriel Paulista","Valencia","BRA","DF",NA,29,17,11,64.7058823529412,17,17,35.3,32,27,5,59,132,3
"Alfonso Pedraza","Villarreal","ESP","DF",NA,24,35,19,54.2857142857143,31,31,35.5,21,5,16,34,47,1
"Pedri","Barcelona","ESP","MF",NA,17,44,27,61.3636363636364,71,71,23.9,46,1,45,33,7,0
"Facundo Pellistri","Alavés","URU","MF","FW",18,8,5,62.5,13,13,23.1,0,0,0,4,3,0
"Rubén Peña","Villarreal","ESP","DF",NA,29,25,14,56,33,33,57.6,20,1,19,13,19,0
"Alberto Perea","Cádiz","ESP","MF",NA,29,28,17,60.7142857142857,35,35,25.7,26,1,25,21,9,0
"Iñigo Pérez","Osasuna","ESP","MF","DF",32,20,10,50,16,16,62.5,12,0,12,15,8,1
"Kike Pérez","Valladolid","ESP","MF",NA,23,26,19,73.0769230769231,33,33,21.2,10,1,9,17,18,0
"Lucas Pérez","Alavés","ESP","FW",NA,31,6,2,33.3333333333333,10,10,20,6,1,5,2,5,0
"Luis Pérez","Valladolid","ESP","DF",NA,25,33,17,51.5151515151515,30,30,60,26,8,18,14,54,1
"Nehuén Pérez","Granada","ARG","DF",NA,20,6,3,50,6,6,66.7,5,4,1,12,33,0
"Pablo Piatti","Elche","ARG","MF","FW",31,8,6,75,12,12,25,5,0,5,2,1,0
"Cristiano Piccini","Valencia","ITA","DF",NA,27,1,1,100,2,2,50,0,0,0,0,3,0
"Tomás Pina Isla","Alavés","ESP","MF",NA,32,39,18,46.1538461538462,42,42,38.1,28,8,20,37,42,0
"Yeremi Pino","Villarreal","ESP","FW","MF",17,19,11,57.8947368421053,28,28,28.6,20,1,19,9,8,0
"Gerard Piqué","Barcelona","ESP","DF",NA,33,16,11,68.75,12,12,75,9,4,5,26,46,0
"Miralem Pjanić","Barcelona","BIH","MF",NA,30,13,8,61.5384615384615,13,13,53.8,5,1,4,11,5,0
"Óscar Plano","Valladolid","ESP","MF","FW",29,42,24,57.1428571428571,46,46,30.4,35,6,29,34,43,0
"Dani Plomer","Granada","ESP","FW",NA,21,0,0,NA,1,1,0,0,0,0,0,1,0
"Jorge Pombo","Cádiz","ESP","FW","MF",26,7,3,42.8571428571429,8,8,12.5,2,0,2,2,3,0
"Pere Pons","Alavés","ESP","MF",NA,27,20,10,50,16,16,31.3,15,2,13,7,10,0
"Francisco Portillo","Getafe","ESP","MF","FW",30,5,3,60,14,14,14.3,3,0,3,5,1,0
"Portu","Real Sociedad","ESP","FW","MF",28,18,8,44.4444444444444,36,36,19.4,24,2,22,8,5,0
"Sergio Postigo","Levante","ESP","DF",NA,31,16,12,75,18,18,38.9,21,10,11,33,84,1
"Alejandro Pozo Pozo","Eibar","ESP","DF","MF",21,38,22,57.8947368421053,38,38,44.7,35,2,33,27,40,1
"Antonio Puertas","Granada","ESP","FW","MF",28,27,13,48.1481481481481,32,32,31.3,24,5,19,12,25,0
"Riqui Puig","Barcelona","ESP","MF","FW",20,5,3,60,8,8,50,0,0,0,1,0,0
"Jorge Pulido","Huesca","ESP","DF",NA,29,39,24,61.5384615384615,29,29,58.6,32,18,14,52,98,0
"Domingos Quina","Granada","POR","MF",NA,20,5,5,100,6,6,50,8,0,8,2,0,0
"Quini","Granada","ESP","DF",NA,30,33,22,66.6666666666667,36,36,52.8,15,6,9,15,39,0
"Quique","Eibar","ESP","FW","MF",30,0,0,NA,1,1,0,2,0,2,0,0,0
"Dani Raba","Villarreal","ESP","MF","FW",24,2,1,50,8,8,25,1,0,1,0,0,0
"Uroš Račić","Valencia","SRB","MF",NA,22,38,22,57.8947368421053,54,54,29.6,33,11,22,26,54,0
"Nemanja Radoja","Levante","SRB","MF",NA,27,23,15,65.2173913043478,19,19,26.3,9,3,6,19,12,1
"Ivan Rakitić","Sevilla","CRO","MF",NA,32,32,18,56.25,41,41,29.3,19,4,15,26,29,1
"Jonás Ramalho","Osasuna","ESP","DF",NA,27,5,4,80,3,3,33.3,3,0,3,2,7,0
"Sandro Ramírez","Huesca","ESP","FW",NA,25,13,9,69.2307692307692,11,11,36.4,11,1,10,10,2,0
"Sergio Ramos","Real Madrid","ESP","DF",NA,34,15,12,80,10,10,60,9,5,4,19,39,1
"Recio","Eibar","ESP","MF",NA,29,17,5,29.4117647058824,18,18,44.4,6,0,6,4,1,0
"Francisco Reis Ferreira","Valencia","POR","DF",NA,23,1,1,100,3,3,0,0,0,0,0,6,0
"Karim Rekik","Sevilla","NED","DF",NA,25,7,5,71.4285714285714,4,4,25,8,3,5,6,17,0
"Álex Remiro","Real Sociedad","ESP","GK",NA,25,0,0,NA,1,1,0,0,0,0,3,14,0
"Mikel Rico","Huesca","ESP","MF",NA,35,24,12,50,34,34,32.4,20,3,17,23,22,0
"Emiliano Rigoni","Elche","ARG","MF",NA,27,12,7,58.3333333333333,15,15,20,16,1,15,6,9,0
"Luis Rioja","Alavés","ESP","MF","FW",26,21,14,66.6666666666667,39,39,17.9,23,1,22,20,30,0
"Rober","Levante","ESP","DF","MF",25,14,7,50,18,18,44.4,24,16,8,35,52,1
"Roberto","Valladolid","ESP","GK",NA,34,0,0,NA,1,1,0,0,0,0,0,7,0
"Sergi Roberto","Barcelona","ESP","DF","FW",28,9,6,66.6666666666667,13,13,53.8,12,6,6,10,20,0
"Joel Robles","Betis","ESP","GK",NA,30,0,0,NA,1,1,0,1,0,1,0,11,2
"Rubén Rochina","Levante","ESP","MF",NA,29,38,28,73.6842105263158,35,35,34.3,22,2,20,22,7,0
"Rodri","Betis","ESP","FW","MF",20,3,3,100,6,6,16.7,7,0,7,2,0,0
"Kévin Rodrigues","Eibar","POR","DF","MF",26,16,8,50,23,23,30.4,10,1,9,20,15,1
"Ángel Rodríguez","Getafe","ESP","FW","MF",33,7,4,57.1428571428571,16,16,6.3,7,0,7,2,8,0
"Óscar Rodríguez Arnaiz","Sevilla","ESP","MF","FW",22,15,9,60,13,13,46.2,2,0,2,10,1,0
"Guido Rodríguez","Betis","ARG","MF",NA,26,98,56,57.1428571428571,85,85,47.1,52,14,38,68,58,2
"Víctor Rodríguez","Elche","ESP","MF",NA,31,4,3,75,9,9,0,5,1,4,5,4,0
"Rodrygo","Real Madrid","BRA","FW",NA,19,15,6,40,17,17,11.8,15,0,15,7,4,0
"Facundo Roncaglia","Osasuna","ARG","DF",NA,33,25,14,56,20,20,55,11,6,5,25,26,0
"Waldo Rubio","Valladolid","ESP","FW","MF",24,6,4,66.6666666666667,14,14,7.1,6,0,6,3,3,0
"Aitor Ruibal","Betis","ESP","FW","MF",24,32,18,56.25,35,35,28.6,26,0,26,11,8,0
"Isma Ruiz","Granada","ESP","MF",NA,19,1,0,0,1,1,0,0,0,0,0,3,0
"Víctor Ruiz","Betis","ESP","DF",NA,31,11,7,63.6363636363636,13,13,30.8,17,13,4,44,85,0
"Modibo Sagnan","Real Sociedad","MLI","DF",NA,21,12,7,58.3333333333333,6,6,66.7,7,2,5,6,25,1
"Borja Sainz","Alavés","ESP","MF","FW",19,7,3,42.8571428571429,16,16,25,4,0,4,6,1,0
"Salvi","Cádiz","ESP","MF","FW",29,18,10,55.5555555555556,26,26,30.8,14,1,13,20,24,0
"Fede San Emeterio","Valladolid","ESP","MF",NA,23,25,14,56,31,31,35.5,23,8,15,28,33,0
"Antonio Sanabria","Betis","PAR","FW",NA,24,5,5,100,2,2,0,8,1,7,3,9,0
"Oihan Sancet","Athletic Club","ESP","FW","MF",20,8,2,25,7,7,28.6,4,0,4,5,7,0
"Germán Sánchez","Granada","ESP","DF",NA,33,24,11,45.8333333333333,23,23,47.8,28,26,2,38,130,1
"Javi Sánchez","Valladolid","ESP","DF",NA,23,15,10,66.6666666666667,10,10,90,15,7,8,15,37,0
"Manu Sánchez","Osasuna","ESP","DF",NA,19,27,15,55.5555555555556,25,25,44,8,0,8,8,14,0
"Manu Sánchez","Atlético Madrid","ESP","DF",NA,19,0,0,NA,1,1,0,1,0,1,0,1,0
"Juan Sánchez Miño","Elche","ARG","DF","MF",30,8,5,62.5,14,14,42.9,4,0,4,4,7,0
"Pepe Sánchez","Granada","ESP","DF",NA,20,4,2,50,4,4,75,5,2,3,4,9,0
"Oier Sanjurjo","Osasuna","ESP","MF",NA,34,39,16,41.025641025641,60,60,28.3,24,6,18,29,41,0
"Ivan Šaponjić","Cádiz","SRB","FW",NA,22,1,0,0,2,2,0,2,0,2,1,4,0
"Stefan Savić","Atlético Madrid","MNE","DF",NA,29,40,25,62.5,34,34,61.8,33,19,14,42,110,0
"Jaime Seoane","Huesca","ESP","MF",NA,23,50,30,60,65,65,36.9,27,6,21,17,14,0
"Sidnei","Betis","BRA","DF",NA,30,9,3,33.3333333333333,9,9,44.4,6,4,2,16,28,0
"David Silva","Real Sociedad","ESP","MF",NA,34,19,12,63.1578947368421,21,21,38.1,14,1,13,13,8,2
"Gastón Silva","Huesca","URU","DF",NA,26,16,12,75,14,14,57.1,10,4,6,11,16,0
"Rui Silva","Granada","POR","GK",NA,26,1,0,0,3,3,33.3,0,0,0,2,14,0
"Unai Simón","Athletic Club","ESP","GK",NA,23,1,0,0,2,2,50,0,0,0,0,7,7
"Dimitris Siovas","Huesca","GRE","DF",NA,31,46,24,52.1739130434783,30,30,66.7,38,17,21,62,125,2
"Rafa Soares","Eibar","POR","DF",NA,25,28,17,60.7142857142857,21,21,71.4,14,4,10,20,32,0
"Rubén Sobrino","Valencia","ESP","MF","FW",28,1,1,100,1,1,0,0,0,0,0,1,0
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,29,13,44.8275862068966,18,18,44.4,19,0,19,15,11,0
"Augusto Solari","Celta Vigo","ARG","MF",NA,28,18,13,72.2222222222222,26,26,23.1,13,1,12,6,5,0
"Roberto Soldado","Granada","ESP","FW",NA,35,7,4,57.1428571428571,11,11,18.2,8,0,8,4,13,1
"Carlos Soler","Valencia","ESP","MF",NA,23,41,24,58.5365853658537,52,52,36.5,35,11,24,23,41,0
"Son","Levante","ESP","DF","MF",26,18,10,55.5555555555556,19,19,47.4,11,2,9,12,20,0
"David Soria","Getafe","ESP","GK",NA,27,2,2,100,3,3,33.3,0,0,0,1,12,0
"Alberto Soro","Granada","ESP","FW","MF",21,7,2,28.5714285714286,10,10,40,7,0,7,1,2,0
"Damián Suárez","Getafe","URU","DF",NA,32,59,39,66.1016949152542,81,81,37,43,2,41,31,42,0
"Denis Suárez","Celta Vigo","ESP","MF",NA,26,64,32,50,94,94,22.3,30,2,28,22,15,2
"Luis Suárez","Atlético Madrid","URU","FW",NA,33,11,7,63.6363636363636,12,12,25,7,0,7,5,13,0
"Suso","Sevilla","ESP","FW",NA,26,20,10,50,41,41,24.4,12,0,12,8,8,0
"Tachi","Alavés","ESP","DF",NA,22,11,9,81.8181818181818,14,14,42.9,9,6,3,11,32,0
"Renato Tapia","Celta Vigo","PER","MF",NA,25,93,44,47.3118279569892,83,83,38.6,56,13,43,53,75,2
"Tomás Tavares","Alavés","POR","MF","DF",19,2,1,50,2,2,100,1,0,1,0,1,0
"Álvaro Tejero","Eibar","ESP","DF",NA,24,1,1,100,3,3,33.3,1,0,1,3,6,0
"Cristian Tello","Betis","ESP","FW","MF",28,16,10,62.5,22,22,18.2,14,0,14,11,8,0
"Marc-André ter Stegen","Barcelona","GER","GK",NA,28,0,0,NA,2,2,0,0,0,0,0,12,2
"David Timor","Getafe","ESP","MF","DF",30,13,9,69.2307692307692,21,21,42.9,5,1,4,19,32,1
"Toño","Levante","ESP","DF","FW",30,4,0,0,2,2,0,10,1,9,7,12,0
"Lucas Torreira","Atlético Madrid","URU","MF",NA,24,8,4,50,3,3,0,5,3,2,12,8,0
"Óliver Torres","Sevilla","ESP","MF","FW",25,34,22,64.7058823529412,53,53,35.8,15,0,15,15,9,0
"Pau Torres","Villarreal","ESP","DF",NA,23,17,11,64.7058823529412,18,18,61.1,33,25,8,23,111,1
"Roberto Torres","Osasuna","ESP","MF","FW",31,15,8,53.3333333333333,29,29,27.6,12,0,12,16,13,0
"Lucas Torró","Osasuna","ESP","MF",NA,26,32,15,46.875,34,34,61.8,16,7,9,27,43,0
"Manu Trigueros","Villarreal","ESP","MF",NA,28,51,30,58.8235294117647,77,77,27.3,32,2,30,17,19,0
"Francisco Trincão","Barcelona","POR","FW","MF",20,4,2,50,5,5,40,4,0,4,1,2,0
