"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Denso Kasius","Bologna","NED","DF","FW",18,9,7,77.7777777777778,5,5,40,4,0,4,3,4,0
"Grigoris Kastanos","Salernitana","CYP","MF","FW",23,30,19,63.3333333333333,23,23,30.4,21,5,16,22,8,0
"Moise Kean","Juventus","ITA","FW",NA,21,9,4,44.4444444444444,16,16,37.5,5,0,5,3,8,1
"Wajdi Kechrida","Salernitana","TUN","DF","MF",25,9,6,66.6666666666667,13,13,61.5,10,2,8,8,15,0
"Franck Kessié","Milan","CIV","MF",NA,24,41,23,56.0975609756098,26,26,65.4,39,10,29,23,22,0
"Jakub Kiwior","Spezia","POL","MF",NA,21,50,27,54,57,57,45.6,38,15,23,40,53,0
"Sofian Kiyine","Venezia","MAR","MF","FW",23,24,14,58.3333333333333,32,32,37.5,15,1,14,10,9,0
"Simon Kjær","Milan","DEN","DF",NA,32,20,12,60,12,12,50,17,13,4,9,39,0
"Aleksandar Kolarov","Inter","SRB","DF",NA,35,1,1,100,1,1,100,0,0,0,1,2,0
"Teun Koopmeiners","Atalanta","NED","MF",NA,23,40,24,60,54,54,40.7,31,2,29,15,19,0
"Kalidou Koulibaly","Napoli","SEN","DF",NA,30,39,23,58.974358974359,38,38,65.8,41,25,16,29,90,1
"Christos Kourfalidis","Cagliari","GRE","MF","FW",18,0,0,NA,1,1,0,1,0,1,0,0,0
"Viktor Kovalenko","Spezia","UKR","MF",NA,25,16,10,62.5,21,21,42.9,16,3,13,13,8,0
"Rade Krunić","Milan","BIH","MF","FW",27,33,18,54.5454545454545,31,31,48.4,19,2,17,16,17,0
"Dejan Kulusevski","Juventus","SWE","FW","MF",21,15,12,80,21,21,38.1,14,0,14,5,5,0
"Marash Kumbulla","Roma","ALB","DF",NA,21,21,13,61.9047619047619,15,15,53.3,17,8,9,16,26,0
"Giorgos Kyriakopoulos","Sassuolo","GRE","DF","FW",25,30,14,46.6666666666667,38,38,50,32,9,23,11,52,0
"Andrea La Mantia","Empoli","ITA","FW","MF",30,2,0,0,2,2,50,3,1,2,1,6,0
"Kevin Lasagna","Hellas Verona","ITA","MF","FW",28,13,7,53.8461538461538,15,15,26.7,16,0,16,3,7,0
"Darko Lazović","Hellas Verona","SRB","DF",NA,30,36,23,63.8888888888889,39,39,53.8,28,4,24,19,49,1
"Manuel Lazzari","Lazio","ITA","DF",NA,27,28,14,50,26,26,61.5,10,2,8,12,16,1
"Patrick Leal","Venezia","USA","FW",NA,18,0,0,NA,1,1,0,0,0,0,0,0,0
"Rafael Leão","Milan","POR","FW",NA,22,17,7,41.1764705882353,20,20,50,12,1,11,12,8,0
"Lucas Leiva","Lazio","BRA","MF",NA,34,55,30,54.5454545454545,53,53,28.3,27,10,17,28,37,0
"Ben Lhassine Kone","Torino","CIV","MF",NA,21,3,3,100,2,2,50,0,0,0,1,1,0
"Matthijs de Ligt","Juventus","NED","DF",NA,21,34,19,55.8823529411765,18,18,83.3,31,21,10,26,103,0
"Anderson Lima","Lazio","BRA","MF",NA,21,2,0,0,2,2,0,1,0,1,2,1,0
"Karol Linetty","Torino","POL","MF","FW",26,14,8,57.1428571428571,18,18,33.3,8,0,8,3,2,0
"Stanislav Lobotka","Napoli","SVK","MF",NA,26,39,24,61.5384615384615,36,36,38.9,9,1,8,12,13,1
"Manuel Locatelli","Juventus","ITA","MF",NA,23,44,25,56.8181818181818,47,47,44.7,43,21,22,22,33,0
"Maxime Lopez","Sassuolo","FRA","MF",NA,23,69,36,52.1739130434783,87,87,40.2,33,7,26,42,38,1
"Matteo Lovato","Atalanta","ITA","DF",NA,21,5,4,80,1,1,0,4,2,2,7,8,0
"Matteo Lovato","Cagliari","ITA","DF",NA,21,23,15,65.2173913043478,20,20,40,21,10,11,28,43,0
"Hirving Lozano","Napoli","MEX","FW",NA,26,28,20,71.4285714285714,30,30,26.7,24,0,24,9,9,0
"José Luis Palomino","Atalanta","ARG","DF",NA,31,78,40,51.2820512820513,50,50,64,43,21,22,100,80,2
"Saša Lukić","Torino","SRB","MF",NA,24,51,34,66.6666666666667,43,43,44.2,34,6,28,24,41,0
"Sebastiano Luperto","Empoli","ITA","DF",NA,24,29,17,58.6206896551724,20,20,50,32,26,6,45,132,0
"Charalambos Lykogiannis","Cagliari","GRE","DF","FW",27,19,12,63.1578947368421,20,20,55,18,8,10,31,73,0
"Giulio Maggiore","Spezia","ITA","MF",NA,23,58,32,55.1724137931034,77,77,40.3,30,5,25,29,33,0
"Francesco Magnanelli","Sassuolo","ITA","MF",NA,36,5,4,80,9,9,11.1,3,1,2,1,3,0
"Giangiacomo Magnani","Hellas Verona","ITA","DF",NA,25,10,7,70,16,16,50,5,3,2,10,46,0
"Giangiacomo Magnani","Sampdoria","ITA","DF",NA,25,4,2,50,1,1,100,2,2,0,7,12,0
"Mike Maignan","Milan","FRA","GK",NA,26,2,1,50,2,2,100,0,0,0,1,4,2
"Ainsley Maitland-Niles","Roma","ENG","DF",NA,23,8,6,75,14,14,35.7,7,0,7,6,7,0
"Jean-Victor Makengo","Udinese","FRA","MF",NA,23,30,21,70,29,29,51.7,26,6,20,19,17,0
"Nikola Maksimović","Genoa","SRB","DF",NA,29,14,6,42.8571428571429,9,9,77.8,17,11,6,12,61,1
"Kévin Malcuit","Napoli","MAR","DF","MF",30,4,2,50,2,2,100,3,0,3,8,6,0
"Daniel Maldini","Milan","ITA","MF",NA,19,8,3,37.5,6,6,33.3,4,0,4,1,0,0
"Youssef Maleh","Fiorentina","MAR","MF",NA,22,27,16,59.2592592592593,25,25,48,14,1,13,6,2,0
"Ruslan Malinovskyi","Atalanta","UKR","MF","FW",28,18,10,55.5555555555556,19,19,26.3,27,3,24,5,1,0
"Rey Manaj","Spezia","ALB","FW",NA,24,19,12,63.1578947368421,26,26,23.1,16,0,16,4,13,0
"Gianluca Mancini","Roma","ITA","DF",NA,25,41,25,60.9756097560976,33,33,54.5,38,19,19,39,69,0
"Leonardo Mancuso","Empoli","ITA","FW",NA,29,1,1,100,6,6,0,2,0,2,1,2,0
"Rolando Mandragora","Torino","ITA","MF",NA,24,21,10,47.6190476190476,21,21,57.1,18,4,14,10,13,0
"Kostas Manolas","Napoli","GRE","DF",NA,30,2,2,100,3,3,66.7,2,1,1,4,10,1
"Riccardo Marchizza","Empoli","ITA","DF",NA,23,21,15,71.4285714285714,16,16,68.8,15,6,9,10,24,0
"Gian Marco Ferrari","Sassuolo","ITA","DF",NA,29,16,11,68.75,23,23,43.5,37,27,10,43,114,2
"Pablo Marí","Udinese","ESP","DF",NA,27,16,8,50,16,16,50,18,12,6,21,72,0
"Răzvan Marin","Cagliari","ROU","MF",NA,25,42,21,50,54,54,44.4,23,5,18,10,17,1
"Lautaro Martínez","Inter","ARG","FW",NA,23,20,10,50,11,11,54.5,21,1,20,18,6,0
"Lucas Martínez Quarta","Fiorentina","ARG","DF",NA,25,36,25,69.4444444444444,34,34,61.8,22,9,13,19,46,0
"Adam Marušić","Lazio","MNE","DF",NA,28,30,18,60,32,32,40.6,19,8,11,41,71,0
"Andrea Masiello","Genoa","ITA","DF",NA,35,5,3,60,7,7,57.1,8,4,4,11,20,1
"Aleš Matějů","Venezia","CZE","DF",NA,25,16,12,75,29,29,44.8,10,6,4,9,15,0
"Pasquale Mazzocchi","Venezia","ITA","DF",NA,26,18,8,44.4444444444444,26,26,38.5,11,8,3,21,31,1
"Pasquale Mazzocchi","Salernitana","ITA","DF",NA,26,28,19,67.8571428571429,34,34,41.2,5,0,5,11,31,0
"Ibrahima Mbaye","Bologna","SEN","DF",NA,26,1,1,100,2,2,50,1,1,0,1,6,0
"Weston McKennie","Juventus","USA","MF",NA,22,20,11,55,26,26,30.8,17,8,9,23,20,0
"Gary Medel","Bologna","CHI","DF",NA,33,39,23,58.974358974359,36,36,44.4,30,21,9,44,112,0
"Filippo Melegoni","Genoa","ITA","MF","FW",22,20,12,60,16,16,50,10,1,9,11,8,1
"Arthur Melo","Juventus","BRA","MF",NA,24,25,12,48,24,24,54.2,11,2,9,7,8,1
"Yıldırım Mert Çetin","Hellas Verona","TUR","MF",NA,24,1,0,0,1,1,100,0,0,0,0,2,0
"Dries Mertens","Napoli","BEL","FW","MF",34,16,7,43.75,16,16,18.8,8,2,6,9,2,0
"Junior Messias","Milan","BRA","FW","MF",30,34,18,52.9411764705882,34,34,44.1,11,1,10,17,17,0
"Kingsley Michael","Bologna","NGA","MF",NA,21,4,1,25,2,2,50,2,1,1,1,1,1
"Valentin Mihaila","Atalanta","ROU","MF","FW",21,1,1,100,1,1,0,2,0,2,0,0,0
"Nikola Milenković","Fiorentina","SRB","DF",NA,23,54,32,59.2592592592593,34,34,85.3,30,15,15,39,94,0
"Sergej Milinković-Savić","Lazio","SRB","MF",NA,26,67,44,65.6716417910448,67,67,43.3,50,9,41,34,43,1
"Vanja Milinković-Savić","Torino","SRB","GK",NA,24,0,0,NA,1,1,0,0,0,0,0,7,2
"Aleksei Miranchuk","Atalanta","RUS","MF","FW",25,11,7,63.6363636363636,12,12,33.3,3,0,3,1,7,0
"Fabio Miretti","Juventus","ITA","MF",NA,17,4,2,50,9,9,22.2,3,1,2,2,3,0
"Henrikh Mkhitaryan","Roma","ARM","MF","FW",32,45,29,64.4444444444444,52,52,32.7,33,2,31,22,33,0
"Marco Modolo","Venezia","ITA","DF",NA,32,6,3,50,5,5,40,6,6,0,4,26,0
"Nahuel Molina","Udinese","ARG","DF",NA,23,41,24,58.5365853658537,48,48,33.3,24,3,21,22,44,2
"Cristian Molinaro","Venezia","ITA","DF",NA,38,12,9,75,7,7,71.4,7,2,5,6,20,0
"Álvaro Morata","Juventus","ESP","FW",NA,28,18,9,50,31,31,25.8,26,1,25,5,24,0
"Raúl Moro","Lazio","ESP","FW",NA,18,3,3,100,5,5,20,2,0,2,0,0,0
"Mert Müldür","Sassuolo","TUR","DF",NA,22,52,35,67.3076923076923,49,49,55.1,25,6,19,24,44,1
"Luis Muriel","Atalanta","COL","FW","MF",30,15,4,26.6666666666667,19,19,15.8,12,0,12,4,5,0
"Vedat Muriqi","Lazio","KVX","FW",NA,27,1,0,0,5,5,0,0,0,0,0,2,0
"Nicola Murru","Sampdoria","ITA","DF",NA,26,22,17,77.2727272727273,13,13,61.5,17,3,14,7,20,1
"Joakim Mæhle","Atalanta","DEN","DF","MF",24,21,11,52.3809523809524,27,27,44.4,18,2,16,14,13,0
"Nahitan Nández","Cagliari","URU","MF","DF",25,39,21,53.8461538461538,33,33,54.5,16,1,15,9,15,1
"Nani","Venezia","POR","MF","FW",34,2,1,50,1,1,0,1,0,1,2,0,1
"Matija Nastasić","Fiorentina","SRB","DF",NA,28,1,1,100,1,1,100,1,1,0,5,11,0
"Ilija Nestorovski","Udinese","MKD","FW",NA,31,0,0,NA,3,3,0,0,0,0,0,4,0
"Aurélien Nguiamba","Spezia","FRA","MF",NA,22,3,2,66.6666666666667,3,3,66.7,2,1,1,0,1,0
"Dimitris Nikolaou","Spezia","GRE","DF",NA,22,39,26,66.6666666666667,34,34,64.7,48,24,24,49,132,1
"Bram Nuytinck","Udinese","NED","DF",NA,31,38,24,63.1578947368421,34,34,44.1,42,31,11,22,101,0
"Simeon Nwankwo","Salernitana","NGA","FW",NA,29,5,5,100,10,10,40,8,3,5,3,10,0
"M'Bala Nzola","Spezia","ANG","FW",NA,24,2,2,100,6,6,16.7,8,0,8,0,13,0
"Adam Obert","Cagliari","SVK","DF","MF",18,8,5,62.5,6,6,83.3,6,4,2,4,11,0
"Joel Obi","Salernitana","NGA","MF","DF",30,23,14,60.8695652173913,12,12,41.7,17,6,11,10,7,0
"Álvaro Odriozola","Fiorentina","ESP","DF",NA,25,25,15,60,32,32,46.9,17,6,11,8,25,2
"David Okereke","Venezia","NGA","FW","MF",23,16,10,62.5,20,20,15,19,3,16,10,20,0
"Christian Oliva","Cagliari","URU","MF",NA,25,2,2,100,4,4,25,0,0,0,0,0,0
"Sérgio Oliveira","Roma","POR","MF",NA,29,27,14,51.8518518518519,30,30,50,13,0,13,10,7,0
"Riccardo Orsolini","Bologna","ITA","FW","MF",24,21,13,61.9047619047619,29,29,44.8,9,4,5,5,14,0
"Victor Osimhen","Napoli","NGA","FW",NA,22,10,5,50,6,6,33.3,16,3,13,3,17,0
"Adam Ounas","Napoli","ALG","MF","FW",24,6,1,16.6666666666667,7,7,42.9,3,0,3,2,3,0
"Simone Pafundi","Udinese","ITA","FW",NA,15,0,0,NA,1,1,0,0,0,0,0,0,0
"Martin Palumbo","Juventus","NOR","FW",NA,19,0,0,NA,1,1,0,0,0,0,0,0,0
"Goran Pandev","Genoa","MKD","FW","MF",38,2,0,0,9,9,0,3,1,2,2,0,0
"Fabiano Parisi","Empoli","ITA","DF",NA,20,35,19,54.2857142857143,31,31,41.9,30,10,20,22,42,0
"Mario Pašalić","Atalanta","CRO","MF","FW",26,27,12,44.4444444444444,30,30,40,27,6,21,20,14,0
"Patric","Lazio","ESP","DF",NA,28,21,15,71.4285714285714,20,20,45,22,11,11,12,44,2
"Leonardo Pavoletti","Cagliari","ITA","FW",NA,32,10,6,60,9,9,33.3,9,5,4,2,12,0
"Pedro","Lazio","ESP","FW",NA,34,36,23,63.8888888888889,47,47,34,18,2,16,6,8,0
"João Pedro","Cagliari","ITA","FW",NA,29,15,12,80,18,18,22.2,23,5,18,8,18,1
"Pietro Pellegri","Torino","ITA","FW",NA,20,1,1,100,4,4,0,0,0,0,0,5,0
"Pietro Pellegri","Milan","ITA","FW",NA,20,2,2,100,1,1,0,0,0,0,0,1,0
"Lorenzo Pellegrini","Roma","ITA","MF",NA,25,35,14,40,60,60,26.7,29,1,28,27,20,0
"Luca Pellegrini","Juventus","ITA","DF",NA,22,23,10,43.4782608695652,19,19,63.2,9,1,8,5,23,0
"Federico Peluso","Sassuolo","ITA","DF",NA,37,1,1,100,1,1,100,0,0,0,0,0,0
"Gastón Pereiro","Cagliari","URU","FW","MF",26,13,5,38.4615384615385,18,18,27.8,12,1,11,1,8,0
"Dor Peretz","Venezia","ISR","MF",NA,26,27,18,66.6666666666667,25,25,52,8,4,4,8,11,0
"Roberto Pereyra","Udinese","ARG","MF","FW",30,18,12,66.6666666666667,23,23,30.4,26,5,21,12,11,0
"Carles Pérez","Roma","ESP","MF","FW",23,8,3,37.5,12,12,25,10,0,10,2,2,0
"Nehuén Pérez","Udinese","ARG","DF",NA,21,44,21,47.7272727272727,25,25,64,27,9,18,21,47,0
"Ivan Perišić","Inter","CRO","DF",NA,32,38,22,57.8947368421053,50,50,56,39,7,32,47,42,0
"Diego Perotti","Salernitana","ARG","MF","FW",33,11,5,45.4545454545455,13,13,30.8,1,0,1,2,6,0
"Matteo Pessina","Atalanta","ITA","MF","FW",24,27,14,51.8518518518519,33,33,42.4,22,3,19,13,7,0
"Andrea Petagna","Napoli","ITA","FW",NA,26,3,3,100,4,4,25,1,0,1,0,5,0
"Giuseppe Pezzella","Atalanta","ITA","DF","MF",23,28,13,46.4285714285714,18,18,44.4,13,5,8,9,16,0
"Krzysztof Piątek","Fiorentina","POL","FW",NA,26,5,4,80,3,3,66.7,6,0,6,2,8,0
"Roberto Piccoli","Atalanta","ITA","FW",NA,20,2,0,0,2,2,0,1,0,1,0,0,0
"Andrea Pinamonti","Empoli","ITA","FW",NA,22,11,6,54.5454545454545,18,18,11.1,24,3,21,7,23,0
"Marko Pjaca","Torino","CRO","MF",NA,26,7,4,57.1428571428571,8,8,37.5,10,2,8,4,2,0
"Tommaso Pobega","Torino","ITA","MF",NA,22,48,30,62.5,40,40,52.5,32,3,29,25,38,0
"Suf Podgoreanu","Spezia","ISR","FW",NA,19,2,0,0,4,4,25,2,0,2,1,3,0
"Matteo Politano","Napoli","ITA","FW",NA,27,24,12,50,54,54,27.8,11,2,9,13,5,0
"Manolo Portanova","Genoa","ITA","FW","MF",21,46,28,60.8695652173913,34,34,41.2,26,2,24,17,22,0
"Dennis Praet","Torino","BEL","MF",NA,27,19,10,52.6315789473684,22,22,36.4,12,1,11,3,4,0
"Ivan Provedel","Spezia","ITA","GK",NA,27,0,0,NA,1,1,0,0,0,0,2,10,2
"Erick Pulgar","Fiorentina","CHI","MF",NA,27,6,6,100,9,9,44.4,5,1,4,5,2,1
"Ignacio Pussetto","Udinese","ARG","FW","MF",25,17,9,52.9411764705882,10,10,20,18,2,16,4,13,0
"Niklas Pyyhtiä","Bologna","FIN","MF",NA,17,0,0,NA,1,1,0,0,0,0,0,0,0
"Fabio Quagliarella","Sampdoria","ITA","FW",NA,38,6,2,33.3333333333333,15,15,13.3,14,1,13,3,12,0
"Adrien Rabiot","Juventus","FRA","MF",NA,26,64,43,67.1875,34,34,44.1,34,8,26,20,41,1
"Ivan Radovanović","Salernitana","SRB","DF","MF",32,11,7,63.6363636363636,19,19,36.8,14,7,7,7,29,0
"Ștefan Radu","Lazio","ROU","DF",NA,34,9,6,66.6666666666667,9,9,55.6,7,2,5,5,15,0
"Antonio Raimondo","Bologna","ITA","FW",NA,17,0,0,NA,1,1,0,1,0,1,0,1,0
"Luca Ranieri","Salernitana","ITA","DF",NA,22,38,21,55.2631578947368,33,33,57.6,18,8,10,22,67,0
"Andrea Ranocchia","Inter","ITA","DF",NA,33,8,4,50,3,3,33.3,4,3,1,4,16,0
"Giacomo Raspadori","Sassuolo","ITA","MF","FW",21,29,18,62.0689655172414,38,38,28.9,29,3,26,9,11,0
"Ante Rebić","Milan","CRO","FW",NA,27,14,8,57.1428571428571,20,20,35,14,0,14,3,3,1
"Arkadiusz Reca","Spezia","POL","DF",NA,26,31,19,61.2903225806452,30,30,66.7,20,7,13,32,47,2
"Pepe Reina","Lazio","ESP","GK",NA,38,0,0,NA,1,1,0,0,0,0,0,1,1
"Panagiotis Retsos","Hellas Verona","GRE","DF",NA,22,0,0,NA,2,2,0,0,0,0,2,3,0
"Bryan Reynolds","Roma","USA","DF",NA,20,0,0,NA,1,1,0,0,0,0,0,1,0
"Franck Ribéry","Salernitana","FRA","MF","FW",38,17,10,58.8235294117647,13,13,61.5,12,0,12,3,1,0
"Samuele Ricci","Torino","ITA","MF",NA,19,8,4,50,5,5,40,7,1,6,14,9,0
"Samuele Ricci","Empoli","ITA","MF",NA,19,33,19,57.5757575757576,34,34,58.8,24,5,19,31,18,0
"Tomás Rincón","Torino","VEN","MF",NA,33,2,2,100,3,3,0,3,1,2,2,4,0
"Tomás Rincón","Sampdoria","VEN","MF",NA,33,22,13,59.0909090909091,34,34,38.2,15,2,13,18,11,0
"Ricardo Rodríguez","Torino","SUI","DF",NA,28,36,21,58.3333333333333,33,33,54.5,22,8,14,41,48,1
"Marko Rog","Cagliari","CRO","MF",NA,26,5,3,60,8,8,12.5,6,1,5,1,3,0
"Rogério","Sassuolo","BRA","DF",NA,23,21,13,61.9047619047619,22,22,68.2,20,8,12,18,42,1
"Alessio Romagnoli","Milan","ITA","DF",NA,26,24,14,58.3333333333333,18,18,77.8,21,12,9,19,45,0
"Simone Romagnoli","Empoli","ITA","DF",NA,31,28,12,42.8571428571429,20,20,75,34,28,6,9,86,0
"Luka Romero","Lazio","ARG","FW",NA,16,2,1,50,2,2,0,0,0,0,1,0,0
"Sergio Romero","Venezia","ARG","GK",NA,34,2,2,100,2,2,100,0,0,0,1,10,0
"Cristiano Ronaldo","Juventus","POR","FW",NA,36,1,0,0,1,1,100,0,0,0,0,0,0
"Marten de Roon","Atalanta","NED","MF","DF",30,69,42,60.8695652173913,62,62,54.8,36,2,34,45,41,0
"Nicolò Rovella","Genoa","ITA","MF",NA,19,37,26,70.2702702702703,40,40,37.5,21,1,20,20,20,0
"Amir Rrahmani","Napoli","KVX","DF",NA,27,21,11,52.3809523809524,19,19,78.9,36,25,11,19,89,0
"Ruan","Sassuolo","BRA","DF",NA,22,7,4,57.1428571428571,4,4,75,6,5,1,2,24,1
"Daniele Rugani","Juventus","ITA","DF",NA,27,8,5,62.5,7,7,57.1,9,4,5,11,47,0
"Matteo Ruggeri","Salernitana","ITA","DF",NA,19,8,4,50,10,10,70,6,1,5,2,25,0
"Mário Rui","Napoli","POR","DF",NA,30,68,43,63.2352941176471,84,84,46.4,31,7,24,40,50,0
"Fabián Ruiz Peña","Napoli","ESP","MF",NA,25,55,33,60,67,67,43.3,34,1,33,22,32,0
"Alessandro Russo","Salernitana","ITA","MF",NA,17,1,0,0,1,1,0,0,0,0,0,1,0
"Stefano Sabelli","Genoa","ITA","DF",NA,28,6,3,50,9,9,33.3,5,1,4,3,12,0
"Abdelhamid Sabiri","Sampdoria","MAR","MF","FW",24,34,18,52.9411764705882,25,25,28,10,2,8,7,3,0
"Alexis Saelemaekers","Milan","BEL","FW",NA,22,43,22,51.1627906976744,51,51,29.4,19,0,19,15,8,0
"Jacopo Sala","Spezia","ITA","MF",NA,29,22,11,50,30,30,43.3,6,0,6,14,11,0
"Eddie Salcedo","Spezia","ITA","MF","FW",19,1,1,100,1,1,0,2,1,1,0,7,1
"Lazar Samardzic","Udinese","SRB","MF","FW",19,13,9,69.2307692307692,26,26,26.9,6,0,6,2,2,0
"Antonio Sanabria","Torino","PAR","FW",NA,25,3,2,66.6666666666667,4,4,25,11,4,7,2,10,0
"Alexis Sánchez","Inter","CHI","FW",NA,32,9,8,88.8888888888889,11,11,18.2,4,0,4,2,3,0
"Alex Sandro","Juventus","BRA","DF",NA,30,27,16,59.2592592592593,25,25,44,17,6,11,27,40,0
"Nicola Sansone","Bologna","ITA","FW","MF",29,13,7,53.8461538461538,15,15,20,1,0,1,4,2,0
"Federico Santander","Bologna","PAR","FW","DF",30,2,1,50,1,1,100,0,0,0,0,0,0
"Samir Santos","Udinese","BRA","DF",NA,26,36,16,44.4444444444444,25,25,60,21,7,14,42,62,0
"Riccardo Saponara","Fiorentina","ITA","FW",NA,29,10,2,20,16,16,37.5,5,0,5,1,3,0
"Martin Satriano","Inter","URU","FW","MF",20,1,0,0,1,1,100,0,0,0,0,0,0
"Giorgio Scalvini","Atalanta","ITA","DF","MF",17,22,11,50,19,19,47.4,12,1,11,22,16,0
"Gianluca Scamacca","Sassuolo","ITA","FW",NA,22,19,14,73.6842105263158,21,21,23.8,16,1,15,5,22,1
"Andrea Schiavone","Salernitana","ITA","MF",NA,28,14,8,57.1428571428571,23,23,43.5,13,3,10,8,12,0
"David Schnegg","Venezia","AUT","DF",NA,22,2,0,0,3,3,33.3,4,0,4,3,6,0
"Jerdy Schouten","Bologna","NED","MF",NA,24,25,17,68,22,22,40.9,22,5,17,33,29,1
"Stefano Sensi","Sampdoria","ITA","MF","FW",25,18,9,50,23,23,43.5,2,0,2,6,4,0
"Stefano Sensi","Inter","ITA","MF","FW",25,4,3,75,4,4,50,2,0,2,0,2,0
"Laurens Serpe","Genoa","ITA","DF",NA,20,1,0,0,2,2,50,0,0,0,0,1,0
"Stephan El Shaarawy","Roma","ITA","FW","DF",28,13,8,61.5384615384615,6,6,66.7,10,2,8,11,8,0
"Aimar Sher","Spezia","SWE","MF",NA,18,2,1,50,1,1,0,1,0,1,3,1,0
"Eldor Shomurodov","Roma","UZB","FW","MF",26,5,4,80,10,10,10,8,0,8,2,5,0
"Arnór Sigurðsson","Venezia","ISL","FW","MF",22,1,1,100,2,2,50,2,0,2,1,0,0
"Adrien Silva","Sampdoria","POR","MF",NA,32,24,12,50,33,33,27.3,15,5,10,23,23,0
"Marco Silvestri","Udinese","ITA","GK",NA,30,0,0,NA,1,1,0,0,0,0,1,11,1
"Giovanni Simeone","Hellas Verona","ARG","FW",NA,26,27,15,55.5555555555556,39,39,23.1,37,3,34,6,23,0
"Wilfried Singo","Torino","CIV","DF",NA,20,55,35,63.6363636363636,34,34,70.6,26,6,20,23,47,0
"Salvatore Sirigu","Genoa","ITA","GK",NA,34,1,1,100,2,2,50,0,0,0,0,19,2
"Leo Skiri Østigård","Genoa","NOR","DF",NA,21,16,9,56.25,11,11,81.8,17,10,7,8,55,1
"Łukasz Skorupski","Bologna","POL","GK",NA,30,0,0,NA,1,1,0,0,0,0,0,17,0
"Andreas Skov Olsen","Bologna","DEN","FW","DF",21,12,10,83.3333333333333,11,11,45.5,9,1,8,3,11,0
"Milan Škriniar","Inter","SVK","DF",NA,26,47,27,57.4468085106383,42,42,57.1,36,25,11,25,90,1
"Chris Smalling","Roma","ENG","DF",NA,31,36,23,63.8888888888889,25,25,72,32,24,8,26,92,1
"Brandon Soppy","Udinese","FRA","DF","MF",19,20,9,45,16,16,68.8,10,2,8,5,9,1
"Roberto Soriano","Bologna","ITA","MF",NA,30,57,30,52.6315789473684,56,56,30.4,37,3,34,22,32,0
"Riccardo Sottil","Fiorentina","ITA","FW",NA,22,9,4,44.4444444444444,9,9,33.3,3,0,3,1,2,0
"Matìas Soulé","Juventus","ARG","FW",NA,18,0,0,NA,1,1,0,0,0,0,0,0,0
"Adama Soumaoro","Bologna","FRA","DF",NA,29,15,5,33.3333333333333,9,9,44.4,22,16,6,34,95,0
"Leonardo Spinazzola","Roma","ITA","DF",NA,28,0,0,NA,1,1,0,4,1,3,0,3,0
"Riccardo Stivanello","Bologna","ITA","DF",NA,17,1,1,100,1,1,100,2,2,0,0,6,0
"Petar Stojanović","Empoli","SVN","DF",NA,25,96,63,65.625,114,114,51.8,39,13,26,27,65,1
"Stefan Strandberg","Salernitana","NOR","DF",NA,31,13,8,61.5384615384615,11,11,72.7,15,13,2,9,49,0
"Dávid Strelec","Spezia","SVK","FW","MF",20,4,4,100,9,9,22.2,8,1,7,2,1,0
"Kevin Strootman","Cagliari","NED","MF",NA,31,8,4,50,12,12,41.7,11,2,9,10,15,0
"Jens Stryger Larsen","Udinese","DEN","DF",NA,30,5,2,40,3,3,66.7,2,0,2,4,17,0
"Leo Štulac","Empoli","SVN","MF",NA,26,13,6,46.1538461538462,19,19,36.8,6,2,4,8,15,0
"Stefano Sturaro","Genoa","ITA","MF",NA,28,43,26,60.4651162790698,48,48,45.8,25,1,24,15,29,2
"Isaac Success","Udinese","NGA","FW","MF",25,5,2,40,5,5,20,2,0,2,2,6,0
"Vladyslav Supriaha","Sampdoria","UKR","FW",NA,21,0,0,NA,1,1,0,0,0,0,0,0,0
"Bosko Sutalo","Hellas Verona","CRO","DF",NA,21,20,13,65,16,16,50,10,5,5,17,39,0
"Mattias Svanberg","Bologna","SWE","MF",NA,22,39,15,38.4615384615385,54,54,29.6,31,9,22,28,34,0
"Michael Svoboda","Venezia","AUT","DF",NA,22,33,17,51.5151515151515,32,32,56.3,27,15,12,10,61,5
"Wojciech Szczęsny","Juventus","POL","GK",NA,31,1,1,100,2,2,50,0,0,0,0,8,1
"Adrien Tameze","Hellas Verona","CMR","MF","DF",27,52,29,55.7692307692308,59,59,33.9,40,5,35,52,41,0
"Ciprian Tătărușanu","Milan","ROU","GK",NA,35,0,0,NA,1,1,0,0,0,0,0,2,1
"Pietro Terracciano","Fiorentina","ITA","GK",NA,31,0,0,NA,4,4,0,0,0,0,2,20,1
"Aleksa Terzić","Fiorentina","SRB","DF",NA,21,8,5,62.5,7,7,57.1,7,0,7,4,5,0
"Tanner Tessmann","Venezia","USA","MF",NA,19,11,5,45.4545454545455,14,14,35.7,19,9,10,5,22,0
"Arthur Theate","Bologna","BEL","DF",NA,21,33,19,57.5757575757576,31,31,45.2,29,16,13,42,69,0
"Morten Thorsby","Sampdoria","NOR","MF",NA,25,46,26,56.5217391304348,56,56,50,37,12,25,25,39,0
"Jeremy Toljan","Sassuolo","GER","DF",NA,26,18,10,55.5555555555556,20,20,65,12,5,7,12,41,0
