"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Alban Lafont","Nantes","FRA","GK",NA,24,0,0,NA,2,2,0,0,0,0,0,14,0
"Kenny Lala","Brest","MAD","DF",NA,31,78,51,65.3846153846154,56,56,53.6,27,6,21,28,75,1
"Mathis Lambourde","Rennes","FRA","FW",NA,17,0,0,NA,1,1,0,1,0,1,0,1,0
"Mohamed Lamine Bayo","Le Havre","GUI","FW",NA,25,13,5,38.4615384615385,10,10,20,8,1,7,2,11,0
"Didier Lamkel Zé","Metz","CMR","FW","MF",26,7,2,28.5714285714286,5,5,40,4,0,4,0,11,0
"Julien Laporte","Lorient","FRA","DF",NA,29,23,14,60.8695652173913,36,36,44.4,36,26,10,11,116,1
"Théo Le Bris","Lorient","FRA","DF","MF",20,35,22,62.8571428571429,40,40,47.5,24,3,21,12,42,0
"Julien Le Cardinal","Brest","FRA","DF",NA,25,19,11,57.8947368421053,12,12,66.7,6,3,3,13,26,0
"Julien Le Cardinal","Lens","FRA","DF",NA,25,6,2,33.3333333333333,9,9,44.4,2,1,1,0,0,0
"Jérémy Le Douaron","Brest","FRA","FW",NA,25,21,10,47.6190476190476,26,26,42.3,14,1,13,2,10,0
"Enzo Le Fée","Rennes","FRA","MF",NA,23,50,35,70,47,47,48.9,17,3,14,19,20,0
"Vincent Le Goff","Lorient","FRA","DF","MF",33,5,0,0,8,8,50,11,3,8,3,10,0
"Adrien Lebeau","Brest","FRA","MF","FW",24,0,0,NA,3,3,0,2,1,1,0,1,0
"Benjamin Lecomte","Montpellier","FRA","GK",NA,32,0,0,NA,1,1,0,0,0,0,0,16,1
"Pierre Lees-Melou","Brest","FRA","MF",NA,30,96,67,69.7916666666667,129,129,38,61,11,50,43,64,3
"Johann Lepenant","Lyon","FRA","MF",NA,20,4,3,75,8,8,12.5,5,0,5,4,0,0
"Léo Leroy","Montpellier","FRA","MF",NA,23,19,10,52.6315789473684,21,21,28.6,12,3,9,7,8,0
"Gautier Lloris","Le Havre","FRA","DF",NA,28,50,28,56,42,42,66.7,50,30,20,32,142,1
"Abou Lô","Metz","SEN","MF","DF",23,3,1,33.3333333333333,4,4,25,5,2,3,4,8,0
"Bradley Locko","Brest","FRA","DF",NA,21,97,55,56.701030927835,80,80,58.8,28,1,27,40,69,0
"Renan Lodi","Marseille","BRA","DF",NA,25,24,16,66.6666666666667,21,21,61.9,7,2,5,16,35,0
"Andy Logbo","Le Havre","FRA","FW",NA,19,0,0,NA,3,3,0,7,3,4,0,2,0
"Pau López","Marseille","ESP","GK",NA,28,0,0,NA,2,2,0,0,0,0,0,10,1
"Jordan Lotomba","Nice","SUI","DF",NA,24,36,28,77.7777777777778,35,35,71.4,30,9,21,16,26,1
"Tom Louchet","Nice","FRA","MF","DF",20,14,5,35.7142857142857,11,11,63.6,7,3,4,3,9,0
"Imran Louza","Lorient","MAR","MF",NA,24,13,7,53.8461538461538,8,8,25,8,1,7,9,4,0
"Dejan Lovren","Lyon","CRO","DF",NA,34,9,7,77.7777777777778,7,7,42.9,6,5,1,12,37,0
"Othmane Maamma","Montpellier","FRA","FW",NA,17,3,3,100,1,1,100,3,0,3,0,0,0
"Deiver Machado","Lens","COL","DF",NA,29,24,18,75,20,20,75,13,2,11,7,8,0
"Soungoutou Magassa","Monaco","FRA","DF","MF",19,56,26,46.4285714285714,48,48,54.2,21,4,17,21,36,2
"Hugo Magnetti","Brest","FRA","MF",NA,25,49,27,55.1020408163265,58,58,41.4,19,1,18,18,18,0
"Yohann Magnin","Clermont Foot","FRA","MF",NA,26,49,31,63.265306122449,47,47,46.8,38,13,25,19,26,1
"Frank Magri","Toulouse","CMR","FW","MF",23,22,14,63.6363636363636,21,21,71.4,16,4,12,4,17,0
"Adel Mahamoud","Nantes","COM","FW",NA,20,0,0,NA,1,1,0,0,0,0,0,0,0
"Habib Maïga","Metz","CIV","MF","FW",27,2,2,100,3,3,33.3,2,0,2,4,2,0
"Ainsley Maitland-Niles","Lyon","ENG","DF","MF",25,34,18,52.9411764705882,37,37,51.4,16,6,10,17,29,1
"Jean-Victor Makengo","Lorient","FRA","MF","FW",25,5,4,80,6,6,33.3,12,1,11,8,5,0
"Hianga Mananga Mbock","Brest","FRA","MF","FW",23,1,0,0,2,2,50,0,0,0,1,0,0
"Steve Mandanda","Rennes","FRA","GK",NA,38,2,0,0,4,4,50,0,0,0,0,6,1
"Orel Mangala","Lyon","BEL","MF",NA,25,5,3,60,3,3,33.3,3,2,1,5,6,0
"Faitout Maouassa","Lens","FRA","MF","DF",25,1,1,100,1,1,100,1,0,1,0,3,0
"Guillermo Maripán","Monaco","CHI","DF",NA,29,22,8,36.3636363636364,27,27,37,26,13,13,30,106,4
"Marquinhos","Nantes","BRA","FW","MF",20,3,2,66.6666666666667,4,4,25,7,2,5,6,1,0
"Marquinhos","Paris S-G","BRA","DF",NA,29,19,11,57.8947368421053,17,17,64.7,29,19,10,17,58,1
"Jonas Martin","Brest","FRA","MF",NA,33,43,27,62.7906976744186,36,36,58.3,16,2,14,9,28,2
"Clinton Mata","Lyon","ANG","DF",NA,30,43,24,55.8139534883721,40,40,57.5,35,16,19,40,61,0
"Eliot Matazo","Monaco","BEL","MF",NA,21,3,1,33.3333333333333,4,4,50,1,1,0,3,0,0
"Nemanja Matić","Rennes","SRB","MF",NA,34,19,10,52.6315789473684,12,12,75,15,7,8,27,19,0
"Nemanja Matić","Lyon","SRB","MF",NA,34,17,11,64.7058823529412,19,19,47.4,17,6,11,16,17,1
"Chrislain Matsima","Clermont Foot","FRA","DF",NA,21,18,11,61.1111111111111,18,18,55.6,14,10,4,13,74,1
"Chrislain Matsima","Monaco","FRA","DF",NA,21,9,7,77.7777777777778,7,7,28.6,4,1,3,4,4,0
"Azor Matusiwa","Reims","NED","MF",NA,25,39,27,69.2307692307692,32,32,68.8,21,3,18,33,32,1
"Azor Matusiwa","Rennes","NED","MF",NA,25,7,3,42.8571428571429,7,7,57.1,9,2,7,11,17,0
"Aïman Maurer","Clermont Foot","MAR","MF","FW",18,1,1,100,3,3,33.3,0,0,0,0,0,0
"Christian Mawissa","Toulouse","FRA","DF",NA,18,22,15,68.1818181818182,23,23,39.1,22,11,11,22,41,1
"Senny Mayulu","Paris S-G","FRA","FW","MF",17,13,8,61.5384615384615,7,7,85.7,1,0,1,3,0,0
"Youssef Maziz","Metz","FRA","FW","MF",25,0,0,NA,2,2,0,1,0,1,1,2,0
"Ethan Mbappé","Paris S-G","FRA","MF","DF",16,0,0,NA,2,2,0,1,0,1,0,0,0
"Kylian Mbappé","Paris S-G","FRA","FW",NA,24,4,1,25,9,9,44.4,4,0,4,2,2,0
"Malick Mbaye","Metz","SEN","MF","FW",19,5,1,20,2,2,50,1,0,1,1,2,0
"Chancel Mbemba","Marseille","COD","DF",NA,28,33,21,63.6363636363636,30,30,56.7,21,13,8,13,95,1
"Nolan Mbemba","Le Havre","CGO","MF",NA,28,2,1,50,2,2,50,0,0,0,0,0,0
"Christ Mbondi","Reims","FRA","FW",NA,18,1,1,100,1,1,100,0,0,0,0,0,0
"Facundo Medina","Lens","ARG","DF",NA,24,64,38,59.375,69,69,63.8,38,13,25,24,59,2
"Bamo Meïté","Marseille","CIV","DF",NA,21,16,10,62.5,12,12,66.7,11,5,6,11,35,0
"Bamo Meïté","Lorient","CIV","DF",NA,21,2,1,50,1,1,0,3,2,1,3,9,0
"Birger Meling","Rennes","NOR","DF",NA,28,1,1,100,1,1,100,1,0,1,0,0,0
"Nuno Mendes","Paris S-G","POR","DF",NA,21,5,5,100,7,7,57.1,4,0,4,4,2,0
"Antoine Mendy","Nice","FRA","DF",NA,19,7,5,71.4285714285714,7,7,42.9,4,1,3,8,16,0
"Benjamin Mendy","Lorient","FRA","DF",NA,29,3,1,33.3333333333333,5,5,20,8,2,6,7,20,0
"Formose Mendy","Lorient","SEN","DF",NA,22,33,19,57.5757575757576,33,33,60.6,23,12,11,20,59,1
"Nampalys Mendy","Lens","SEN","MF",NA,31,29,18,62.0689655172414,20,20,80,11,4,7,14,14,1
"Quentin Merlin","Marseille","FRA","DF",NA,21,13,12,92.3076923076923,20,20,40,4,0,4,6,14,0
"Quentin Merlin","Nantes","FRA","DF",NA,21,29,20,68.9655172413793,25,25,64,22,1,21,18,22,0
"Georges Mikautadze","Metz","GEO","FW",NA,22,4,3,75,9,9,0,11,0,11,8,3,0
"Takumi Minamino","Monaco","JPN","MF",NA,28,34,17,50,54,54,29.6,29,1,28,11,8,0
"Lucas Mincarelli","Montpellier","FRA","DF","MF",19,29,16,55.1724137931034,34,34,50,17,4,13,8,27,0
"Ignacio Miramon","Lille","ARG","MF",NA,20,1,0,0,1,1,0,1,0,1,0,0,0
"Terem Moffi","Nice","NGA","FW",NA,24,7,4,57.1428571428571,12,12,25,14,1,13,3,15,0
"Mostafa Mohamed","Nantes","EGY","FW",NA,25,21,14,66.6666666666667,28,28,21.4,21,5,16,12,29,0
"Dion Moise Sahi","Strasbourg","CIV","MF","FW",21,5,5,100,3,3,0,11,1,10,1,7,0
"Florent Mollet","Nantes","FRA","MF","FW",31,18,11,61.1111111111111,31,31,32.3,18,5,13,13,17,0
"Enzo Mongo","Nantes","FRA","DF",NA,18,1,1,100,2,2,50,1,1,0,1,0,0
"Diego Moreira","Lyon","POR","FW","MF",18,0,0,NA,3,3,0,3,0,3,2,5,0
"Lebo Mothiba","Strasbourg","RSA","FW",NA,27,5,2,40,4,4,75,6,1,5,0,11,0
"Steve Mounié","Brest","BEN","FW",NA,28,8,7,87.5,11,11,27.3,13,3,10,2,18,0
"Samuel Moutoussamy","Nantes","COD","MF",NA,26,38,20,52.6315789473684,37,37,45.9,16,3,13,11,13,0
"Loris Mouyokolo","Lorient","FRA","DF",NA,22,4,1,25,1,1,100,1,0,1,0,3,0
"François Mughe","Marseille","CMR","MF","DF",19,0,0,NA,3,3,0,2,0,2,1,1,0
"Nordi Mukiele","Paris S-G","FRA","DF",NA,25,12,8,66.6666666666667,15,15,53.3,17,4,13,14,28,0
"Marshall Munetsi","Reims","ZIM","MF",NA,27,61,39,63.9344262295082,61,61,54.1,21,7,14,14,33,0
"Yvon Mvogo","Lorient","SUI","GK",NA,29,0,0,NA,1,1,0,0,0,0,0,15,3
"Joel Mvuka","Lorient","NOR","DF","FW",20,5,3,60,7,7,42.9,1,0,1,2,1,0
"Junior Mwanga","Strasbourg","FRA","MF","FW",20,40,20,50,24,24,50,20,5,15,18,19,0
"Kévin N'Doram","Metz","FRA","MF",NA,27,31,22,70.9677419354839,38,38,44.7,17,8,9,27,38,0
"Bilal Nadir","Marseille","FRA","MF","FW",19,4,3,75,2,2,50,0,0,0,2,2,0
"Mahamadou Nagida","Rennes","CMR","DF",NA,18,1,1,100,2,2,0,2,1,1,4,0,0
"Keito Nakamura","Reims","JPN","FW","MF",23,28,11,39.2857142857143,37,37,45.9,15,2,13,6,7,0
"Youssouf Ndayishimiye","Nice","BDI","MF","DF",24,31,20,64.5161290322581,23,23,52.2,19,11,8,12,47,1
"Bassirou Ndiaye","Lorient","SEN","FW",NA,21,5,2,40,5,5,60,1,1,0,1,0,0
"Iliman Ndiaye","Marseille","SEN","FW","MF",23,21,18,85.7142857142857,29,29,37.9,14,2,12,6,6,0
"Rassoul Ndiaye","Le Havre","SEN","MF","FW",21,25,17,68,24,24,50,2,1,1,4,5,0
"Cher Ndour","Paris S-G","ITA","MF",NA,19,2,2,100,2,2,50,0,0,0,0,0,0
"Joseph Nduquidi","Metz","FRA","MF","DF",18,11,4,36.3636363636364,9,9,11.1,11,3,8,11,15,1
"Loïc Nego","Le Havre","HUN","DF","MF",32,37,26,70.2702702702703,30,30,60,12,2,10,16,17,0
"Steve Ngoura","Le Havre","FRA","FW","MF",18,2,1,50,4,4,25,0,0,0,0,3,0
"Shamar Nicholson","Clermont Foot","JAM","FW",NA,26,6,2,33.3333333333333,4,4,25,6,2,4,0,15,0
"Rasmus Nicolaisen","Toulouse","DEN","DF",NA,26,50,30,60,44,44,59.1,44,33,11,42,158,1
"Arnaud Nordin","Montpellier","FRA","FW","MF",25,12,6,50,16,16,37.5,11,0,11,2,10,0
"Ernest Nuamah","Lyon","GHA","FW","MF",19,28,14,50,38,38,31.6,15,1,14,8,9,0
"Gerzino Nyamsi","Strasbourg","FRA","DF",NA,26,18,14,77.7777777777778,18,18,66.7,19,11,8,10,43,0
"Rabby Nzingoula","Strasbourg","CGO","MF","FW",17,3,3,100,4,4,75,4,0,4,5,0,0
"Jake O'Brien","Lyon","IRL","DF",NA,22,22,16,72.7272727272727,20,20,70,23,18,5,12,98,1
"Florent Ogier","Clermont Foot","FRA","DF",NA,34,19,9,47.3684210526316,18,18,61.1,25,19,6,9,35,3
"Joseph Okumu","Reims","KEN","DF",NA,26,44,28,63.6363636363636,38,38,63.2,27,19,8,35,112,2
"Warmed Omari","Rennes","COM","DF",NA,23,32,19,59.375,28,28,57.1,30,20,10,33,77,2
"Becir Omeragic","Montpellier","SUI","DF","MF",21,48,29,60.4166666666667,33,33,60.6,51,29,22,27,65,0
"Jean Onana","Marseille","CMR","MF",NA,23,23,14,60.8695652173913,25,25,52,10,2,8,11,11,1
"Christopher Operi","Le Havre","CIV","DF",NA,26,55,36,65.4545454545455,59,59,54.2,45,7,38,35,68,1
"Gift Orban","Lyon","NGA","FW",NA,21,4,3,75,4,4,25,2,0,2,1,2,1
"Kassoum Ouattara","Monaco","FRA","DF","FW",18,17,12,70.5882352941177,20,20,45,11,0,11,13,20,0
"Alexandre Oukidja","Metz","ALG","GK",NA,35,2,1,50,2,2,50,1,0,1,3,24,3
"Azzedine Ounahi","Marseille","MAR","MF",NA,23,25,11,44,32,32,34.4,6,1,5,11,8,0
"Adam Ounas","Lille","ALG","FW",NA,26,4,3,75,7,7,28.6,2,0,2,6,1,0
"Pablo Pagis","Lorient","FRA","MF",NA,20,10,6,60,10,10,60,2,0,2,3,1,0
"Nicolas Pallois","Nantes","FRA","DF",NA,35,34,19,55.8823529411765,35,35,54.3,37,26,11,26,111,0
"Andy Pelmard","Clermont Foot","FRA","DF",NA,23,51,38,74.5098039215686,40,40,80,37,20,17,33,99,2
"Aurélien Pelon","Lorient","FRA","DF",NA,19,1,0,0,2,2,0,2,2,0,0,7,0
"Faris Pemi Moumbagna","Marseille","CMR","FW",NA,23,2,1,50,3,3,0,4,0,4,3,1,0
"Danilo Pereira","Paris S-G","POR","DF",NA,31,22,12,54.5454545454545,17,17,52.9,29,26,3,23,100,1
"Mathias Pereira Lage","Brest","POR","FW","MF",26,21,15,71.4285714285714,28,28,25,14,5,9,10,13,0
"Romain Perraud","Nice","FRA","DF","FW",25,7,6,85.7142857142857,11,11,36.4,4,0,4,6,15,1
"Lucas Perrin","Strasbourg","FRA","DF",NA,24,47,30,63.8297872340426,46,46,60.9,45,32,13,28,113,0
"Ronaël Pierre-Gabriel","Nantes","FRA","DF",NA,25,15,9,60,7,7,71.4,13,4,9,8,25,0
"Julien Ponceau","Lorient","FRA","MF",NA,22,32,15,46.875,30,30,30,22,1,21,19,20,0
"Sanjin Prcić","Strasbourg","BIH","MF",NA,29,0,0,NA,1,1,0,2,1,1,3,1,0
"Gonçalo Ramos","Paris S-G","POR","FW",NA,22,25,15,60,20,20,30,12,2,10,5,16,0
"Elba Rashani","Clermont Foot","KVX","MF","FW",30,30,18,60,24,24,45.8,17,3,14,12,15,0
"Guillaume Restes","Toulouse","FRA","GK",NA,18,0,0,NA,3,3,0,0,0,0,0,19,1
"Alexsandro Ribeiro","Lille","BRA","DF",NA,23,32,22,68.75,31,31,51.6,25,15,10,35,116,5
"Amir Richardson","Reims","MAR","MF",NA,21,33,23,69.6969696969697,22,22,45.5,26,5,21,15,30,0
"Fabian Rieder","Rennes","SUI","MF",NA,21,13,7,53.8461538461538,11,11,54.5,3,1,2,5,2,0
"Rémy Riou","Lyon","FRA","GK",NA,35,0,0,NA,1,1,0,0,0,0,0,1,1
"Valentin Rongier","Marseille","FRA","MF",NA,28,23,12,52.1739130434783,26,26,53.8,16,4,12,15,18,0
"Pablo Rosario","Nice","NED","MF","DF",26,36,25,69.4444444444444,34,34,67.6,27,13,14,29,39,0
"Fabián Ruiz Peña","Paris S-G","ESP","MF",NA,27,34,23,67.6470588235294,42,42,54.8,8,2,6,11,21,2
"Emmanuel Sabbi","Le Havre","USA","FW","MF",25,38,19,50,39,39,41,26,2,24,19,7,0
"Falaye Sacko","Montpellier","MLI","DF",NA,28,28,16,57.1428571428571,32,32,65.6,19,7,12,24,37,0
"Modibo Sagnan","Montpellier","MLI","DF",NA,24,34,22,64.7058823529412,25,25,60,13,9,4,15,67,0
"Wesley Saïd","Lens","FRA","FW","MF",28,8,4,50,9,9,22.2,4,0,4,4,3,0
"Théo Sainte-Luce","Montpellier","FRA","DF",NA,24,17,7,41.1764705882353,19,19,57.9,9,4,5,3,15,0
"Mamadou Sakho","Montpellier","FRA","DF",NA,33,1,1,100,1,1,100,0,0,0,0,1,0
"Ibrahim Salah","Rennes","MAR","FW","MF",21,15,7,46.6666666666667,18,18,61.1,4,0,4,10,5,0
"Mohammed Salisu","Monaco","GHA","DF",NA,24,27,12,44.4444444444444,26,26,65.4,21,12,9,22,44,0
"Yoann Salmier","Le Havre","GUF","DF",NA,30,22,10,45.4545454545455,20,20,65,21,15,6,21,57,0
"Mama Samba Baldé","Lyon","GNB","FW","MF",27,8,5,62.5,9,9,33.3,0,0,0,3,1,1
"Brice Samba","Lens","FRA","GK",NA,29,1,1,100,1,1,100,0,0,0,0,10,3
"Ibou Sané","Metz","SEN","MF","FW",18,6,4,66.6666666666667,2,2,100,3,0,3,1,2,0
"Sadibou Sané","Metz","SEN","DF",NA,19,19,12,63.1578947368421,7,7,85.7,14,9,5,8,64,0
"Arouna Sangante","Le Havre","SEN","DF",NA,21,53,33,62.2641509433962,40,40,60,35,18,17,66,93,2
"Morgan Sanson","Nice","FRA","MF",NA,28,26,19,73.0769230769231,31,31,38.7,34,5,29,20,16,0
"Baptiste Santamaria","Rennes","FRA","MF",NA,28,52,33,63.4615384615385,46,46,63,15,6,9,34,33,1
"Andrey Santos","Strasbourg","BRA","MF",NA,19,29,18,62.0689655172414,26,26,65.4,8,0,8,10,11,1
"Tiago Santos","Lille","POR","DF",NA,21,63,42,66.6666666666667,52,52,57.7,24,5,19,15,37,0
"Ismaila Sarr","Marseille","SEN","FW","MF",25,14,8,57.1428571428571,17,17,35.3,21,6,15,13,11,0
"Martin Satriano","Brest","URU","FW",NA,22,24,16,66.6666666666667,25,25,40,19,7,12,7,28,0
"Téji Savanier","Montpellier","FRA","MF",NA,31,37,20,54.0540540540541,63,63,22.2,36,8,28,33,28,1
"Niklas Schmidt","Toulouse","GER","MF",NA,25,36,21,58.3333333333333,33,33,48.5,14,7,7,4,13,0
"Jérémy Sebas","Strasbourg","MTQ","FW","MF",20,7,1,14.2857142857143,5,5,60,3,1,2,1,1,0
"Alidu Seidu","Rennes","GHA","DF",NA,23,21,9,42.8571428571429,19,19,73.7,11,3,8,10,13,0
"Alidu Seidu","Clermont Foot","GHA","DF",NA,23,32,24,75,31,31,77.4,15,7,8,25,37,0
"Marvin Senaya","Strasbourg","TOG","DF","MF",22,72,53,73.6111111111111,68,68,61.8,40,13,27,41,68,0
"Sofiane Sidi Ali","Marseille","FRA","MF",NA,28,2,0,0,2,2,50,1,0,1,2,0,0
"Vincent Sierro","Toulouse","SUI","MF",NA,27,41,24,58.5365853658537,77,77,35.1,37,13,24,27,33,0
"Caio Henrique Oliveira Silva","Monaco","BRA","DF",NA,26,13,7,53.8461538461538,9,9,66.7,8,2,6,6,9,0
"Moses Simon","Nantes","NGA","FW","MF",28,7,5,71.4285714285714,8,8,25,9,1,8,3,5,1
"Wilfried Singo","Monaco","CIV","DF",NA,22,34,25,73.5294117647059,26,26,65.4,27,14,13,51,81,2
"Ayanda Sishuba","Lens","BEL","MF","FW",18,3,1,33.3333333333333,2,2,50,1,0,1,0,0,0
"Ibrahima Sissoko","Strasbourg","MLI","MF",NA,25,47,33,70.2127659574468,30,30,76.7,21,8,13,19,30,0
"Moussa Sissoko","Nantes","FRA","MF",NA,33,27,16,59.2592592592593,25,25,48,8,2,6,12,31,0
"Milan Škriniar","Paris S-G","SVK","DF",NA,28,24,18,75,22,22,63.6,19,10,9,12,51,2
"Naatan Skyttä","Toulouse","FIN","MF","FW",21,4,4,100,1,1,100,0,0,0,0,0,0
"Emran Soglo","Marseille","ENG","MF","DF",18,2,1,50,3,3,33.3,6,0,6,1,3,0
"Carlos Soler","Paris S-G","ESP","MF","DF",26,15,10,66.6666666666667,21,21,28.6,10,3,7,5,11,1
"Florian Sotoca","Lens","FRA","MF","FW",32,33,22,66.6666666666667,38,38,44.7,41,4,37,20,34,0
"Issa Soumaré","Le Havre","SEN","FW","MF",22,2,0,0,4,4,0,0,0,0,0,2,0
"Saidou Sow","Strasbourg","GUI","DF",NA,21,20,12,60,13,13,69.2,7,4,3,12,36,3
"Stijn Spierings","Toulouse","NED","MF",NA,27,53,40,75.4716981132076,52,52,55.8,22,5,17,26,32,0
"Stijn Spierings","Lens","NED","MF",NA,27,1,0,0,1,1,100,2,1,1,2,1,0
"Benjamin Stambouli","Reims","FRA","MF",NA,32,9,7,77.7777777777778,11,11,54.5,3,1,2,2,8,0
"Gabriel Suazo","Toulouse","CHI","DF",NA,25,66,32,48.4848484848485,86,86,44.2,37,4,33,26,33,0
"Abakar Sylla","Strasbourg","CIV","DF",NA,20,54,23,42.5925925925926,40,40,72.5,40,11,29,26,70,2
"Issiaga Sylla","Montpellier","GUI","DF","FW",29,28,17,60.7142857142857,34,34,47.1,21,7,14,23,53,0
"Musa Al-Taamari","Montpellier","JOR","FW",NA,26,20,16,80,21,21,42.9,18,2,16,4,5,0
"Nicolás Tagliafico","Lyon","ARG","DF",NA,30,54,34,62.962962962963,49,49,44.9,25,8,17,28,43,0
"Montassar Talbi","Lorient","TUN","DF",NA,25,38,22,57.8947368421053,32,32,59.4,39,23,16,32,114,0
"Oussama Targhalline","Le Havre","MAR","MF",NA,21,23,11,47.8260869565217,25,25,60,9,3,6,20,14,2
"Enzo Tchato","Montpellier","CMR","DF",NA,20,26,17,65.3846153846154,25,25,44,20,7,13,11,25,0
"Martin Terrier","Rennes","FRA","FW","MF",26,14,9,64.2857142857143,14,14,42.9,21,4,17,9,17,0
"Benjamin Tetteh","Metz","GHA","FW","MF",26,6,6,100,7,7,57.1,0,0,0,0,1,0
"Teddy Teuma","Reims","MLT","MF",NA,29,54,36,66.6666666666667,62,62,40.3,33,4,29,20,6,0
"Arthur Theate","Rennes","BEL","DF",NA,23,30,17,56.6666666666667,37,37,64.9,40,23,17,31,90,2
"Adrien Thomasson","Lens","FRA","MF",NA,29,25,14,56,34,34,32.4,14,0,14,9,10,1
"Khéphren Thuram","Nice","FRA","MF",NA,22,42,29,69.047619047619,40,40,50,21,10,11,18,37,0
"Cheikh Tidiane Sabaly","Metz","SEN","FW","MF",24,40,20,50,40,40,40,19,2,17,10,14,0
"Jean-Clair Todibo","Nice","FRA","DF",NA,23,58,28,48.2758620689655,56,56,60.7,34,15,19,38,97,1
"Corentin Tolisso","Lyon","FRA","MF",NA,28,33,21,63.6363636363636,33,33,42.4,26,9,17,10,18,0
"Abdoulaye Touré","Le Havre","GUI","MF",NA,29,47,28,59.5744680851064,60,60,50,30,8,22,25,33,0
"Souleymane Touré","Lorient","FRA","DF",NA,20,25,12,48,14,14,57.1,38,20,18,36,101,2
"Bénie Traoré","Nantes","CIV","FW","MF",20,8,4,50,7,7,42.9,3,0,3,1,1,0
"Ismaël Traoré","Metz","CIV","DF",NA,36,19,12,63.1578947368421,21,21,38.1,33,20,13,30,86,0
"Adrien Truffert","Rennes","FRA","DF",NA,21,39,21,53.8461538461538,40,40,62.5,31,5,26,19,49,0
"Matthieu Udol","Metz","FRA","DF",NA,27,55,37,67.2727272727273,56,56,67.9,62,16,46,50,108,0
"Manuel Ugarte Ribeiro","Paris S-G","URU","MF",NA,22,98,57,58.1632653061224,89,89,48.3,27,6,21,40,25,2
"Samuel Umtiti","Lille","FRA","DF",NA,29,1,1,100,4,4,25,0,0,0,2,4,0
"Kévin Van Den Kerkhof","Metz","ALG","FW","MF",27,31,24,77.4193548387097,32,32,40.6,15,2,13,11,32,1
"Vanderson","Monaco","BRA","DF",NA,22,60,41,68.3333333333333,70,70,45.7,29,2,27,35,37,1
"Jordan Veretout","Marseille","FRA","MF",NA,30,38,22,57.8947368421053,39,39,46.2,20,4,16,13,25,0
"Alan Virginius","Lille","FRA","FW",NA,20,1,1,100,1,1,0,0,0,0,0,0,0
"Alan Virginius","Clermont Foot","FRA","FW",NA,20,9,5,55.5555555555556,11,11,36.4,7,0,7,3,7,0
"Vitinha","Marseille","POR","FW",NA,23,14,8,57.1428571428571,12,12,25,11,2,9,5,8,0
"Vitinha","Paris S-G","POR","MF",NA,23,39,24,61.5384615384615,48,48,33.3,29,11,18,23,30,2
"Elye Wahi","Lens","FRA","FW",NA,20,6,4,66.6666666666667,10,10,20,5,1,4,3,3,0
"Mateusz Wieteska","Clermont Foot","POL","DF",NA,26,4,1,25,5,5,60,4,2,2,5,8,0
"Josh Wilson-Esbrand","Reims","ENG","DF","MF",20,5,4,80,8,8,25,5,2,3,6,7,0
"Christopher Wooh","Rennes","CMR","DF",NA,21,18,12,66.6666666666667,15,15,53.3,19,9,10,18,51,0
"Yusuf Yazıcı","Lille","TUR","MF","FW",26,19,11,57.8947368421053,15,15,26.7,10,1,9,5,5,0
"Kelvin Yeboah","Montpellier","ITA","FW",NA,23,4,2,50,3,3,33.3,3,2,1,1,3,0
"Bertuğ Yıldırım","Rennes","TUR","FW",NA,21,7,5,71.4285714285714,8,8,37.5,8,0,8,0,4,0
"Darlin Yongwa","Lorient","CMR","DF",NA,22,30,23,76.6666666666667,25,25,56,14,2,12,15,36,0
"Leny Yoro","Lille","FRA","DF",NA,17,36,25,69.4444444444444,31,31,54.8,20,14,6,36,97,1
"Etienne Youte Kinkoue","Le Havre","FRA","DF",NA,21,15,9,60,11,11,63.6,21,16,5,44,104,0
"Yoram Zague","Paris S-G","FRA","DF",NA,17,18,8,44.4444444444444,24,24,45.8,3,0,3,4,9,1
"Warren Zaïre-Emery","Paris S-G","FRA","MF","DF",17,51,28,54.9019607843137,51,51,54.9,32,8,24,15,22,2
"Denis Zakaria","Monaco","SUI","MF","DF",26,38,27,71.0526315789474,30,30,40,39,13,26,47,41,0
"Mehdi Zeffane","Clermont Foot","ALG","DF","MF",31,31,20,64.5161290322581,34,34,50,14,3,11,16,34,0
"Nathan Zeze","Nantes","FRA","DF",NA,18,11,6,54.5454545454545,14,14,50,12,3,9,12,47,1
"Edon Zhegrova","Lille","KVX","FW",NA,24,32,18,56.25,36,36,38.9,17,1,16,8,8,0
"Luc Zogbé","Brest","CIV","DF",NA,18,0,0,NA,1,1,0,1,1,0,1,0,0
